nummer,namn,naringsnamn,gruppering,mangd,enhet
7015,Korv kryddkorv kött ca 75%,Betakaroten/β-Karoten,Korv,36.0,µg
7015,Korv kryddkorv kött ca 75%,Avfall (skal etc.),Korv,0.0,%
7015,Korv kryddkorv kött ca 75%,Aska,Korv,2.6,g
7015,Korv kryddkorv kött ca 75%,Alkohol,Korv,0.0,g
7016,Dippsås m. gräddfil dippmix,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
7016,Dippsås m. gräddfil dippmix,Vitamin E,Sås dressing majonnäs ,0.4,mg
7016,Dippsås m. gräddfil dippmix,Vitamin D,Sås dressing majonnäs ,0.01,µg
7016,Dippsås m. gräddfil dippmix,Vitamin C,Sås dressing majonnäs ,0.4,mg
7016,Dippsås m. gräddfil dippmix,Vitamin B6,Sås dressing majonnäs ,0.08,mg
7016,Dippsås m. gräddfil dippmix,Vitamin B12,Sås dressing majonnäs ,0.03,µg
7016,Dippsås m. gräddfil dippmix,Vitamin A,Sås dressing majonnäs ,108.1,RE/µg
7016,Dippsås m. gräddfil dippmix,Vatten,Sås dressing majonnäs ,75.6,g
7016,Dippsås m. gräddfil dippmix,Tiamin,Sås dressing majonnäs ,0.01,mg
7016,Dippsås m. gräddfil dippmix,Tillsatt socker,Sås dressing majonnäs ,2.0,g
7016,Dippsås m. gräddfil dippmix,Fritt socker,Sås dressing majonnäs ,2.0,g
7016,Dippsås m. gräddfil dippmix,"Selen, Se",Sås dressing majonnäs ,1.6,µg
7016,Dippsås m. gräddfil dippmix,Sackaros,Sås dressing majonnäs ,0.4,g
7016,Dippsås m. gräddfil dippmix,Riboflavin,Sås dressing majonnäs ,0.15,mg
7016,Dippsås m. gräddfil dippmix,Retinol,Sås dressing majonnäs ,101.4,µg
7016,Dippsås m. gräddfil dippmix,Protein,Sås dressing majonnäs ,3.2,g
7016,Dippsås m. gräddfil dippmix,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
7016,Dippsås m. gräddfil dippmix,"Fosfor, P",Sås dressing majonnäs ,109.0,mg
7016,Dippsås m. gräddfil dippmix,Niacinekvivalenter,Sås dressing majonnäs ,0.9,NE/mg
7016,Dippsås m. gräddfil dippmix,Niacin,Sås dressing majonnäs ,0.2,mg
7016,Dippsås m. gräddfil dippmix,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
7016,Dippsås m. gräddfil dippmix,"Natrium, Na",Sås dressing majonnäs ,525.0,mg
7016,Dippsås m. gräddfil dippmix,Monosackarider,Sås dressing majonnäs ,0.2,g
7016,Dippsås m. gräddfil dippmix,"Sockerarter, totalt",Sås dressing majonnäs ,5.0,g
7016,Dippsås m. gräddfil dippmix,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.5,g
7016,Dippsås m. gräddfil dippmix,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
7016,Dippsås m. gräddfil dippmix,Summa mättade fettsyror,Sås dressing majonnäs ,7.2,g
7016,Dippsås m. gräddfil dippmix,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.2,g
7016,Dippsås m. gräddfil dippmix,Kolesterol,Sås dressing majonnäs ,35.9,mg
7016,Dippsås m. gräddfil dippmix,"Kalium, K",Sås dressing majonnäs ,173.0,mg
7016,Dippsås m. gräddfil dippmix,"Jod, I",Sås dressing majonnäs ,20.7,µg
7016,Dippsås m. gräddfil dippmix,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
7016,Dippsås m. gräddfil dippmix,"Folat, totalt",Sås dressing majonnäs ,14.2,µg
7016,Dippsås m. gräddfil dippmix,Fibrer,Sås dressing majonnäs ,0.4,g
7016,Dippsås m. gräddfil dippmix,"Fett, totalt",Sås dressing majonnäs ,10.7,g
7016,Dippsås m. gräddfil dippmix,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
7016,Dippsås m. gräddfil dippmix,Energi (kJ),Sås dressing majonnäs ,593.0,kJ
7016,Dippsås m. gräddfil dippmix,Energi (kcal),Sås dressing majonnäs ,142.0,kcal
7016,Dippsås m. gräddfil dippmix,Disackarider,Sås dressing majonnäs ,4.9,g
7016,Dippsås m. gräddfil dippmix,"Kalcium, Ca",Sås dressing majonnäs ,110.0,mg
7016,Dippsås m. gräddfil dippmix,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.8,g
7016,Dippsås m. gräddfil dippmix,DHA (C22:6),Sås dressing majonnäs ,0.0,g
7016,Dippsås m. gräddfil dippmix,DPA (C22:5),Sås dressing majonnäs ,0.0,g
7016,Dippsås m. gräddfil dippmix,EPA (C20:5),Sås dressing majonnäs ,0.0,g
7016,Dippsås m. gräddfil dippmix,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
7016,Dippsås m. gräddfil dippmix,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
7016,Dippsås m. gräddfil dippmix,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
7016,Dippsås m. gräddfil dippmix,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
7016,Dippsås m. gräddfil dippmix,Oljesyra C18:1,Sås dressing majonnäs ,2.2,g
7016,Dippsås m. gräddfil dippmix,Stearinsyra C18:0,Sås dressing majonnäs ,1.0,g
7016,Dippsås m. gräddfil dippmix,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
7016,Dippsås m. gräddfil dippmix,Palmitinsyra C16:0,Sås dressing majonnäs ,3.4,g
7016,Dippsås m. gräddfil dippmix,Myristinsyra C14:0,Sås dressing majonnäs ,1.3,g
7016,Dippsås m. gräddfil dippmix,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
7016,Dippsås m. gräddfil dippmix,Betakaroten/β-Karoten,Sås dressing majonnäs ,72.0,µg
7016,Dippsås m. gräddfil dippmix,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
7016,Dippsås m. gräddfil dippmix,Aska,Sås dressing majonnäs ,2.0,g
7016,Dippsås m. gräddfil dippmix,Alkohol,Sås dressing majonnäs ,0.0,g
7018,Snabbkaffe koffeinfritt pulver,"Zink, Zn",Kaffe,0.3,mg
7018,Snabbkaffe koffeinfritt pulver,Vitamin E,Kaffe,0.1,mg
7018,Snabbkaffe koffeinfritt pulver,Vitamin D inkl 25-OH-D3,Kaffe,0.0,µg
7018,Snabbkaffe koffeinfritt pulver,Vitamin D,Kaffe,0.0,µg
7018,Snabbkaffe koffeinfritt pulver,Vitamin C,Kaffe,0.0,mg
7018,Snabbkaffe koffeinfritt pulver,Vitamin B6,Kaffe,26.0,mg
7018,Snabbkaffe koffeinfritt pulver,Vitamin B12,Kaffe,0.0,µg
7018,Snabbkaffe koffeinfritt pulver,Vitamin A,Kaffe,0.0,RE/µg
7018,Snabbkaffe koffeinfritt pulver,Vatten,Kaffe,3.3,g
7018,Snabbkaffe koffeinfritt pulver,Tiamin,Kaffe,0.0,mg
7018,Snabbkaffe koffeinfritt pulver,Tillsatt socker,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Fritt socker,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,"Selen, Se",Kaffe,0.0,µg
7018,Snabbkaffe koffeinfritt pulver,Sackaros,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Riboflavin,Kaffe,0.08,mg
7018,Snabbkaffe koffeinfritt pulver,Retinol,Kaffe,0.0,µg
7018,Snabbkaffe koffeinfritt pulver,Protein,Kaffe,22.5,g
7018,Snabbkaffe koffeinfritt pulver,Summa fleromättade fettsyror,Kaffe,0.4,g
7018,Snabbkaffe koffeinfritt pulver,"Fosfor, P",Kaffe,340.0,mg
7018,Snabbkaffe koffeinfritt pulver,Niacinekvivalenter,Kaffe,47.8,NE/mg
7018,Snabbkaffe koffeinfritt pulver,Niacin,Kaffe,44.0,mg
7018,Snabbkaffe koffeinfritt pulver,"Salt, NaCl",Kaffe,0.1,g
7018,Snabbkaffe koffeinfritt pulver,"Natrium, Na",Kaffe,40.0,mg
7018,Snabbkaffe koffeinfritt pulver,Monosackarider,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,"Sockerarter, totalt",Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Summa enkelomättade fettsyror,Kaffe,0.1,g
7018,Snabbkaffe koffeinfritt pulver,"Magnesium, Mg",Kaffe,400.0,mg
7018,Snabbkaffe koffeinfritt pulver,Summa mättade fettsyror,Kaffe,0.4,g
7018,Snabbkaffe koffeinfritt pulver,"Kolhydrater, tillgängliga",Kaffe,38.1,g
7018,Snabbkaffe koffeinfritt pulver,Kolesterol,Kaffe,0.0,mg
7018,Snabbkaffe koffeinfritt pulver,"Kalium, K",Kaffe,0.0,mg
7018,Snabbkaffe koffeinfritt pulver,"Jod, I",Kaffe,3.7,µg
7018,Snabbkaffe koffeinfritt pulver,Fullkorn totalt,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,"Folat, totalt",Kaffe,0.0,µg
7018,Snabbkaffe koffeinfritt pulver,Fibrer,Kaffe,25.5,g
7018,Snabbkaffe koffeinfritt pulver,"Fett, totalt",Kaffe,1.0,g
7018,Snabbkaffe koffeinfritt pulver,"Järn, Fe",Kaffe,3.5,mg
7018,Snabbkaffe koffeinfritt pulver,Energi (kJ),Kaffe,1271.0,kJ
7018,Snabbkaffe koffeinfritt pulver,Energi (kcal),Kaffe,304.0,kcal
7018,Snabbkaffe koffeinfritt pulver,Disackarider,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,"Kalcium, Ca",Kaffe,140.0,mg
7018,Snabbkaffe koffeinfritt pulver,Fettsyra 4:0-10:0,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,DPA (C22:5),Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,EPA (C20:5),Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Arakidonsyra C20:4,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Arakidinsyra C20:0,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Linolensyra C18:3,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Linolsyra C18:2,Kaffe,0.4,g
7018,Snabbkaffe koffeinfritt pulver,Oljesyra C18:1,Kaffe,0.1,g
7018,Snabbkaffe koffeinfritt pulver,Stearinsyra C18:0,Kaffe,0.1,g
7018,Snabbkaffe koffeinfritt pulver,Palmitoljesyra C16:1,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Palmitinsyra C16:0,Kaffe,0.3,g
7018,Snabbkaffe koffeinfritt pulver,Myristinsyra C14:0,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Laurinsyra C12:0,Kaffe,0.0,g
7018,Snabbkaffe koffeinfritt pulver,Betakaroten/β-Karoten,Kaffe,0.0,µg
7018,Snabbkaffe koffeinfritt pulver,Avfall (skal etc.),Kaffe,0.0,%
7018,Snabbkaffe koffeinfritt pulver,Aska,Kaffe,9.6,g
7018,Snabbkaffe koffeinfritt pulver,Alkohol,Kaffe,0.0,g
7019,Mullbär,"Zink, Zn",Bär färska frysta,0.3,mg
7019,Mullbär,Vitamin E,Bär färska frysta,0.9,mg
7019,Mullbär,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
7019,Mullbär,Vitamin D,Bär färska frysta,0.0,µg
7019,Mullbär,Vitamin C,Bär färska frysta,10.0,mg
7019,Mullbär,Vitamin B6,Bär färska frysta,0.05,mg
7019,Mullbär,Vitamin B12,Bär färska frysta,0.0,µg
7019,Mullbär,Vitamin A,Bär färska frysta,1.2,RE/µg
7019,Mullbär,Vatten,Bär färska frysta,85.0,g
7019,Mullbär,Tiamin,Bär färska frysta,0.05,mg
7019,Mullbär,Tillsatt socker,Bär färska frysta,0.0,g
7019,Mullbär,Fritt socker,Bär färska frysta,0.0,g
7019,Mullbär,"Selen, Se",Bär färska frysta,0.5,µg
7019,Mullbär,Sackaros,Bär färska frysta,0.0,g
7019,Mullbär,Riboflavin,Bär färska frysta,0.04,mg
7019,Mullbär,Retinol,Bär färska frysta,0.0,µg
7019,Mullbär,Protein,Bär färska frysta,1.2,g
7019,Mullbär,Summa fleromättade fettsyror,Bär färska frysta,0.0,g
7019,Mullbär,"Fosfor, P",Bär färska frysta,48.0,mg
7019,Mullbär,Niacinekvivalenter,Bär färska frysta,0.6,NE/mg
7019,Mullbär,Niacin,Bär färska frysta,0.4,mg
7019,Mullbär,"Salt, NaCl",Bär färska frysta,0.0,g
7019,Mullbär,"Natrium, Na",Bär färska frysta,2.0,mg
7019,Mullbär,Monosackarider,Bär färska frysta,8.1,g
7019,Mullbär,"Sockerarter, totalt",Bär färska frysta,8.1,g
7019,Mullbär,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
7019,Mullbär,"Magnesium, Mg",Bär färska frysta,15.0,mg
7019,Mullbär,Summa mättade fettsyror,Bär färska frysta,0.0,g
7019,Mullbär,"Kolhydrater, tillgängliga",Bär färska frysta,10.5,g
7019,Mullbär,Kolesterol,Bär färska frysta,0.0,mg
7019,Mullbär,"Kalium, K",Bär färska frysta,260.0,mg
7019,Mullbär,"Jod, I",Bär färska frysta,0.2,µg
7019,Mullbär,Fullkorn totalt,Bär färska frysta,0.0,g
7019,Mullbär,"Folat, totalt",Bär färska frysta,6.0,µg
7019,Mullbär,Fibrer,Bär färska frysta,2.2,g
7019,Mullbär,"Fett, totalt",Bär färska frysta,0.4,g
7019,Mullbär,"Järn, Fe",Bär färska frysta,1.6,mg
7019,Mullbär,Energi (kJ),Bär färska frysta,232.0,kJ
7019,Mullbär,Energi (kcal),Bär färska frysta,56.0,kcal
7019,Mullbär,Disackarider,Bär färska frysta,0.0,g
7019,Mullbär,"Kalcium, Ca",Bär färska frysta,36.0,mg
7019,Mullbär,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
7019,Mullbär,DHA (C22:6),Bär färska frysta,0.0,g
7019,Mullbär,DPA (C22:5),Bär färska frysta,0.0,g
7019,Mullbär,EPA (C20:5),Bär färska frysta,0.0,g
7019,Mullbär,Arakidonsyra C20:4,Bär färska frysta,0.0,g
