nummer,namn,naringsnamn,gruppering,mangd,enhet
7019,Mullbär,Arakidinsyra C20:0,Bär färska frysta,0.0,g
7019,Mullbär,Linolensyra C18:3,Bär färska frysta,0.0,g
7019,Mullbär,Linolsyra C18:2,Bär färska frysta,0.0,g
7019,Mullbär,Oljesyra C18:1,Bär färska frysta,0.0,g
7019,Mullbär,Stearinsyra C18:0,Bär färska frysta,0.0,g
7019,Mullbär,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
7019,Mullbär,Palmitinsyra C16:0,Bär färska frysta,0.0,g
7019,Mullbär,Myristinsyra C14:0,Bär färska frysta,0.0,g
7019,Mullbär,Laurinsyra C12:0,Bär färska frysta,0.0,g
7019,Mullbär,Betakaroten/β-Karoten,Bär färska frysta,9.0,µg
7019,Mullbär,Avfall (skal etc.),Bär färska frysta,0.0,%
7019,Mullbär,Aska,Bär färska frysta,0.7,g
7019,Mullbär,Alkohol,Bär färska frysta,0.0,g
7020,Te fermenterat m. fruktjuice,"Zink, Zn",Te,0.0,mg
7020,Te fermenterat m. fruktjuice,Vitamin E,Te,0.0,mg
7020,Te fermenterat m. fruktjuice,Vitamin D inkl 25-OH-D3,Te,0.0,µg
7020,Te fermenterat m. fruktjuice,Vitamin D,Te,0.0,µg
7020,Te fermenterat m. fruktjuice,Vitamin C,Te,0.0,mg
7020,Te fermenterat m. fruktjuice,Vitamin B6,Te,0.02,mg
7020,Te fermenterat m. fruktjuice,Vitamin B12,Te,0.0,µg
7020,Te fermenterat m. fruktjuice,Vitamin A,Te,0.0,RE/µg
7020,Te fermenterat m. fruktjuice,Vatten,Te,97.5,g
7020,Te fermenterat m. fruktjuice,Tiamin,Te,0.0,mg
7020,Te fermenterat m. fruktjuice,Tillsatt socker,Te,3.0,g
7020,Te fermenterat m. fruktjuice,Fritt socker,Te,3.0,g
7020,Te fermenterat m. fruktjuice,"Selen, Se",Te,0.0,µg
7020,Te fermenterat m. fruktjuice,Sackaros,Te,1.6,g
7020,Te fermenterat m. fruktjuice,Riboflavin,Te,0.02,mg
7020,Te fermenterat m. fruktjuice,Retinol,Te,0.0,µg
7020,Te fermenterat m. fruktjuice,Protein,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Summa fleromättade fettsyror,Te,0.0,g
7020,Te fermenterat m. fruktjuice,"Fosfor, P",Te,0.0,mg
7020,Te fermenterat m. fruktjuice,Niacinekvivalenter,Te,0.0,NE/mg
7020,Te fermenterat m. fruktjuice,Niacin,Te,0.0,mg
7020,Te fermenterat m. fruktjuice,"Salt, NaCl",Te,0.0,g
7020,Te fermenterat m. fruktjuice,"Natrium, Na",Te,1.0,mg
7020,Te fermenterat m. fruktjuice,Monosackarider,Te,1.1,g
7020,Te fermenterat m. fruktjuice,"Sockerarter, totalt",Te,2.7,g
7020,Te fermenterat m. fruktjuice,Summa enkelomättade fettsyror,Te,0.0,g
7020,Te fermenterat m. fruktjuice,"Magnesium, Mg",Te,1.0,mg
7020,Te fermenterat m. fruktjuice,Summa mättade fettsyror,Te,0.0,g
7020,Te fermenterat m. fruktjuice,"Kolhydrater, tillgängliga",Te,1.8,g
7020,Te fermenterat m. fruktjuice,Kolesterol,Te,0.0,mg
7020,Te fermenterat m. fruktjuice,"Kalium, K",Te,7.0,mg
7020,Te fermenterat m. fruktjuice,"Jod, I",Te,0.2,µg
7020,Te fermenterat m. fruktjuice,Fullkorn totalt,Te,0.0,g
7020,Te fermenterat m. fruktjuice,"Folat, totalt",Te,2.0,µg
7020,Te fermenterat m. fruktjuice,Fibrer,Te,0.0,g
7020,Te fermenterat m. fruktjuice,"Fett, totalt",Te,0.0,g
7020,Te fermenterat m. fruktjuice,"Järn, Fe",Te,0.0,mg
7020,Te fermenterat m. fruktjuice,Energi (kJ),Te,51.0,kJ
7020,Te fermenterat m. fruktjuice,Energi (kcal),Te,12.0,kcal
7020,Te fermenterat m. fruktjuice,Disackarider,Te,1.6,g
7020,Te fermenterat m. fruktjuice,"Kalcium, Ca",Te,1.0,mg
7020,Te fermenterat m. fruktjuice,Fettsyra 4:0-10:0,Te,0.0,g
7020,Te fermenterat m. fruktjuice,DHA (C22:6),Te,0.0,g
7020,Te fermenterat m. fruktjuice,DPA (C22:5),Te,0.0,g
7020,Te fermenterat m. fruktjuice,EPA (C20:5),Te,0.0,g
7020,Te fermenterat m. fruktjuice,Arakidonsyra C20:4,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Arakidinsyra C20:0,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Linolensyra C18:3,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Linolsyra C18:2,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Oljesyra C18:1,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Stearinsyra C18:0,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Palmitoljesyra C16:1,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Palmitinsyra C16:0,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Myristinsyra C14:0,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Laurinsyra C12:0,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Betakaroten/β-Karoten,Te,0.0,µg
7020,Te fermenterat m. fruktjuice,Avfall (skal etc.),Te,0.0,%
7020,Te fermenterat m. fruktjuice,Aska,Te,0.0,g
7020,Te fermenterat m. fruktjuice,Alkohol,Te,0.7,g
7021,Te fermenterat m. sötningsm.,"Zink, Zn",Te,0.0,mg
7021,Te fermenterat m. sötningsm.,Vitamin E,Te,0.0,mg
7021,Te fermenterat m. sötningsm.,Vitamin D inkl 25-OH-D3,Te,0.0,µg
7021,Te fermenterat m. sötningsm.,Vitamin D,Te,0.0,µg
7021,Te fermenterat m. sötningsm.,Vitamin C,Te,0.0,mg
7021,Te fermenterat m. sötningsm.,Vitamin B6,Te,0.02,mg
7021,Te fermenterat m. sötningsm.,Vitamin B12,Te,0.0,µg
7021,Te fermenterat m. sötningsm.,Vitamin A,Te,0.0,RE/µg
7021,Te fermenterat m. sötningsm.,Vatten,Te,98.0,g
7021,Te fermenterat m. sötningsm.,Tiamin,Te,0.0,mg
7021,Te fermenterat m. sötningsm.,Tillsatt socker,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Fritt socker,Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Selen, Se",Te,0.0,µg
7021,Te fermenterat m. sötningsm.,Sackaros,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Riboflavin,Te,0.02,mg
7021,Te fermenterat m. sötningsm.,Retinol,Te,0.0,µg
7021,Te fermenterat m. sötningsm.,Protein,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Summa fleromättade fettsyror,Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Fosfor, P",Te,1.0,mg
7021,Te fermenterat m. sötningsm.,Niacinekvivalenter,Te,0.0,NE/mg
7021,Te fermenterat m. sötningsm.,Niacin,Te,0.0,mg
7021,Te fermenterat m. sötningsm.,"Salt, NaCl",Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Natrium, Na",Te,5.0,mg
7021,Te fermenterat m. sötningsm.,Monosackarider,Te,0.5,g
7021,Te fermenterat m. sötningsm.,"Sockerarter, totalt",Te,0.5,g
7021,Te fermenterat m. sötningsm.,Summa enkelomättade fettsyror,Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Magnesium, Mg",Te,1.0,mg
7021,Te fermenterat m. sötningsm.,Summa mättade fettsyror,Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Kolhydrater, tillgängliga",Te,2.0,g
7021,Te fermenterat m. sötningsm.,Kolesterol,Te,0.0,mg
7021,Te fermenterat m. sötningsm.,"Kalium, K",Te,10.0,mg
7021,Te fermenterat m. sötningsm.,"Jod, I",Te,1.1,µg
7021,Te fermenterat m. sötningsm.,Fullkorn totalt,Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Folat, totalt",Te,2.0,µg
7021,Te fermenterat m. sötningsm.,Fibrer,Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Fett, totalt",Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Järn, Fe",Te,0.0,mg
7021,Te fermenterat m. sötningsm.,Energi (kJ),Te,34.0,kJ
7021,Te fermenterat m. sötningsm.,Energi (kcal),Te,8.0,kcal
7021,Te fermenterat m. sötningsm.,Disackarider,Te,0.0,g
7021,Te fermenterat m. sötningsm.,"Kalcium, Ca",Te,1.0,mg
7021,Te fermenterat m. sötningsm.,Fettsyra 4:0-10:0,Te,0.0,g
7021,Te fermenterat m. sötningsm.,DHA (C22:6),Te,0.0,g
7021,Te fermenterat m. sötningsm.,DPA (C22:5),Te,0.0,g
7021,Te fermenterat m. sötningsm.,EPA (C20:5),Te,0.0,g
7021,Te fermenterat m. sötningsm.,Arakidonsyra C20:4,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Arakidinsyra C20:0,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Linolensyra C18:3,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Linolsyra C18:2,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Oljesyra C18:1,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Stearinsyra C18:0,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Palmitoljesyra C16:1,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Palmitinsyra C16:0,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Myristinsyra C14:0,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Laurinsyra C12:0,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Betakaroten/β-Karoten,Te,0.0,µg
7021,Te fermenterat m. sötningsm.,Avfall (skal etc.),Te,0.0,%
7021,Te fermenterat m. sötningsm.,Aska,Te,0.0,g
7021,Te fermenterat m. sötningsm.,Alkohol,Te,0.0,g
7022,Färskost ricotta fett ca 10%,"Zink, Zn",Färskost o kvarg,0.5,mg
7022,Färskost ricotta fett ca 10%,Vitamin E,Färskost o kvarg,0.2,mg
7022,Färskost ricotta fett ca 10%,Vitamin D,Färskost o kvarg,0.03,µg
7022,Färskost ricotta fett ca 10%,Vitamin C,Färskost o kvarg,0.0,mg
7022,Färskost ricotta fett ca 10%,Vitamin B6,Färskost o kvarg,0.03,mg
7022,Färskost ricotta fett ca 10%,Vitamin B12,Färskost o kvarg,0.3,µg
7022,Färskost ricotta fett ca 10%,Vitamin A,Färskost o kvarg,192.7,RE/µg
7022,Färskost ricotta fett ca 10%,Vatten,Färskost o kvarg,75.7,g
7022,Färskost ricotta fett ca 10%,Tiamin,Färskost o kvarg,0.02,mg
7022,Färskost ricotta fett ca 10%,Tillsatt socker,Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,Fritt socker,Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,"Selen, Se",Färskost o kvarg,3.9,µg
7022,Färskost ricotta fett ca 10%,Sackaros,Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,Riboflavin,Färskost o kvarg,0.19,mg
7022,Färskost ricotta fett ca 10%,Retinol,Färskost o kvarg,185.0,µg
7022,Färskost ricotta fett ca 10%,Protein,Färskost o kvarg,10.2,g
7022,Färskost ricotta fett ca 10%,Summa fleromättade fettsyror,Färskost o kvarg,0.4,g
7022,Färskost ricotta fett ca 10%,"Fosfor, P",Färskost o kvarg,237.0,mg
7022,Färskost ricotta fett ca 10%,Niacinekvivalenter,Färskost o kvarg,2.5,NE/mg
7022,Färskost ricotta fett ca 10%,Niacin,Färskost o kvarg,0.09,mg
7022,Färskost ricotta fett ca 10%,"Salt, NaCl",Färskost o kvarg,0.2,g
7022,Färskost ricotta fett ca 10%,"Natrium, Na",Färskost o kvarg,78.0,mg
7022,Färskost ricotta fett ca 10%,Monosackarider,Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,"Sockerarter, totalt",Färskost o kvarg,3.5,g
7022,Färskost ricotta fett ca 10%,Summa enkelomättade fettsyror,Färskost o kvarg,2.6,g
7022,Färskost ricotta fett ca 10%,"Magnesium, Mg",Färskost o kvarg,17.0,mg
7022,Färskost ricotta fett ca 10%,Summa mättade fettsyror,Färskost o kvarg,6.5,g
7022,Färskost ricotta fett ca 10%,"Kolhydrater, tillgängliga",Färskost o kvarg,2.0,g
7022,Färskost ricotta fett ca 10%,Kolesterol,Färskost o kvarg,50.0,mg
7022,Färskost ricotta fett ca 10%,"Kalium, K",Färskost o kvarg,119.0,mg
7022,Färskost ricotta fett ca 10%,"Jod, I",Färskost o kvarg,15.0,µg
7022,Färskost ricotta fett ca 10%,Fullkorn totalt,Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,"Folat, totalt",Färskost o kvarg,12.0,µg
7022,Färskost ricotta fett ca 10%,Fibrer,Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,"Fett, totalt",Färskost o kvarg,10.9,g
7022,Färskost ricotta fett ca 10%,"Järn, Fe",Färskost o kvarg,0.4,mg
7022,Färskost ricotta fett ca 10%,Energi (kJ),Färskost o kvarg,611.0,kJ
7022,Färskost ricotta fett ca 10%,Energi (kcal),Färskost o kvarg,146.0,kcal
7022,Färskost ricotta fett ca 10%,Disackarider,Färskost o kvarg,3.5,g
7022,Färskost ricotta fett ca 10%,"Kalcium, Ca",Färskost o kvarg,295.0,mg
7022,Färskost ricotta fett ca 10%,Fettsyra 4:0-10:0,Färskost o kvarg,0.2,g
7022,Färskost ricotta fett ca 10%,DHA (C22:6),Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,EPA (C20:5),Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
7022,Färskost ricotta fett ca 10%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
