nummer,namn,naringsnamn,gruppering,mangd,enhet
7022,Färskost ricotta fett ca 10%,Linolensyra C18:3,Färskost o kvarg,0.1,g
7022,Färskost ricotta fett ca 10%,Linolsyra C18:2,Färskost o kvarg,0.2,g
7022,Färskost ricotta fett ca 10%,Oljesyra C18:1,Färskost o kvarg,2.4,g
7022,Färskost ricotta fett ca 10%,Stearinsyra C18:0,Färskost o kvarg,1.1,g
7022,Färskost ricotta fett ca 10%,Palmitoljesyra C16:1,Färskost o kvarg,0.2,g
7022,Färskost ricotta fett ca 10%,Palmitinsyra C16:0,Färskost o kvarg,3.5,g
7022,Färskost ricotta fett ca 10%,Myristinsyra C14:0,Färskost o kvarg,1.3,g
7022,Färskost ricotta fett ca 10%,Laurinsyra C12:0,Färskost o kvarg,0.4,g
7022,Färskost ricotta fett ca 10%,Betakaroten/β-Karoten,Färskost o kvarg,92.0,µg
7022,Färskost ricotta fett ca 10%,Avfall (skal etc.),Färskost o kvarg,0.0,%
7022,Färskost ricotta fett ca 10%,Aska,Färskost o kvarg,1.2,g
7022,Färskost ricotta fett ca 10%,Alkohol,Färskost o kvarg,0.0,g
7023,Wasabirot,"Zink, Zn",Rotfrukter,1.6,mg
7023,Wasabirot,Vitamin E,Rotfrukter,0.0,mg
7023,Wasabirot,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
7023,Wasabirot,Vitamin D,Rotfrukter,0.0,µg
7023,Wasabirot,Vitamin C,Rotfrukter,41.9,mg
7023,Wasabirot,Vitamin B6,Rotfrukter,0.27,mg
7023,Wasabirot,Vitamin B12,Rotfrukter,0.0,µg
7023,Wasabirot,Vitamin A,Rotfrukter,1.8,RE/µg
7023,Wasabirot,Vatten,Rotfrukter,69.1,g
7023,Wasabirot,Tiamin,Rotfrukter,0.13,mg
7023,Wasabirot,Tillsatt socker,Rotfrukter,0.0,g
7023,Wasabirot,Fritt socker,Rotfrukter,0.0,g
7023,Wasabirot,"Selen, Se",Rotfrukter,0.0,µg
7023,Wasabirot,Sackaros,Rotfrukter,6.5,g
7023,Wasabirot,Riboflavin,Rotfrukter,0.11,mg
7023,Wasabirot,Retinol,Rotfrukter,0.0,µg
7023,Wasabirot,Protein,Rotfrukter,4.8,g
7023,Wasabirot,Summa fleromättade fettsyror,Rotfrukter,0.0,g
7023,Wasabirot,"Fosfor, P",Rotfrukter,80.0,mg
7023,Wasabirot,Niacinekvivalenter,Rotfrukter,1.5,NE/mg
7023,Wasabirot,Niacin,Rotfrukter,0.74,mg
7023,Wasabirot,"Salt, NaCl",Rotfrukter,0.0,g
7023,Wasabirot,"Natrium, Na",Rotfrukter,17.0,mg
7023,Wasabirot,Monosackarider,Rotfrukter,0.8,g
7023,Wasabirot,"Sockerarter, totalt",Rotfrukter,7.3,g
7023,Wasabirot,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
7023,Wasabirot,"Magnesium, Mg",Rotfrukter,69.0,mg
7023,Wasabirot,Summa mättade fettsyror,Rotfrukter,0.0,g
7023,Wasabirot,"Kolhydrater, tillgängliga",Rotfrukter,15.8,g
7023,Wasabirot,Kolesterol,Rotfrukter,0.0,mg
7023,Wasabirot,"Kalium, K",Rotfrukter,568.0,mg
7023,Wasabirot,"Jod, I",Rotfrukter,0.0,µg
7023,Wasabirot,Fullkorn totalt,Rotfrukter,0.0,g
7023,Wasabirot,"Folat, totalt",Rotfrukter,18.0,µg
7023,Wasabirot,Fibrer,Rotfrukter,7.8,g
7023,Wasabirot,"Fett, totalt",Rotfrukter,0.6,g
7023,Wasabirot,"Järn, Fe",Rotfrukter,1.0,mg
7023,Wasabirot,Energi (kJ),Rotfrukter,436.0,kJ
7023,Wasabirot,Energi (kcal),Rotfrukter,104.0,kcal
7023,Wasabirot,Disackarider,Rotfrukter,6.5,g
7023,Wasabirot,"Kalcium, Ca",Rotfrukter,128.0,mg
7023,Wasabirot,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
7023,Wasabirot,DHA (C22:6),Rotfrukter,0.0,g
7023,Wasabirot,DPA (C22:5),Rotfrukter,0.0,g
7023,Wasabirot,EPA (C20:5),Rotfrukter,0.0,g
7023,Wasabirot,Arakidonsyra C20:4,Rotfrukter,0.0,g
7023,Wasabirot,Arakidinsyra C20:0,Rotfrukter,0.0,g
7023,Wasabirot,Linolensyra C18:3,Rotfrukter,0.0,g
7023,Wasabirot,Linolsyra C18:2,Rotfrukter,0.0,g
7023,Wasabirot,Oljesyra C18:1,Rotfrukter,0.0,g
7023,Wasabirot,Stearinsyra C18:0,Rotfrukter,0.0,g
7023,Wasabirot,Palmitoljesyra C16:1,Rotfrukter,0.0,g
7023,Wasabirot,Palmitinsyra C16:0,Rotfrukter,0.0,g
7023,Wasabirot,Myristinsyra C14:0,Rotfrukter,0.0,g
7023,Wasabirot,Laurinsyra C12:0,Rotfrukter,0.0,g
7023,Wasabirot,Betakaroten/β-Karoten,Rotfrukter,21.0,µg
7023,Wasabirot,Avfall (skal etc.),Rotfrukter,27.0,%
7023,Wasabirot,Aska,Rotfrukter,1.9,g
7023,Wasabirot,Alkohol,Rotfrukter,0.0,g
7024,Macadamianötter,"Zink, Zn",Nötter frön,1.3,mg
7024,Macadamianötter,Vitamin E,Nötter frön,0.5,mg
7024,Macadamianötter,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
7024,Macadamianötter,Vitamin D,Nötter frön,0.0,µg
7024,Macadamianötter,Vitamin C,Nötter frön,1.2,mg
7024,Macadamianötter,Vitamin B6,Nötter frön,0.28,mg
7024,Macadamianötter,Vitamin B12,Nötter frön,0.0,µg
7024,Macadamianötter,Vitamin A,Nötter frön,0.0,RE/µg
7024,Macadamianötter,Vatten,Nötter frön,1.4,g
7024,Macadamianötter,Tiamin,Nötter frön,1.2,mg
7024,Macadamianötter,Tillsatt socker,Nötter frön,0.0,g
7024,Macadamianötter,Fritt socker,Nötter frön,0.0,g
7024,Macadamianötter,"Selen, Se",Nötter frön,3.6,µg
7024,Macadamianötter,Sackaros,Nötter frön,4.4,g
7024,Macadamianötter,Riboflavin,Nötter frön,0.16,mg
7024,Macadamianötter,Retinol,Nötter frön,0.0,µg
7024,Macadamianötter,Protein,Nötter frön,7.9,g
7024,Macadamianötter,Summa fleromättade fettsyror,Nötter frön,1.5,g
7024,Macadamianötter,"Fosfor, P",Nötter frön,188.0,mg
7024,Macadamianötter,Niacinekvivalenter,Nötter frön,3.8,NE/mg
7024,Macadamianötter,Niacin,Nötter frön,2.47,mg
7024,Macadamianötter,"Salt, NaCl",Nötter frön,0.0,g
7024,Macadamianötter,"Natrium, Na",Nötter frön,5.0,mg
7024,Macadamianötter,Monosackarider,Nötter frön,0.1,g
7024,Macadamianötter,"Sockerarter, totalt",Nötter frön,4.6,g
7024,Macadamianötter,Summa enkelomättade fettsyror,Nötter frön,58.9,g
7024,Macadamianötter,"Magnesium, Mg",Nötter frön,130.0,mg
7024,Macadamianötter,Summa mättade fettsyror,Nötter frön,12.1,g
7024,Macadamianötter,"Kolhydrater, tillgängliga",Nötter frön,5.2,g
7024,Macadamianötter,Kolesterol,Nötter frön,0.0,mg
7024,Macadamianötter,"Kalium, K",Nötter frön,368.0,mg
7024,Macadamianötter,"Jod, I",Nötter frön,0.0,µg
7024,Macadamianötter,Fullkorn totalt,Nötter frön,0.0,g
7024,Macadamianötter,"Folat, totalt",Nötter frön,11.0,µg
7024,Macadamianötter,Fibrer,Nötter frön,8.6,g
7024,Macadamianötter,"Fett, totalt",Nötter frön,75.8,g
7024,Macadamianötter,"Järn, Fe",Nötter frön,3.7,mg
7024,Macadamianötter,Energi (kJ),Nötter frön,3096.0,kJ
7024,Macadamianötter,Energi (kcal),Nötter frön,740.0,kcal
7024,Macadamianötter,Disackarider,Nötter frön,4.4,g
7024,Macadamianötter,"Kalcium, Ca",Nötter frön,85.0,mg
7024,Macadamianötter,Fettsyra 4:0-10:0,Nötter frön,0.0,g
7024,Macadamianötter,DHA (C22:6),Nötter frön,0.0,g
7024,Macadamianötter,DPA (C22:5),Nötter frön,0.0,g
7024,Macadamianötter,EPA (C20:5),Nötter frön,0.0,g
7024,Macadamianötter,Arakidonsyra C20:4,Nötter frön,0.0,g
7024,Macadamianötter,Arakidinsyra C20:0,Nötter frön,1.9,g
7024,Macadamianötter,Linolensyra C18:3,Nötter frön,0.2,g
7024,Macadamianötter,Linolsyra C18:2,Nötter frön,1.3,g
7024,Macadamianötter,Oljesyra C18:1,Nötter frön,43.8,g
7024,Macadamianötter,Stearinsyra C18:0,Nötter frön,2.3,g
7024,Macadamianötter,Palmitoljesyra C16:1,Nötter frön,13.0,g
7024,Macadamianötter,Palmitinsyra C16:0,Nötter frön,6.0,g
7024,Macadamianötter,Myristinsyra C14:0,Nötter frön,0.7,g
7024,Macadamianötter,Laurinsyra C12:0,Nötter frön,0.1,g
7024,Macadamianötter,Betakaroten/β-Karoten,Nötter frön,0.0,µg
7024,Macadamianötter,Avfall (skal etc.),Nötter frön,0.0,%
7024,Macadamianötter,Aska,Nötter frön,1.1,g
7024,Macadamianötter,Alkohol,Nötter frön,0.0,g
7025,Quinoa okokt,"Zink, Zn",Matgryn,3.1,mg
7025,Quinoa okokt,Vitamin E,Matgryn,2.4,mg
7025,Quinoa okokt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
7025,Quinoa okokt,Vitamin D,Matgryn,0.0,µg
7025,Quinoa okokt,Vitamin C,Matgryn,0.0,mg
7025,Quinoa okokt,Vitamin B6,Matgryn,0.49,mg
7025,Quinoa okokt,Vitamin B12,Matgryn,0.0,µg
7025,Quinoa okokt,Vitamin A,Matgryn,0.7,RE/µg
7025,Quinoa okokt,Vatten,Matgryn,13.3,g
7025,Quinoa okokt,Tiamin,Matgryn,0.36,mg
7025,Quinoa okokt,Tillsatt socker,Matgryn,0.0,g
7025,Quinoa okokt,Fritt socker,Matgryn,0.0,g
7025,Quinoa okokt,"Selen, Se",Matgryn,8.5,µg
7025,Quinoa okokt,Sackaros,Matgryn,0.0,g
7025,Quinoa okokt,Riboflavin,Matgryn,0.32,mg
7025,Quinoa okokt,Retinol,Matgryn,0.0,µg
7025,Quinoa okokt,Protein,Matgryn,14.4,g
7025,Quinoa okokt,Summa fleromättade fettsyror,Matgryn,3.4,g
7025,Quinoa okokt,"Fosfor, P",Matgryn,457.0,mg
7025,Quinoa okokt,Niacinekvivalenter,Matgryn,3.9,NE/mg
7025,Quinoa okokt,Niacin,Matgryn,1.5,mg
7025,Quinoa okokt,"Salt, NaCl",Matgryn,0.0,g
7025,Quinoa okokt,"Natrium, Na",Matgryn,5.0,mg
7025,Quinoa okokt,Monosackarider,Matgryn,0.0,g
7025,Quinoa okokt,"Sockerarter, totalt",Matgryn,0.0,g
7025,Quinoa okokt,Summa enkelomättade fettsyror,Matgryn,1.3,g
7025,Quinoa okokt,"Magnesium, Mg",Matgryn,197.0,mg
7025,Quinoa okokt,Summa mättade fettsyror,Matgryn,0.7,g
7025,Quinoa okokt,"Kolhydrater, tillgängliga",Matgryn,56.8,g
7025,Quinoa okokt,Kolesterol,Matgryn,0.0,mg
7025,Quinoa okokt,"Kalium, K",Matgryn,563.0,mg
7025,Quinoa okokt,"Jod, I",Matgryn,0.5,µg
7025,Quinoa okokt,Fullkorn totalt,Matgryn,0.0,g
7025,Quinoa okokt,"Folat, totalt",Matgryn,180.0,µg
7025,Quinoa okokt,Fibrer,Matgryn,7.0,g
7025,Quinoa okokt,"Fett, totalt",Matgryn,6.1,g
7025,Quinoa okokt,"Järn, Fe",Matgryn,4.6,mg
7025,Quinoa okokt,Energi (kJ),Matgryn,1492.0,kJ
7025,Quinoa okokt,Energi (kcal),Matgryn,356.0,kcal
7025,Quinoa okokt,Disackarider,Matgryn,0.0,g
7025,Quinoa okokt,"Kalcium, Ca",Matgryn,47.0,mg
7025,Quinoa okokt,Fettsyra 4:0-10:0,Matgryn,0.0,g
7025,Quinoa okokt,DHA (C22:6),Matgryn,0.0,g
7025,Quinoa okokt,DPA (C22:5),Matgryn,0.0,g
7025,Quinoa okokt,EPA (C20:5),Matgryn,0.0,g
7025,Quinoa okokt,Arakidonsyra C20:4,Matgryn,0.0,g
7025,Quinoa okokt,Arakidinsyra C20:0,Matgryn,0.0,g
7025,Quinoa okokt,Linolensyra C18:3,Matgryn,0.4,g
7025,Quinoa okokt,Linolsyra C18:2,Matgryn,3.1,g
7025,Quinoa okokt,Oljesyra C18:1,Matgryn,1.2,g
7025,Quinoa okokt,Stearinsyra C18:0,Matgryn,0.0,g
7025,Quinoa okokt,Palmitoljesyra C16:1,Matgryn,0.0,g
7025,Quinoa okokt,Palmitinsyra C16:0,Matgryn,0.6,g
7025,Quinoa okokt,Myristinsyra C14:0,Matgryn,0.0,g
7025,Quinoa okokt,Laurinsyra C12:0,Matgryn,0.0,g
7025,Quinoa okokt,Betakaroten/β-Karoten,Matgryn,8.0,µg
7025,Quinoa okokt,Avfall (skal etc.),Matgryn,0.0,%
7025,Quinoa okokt,Aska,Matgryn,2.4,g
7025,Quinoa okokt,Alkohol,Matgryn,0.0,g
7026,Quinoamjöl,"Zink, Zn",Mjöl stärkelse kli,2.9,mg
7026,Quinoamjöl,Vitamin E,Mjöl stärkelse kli,2.6,mg
7026,Quinoamjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
7026,Quinoamjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
7026,Quinoamjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
7026,Quinoamjöl,Vitamin B6,Mjöl stärkelse kli,0.27,mg
7026,Quinoamjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
7026,Quinoamjöl,Vitamin A,Mjöl stärkelse kli,1.2,RE/µg
7026,Quinoamjöl,Vatten,Mjöl stärkelse kli,13.5,g
7026,Quinoamjöl,Tiamin,Mjöl stärkelse kli,0.52,mg
7026,Quinoamjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
7026,Quinoamjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
7026,Quinoamjöl,"Selen, Se",Mjöl stärkelse kli,0.0,µg
7026,Quinoamjöl,Sackaros,Mjöl stärkelse kli,0.9,g
7026,Quinoamjöl,Riboflavin,Mjöl stärkelse kli,0.27,mg
7026,Quinoamjöl,Retinol,Mjöl stärkelse kli,0.0,µg
7026,Quinoamjöl,Protein,Mjöl stärkelse kli,14.4,g
7026,Quinoamjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.0,g
7026,Quinoamjöl,"Fosfor, P",Mjöl stärkelse kli,320.0,mg
7026,Quinoamjöl,Niacinekvivalenter,Mjöl stärkelse kli,4.4,NE/mg
