nummer,namn,naringsnamn,gruppering,mangd,enhet
7029,Vinblad konserv.,"Kalium, K",Grönsaker,29.0,mg
7029,Vinblad konserv.,Fullkorn totalt,Grönsaker,0.0,g
7029,Vinblad konserv.,"Folat, totalt",Grönsaker,78.0,µg
7029,Vinblad konserv.,Fibrer,Grönsaker,9.9,g
7029,Vinblad konserv.,"Fett, totalt",Grönsaker,2.0,g
7029,Vinblad konserv.,"Järn, Fe",Grönsaker,3.0,mg
7029,Vinblad konserv.,Energi (kJ),Grönsaker,255.0,kJ
7029,Vinblad konserv.,Energi (kcal),Grönsaker,61.0,kcal
7029,Vinblad konserv.,Disackarider,Grönsaker,0.1,g
7029,Vinblad konserv.,"Kalcium, Ca",Grönsaker,289.0,mg
7029,Vinblad konserv.,Fettsyra 4:0-10:0,Grönsaker,0.0,g
7029,Vinblad konserv.,Arakidinsyra C20:0,Grönsaker,0.0,g
7029,Vinblad konserv.,Linolensyra C18:3,Grönsaker,0.8,g
7029,Vinblad konserv.,Linolsyra C18:2,Grönsaker,0.1,g
7029,Vinblad konserv.,Oljesyra C18:1,Grönsaker,0.0,g
7029,Vinblad konserv.,Stearinsyra C18:0,Grönsaker,0.0,g
7029,Vinblad konserv.,Palmitoljesyra C16:1,Grönsaker,0.0,g
7029,Vinblad konserv.,Palmitinsyra C16:0,Grönsaker,0.2,g
7029,Vinblad konserv.,Myristinsyra C14:0,Grönsaker,0.0,g
7029,Vinblad konserv.,Betakaroten/β-Karoten,Grönsaker,2840.0,µg
7029,Vinblad konserv.,Avfall (skal etc.),Grönsaker,0.0,%
7029,Vinblad konserv.,Aska,Grönsaker,6.0,g
7029,Vinblad konserv.,Alkohol,Grönsaker,0.0,g
7030,Hampamjöl avfettat,"Zink, Zn",Mjöl stärkelse kli,7.1,mg
7030,Hampamjöl avfettat,Vitamin E,Mjöl stärkelse kli,0.0,mg
7030,Hampamjöl avfettat,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
7030,Hampamjöl avfettat,Vitamin D,Mjöl stärkelse kli,0.0,µg
7030,Hampamjöl avfettat,Vitamin C,Mjöl stärkelse kli,0.0,mg
7030,Hampamjöl avfettat,Vitamin B6,Mjöl stärkelse kli,0.37,mg
7030,Hampamjöl avfettat,Vitamin B12,Mjöl stärkelse kli,0.0,µg
7030,Hampamjöl avfettat,Vitamin A,Mjöl stärkelse kli,2.2,RE/µg
7030,Hampamjöl avfettat,Vatten,Mjöl stärkelse kli,8.2,g
7030,Hampamjöl avfettat,Tiamin,Mjöl stärkelse kli,0.85,mg
7030,Hampamjöl avfettat,Tillsatt socker,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,Fritt socker,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,"Selen, Se",Mjöl stärkelse kli,5.0,µg
7030,Hampamjöl avfettat,Sackaros,Mjöl stärkelse kli,1.4,g
7030,Hampamjöl avfettat,Riboflavin,Mjöl stärkelse kli,0.22,mg
7030,Hampamjöl avfettat,Retinol,Mjöl stärkelse kli,0.0,µg
7030,Hampamjöl avfettat,Protein,Mjöl stärkelse kli,22.3,g
7030,Hampamjöl avfettat,Summa fleromättade fettsyror,Mjöl stärkelse kli,8.2,g
7030,Hampamjöl avfettat,"Fosfor, P",Mjöl stärkelse kli,940.0,mg
7030,Hampamjöl avfettat,Niacinekvivalenter,Mjöl stärkelse kli,6.6,NE/mg
7030,Hampamjöl avfettat,Niacin,Mjöl stärkelse kli,2.9,mg
7030,Hampamjöl avfettat,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,"Natrium, Na",Mjöl stärkelse kli,7.0,mg
7030,Hampamjöl avfettat,Monosackarider,Mjöl stärkelse kli,1.2,g
7030,Hampamjöl avfettat,"Sockerarter, totalt",Mjöl stärkelse kli,2.6,g
7030,Hampamjöl avfettat,Summa enkelomättade fettsyror,Mjöl stärkelse kli,1.3,g
7030,Hampamjöl avfettat,"Magnesium, Mg",Mjöl stärkelse kli,450.0,mg
7030,Hampamjöl avfettat,Summa mättade fettsyror,Mjöl stärkelse kli,1.2,g
7030,Hampamjöl avfettat,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,3.8,g
7030,Hampamjöl avfettat,Kolesterol,Mjöl stärkelse kli,0.0,mg
7030,Hampamjöl avfettat,"Kalium, K",Mjöl stärkelse kli,880.0,mg
7030,Hampamjöl avfettat,"Jod, I",Mjöl stärkelse kli,1.9,µg
7030,Hampamjöl avfettat,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,"Folat, totalt",Mjöl stärkelse kli,120.0,µg
7030,Hampamjöl avfettat,Fibrer,Mjöl stärkelse kli,49.4,g
7030,Hampamjöl avfettat,"Fett, totalt",Mjöl stärkelse kli,11.1,g
7030,Hampamjöl avfettat,"Järn, Fe",Mjöl stärkelse kli,15.5,mg
7030,Hampamjöl avfettat,Energi (kJ),Mjöl stärkelse kli,1249.0,kJ
7030,Hampamjöl avfettat,Energi (kcal),Mjöl stärkelse kli,298.0,kcal
7030,Hampamjöl avfettat,Disackarider,Mjöl stärkelse kli,1.4,g
7030,Hampamjöl avfettat,"Kalcium, Ca",Mjöl stärkelse kli,117.0,mg
7030,Hampamjöl avfettat,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,DHA (C22:6),Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,DPA (C22:5),Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,EPA (C20:5),Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,Arakidinsyra C20:0,Mjöl stärkelse kli,0.1,g
7030,Hampamjöl avfettat,Linolensyra C18:3,Mjöl stärkelse kli,2.2,g
7030,Hampamjöl avfettat,Linolsyra C18:2,Mjöl stärkelse kli,6.0,g
7030,Hampamjöl avfettat,Oljesyra C18:1,Mjöl stärkelse kli,1.2,g
7030,Hampamjöl avfettat,Stearinsyra C18:0,Mjöl stärkelse kli,0.3,g
7030,Hampamjöl avfettat,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,Palmitinsyra C16:0,Mjöl stärkelse kli,0.8,g
7030,Hampamjöl avfettat,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
7030,Hampamjöl avfettat,Betakaroten/β-Karoten,Mjöl stärkelse kli,26.0,µg
7030,Hampamjöl avfettat,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
7030,Hampamjöl avfettat,Aska,Mjöl stärkelse kli,5.2,g
7030,Hampamjöl avfettat,Alkohol,Mjöl stärkelse kli,0.0,g
7031,Kakaosmör,"Zink, Zn","Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Vitamin E,"Övrigt fett (ister, talg, kokosfett)",0.5,mg
7031,Kakaosmör,Vitamin D inkl 25-OH-D3,"Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Vitamin D,"Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Vitamin C,"Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Vitamin B6,"Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Vitamin B12,"Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Vitamin A,"Övrigt fett (ister, talg, kokosfett)",0.0,RE/µg
7031,Kakaosmör,Vatten,"Övrigt fett (ister, talg, kokosfett)",0.2,g
7031,Kakaosmör,Tiamin,"Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Tillsatt socker,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Fritt socker,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,"Selen, Se","Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Sackaros,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Riboflavin,"Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Retinol,"Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Protein,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Summa fleromättade fettsyror,"Övrigt fett (ister, talg, kokosfett)",2.9,g
7031,Kakaosmör,"Fosfor, P","Övrigt fett (ister, talg, kokosfett)",1.0,mg
7031,Kakaosmör,Niacinekvivalenter,"Övrigt fett (ister, talg, kokosfett)",0.0,NE/mg
7031,Kakaosmör,Niacin,"Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,"Salt, NaCl","Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,"Natrium, Na","Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Monosackarider,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,"Sockerarter, totalt","Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Summa enkelomättade fettsyror,"Övrigt fett (ister, talg, kokosfett)",32.8,g
7031,Kakaosmör,"Magnesium, Mg","Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Summa mättade fettsyror,"Övrigt fett (ister, talg, kokosfett)",58.7,g
7031,Kakaosmör,"Kolhydrater, tillgängliga","Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Kolesterol,"Övrigt fett (ister, talg, kokosfett)",3.0,mg
7031,Kakaosmör,"Kalium, K","Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,"Jod, I","Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Fullkorn totalt,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,"Folat, totalt","Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Fibrer,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,"Fett, totalt","Övrigt fett (ister, talg, kokosfett)",100.0,g
7031,Kakaosmör,"Järn, Fe","Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Energi (kJ),"Övrigt fett (ister, talg, kokosfett)",3700.0,kJ
7031,Kakaosmör,Energi (kcal),"Övrigt fett (ister, talg, kokosfett)",884.0,kcal
7031,Kakaosmör,Disackarider,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,"Kalcium, Ca","Övrigt fett (ister, talg, kokosfett)",0.0,mg
7031,Kakaosmör,Fettsyra 4:0-10:0,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,DHA (C22:6),"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,DPA (C22:5),"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,EPA (C20:5),"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Arakidonsyra C20:4,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Arakidinsyra C20:0,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Linolensyra C18:3,"Övrigt fett (ister, talg, kokosfett)",0.1,g
7031,Kakaosmör,Linolsyra C18:2,"Övrigt fett (ister, talg, kokosfett)",2.8,g
7031,Kakaosmör,Oljesyra C18:1,"Övrigt fett (ister, talg, kokosfett)",32.6,g
7031,Kakaosmör,Stearinsyra C18:0,"Övrigt fett (ister, talg, kokosfett)",33.2,g
7031,Kakaosmör,Palmitoljesyra C16:1,"Övrigt fett (ister, talg, kokosfett)",0.2,g
7031,Kakaosmör,Palmitinsyra C16:0,"Övrigt fett (ister, talg, kokosfett)",25.4,g
7031,Kakaosmör,Myristinsyra C14:0,"Övrigt fett (ister, talg, kokosfett)",0.1,g
7031,Kakaosmör,Laurinsyra C12:0,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Betakaroten/β-Karoten,"Övrigt fett (ister, talg, kokosfett)",0.0,µg
7031,Kakaosmör,Avfall (skal etc.),"Övrigt fett (ister, talg, kokosfett)",0.0,%
7031,Kakaosmör,Aska,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7031,Kakaosmör,Alkohol,"Övrigt fett (ister, talg, kokosfett)",0.0,g
7032,Röd pepparsås,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.2,mg
7032,Röd pepparsås,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
7032,Röd pepparsås,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7032,Röd pepparsås,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7032,Röd pepparsås,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",4.5,mg
7032,Röd pepparsås,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.15,mg
7032,Röd pepparsås,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7032,Röd pepparsås,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",82.0,RE/µg
7032,Röd pepparsås,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",95.2,g
7032,Röd pepparsås,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.03,mg
7032,Röd pepparsås,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",0.5,µg
7032,Röd pepparsås,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.08,mg
7032,Röd pepparsås,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
