nummer,namn,naringsnamn,gruppering,mangd,enhet
7032,Röd pepparsås,Protein,"Senap ketchup HP-sås soja ""smaksättare""",12.9,g
7032,Röd pepparsås,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
7032,Röd pepparsås,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",23.0,mg
7032,Röd pepparsås,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",2.3,NE/mg
7032,Röd pepparsås,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",0.18,mg
7032,Röd pepparsås,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",1.6,g
7032,Röd pepparsås,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",633.0,mg
7032,Röd pepparsås,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7032,Röd pepparsås,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7032,Röd pepparsås,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7032,Röd pepparsås,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",12.0,mg
7032,Röd pepparsås,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7032,Röd pepparsås,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
7032,Röd pepparsås,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",123.0,mg
7032,Röd pepparsås,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7032,Röd pepparsås,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",1.0,µg
7032,Röd pepparsås,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.6,g
7032,Röd pepparsås,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.8,g
7032,Röd pepparsås,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",1.2,mg
7032,Röd pepparsås,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",252.0,kJ
7032,Röd pepparsås,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",60.0,kcal
7032,Röd pepparsås,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",12.0,mg
7032,Röd pepparsås,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
7032,Röd pepparsås,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7032,Röd pepparsås,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7032,Röd pepparsås,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7032,Röd pepparsås,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",919.0,µg
7032,Röd pepparsås,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
7032,Röd pepparsås,Aska,"Senap ketchup HP-sås soja ""smaksättare""",2.0,g
7032,Röd pepparsås,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7034,Shiitakesvamp,"Zink, Zn",Svamp,0.8,mg
7034,Shiitakesvamp,Vitamin E,Svamp,0.0,mg
7034,Shiitakesvamp,Vitamin D inkl 25-OH-D3,Svamp,0.1,µg
7034,Shiitakesvamp,Vitamin D,Svamp,0.1,µg
7034,Shiitakesvamp,Vitamin C,Svamp,2.1,mg
7034,Shiitakesvamp,Vitamin B6,Svamp,0.06,mg
7034,Shiitakesvamp,Vitamin B12,Svamp,0.0,µg
7034,Shiitakesvamp,Vitamin A,Svamp,0.0,RE/µg
7034,Shiitakesvamp,Vatten,Svamp,93.6,g
7034,Shiitakesvamp,Tiamin,Svamp,0.05,mg
7034,Shiitakesvamp,Tillsatt socker,Svamp,0.0,g
7034,Shiitakesvamp,Fritt socker,Svamp,0.0,g
7034,Shiitakesvamp,"Selen, Se",Svamp,0.3,µg
7034,Shiitakesvamp,Sackaros,Svamp,0.0,g
7034,Shiitakesvamp,Riboflavin,Svamp,0.15,mg
7034,Shiitakesvamp,Retinol,Svamp,0.0,µg
7034,Shiitakesvamp,Protein,Svamp,1.8,g
7034,Shiitakesvamp,Summa fleromättade fettsyror,Svamp,0.0,g
7034,Shiitakesvamp,"Fosfor, P",Svamp,73.0,mg
7034,Shiitakesvamp,Niacinekvivalenter,Svamp,2.9,NE/mg
7034,Shiitakesvamp,Niacin,Svamp,2.6,mg
7034,Shiitakesvamp,"Salt, NaCl",Svamp,0.0,g
7034,Shiitakesvamp,"Natrium, Na",Svamp,1.0,mg
7034,Shiitakesvamp,Monosackarider,Svamp,2.5,g
7034,Shiitakesvamp,"Sockerarter, totalt",Svamp,2.5,g
7034,Shiitakesvamp,Summa enkelomättade fettsyror,Svamp,0.0,g
7034,Shiitakesvamp,"Magnesium, Mg",Svamp,13.0,mg
7034,Shiitakesvamp,Summa mättade fettsyror,Svamp,0.0,g
7034,Shiitakesvamp,"Kolhydrater, tillgängliga",Svamp,0.5,g
7034,Shiitakesvamp,Kolesterol,Svamp,0.0,mg
7034,Shiitakesvamp,"Kalium, K",Svamp,224.0,mg
7034,Shiitakesvamp,"Jod, I",Svamp,3.0,µg
7034,Shiitakesvamp,Fullkorn totalt,Svamp,0.0,g
7034,Shiitakesvamp,"Folat, totalt",Svamp,25.0,µg
7034,Shiitakesvamp,Fibrer,Svamp,3.3,g
7034,Shiitakesvamp,"Fett, totalt",Svamp,0.3,g
7034,Shiitakesvamp,"Järn, Fe",Svamp,0.3,mg
7034,Shiitakesvamp,Energi (kJ),Svamp,77.0,kJ
7034,Shiitakesvamp,Energi (kcal),Svamp,18.0,kcal
7034,Shiitakesvamp,Disackarider,Svamp,0.0,g
7034,Shiitakesvamp,"Kalcium, Ca",Svamp,0.0,mg
7034,Shiitakesvamp,Fettsyra 4:0-10:0,Svamp,0.0,g
7034,Shiitakesvamp,DHA (C22:6),Svamp,0.0,g
7034,Shiitakesvamp,DPA (C22:5),Svamp,0.0,g
7034,Shiitakesvamp,EPA (C20:5),Svamp,0.0,g
7034,Shiitakesvamp,Arakidonsyra C20:4,Svamp,0.0,g
7034,Shiitakesvamp,Arakidinsyra C20:0,Svamp,0.0,g
7034,Shiitakesvamp,Linolensyra C18:3,Svamp,0.0,g
7034,Shiitakesvamp,Linolsyra C18:2,Svamp,0.0,g
7034,Shiitakesvamp,Oljesyra C18:1,Svamp,0.0,g
7034,Shiitakesvamp,Stearinsyra C18:0,Svamp,0.0,g
7034,Shiitakesvamp,Palmitoljesyra C16:1,Svamp,0.0,g
7034,Shiitakesvamp,Palmitinsyra C16:0,Svamp,0.0,g
7034,Shiitakesvamp,Myristinsyra C14:0,Svamp,0.0,g
7034,Shiitakesvamp,Laurinsyra C12:0,Svamp,0.0,g
7034,Shiitakesvamp,Betakaroten/β-Karoten,Svamp,0.0,µg
7034,Shiitakesvamp,Avfall (skal etc.),Svamp,11.0,%
7034,Shiitakesvamp,Aska,Svamp,0.5,g
7034,Shiitakesvamp,Alkohol,Svamp,0.0,g
7035,Ostronskivling,"Zink, Zn",Svamp,0.7,mg
7035,Ostronskivling,Vitamin E,Svamp,0.0,mg
7035,Ostronskivling,Vitamin D inkl 25-OH-D3,Svamp,0.0,µg
7035,Ostronskivling,Vitamin D,Svamp,0.0,µg
7035,Ostronskivling,Vitamin C,Svamp,1.6,mg
7035,Ostronskivling,Vitamin B6,Svamp,0.06,mg
7035,Ostronskivling,Vitamin B12,Svamp,0.0,µg
7035,Ostronskivling,Vitamin A,Svamp,0.0,RE/µg
7035,Ostronskivling,Vatten,Svamp,92.0,g
7035,Ostronskivling,Tiamin,Svamp,0.07,mg
7035,Ostronskivling,Tillsatt socker,Svamp,0.0,g
7035,Ostronskivling,Fritt socker,Svamp,0.0,g
7035,Ostronskivling,"Selen, Se",Svamp,1.2,µg
7035,Ostronskivling,Sackaros,Svamp,0.0,g
7035,Ostronskivling,Riboflavin,Svamp,0.2,mg
7035,Ostronskivling,Retinol,Svamp,0.0,µg
7035,Ostronskivling,Protein,Svamp,2.0,g
7035,Ostronskivling,Summa fleromättade fettsyror,Svamp,0.0,g
7035,Ostronskivling,"Fosfor, P",Svamp,110.0,mg
7035,Ostronskivling,Niacinekvivalenter,Svamp,5.5,NE/mg
7035,Ostronskivling,Niacin,Svamp,5.2,mg
7035,Ostronskivling,"Salt, NaCl",Svamp,0.0,g
7035,Ostronskivling,"Natrium, Na",Svamp,0.0,mg
7035,Ostronskivling,Monosackarider,Svamp,2.6,g
7035,Ostronskivling,"Sockerarter, totalt",Svamp,2.6,g
7035,Ostronskivling,Summa enkelomättade fettsyror,Svamp,0.0,g
7035,Ostronskivling,"Magnesium, Mg",Svamp,16.0,mg
7035,Ostronskivling,Summa mättade fettsyror,Svamp,0.0,g
7035,Ostronskivling,"Kolhydrater, tillgängliga",Svamp,2.6,g
7035,Ostronskivling,Kolesterol,Svamp,0.0,mg
7035,Ostronskivling,"Kalium, K",Svamp,298.0,mg
7035,Ostronskivling,"Jod, I",Svamp,3.0,µg
7035,Ostronskivling,Fullkorn totalt,Svamp,0.0,g
7035,Ostronskivling,"Folat, totalt",Svamp,51.0,µg
7035,Ostronskivling,Fibrer,Svamp,2.4,g
7035,Ostronskivling,"Fett, totalt",Svamp,0.4,g
7035,Ostronskivling,"Järn, Fe",Svamp,0.4,mg
7035,Ostronskivling,Energi (kJ),Svamp,110.0,kJ
7035,Ostronskivling,Energi (kcal),Svamp,26.0,kcal
7035,Ostronskivling,Disackarider,Svamp,0.0,g
7035,Ostronskivling,"Kalcium, Ca",Svamp,0.0,mg
7035,Ostronskivling,Fettsyra 4:0-10:0,Svamp,0.0,g
7035,Ostronskivling,DHA (C22:6),Svamp,0.0,g
7035,Ostronskivling,DPA (C22:5),Svamp,0.0,g
7035,Ostronskivling,EPA (C20:5),Svamp,0.0,g
7035,Ostronskivling,Arakidonsyra C20:4,Svamp,0.0,g
7035,Ostronskivling,Arakidinsyra C20:0,Svamp,0.0,g
7035,Ostronskivling,Linolensyra C18:3,Svamp,0.0,g
7035,Ostronskivling,Linolsyra C18:2,Svamp,0.0,g
7035,Ostronskivling,Oljesyra C18:1,Svamp,0.0,g
7035,Ostronskivling,Stearinsyra C18:0,Svamp,0.0,g
7035,Ostronskivling,Palmitoljesyra C16:1,Svamp,0.0,g
7035,Ostronskivling,Palmitinsyra C16:0,Svamp,0.0,g
7035,Ostronskivling,Myristinsyra C14:0,Svamp,0.0,g
7035,Ostronskivling,Laurinsyra C12:0,Svamp,0.0,g
7035,Ostronskivling,Betakaroten/β-Karoten,Svamp,0.0,µg
7035,Ostronskivling,Avfall (skal etc.),Svamp,11.0,%
7035,Ostronskivling,Aska,Svamp,0.6,g
7035,Ostronskivling,Alkohol,Svamp,0.0,g
7042,Blåbär amerikanska,"Zink, Zn",Bär färska frysta,0.0,mg
7042,Blåbär amerikanska,Vitamin E,Bär färska frysta,1.8,mg
7042,Blåbär amerikanska,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
7042,Blåbär amerikanska,Vitamin D,Bär färska frysta,0.0,µg
7042,Blåbär amerikanska,Vitamin C,Bär färska frysta,15.6,mg
7042,Blåbär amerikanska,Vitamin B6,Bär färska frysta,0.06,mg
7042,Blåbär amerikanska,Vitamin B12,Bär färska frysta,0.0,µg
7042,Blåbär amerikanska,Vitamin A,Bär färska frysta,8.5,RE/µg
7042,Blåbär amerikanska,Vatten,Bär färska frysta,85.3,g
7042,Blåbär amerikanska,Tiamin,Bär färska frysta,0.13,mg
7042,Blåbär amerikanska,Tillsatt socker,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Fritt socker,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,"Selen, Se",Bär färska frysta,10.0,µg
7042,Blåbär amerikanska,Sackaros,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Riboflavin,Bär färska frysta,0.01,mg
7042,Blåbär amerikanska,Retinol,Bär färska frysta,0.0,µg
7042,Blåbär amerikanska,Protein,Bär färska frysta,0.3,g
7042,Blåbär amerikanska,Summa fleromättade fettsyror,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,"Fosfor, P",Bär färska frysta,10.0,mg
7042,Blåbär amerikanska,Niacinekvivalenter,Bär färska frysta,0.5,NE/mg
7042,Blåbär amerikanska,Niacin,Bär färska frysta,0.4,mg
7042,Blåbär amerikanska,"Salt, NaCl",Bär färska frysta,0.0,g
7042,Blåbär amerikanska,"Natrium, Na",Bär färska frysta,1.0,mg
7042,Blåbär amerikanska,Monosackarider,Bär färska frysta,12.3,g
7042,Blåbär amerikanska,"Sockerarter, totalt",Bär färska frysta,12.3,g
7042,Blåbär amerikanska,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
