nummer,namn,naringsnamn,gruppering,mangd,enhet
7042,Blåbär amerikanska,"Magnesium, Mg",Bär färska frysta,5.0,mg
7042,Blåbär amerikanska,Summa mättade fettsyror,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,"Kolhydrater, tillgängliga",Bär färska frysta,10.6,g
7042,Blåbär amerikanska,Kolesterol,Bär färska frysta,0.0,mg
7042,Blåbär amerikanska,"Kalium, K",Bär färska frysta,71.0,mg
7042,Blåbär amerikanska,"Jod, I",Bär färska frysta,1.0,µg
7042,Blåbär amerikanska,Fullkorn totalt,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,"Folat, totalt",Bär färska frysta,11.2,µg
7042,Blåbär amerikanska,Fibrer,Bär färska frysta,3.3,g
7042,Blåbär amerikanska,"Fett, totalt",Bär färska frysta,0.3,g
7042,Blåbär amerikanska,"Järn, Fe",Bär färska frysta,0.8,mg
7042,Blåbär amerikanska,Energi (kJ),Bär färska frysta,225.0,kJ
7042,Blåbär amerikanska,Energi (kcal),Bär färska frysta,54.0,kcal
7042,Blåbär amerikanska,Disackarider,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,"Kalcium, Ca",Bär färska frysta,7.0,mg
7042,Blåbär amerikanska,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,DHA (C22:6),Bär färska frysta,0.0,g
7042,Blåbär amerikanska,DPA (C22:5),Bär färska frysta,0.0,g
7042,Blåbär amerikanska,EPA (C20:5),Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Arakidonsyra C20:4,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Arakidinsyra C20:0,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Linolensyra C18:3,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Linolsyra C18:2,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Oljesyra C18:1,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Stearinsyra C18:0,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Palmitinsyra C16:0,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Myristinsyra C14:0,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Laurinsyra C12:0,Bär färska frysta,0.0,g
7042,Blåbär amerikanska,Betakaroten/β-Karoten,Bär färska frysta,96.0,µg
7042,Blåbär amerikanska,Avfall (skal etc.),Bär färska frysta,0.0,%
7042,Blåbär amerikanska,Aska,Bär färska frysta,0.2,g
7042,Blåbär amerikanska,Alkohol,Bär färska frysta,0.0,g
7047,Odon,"Zink, Zn",Bär färska frysta,0.2,mg
7047,Odon,Vitamin E,Bär färska frysta,1.8,mg
7047,Odon,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
7047,Odon,Vitamin D,Bär färska frysta,0.0,µg
7047,Odon,Vitamin C,Bär färska frysta,26.2,mg
7047,Odon,Vitamin B6,Bär färska frysta,0.06,mg
7047,Odon,Vitamin B12,Bär färska frysta,0.0,µg
7047,Odon,Vitamin A,Bär färska frysta,8.5,RE/µg
7047,Odon,Vatten,Bär färska frysta,89.1,g
7047,Odon,Tiamin,Bär färska frysta,0.13,mg
7047,Odon,Tillsatt socker,Bär färska frysta,0.0,g
7047,Odon,Fritt socker,Bär färska frysta,0.0,g
7047,Odon,"Selen, Se",Bär färska frysta,10.0,µg
7047,Odon,Sackaros,Bär färska frysta,0.0,g
7047,Odon,Riboflavin,Bär färska frysta,0.01,mg
7047,Odon,Retinol,Bär färska frysta,0.0,µg
7047,Odon,Protein,Bär färska frysta,0.4,g
7047,Odon,Summa fleromättade fettsyror,Bär färska frysta,0.5,g
7047,Odon,"Fosfor, P",Bär färska frysta,11.0,mg
7047,Odon,Niacinekvivalenter,Bär färska frysta,0.5,NE/mg
7047,Odon,Niacin,Bär färska frysta,0.4,mg
7047,Odon,"Salt, NaCl",Bär färska frysta,0.0,g
7047,Odon,"Natrium, Na",Bär färska frysta,2.0,mg
7047,Odon,Monosackarider,Bär färska frysta,6.1,g
7047,Odon,"Sockerarter, totalt",Bär färska frysta,6.1,g
7047,Odon,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
7047,Odon,"Magnesium, Mg",Bär färska frysta,6.0,mg
7047,Odon,Summa mättade fettsyror,Bär färska frysta,0.0,g
7047,Odon,"Kolhydrater, tillgängliga",Bär färska frysta,7.2,g
7047,Odon,Kolesterol,Bär färska frysta,0.0,mg
7047,Odon,"Kalium, K",Bär färska frysta,84.0,mg
7047,Odon,"Jod, I",Bär färska frysta,1.5,µg
7047,Odon,Fullkorn totalt,Bär färska frysta,0.0,g
7047,Odon,"Folat, totalt",Bär färska frysta,11.2,µg
7047,Odon,Fibrer,Bär färska frysta,2.4,g
7047,Odon,"Fett, totalt",Bär färska frysta,0.7,g
7047,Odon,"Järn, Fe",Bär färska frysta,0.1,mg
7047,Odon,Energi (kJ),Bär färska frysta,175.0,kJ
7047,Odon,Energi (kcal),Bär färska frysta,42.0,kcal
7047,Odon,Disackarider,Bär färska frysta,0.0,g
7047,Odon,"Kalcium, Ca",Bär färska frysta,11.0,mg
7047,Odon,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
7047,Odon,DHA (C22:6),Bär färska frysta,0.0,g
7047,Odon,DPA (C22:5),Bär färska frysta,0.0,g
7047,Odon,EPA (C20:5),Bär färska frysta,0.0,g
7047,Odon,Arakidonsyra C20:4,Bär färska frysta,0.0,g
7047,Odon,Arakidinsyra C20:0,Bär färska frysta,0.0,g
7047,Odon,Linolensyra C18:3,Bär färska frysta,0.3,g
7047,Odon,Linolsyra C18:2,Bär färska frysta,0.2,g
7047,Odon,Oljesyra C18:1,Bär färska frysta,0.1,g
7047,Odon,Stearinsyra C18:0,Bär färska frysta,0.0,g
7047,Odon,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
7047,Odon,Palmitinsyra C16:0,Bär färska frysta,0.0,g
7047,Odon,Myristinsyra C14:0,Bär färska frysta,0.0,g
7047,Odon,Laurinsyra C12:0,Bär färska frysta,0.0,g
7047,Odon,Betakaroten/β-Karoten,Bär färska frysta,96.0,µg
7047,Odon,Avfall (skal etc.),Bär färska frysta,0.0,%
7047,Odon,Aska,Bär färska frysta,0.2,g
7047,Odon,Alkohol,Bär färska frysta,0.0,g
7048,Rönnbär,"Zink, Zn",Bär färska frysta,0.2,mg
7048,Rönnbär,Vitamin E,Bär färska frysta,0.5,mg
7048,Rönnbär,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
7048,Rönnbär,Vitamin D,Bär färska frysta,0.0,µg
7048,Rönnbär,Vitamin C,Bär färska frysta,59.7,mg
7048,Rönnbär,Vitamin B6,Bär färska frysta,0.07,mg
7048,Rönnbär,Vitamin B12,Bär färska frysta,0.0,µg
7048,Rönnbär,Vitamin A,Bär färska frysta,217.9,RE/µg
7048,Rönnbär,Vatten,Bär färska frysta,77.6,g
7048,Rönnbär,Tiamin,Bär färska frysta,0.06,mg
7048,Rönnbär,Tillsatt socker,Bär färska frysta,0.0,g
7048,Rönnbär,Fritt socker,Bär färska frysta,0.0,g
7048,Rönnbär,"Selen, Se",Bär färska frysta,10.0,µg
7048,Rönnbär,Sackaros,Bär färska frysta,0.0,g
7048,Rönnbär,Riboflavin,Bär färska frysta,0.0,mg
7048,Rönnbär,Retinol,Bär färska frysta,0.0,µg
7048,Rönnbär,Protein,Bär färska frysta,1.1,g
7048,Rönnbär,Summa fleromättade fettsyror,Bär färska frysta,0.2,g
7048,Rönnbär,"Fosfor, P",Bär färska frysta,38.0,mg
7048,Rönnbär,Niacinekvivalenter,Bär färska frysta,0.7,NE/mg
7048,Rönnbär,Niacin,Bär färska frysta,0.5,mg
7048,Rönnbär,"Salt, NaCl",Bär färska frysta,0.0,g
7048,Rönnbär,"Natrium, Na",Bär färska frysta,1.0,mg
7048,Rönnbär,Monosackarider,Bär färska frysta,4.0,g
7048,Rönnbär,"Sockerarter, totalt",Bär färska frysta,4.0,g
7048,Rönnbär,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
7048,Rönnbär,"Magnesium, Mg",Bär färska frysta,26.0,mg
7048,Rönnbär,Summa mättade fettsyror,Bär färska frysta,0.0,g
7048,Rönnbär,"Kolhydrater, tillgängliga",Bär färska frysta,12.9,g
7048,Rönnbär,Kolesterol,Bär färska frysta,0.0,mg
7048,Rönnbär,"Kalium, K",Bär färska frysta,260.0,mg
7048,Rönnbär,"Jod, I",Bär färska frysta,1.0,µg
7048,Rönnbär,Fullkorn totalt,Bär färska frysta,0.0,g
7048,Rönnbär,"Folat, totalt",Bär färska frysta,10.0,µg
7048,Rönnbär,Fibrer,Bär färska frysta,6.5,g
7048,Rönnbär,"Fett, totalt",Bär färska frysta,1.2,g
7048,Rönnbär,"Järn, Fe",Bär färska frysta,0.5,mg
7048,Rönnbär,Energi (kJ),Bär färska frysta,334.0,kJ
7048,Rönnbär,Energi (kcal),Bär färska frysta,80.0,kcal
7048,Rönnbär,Disackarider,Bär färska frysta,0.0,g
7048,Rönnbär,"Kalcium, Ca",Bär färska frysta,53.0,mg
7048,Rönnbär,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
7048,Rönnbär,DHA (C22:6),Bär färska frysta,0.0,g
7048,Rönnbär,DPA (C22:5),Bär färska frysta,0.0,g
7048,Rönnbär,EPA (C20:5),Bär färska frysta,0.0,g
7048,Rönnbär,Arakidonsyra C20:4,Bär färska frysta,0.0,g
7048,Rönnbär,Arakidinsyra C20:0,Bär färska frysta,0.0,g
7048,Rönnbär,Linolensyra C18:3,Bär färska frysta,0.1,g
7048,Rönnbär,Linolsyra C18:2,Bär färska frysta,0.1,g
7048,Rönnbär,Oljesyra C18:1,Bär färska frysta,0.0,g
7048,Rönnbär,Stearinsyra C18:0,Bär färska frysta,0.0,g
7048,Rönnbär,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
7048,Rönnbär,Palmitinsyra C16:0,Bär färska frysta,0.0,g
7048,Rönnbär,Myristinsyra C14:0,Bär färska frysta,0.0,g
7048,Rönnbär,Laurinsyra C12:0,Bär färska frysta,0.0,g
7048,Rönnbär,Betakaroten/β-Karoten,Bär färska frysta,1930.0,µg
7048,Rönnbär,Avfall (skal etc.),Bär färska frysta,0.0,%
7048,Rönnbär,Aska,Bär färska frysta,0.7,g
7048,Rönnbär,Alkohol,Bär färska frysta,0.0,g
7050,Aronia svart,"Zink, Zn",Bär färska frysta,0.1,mg
7050,Aronia svart,Vitamin E,Bär färska frysta,1.4,mg
7050,Aronia svart,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
7050,Aronia svart,Vitamin D,Bär färska frysta,0.0,µg
7050,Aronia svart,Vitamin C,Bär färska frysta,6.2,mg
7050,Aronia svart,Vitamin B6,Bär färska frysta,0.03,mg
7050,Aronia svart,Vitamin B12,Bär färska frysta,0.0,µg
7050,Aronia svart,Vitamin A,Bär färska frysta,144.8,RE/µg
7050,Aronia svart,Vatten,Bär färska frysta,84.5,g
7050,Aronia svart,Tiamin,Bär färska frysta,0.02,mg
7050,Aronia svart,Tillsatt socker,Bär färska frysta,0.0,g
7050,Aronia svart,Fritt socker,Bär färska frysta,0.0,g
7050,Aronia svart,"Selen, Se",Bär färska frysta,10.0,µg
7050,Aronia svart,Sackaros,Bär färska frysta,0.0,g
7050,Aronia svart,Riboflavin,Bär färska frysta,0.02,mg
7050,Aronia svart,Retinol,Bär färska frysta,0.0,µg
7050,Aronia svart,Protein,Bär färska frysta,0.4,g
7050,Aronia svart,Summa fleromättade fettsyror,Bär färska frysta,0.0,g
7050,Aronia svart,"Fosfor, P",Bär färska frysta,16.0,mg
7050,Aronia svart,Niacinekvivalenter,Bär färska frysta,0.4,NE/mg
7050,Aronia svart,Niacin,Bär färska frysta,0.3,mg
7050,Aronia svart,"Salt, NaCl",Bär färska frysta,0.0,g
7050,Aronia svart,"Natrium, Na",Bär färska frysta,1.0,mg
7050,Aronia svart,Monosackarider,Bär färska frysta,5.6,g
7050,Aronia svart,"Sockerarter, totalt",Bär färska frysta,5.6,g
7050,Aronia svart,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
7050,Aronia svart,"Magnesium, Mg",Bär färska frysta,14.0,mg
7050,Aronia svart,Summa mättade fettsyror,Bär färska frysta,0.0,g
7050,Aronia svart,"Kolhydrater, tillgängliga",Bär färska frysta,8.9,g
7050,Aronia svart,Kolesterol,Bär färska frysta,0.0,mg
7050,Aronia svart,"Kalium, K",Bär färska frysta,170.0,mg
7050,Aronia svart,"Jod, I",Bär färska frysta,1.5,µg
7050,Aronia svart,Fullkorn totalt,Bär färska frysta,0.0,g
7050,Aronia svart,"Folat, totalt",Bär färska frysta,6.6,µg
7050,Aronia svart,Fibrer,Bär färska frysta,5.2,g
7050,Aronia svart,"Fett, totalt",Bär färska frysta,0.6,g
7050,Aronia svart,"Järn, Fe",Bär färska frysta,0.2,mg
7050,Aronia svart,Energi (kJ),Bär färska frysta,223.0,kJ
7050,Aronia svart,Energi (kcal),Bär färska frysta,53.0,kcal
7050,Aronia svart,Disackarider,Bär färska frysta,0.0,g
7050,Aronia svart,"Kalcium, Ca",Bär färska frysta,21.0,mg
7050,Aronia svart,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
7050,Aronia svart,DHA (C22:6),Bär färska frysta,0.0,g
7050,Aronia svart,DPA (C22:5),Bär färska frysta,0.0,g
7050,Aronia svart,EPA (C20:5),Bär färska frysta,0.0,g
7050,Aronia svart,Arakidonsyra C20:4,Bär färska frysta,0.0,g
