nummer,namn,naringsnamn,gruppering,mangd,enhet
7050,Aronia svart,Arakidinsyra C20:0,Bär färska frysta,0.0,g
7050,Aronia svart,Linolensyra C18:3,Bär färska frysta,0.0,g
7050,Aronia svart,Linolsyra C18:2,Bär färska frysta,0.0,g
7050,Aronia svart,Oljesyra C18:1,Bär färska frysta,0.0,g
7050,Aronia svart,Stearinsyra C18:0,Bär färska frysta,0.0,g
7050,Aronia svart,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
7050,Aronia svart,Palmitinsyra C16:0,Bär färska frysta,0.0,g
7050,Aronia svart,Myristinsyra C14:0,Bär färska frysta,0.0,g
7050,Aronia svart,Laurinsyra C12:0,Bär färska frysta,0.0,g
7050,Aronia svart,Betakaroten/β-Karoten,Bär färska frysta,1130.0,µg
7050,Aronia svart,Avfall (skal etc.),Bär färska frysta,0.0,%
7050,Aronia svart,Aska,Bär färska frysta,0.4,g
7050,Aronia svart,Alkohol,Bär färska frysta,0.0,g
7051,Aronia torkad pulver,"Zink, Zn",Frukt o bär torkade,0.7,mg
7051,Aronia torkad pulver,Vitamin E,Frukt o bär torkade,4.0,mg
7051,Aronia torkad pulver,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
7051,Aronia torkad pulver,Vitamin D,Frukt o bär torkade,0.0,µg
7051,Aronia torkad pulver,Vitamin C,Frukt o bär torkade,0.2,mg
7051,Aronia torkad pulver,Vitamin B6,Frukt o bär torkade,0.13,mg
7051,Aronia torkad pulver,Vitamin B12,Frukt o bär torkade,0.0,µg
7051,Aronia torkad pulver,Vitamin A,Frukt o bär torkade,2.9,RE/µg
7051,Aronia torkad pulver,Vatten,Frukt o bär torkade,6.7,g
7051,Aronia torkad pulver,Tiamin,Frukt o bär torkade,0.04,mg
7051,Aronia torkad pulver,Tillsatt socker,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Fritt socker,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,"Selen, Se",Frukt o bär torkade,10.0,µg
7051,Aronia torkad pulver,Sackaros,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Riboflavin,Frukt o bär torkade,210.0,mg
7051,Aronia torkad pulver,Retinol,Frukt o bär torkade,0.0,µg
7051,Aronia torkad pulver,Protein,Frukt o bär torkade,5.1,g
7051,Aronia torkad pulver,Summa fleromättade fettsyror,Frukt o bär torkade,0.4,g
7051,Aronia torkad pulver,"Fosfor, P",Frukt o bär torkade,140.0,mg
7051,Aronia torkad pulver,Niacinekvivalenter,Frukt o bär torkade,6.9,NE/mg
7051,Aronia torkad pulver,Niacin,Frukt o bär torkade,6.1,mg
7051,Aronia torkad pulver,"Salt, NaCl",Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,"Natrium, Na",Frukt o bär torkade,2.0,mg
7051,Aronia torkad pulver,Monosackarider,Frukt o bär torkade,14.7,g
7051,Aronia torkad pulver,"Sockerarter, totalt",Frukt o bär torkade,14.7,g
7051,Aronia torkad pulver,Summa enkelomättade fettsyror,Frukt o bär torkade,1.7,g
7051,Aronia torkad pulver,"Magnesium, Mg",Frukt o bär torkade,62.0,mg
7051,Aronia torkad pulver,Summa mättade fettsyror,Frukt o bär torkade,0.2,g
7051,Aronia torkad pulver,"Kolhydrater, tillgängliga",Frukt o bär torkade,34.7,g
7051,Aronia torkad pulver,Kolesterol,Frukt o bär torkade,0.0,mg
7051,Aronia torkad pulver,"Kalium, K",Frukt o bär torkade,610.0,mg
7051,Aronia torkad pulver,"Jod, I",Frukt o bär torkade,0.0,µg
7051,Aronia torkad pulver,Fullkorn totalt,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,"Folat, totalt",Frukt o bär torkade,0.0,µg
7051,Aronia torkad pulver,Fibrer,Frukt o bär torkade,49.1,g
7051,Aronia torkad pulver,"Fett, totalt",Frukt o bär torkade,2.4,g
7051,Aronia torkad pulver,"Järn, Fe",Frukt o bär torkade,6.1,mg
7051,Aronia torkad pulver,Energi (kJ),Frukt o bär torkade,1158.0,kJ
7051,Aronia torkad pulver,Energi (kcal),Frukt o bär torkade,277.0,kcal
7051,Aronia torkad pulver,Disackarider,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,"Kalcium, Ca",Frukt o bär torkade,210.0,mg
7051,Aronia torkad pulver,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,DHA (C22:6),Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,DPA (C22:5),Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,EPA (C20:5),Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Linolensyra C18:3,Frukt o bär torkade,0.1,g
7051,Aronia torkad pulver,Linolsyra C18:2,Frukt o bär torkade,0.3,g
7051,Aronia torkad pulver,Oljesyra C18:1,Frukt o bär torkade,1.7,g
7051,Aronia torkad pulver,Stearinsyra C18:0,Frukt o bär torkade,0.1,g
7051,Aronia torkad pulver,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Palmitinsyra C16:0,Frukt o bär torkade,0.2,g
7051,Aronia torkad pulver,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
7051,Aronia torkad pulver,Betakaroten/β-Karoten,Frukt o bär torkade,35.0,µg
7051,Aronia torkad pulver,Avfall (skal etc.),Frukt o bär torkade,0.0,%
7051,Aronia torkad pulver,Aska,Frukt o bär torkade,2.0,g
7051,Aronia torkad pulver,Alkohol,Frukt o bär torkade,0.0,g
7052,Rågkli,"Zink, Zn",Mjöl stärkelse kli,8.0,mg
7052,Rågkli,Vitamin E,Mjöl stärkelse kli,1.0,mg
7052,Rågkli,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
7052,Rågkli,Vitamin D,Mjöl stärkelse kli,0.0,µg
7052,Rågkli,Vitamin C,Mjöl stärkelse kli,0.0,mg
7052,Rågkli,Vitamin B6,Mjöl stärkelse kli,0.17,mg
7052,Rågkli,Vitamin B12,Mjöl stärkelse kli,0.0,µg
7052,Rågkli,Vitamin A,Mjöl stärkelse kli,0.5,RE/µg
7052,Rågkli,Vatten,Mjöl stärkelse kli,14.0,g
7052,Rågkli,Tiamin,Mjöl stärkelse kli,0.31,mg
7052,Rågkli,Tillsatt socker,Mjöl stärkelse kli,0.0,g
7052,Rågkli,Fritt socker,Mjöl stärkelse kli,0.0,g
7052,Rågkli,"Selen, Se",Mjöl stärkelse kli,5.0,µg
7052,Rågkli,Sackaros,Mjöl stärkelse kli,0.9,g
7052,Rågkli,Riboflavin,Mjöl stärkelse kli,0.16,mg
7052,Rågkli,Retinol,Mjöl stärkelse kli,0.0,µg
7052,Rågkli,Protein,Mjöl stärkelse kli,14.0,g
7052,Rågkli,Summa fleromättade fettsyror,Mjöl stärkelse kli,2.2,g
7052,Rågkli,"Fosfor, P",Mjöl stärkelse kli,750.0,mg
7052,Rågkli,Niacinekvivalenter,Mjöl stärkelse kli,2.5,NE/mg
7052,Rågkli,Niacin,Mjöl stärkelse kli,0.2,mg
7052,Rågkli,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
7052,Rågkli,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
7052,Rågkli,Monosackarider,Mjöl stärkelse kli,1.6,g
7052,Rågkli,"Sockerarter, totalt",Mjöl stärkelse kli,3.0,g
7052,Rågkli,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.7,g
7052,Rågkli,"Magnesium, Mg",Mjöl stärkelse kli,300.0,mg
7052,Rågkli,Summa mättade fettsyror,Mjöl stärkelse kli,0.6,g
7052,Rågkli,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,26.7,g
7052,Rågkli,Kolesterol,Mjöl stärkelse kli,0.0,mg
7052,Rågkli,"Kalium, K",Mjöl stärkelse kli,900.0,mg
7052,Rågkli,"Jod, I",Mjöl stärkelse kli,5.0,µg
7052,Rågkli,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
7052,Rågkli,"Folat, totalt",Mjöl stärkelse kli,58.0,µg
7052,Rågkli,Fibrer,Mjöl stärkelse kli,39.0,g
7052,Rågkli,"Fett, totalt",Mjöl stärkelse kli,4.3,g
7052,Rågkli,"Järn, Fe",Mjöl stärkelse kli,9.5,mg
7052,Rågkli,Energi (kJ),Mjöl stärkelse kli,1163.0,kJ
7052,Rågkli,Energi (kcal),Mjöl stärkelse kli,278.0,kcal
7052,Rågkli,Disackarider,Mjöl stärkelse kli,1.3,g
7052,Rågkli,"Kalcium, Ca",Mjöl stärkelse kli,45.0,mg
7052,Rågkli,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
7052,Rågkli,DHA (C22:6),Mjöl stärkelse kli,0.0,g
7052,Rågkli,DPA (C22:5),Mjöl stärkelse kli,0.0,g
7052,Rågkli,EPA (C20:5),Mjöl stärkelse kli,0.0,g
7052,Rågkli,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
7052,Rågkli,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
7052,Rågkli,Linolensyra C18:3,Mjöl stärkelse kli,0.3,g
7052,Rågkli,Linolsyra C18:2,Mjöl stärkelse kli,1.9,g
7052,Rågkli,Oljesyra C18:1,Mjöl stärkelse kli,0.4,g
7052,Rågkli,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
7052,Rågkli,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
7052,Rågkli,Palmitinsyra C16:0,Mjöl stärkelse kli,0.7,g
7052,Rågkli,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
7052,Rågkli,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
7052,Rågkli,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
7052,Rågkli,Aska,Mjöl stärkelse kli,2.0,g
7052,Rågkli,Alkohol,Mjöl stärkelse kli,0.0,g
7053,Ärtskott,"Zink, Zn",Grönsaker,0.7,mg
7053,Ärtskott,Vitamin E,Grönsaker,0.8,mg
7053,Ärtskott,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
7053,Ärtskott,Vitamin D,Grönsaker,0.0,µg
7053,Ärtskott,Vitamin C,Grönsaker,1.4,mg
7053,Ärtskott,Vitamin B6,Grönsaker,0.13,mg
7053,Ärtskott,Vitamin B12,Grönsaker,0.0,µg
7053,Ärtskott,Vitamin A,Grönsaker,1.0,RE/µg
7053,Ärtskott,Vatten,Grönsaker,93.1,g
7053,Ärtskott,Tiamin,Grönsaker,0.11,mg
7053,Ärtskott,Tillsatt socker,Grönsaker,0.0,g
7053,Ärtskott,Fritt socker,Grönsaker,0.0,g
7053,Ärtskott,"Selen, Se",Grönsaker,0.4,µg
7053,Ärtskott,Sackaros,Grönsaker,0.0,g
7053,Ärtskott,Riboflavin,Grönsaker,0.05,mg
7053,Ärtskott,Retinol,Grönsaker,0.0,µg
7053,Ärtskott,Protein,Grönsaker,3.3,g
7053,Ärtskott,Summa fleromättade fettsyror,Grönsaker,0.0,g
7053,Ärtskott,"Fosfor, P",Grönsaker,37.0,mg
7053,Ärtskott,Niacinekvivalenter,Grönsaker,1.7,NE/mg
7053,Ärtskott,Niacin,Grönsaker,1.1,mg
7053,Ärtskott,"Salt, NaCl",Grönsaker,0.0,g
7053,Ärtskott,"Natrium, Na",Grönsaker,9.0,mg
7053,Ärtskott,Monosackarider,Grönsaker,0.1,g
7053,Ärtskott,"Sockerarter, totalt",Grönsaker,0.1,g
7053,Ärtskott,Summa enkelomättade fettsyror,Grönsaker,0.0,g
7053,Ärtskott,"Magnesium, Mg",Grönsaker,11.0,mg
7053,Ärtskott,Summa mättade fettsyror,Grönsaker,0.0,g
7053,Ärtskott,"Kolhydrater, tillgängliga",Grönsaker,0.6,g
7053,Ärtskott,Kolesterol,Grönsaker,0.0,mg
7053,Ärtskott,"Kalium, K",Grönsaker,300.0,mg
7053,Ärtskott,"Jod, I",Grönsaker,2.0,µg
7053,Ärtskott,Fullkorn totalt,Grönsaker,0.0,g
7053,Ärtskott,"Folat, totalt",Grönsaker,65.0,µg
7053,Ärtskott,Fibrer,Grönsaker,1.6,g
7053,Ärtskott,"Fett, totalt",Grönsaker,0.4,g
7053,Ärtskott,"Järn, Fe",Grönsaker,5.5,mg
7053,Ärtskott,Energi (kJ),Grönsaker,96.0,kJ
7053,Ärtskott,Energi (kcal),Grönsaker,23.0,kcal
7053,Ärtskott,Disackarider,Grönsaker,0.0,g
7053,Ärtskott,"Kalcium, Ca",Grönsaker,250.0,mg
7053,Ärtskott,Fettsyra 4:0-10:0,Grönsaker,0.0,g
7053,Ärtskott,DHA (C22:6),Grönsaker,0.0,g
7053,Ärtskott,DPA (C22:5),Grönsaker,0.0,g
7053,Ärtskott,EPA (C20:5),Grönsaker,0.0,g
7053,Ärtskott,Arakidonsyra C20:4,Grönsaker,0.0,g
7053,Ärtskott,Arakidinsyra C20:0,Grönsaker,0.0,g
7053,Ärtskott,Linolensyra C18:3,Grönsaker,0.0,g
7053,Ärtskott,Linolsyra C18:2,Grönsaker,0.0,g
7053,Ärtskott,Oljesyra C18:1,Grönsaker,0.0,g
7053,Ärtskott,Stearinsyra C18:0,Grönsaker,0.0,g
7053,Ärtskott,Palmitoljesyra C16:1,Grönsaker,0.0,g
7053,Ärtskott,Palmitinsyra C16:0,Grönsaker,0.0,g
7053,Ärtskott,Myristinsyra C14:0,Grönsaker,0.0,g
7053,Ärtskott,Laurinsyra C12:0,Grönsaker,0.0,g
7053,Ärtskott,Betakaroten/β-Karoten,Grönsaker,6.0,µg
7053,Ärtskott,Avfall (skal etc.),Grönsaker,0.0,%
7053,Ärtskott,Aska,Grönsaker,1.0,g
7053,Ärtskott,Alkohol,Grönsaker,0.0,g
7054,Kakaopulver fett 10-15%,"Zink, Zn",Kakaoprodukter,8.2,mg
7054,Kakaopulver fett 10-15%,Vitamin E,Kakaoprodukter,0.4,mg
7054,Kakaopulver fett 10-15%,Vitamin D inkl 25-OH-D3,Kakaoprodukter,0.32,µg
7054,Kakaopulver fett 10-15%,Vitamin D,Kakaoprodukter,0.32,µg
7054,Kakaopulver fett 10-15%,Vitamin C,Kakaoprodukter,1.0,mg
7054,Kakaopulver fett 10-15%,Vitamin B6,Kakaoprodukter,0.02,mg
