nummer,namn,naringsnamn,gruppering,mangd,enhet
7054,Kakaopulver fett 10-15%,Vitamin B12,Kakaoprodukter,0.0,µg
7054,Kakaopulver fett 10-15%,Vitamin A,Kakaoprodukter,1.2,RE/µg
7054,Kakaopulver fett 10-15%,Vatten,Kakaoprodukter,4.1,g
7054,Kakaopulver fett 10-15%,Tiamin,Kakaoprodukter,0.11,mg
7054,Kakaopulver fett 10-15%,Tillsatt socker,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,Fritt socker,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,"Selen, Se",Kakaoprodukter,12.3,µg
7054,Kakaopulver fett 10-15%,Sackaros,Kakaoprodukter,0.3,g
7054,Kakaopulver fett 10-15%,Riboflavin,Kakaoprodukter,0.21,mg
7054,Kakaopulver fett 10-15%,Retinol,Kakaoprodukter,0.0,µg
7054,Kakaopulver fett 10-15%,Protein,Kakaoprodukter,21.2,g
7054,Kakaopulver fett 10-15%,Summa fleromättade fettsyror,Kakaoprodukter,0.4,g
7054,Kakaopulver fett 10-15%,"Fosfor, P",Kakaoprodukter,840.0,mg
7054,Kakaopulver fett 10-15%,Niacinekvivalenter,Kakaoprodukter,10.4,NE/mg
7054,Kakaopulver fett 10-15%,Niacin,Kakaoprodukter,6.9,mg
7054,Kakaopulver fett 10-15%,"Salt, NaCl",Kakaoprodukter,0.6,g
7054,Kakaopulver fett 10-15%,"Natrium, Na",Kakaoprodukter,260.0,mg
7054,Kakaopulver fett 10-15%,Monosackarider,Kakaoprodukter,0.2,g
7054,Kakaopulver fett 10-15%,"Sockerarter, totalt",Kakaoprodukter,0.6,g
7054,Kakaopulver fett 10-15%,Summa enkelomättade fettsyror,Kakaoprodukter,3.8,g
7054,Kakaopulver fett 10-15%,"Magnesium, Mg",Kakaoprodukter,510.0,mg
7054,Kakaopulver fett 10-15%,Summa mättade fettsyror,Kakaoprodukter,7.3,g
7054,Kakaopulver fett 10-15%,"Kolhydrater, tillgängliga",Kakaoprodukter,24.8,g
7054,Kakaopulver fett 10-15%,Kolesterol,Kakaoprodukter,0.0,mg
7054,Kakaopulver fett 10-15%,"Kalium, K",Kakaoprodukter,2550.0,mg
7054,Kakaopulver fett 10-15%,"Jod, I",Kakaoprodukter,4.1,µg
7054,Kakaopulver fett 10-15%,Fullkorn totalt,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,"Folat, totalt",Kakaoprodukter,8.0,µg
7054,Kakaopulver fett 10-15%,Fibrer,Kakaoprodukter,27.9,g
7054,Kakaopulver fett 10-15%,"Fett, totalt",Kakaoprodukter,14.4,g
7054,Kakaopulver fett 10-15%,"Järn, Fe",Kakaoprodukter,16.0,mg
7054,Kakaopulver fett 10-15%,Energi (kJ),Kakaoprodukter,1539.0,kJ
7054,Kakaopulver fett 10-15%,Energi (kcal),Kakaoprodukter,368.0,kcal
7054,Kakaopulver fett 10-15%,Disackarider,Kakaoprodukter,0.3,g
7054,Kakaopulver fett 10-15%,"Kalcium, Ca",Kakaoprodukter,150.0,mg
7054,Kakaopulver fett 10-15%,Fettsyra 4:0-10:0,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,DHA (C22:6),Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,DPA (C22:5),Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,EPA (C20:5),Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,Arakidonsyra C20:4,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,Arakidinsyra C20:0,Kakaoprodukter,0.1,g
7054,Kakaopulver fett 10-15%,Linolensyra C18:3,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,Linolsyra C18:2,Kakaoprodukter,0.4,g
7054,Kakaopulver fett 10-15%,Oljesyra C18:1,Kakaoprodukter,3.7,g
7054,Kakaopulver fett 10-15%,Stearinsyra C18:0,Kakaoprodukter,3.8,g
7054,Kakaopulver fett 10-15%,Palmitoljesyra C16:1,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,Palmitinsyra C16:0,Kakaoprodukter,3.4,g
7054,Kakaopulver fett 10-15%,Myristinsyra C14:0,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,Laurinsyra C12:0,Kakaoprodukter,0.0,g
7054,Kakaopulver fett 10-15%,Betakaroten/β-Karoten,Kakaoprodukter,13.0,µg
7054,Kakaopulver fett 10-15%,Avfall (skal etc.),Kakaoprodukter,0.0,%
7054,Kakaopulver fett 10-15%,Aska,Kakaoprodukter,7.6,g
7054,Kakaopulver fett 10-15%,Alkohol,Kakaoprodukter,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,"Zink, Zn",Korv,1.6,mg
7061,Korv kryddkorv kött ca 75% stekt,Vitamin E,Korv,2.5,mg
7061,Korv kryddkorv kött ca 75% stekt,Vitamin D,Korv,0.31,µg
7061,Korv kryddkorv kött ca 75% stekt,Vitamin C,Korv,10.7,mg
7061,Korv kryddkorv kött ca 75% stekt,Vitamin B6,Korv,0.12,mg
7061,Korv kryddkorv kött ca 75% stekt,Vitamin B12,Korv,0.5,µg
7061,Korv kryddkorv kött ca 75% stekt,Vitamin A,Korv,17.3,RE/µg
7061,Korv kryddkorv kött ca 75% stekt,Vatten,Korv,59.3,g
7061,Korv kryddkorv kött ca 75% stekt,Tiamin,Korv,0.3,mg
7061,Korv kryddkorv kött ca 75% stekt,Tillsatt socker,Korv,1.0,g
7061,Korv kryddkorv kött ca 75% stekt,Fritt socker,Korv,1.0,g
7061,Korv kryddkorv kött ca 75% stekt,"Selen, Se",Korv,11.6,µg
7061,Korv kryddkorv kött ca 75% stekt,Sackaros,Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,Riboflavin,Korv,0.11,mg
7061,Korv kryddkorv kött ca 75% stekt,Retinol,Korv,12.9,µg
7061,Korv kryddkorv kött ca 75% stekt,Protein,Korv,12.5,g
7061,Korv kryddkorv kött ca 75% stekt,Summa fleromättade fettsyror,Korv,2.1,g
7061,Korv kryddkorv kött ca 75% stekt,"Fosfor, P",Korv,148.0,mg
7061,Korv kryddkorv kött ca 75% stekt,Niacinekvivalenter,Korv,5.29,NE/mg
7061,Korv kryddkorv kött ca 75% stekt,Niacin,Korv,3.05,mg
7061,Korv kryddkorv kött ca 75% stekt,"Salt, NaCl",Korv,2.1,g
7061,Korv kryddkorv kött ca 75% stekt,"Natrium, Na",Korv,858.0,mg
7061,Korv kryddkorv kött ca 75% stekt,Monosackarider,Korv,1.0,g
7061,Korv kryddkorv kött ca 75% stekt,"Sockerarter, totalt",Korv,1.1,g
7061,Korv kryddkorv kött ca 75% stekt,Summa enkelomättade fettsyror,Korv,10.2,g
7061,Korv kryddkorv kött ca 75% stekt,"Magnesium, Mg",Korv,17.0,mg
7061,Korv kryddkorv kött ca 75% stekt,Summa mättade fettsyror,Korv,8.4,g
7061,Korv kryddkorv kött ca 75% stekt,"Kolhydrater, tillgängliga",Korv,3.6,g
7061,Korv kryddkorv kött ca 75% stekt,Kolesterol,Korv,60.3,mg
7061,Korv kryddkorv kött ca 75% stekt,"Kalium, K",Korv,243.0,mg
7061,Korv kryddkorv kött ca 75% stekt,"Jod, I",Korv,0.0,µg
7061,Korv kryddkorv kött ca 75% stekt,Fullkorn totalt,Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,"Folat, totalt",Korv,0.0,µg
7061,Korv kryddkorv kött ca 75% stekt,Fibrer,Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,"Fett, totalt",Korv,21.8,g
7061,Korv kryddkorv kött ca 75% stekt,"Järn, Fe",Korv,1.0,mg
7061,Korv kryddkorv kött ca 75% stekt,Energi (kJ),Korv,1080.0,kJ
7061,Korv kryddkorv kött ca 75% stekt,Energi (kcal),Korv,258.0,kcal
7061,Korv kryddkorv kött ca 75% stekt,Disackarider,Korv,0.1,g
7061,Korv kryddkorv kött ca 75% stekt,"Kalcium, Ca",Korv,9.0,mg
7061,Korv kryddkorv kött ca 75% stekt,Fettsyra 4:0-10:0,Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,DHA (C22:6),Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,DPA (C22:5),Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,EPA (C20:5),Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,Arakidonsyra C20:4,Korv,0.1,g
7061,Korv kryddkorv kött ca 75% stekt,Arakidinsyra C20:0,Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,Linolensyra C18:3,Korv,0.2,g
7061,Korv kryddkorv kött ca 75% stekt,Linolsyra C18:2,Korv,1.7,g
7061,Korv kryddkorv kött ca 75% stekt,Oljesyra C18:1,Korv,9.4,g
7061,Korv kryddkorv kött ca 75% stekt,Stearinsyra C18:0,Korv,2.9,g
7061,Korv kryddkorv kött ca 75% stekt,Palmitoljesyra C16:1,Korv,0.6,g
7061,Korv kryddkorv kött ca 75% stekt,Palmitinsyra C16:0,Korv,5.1,g
7061,Korv kryddkorv kött ca 75% stekt,Myristinsyra C14:0,Korv,0.3,g
7061,Korv kryddkorv kött ca 75% stekt,Laurinsyra C12:0,Korv,0.0,g
7061,Korv kryddkorv kött ca 75% stekt,Betakaroten/β-Karoten,Korv,38.0,µg
7061,Korv kryddkorv kött ca 75% stekt,Avfall (skal etc.),Korv,0.0,%
7061,Korv kryddkorv kött ca 75% stekt,Aska,Korv,2.8,g
7061,Korv kryddkorv kött ca 75% stekt,Alkohol,Korv,0.0,g
7062,Köttbullar stekta frysvara,"Zink, Zn",Köttprodukter kötträtter,2.2,mg
7062,Köttbullar stekta frysvara,Vitamin E,Köttprodukter kötträtter,2.0,mg
7062,Köttbullar stekta frysvara,Vitamin D,Köttprodukter kötträtter,0.0,µg
7062,Köttbullar stekta frysvara,Vitamin C,Köttprodukter kötträtter,0.9,mg
7062,Köttbullar stekta frysvara,Vitamin B6,Köttprodukter kötträtter,0.09,mg
7062,Köttbullar stekta frysvara,Vitamin B12,Köttprodukter kötträtter,0.44,µg
7062,Köttbullar stekta frysvara,Vitamin A,Köttprodukter kötträtter,0.6,RE/µg
7062,Köttbullar stekta frysvara,Vatten,Köttprodukter kötträtter,53.3,g
7062,Köttbullar stekta frysvara,Tiamin,Köttprodukter kötträtter,0.21,mg
7062,Köttbullar stekta frysvara,Tillsatt socker,Köttprodukter kötträtter,1.0,g
7062,Köttbullar stekta frysvara,Fritt socker,Köttprodukter kötträtter,1.0,g
7062,Köttbullar stekta frysvara,"Selen, Se",Köttprodukter kötträtter,11.8,µg
7062,Köttbullar stekta frysvara,Sackaros,Köttprodukter kötträtter,0.4,g
7062,Köttbullar stekta frysvara,Riboflavin,Köttprodukter kötträtter,0.95,mg
7062,Köttbullar stekta frysvara,Retinol,Köttprodukter kötträtter,0.0,µg
7062,Köttbullar stekta frysvara,Protein,Köttprodukter kötträtter,15.2,g
7062,Köttbullar stekta frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.6,g
7062,Köttbullar stekta frysvara,"Fosfor, P",Köttprodukter kötträtter,160.0,mg
7062,Köttbullar stekta frysvara,Niacinekvivalenter,Köttprodukter kötträtter,6.28,NE/mg
7062,Köttbullar stekta frysvara,Niacin,Köttprodukter kötträtter,3.52,mg
7062,Köttbullar stekta frysvara,"Salt, NaCl",Köttprodukter kötträtter,2.0,g
7062,Köttbullar stekta frysvara,"Natrium, Na",Köttprodukter kötträtter,776.0,mg
7062,Köttbullar stekta frysvara,Monosackarider,Köttprodukter kötträtter,1.2,g
7062,Köttbullar stekta frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.7,g
7062,Köttbullar stekta frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,9.4,g
7062,Köttbullar stekta frysvara,"Magnesium, Mg",Köttprodukter kötträtter,20.0,mg
7062,Köttbullar stekta frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,6.9,g
7062,Köttbullar stekta frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,8.0,g
7062,Köttbullar stekta frysvara,Kolesterol,Köttprodukter kötträtter,47.8,mg
7062,Köttbullar stekta frysvara,"Kalium, K",Köttprodukter kötträtter,250.0,mg
7062,Köttbullar stekta frysvara,"Jod, I",Köttprodukter kötträtter,2.1,µg
7062,Köttbullar stekta frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,"Folat, totalt",Köttprodukter kötträtter,6.5,µg
7062,Köttbullar stekta frysvara,Fibrer,Köttprodukter kötträtter,1.8,g
7062,Köttbullar stekta frysvara,"Fett, totalt",Köttprodukter kötträtter,18.8,g
7062,Köttbullar stekta frysvara,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
7062,Köttbullar stekta frysvara,Energi (kJ),Köttprodukter kötträtter,1106.0,kJ
7062,Köttbullar stekta frysvara,Energi (kcal),Köttprodukter kötträtter,264.0,kcal
7062,Köttbullar stekta frysvara,Disackarider,Köttprodukter kötträtter,0.5,g
7062,Köttbullar stekta frysvara,"Kalcium, Ca",Köttprodukter kötträtter,17.0,mg
7062,Köttbullar stekta frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
7062,Köttbullar stekta frysvara,Linolsyra C18:2,Köttprodukter kötträtter,1.3,g
7062,Köttbullar stekta frysvara,Oljesyra C18:1,Köttprodukter kötträtter,8.6,g
7062,Köttbullar stekta frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,2.2,g
7062,Köttbullar stekta frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.5,g
7062,Köttbullar stekta frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,4.1,g
7062,Köttbullar stekta frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
7062,Köttbullar stekta frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
7062,Köttbullar stekta frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,7.0,µg
7062,Köttbullar stekta frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
7062,Köttbullar stekta frysvara,Aska,Köttprodukter kötträtter,2.8,g
7062,Köttbullar stekta frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Zink, Zn",Korvrätter,1.2,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Vitamin E,Korvrätter,1.2,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Vitamin D,Korvrätter,0.0,µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Vitamin C,Korvrätter,19.0,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Vitamin B6,Korvrätter,0.1,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Vitamin B12,Korvrätter,0.39,µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Vitamin A,Korvrätter,0.0,RE/µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Vatten,Korvrätter,60.9,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Tiamin,Korvrätter,0.25,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Tillsatt socker,Korvrätter,1.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Fritt socker,Korvrätter,1.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Selen, Se",Korvrätter,8.5,µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Sackaros,Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Riboflavin,Korvrätter,1.29,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Retinol,Korvrätter,0.0,µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Protein,Korvrätter,9.6,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Summa fleromättade fettsyror,Korvrätter,1.9,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Fosfor, P",Korvrätter,106.0,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Niacinekvivalenter,Korvrätter,4.13,NE/mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Niacin,Korvrätter,2.35,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Salt, NaCl",Korvrätter,1.7,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Natrium, Na",Korvrätter,668.0,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Monosackarider,Korvrätter,0.6,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Sockerarter, totalt",Korvrätter,0.7,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Summa enkelomättade fettsyror,Korvrätter,10.6,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Magnesium, Mg",Korvrätter,9.0,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Summa mättade fettsyror,Korvrätter,8.2,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Kolhydrater, tillgängliga",Korvrätter,5.4,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Kolesterol,Korvrätter,50.5,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Kalium, K",Korvrätter,148.0,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Jod, I",Korvrätter,0.0,µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Fullkorn totalt,Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Folat, totalt",Korvrätter,0.0,µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Fibrer,Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Fett, totalt",Korvrätter,21.8,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Järn, Fe",Korvrätter,0.6,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Energi (kJ),Korvrätter,1063.0,kJ
7063,Korv falukorv fett ca 22 % kött 58% stekt,Energi (kcal),Korvrätter,254.0,kcal
7063,Korv falukorv fett ca 22 % kött 58% stekt,Disackarider,Korvrätter,0.1,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,"Kalcium, Ca",Korvrätter,8.0,mg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Fettsyra 4:0-10:0,Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,DHA (C22:6),Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,DPA (C22:5),Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,EPA (C20:5),Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Arakidonsyra C20:4,Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Arakidinsyra C20:0,Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Linolensyra C18:3,Korvrätter,0.1,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Linolsyra C18:2,Korvrätter,1.6,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Oljesyra C18:1,Korvrätter,9.8,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Stearinsyra C18:0,Korvrätter,2.7,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Palmitoljesyra C16:1,Korvrätter,0.6,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Palmitinsyra C16:0,Korvrätter,5.1,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Myristinsyra C14:0,Korvrätter,0.3,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Laurinsyra C12:0,Korvrätter,0.0,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Betakaroten/β-Karoten,Korvrätter,0.0,µg
7063,Korv falukorv fett ca 22 % kött 58% stekt,Avfall (skal etc.),Korvrätter,0.0,%
7063,Korv falukorv fett ca 22 % kött 58% stekt,Aska,Korvrätter,2.3,g
7063,Korv falukorv fett ca 22 % kött 58% stekt,Alkohol,Korvrätter,0.0,g
7066,Frityrolja,"Zink, Zn",Olja,0.0,mg
7066,Frityrolja,Vitamin E,Olja,35.9,mg
7066,Frityrolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
7066,Frityrolja,Vitamin D,Olja,0.0,µg
7066,Frityrolja,Vitamin C,Olja,0.0,mg
7066,Frityrolja,Vitamin B6,Olja,0.0,mg
7066,Frityrolja,Vitamin B12,Olja,0.0,µg
7066,Frityrolja,Vitamin A,Olja,246.3,RE/µg
7066,Frityrolja,Vatten,Olja,0.0,g
7066,Frityrolja,Tiamin,Olja,0.0,mg
7066,Frityrolja,Tillsatt socker,Olja,0.0,g
7066,Frityrolja,Fritt socker,Olja,0.0,g
7066,Frityrolja,"Selen, Se",Olja,0.0,µg
7066,Frityrolja,Sackaros,Olja,0.0,g
7066,Frityrolja,Riboflavin,Olja,0.0,mg
7066,Frityrolja,Retinol,Olja,0.0,µg
7066,Frityrolja,Protein,Olja,0.0,g
7066,Frityrolja,Summa fleromättade fettsyror,Olja,34.0,g
7066,Frityrolja,"Fosfor, P",Olja,0.0,mg
7066,Frityrolja,Niacinekvivalenter,Olja,0.0,NE/mg
7066,Frityrolja,Niacin,Olja,0.0,mg
7066,Frityrolja,"Salt, NaCl",Olja,0.0,g
7066,Frityrolja,"Natrium, Na",Olja,0.0,mg
7066,Frityrolja,Monosackarider,Olja,0.0,g
7066,Frityrolja,"Sockerarter, totalt",Olja,0.0,g
7066,Frityrolja,Summa enkelomättade fettsyror,Olja,47.5,g
7066,Frityrolja,"Magnesium, Mg",Olja,0.0,mg
7066,Frityrolja,Summa mättade fettsyror,Olja,14.2,g
7066,Frityrolja,"Kolhydrater, tillgängliga",Olja,0.0,g
7066,Frityrolja,Kolesterol,Olja,0.0,mg
7066,Frityrolja,"Kalium, K",Olja,0.0,mg
7066,Frityrolja,"Jod, I",Olja,0.0,µg
7066,Frityrolja,Fullkorn totalt,Olja,0.0,g
7066,Frityrolja,"Folat, totalt",Olja,0.0,µg
7066,Frityrolja,Fibrer,Olja,0.0,g
7066,Frityrolja,"Fett, totalt",Olja,100.0,g
7066,Frityrolja,"Järn, Fe",Olja,0.0,mg
7066,Frityrolja,Energi (kJ),Olja,3700.0,kJ
7066,Frityrolja,Energi (kcal),Olja,884.0,kcal
7066,Frityrolja,Disackarider,Olja,0.0,g
7066,Frityrolja,"Kalcium, Ca",Olja,0.0,mg
7066,Frityrolja,Fettsyra 4:0-10:0,Olja,0.0,g
7066,Frityrolja,DHA (C22:6),Olja,0.0,g
7066,Frityrolja,DPA (C22:5),Olja,0.0,g
7066,Frityrolja,EPA (C20:5),Olja,0.0,g
7066,Frityrolja,Arakidonsyra C20:4,Olja,0.0,g
7066,Frityrolja,Arakidinsyra C20:0,Olja,0.5,g
7066,Frityrolja,Linolensyra C18:3,Olja,4.6,g
7066,Frityrolja,Linolsyra C18:2,Olja,29.4,g
7066,Frityrolja,Oljesyra C18:1,Olja,46.3,g
7066,Frityrolja,Stearinsyra C18:0,Olja,2.6,g
7066,Frityrolja,Palmitoljesyra C16:1,Olja,0.2,g
7066,Frityrolja,Palmitinsyra C16:0,Olja,10.2,g
7066,Frityrolja,Myristinsyra C14:0,Olja,0.2,g
7066,Frityrolja,Laurinsyra C12:0,Olja,0.0,g
7066,Frityrolja,Betakaroten/β-Karoten,Olja,2314.0,µg
7066,Frityrolja,Avfall (skal etc.),Olja,0.0,%
7066,Frityrolja,Aska,Olja,0.0,g
7066,Frityrolja,Alkohol,Olja,0.0,g
7087,Fruktyoghurt fett 2% berikad,"Zink, Zn",Smaksatt fil yoghurt,0.0,mg
7087,Fruktyoghurt fett 2% berikad,Vitamin E,Smaksatt fil yoghurt,0.1,mg
7087,Fruktyoghurt fett 2% berikad,Vitamin D,Smaksatt fil yoghurt,1.0,µg
7087,Fruktyoghurt fett 2% berikad,Vitamin C,Smaksatt fil yoghurt,0.2,mg
7087,Fruktyoghurt fett 2% berikad,Vitamin B6,Smaksatt fil yoghurt,0.04,mg
7087,Fruktyoghurt fett 2% berikad,Vitamin B12,Smaksatt fil yoghurt,0.0,µg
7087,Fruktyoghurt fett 2% berikad,Vitamin A,Smaksatt fil yoghurt,17.5,RE/µg
7087,Fruktyoghurt fett 2% berikad,Vatten,Smaksatt fil yoghurt,82.6,g
7087,Fruktyoghurt fett 2% berikad,Tiamin,Smaksatt fil yoghurt,0.0,mg
7087,Fruktyoghurt fett 2% berikad,Tillsatt socker,Smaksatt fil yoghurt,7.0,g
7087,Fruktyoghurt fett 2% berikad,Fritt socker,Smaksatt fil yoghurt,8.0,g
7087,Fruktyoghurt fett 2% berikad,"Selen, Se",Smaksatt fil yoghurt,2.7,µg
7087,Fruktyoghurt fett 2% berikad,Sackaros,Smaksatt fil yoghurt,6.0,g
7087,Fruktyoghurt fett 2% berikad,Riboflavin,Smaksatt fil yoghurt,0.11,mg
7087,Fruktyoghurt fett 2% berikad,Retinol,Smaksatt fil yoghurt,16.6,µg
7087,Fruktyoghurt fett 2% berikad,Protein,Smaksatt fil yoghurt,3.0,g
7087,Fruktyoghurt fett 2% berikad,Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,"Fosfor, P",Smaksatt fil yoghurt,84.0,mg
7087,Fruktyoghurt fett 2% berikad,Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
7087,Fruktyoghurt fett 2% berikad,Niacin,Smaksatt fil yoghurt,0.13,mg
7087,Fruktyoghurt fett 2% berikad,"Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7087,Fruktyoghurt fett 2% berikad,"Natrium, Na",Smaksatt fil yoghurt,35.0,mg
7087,Fruktyoghurt fett 2% berikad,Monosackarider,Smaksatt fil yoghurt,1.0,g
7087,Fruktyoghurt fett 2% berikad,"Sockerarter, totalt",Smaksatt fil yoghurt,10.0,g
7087,Fruktyoghurt fett 2% berikad,Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.5,g
7087,Fruktyoghurt fett 2% berikad,"Magnesium, Mg",Smaksatt fil yoghurt,10.0,mg
7087,Fruktyoghurt fett 2% berikad,Summa mättade fettsyror,Smaksatt fil yoghurt,1.1,g
7087,Fruktyoghurt fett 2% berikad,"Kolhydrater, tillgängliga",Smaksatt fil yoghurt,11.5,g
7087,Fruktyoghurt fett 2% berikad,Kolesterol,Smaksatt fil yoghurt,6.5,mg
7087,Fruktyoghurt fett 2% berikad,"Kalium, K",Smaksatt fil yoghurt,130.0,mg
7087,Fruktyoghurt fett 2% berikad,"Jod, I",Smaksatt fil yoghurt,14.0,µg
7087,Fruktyoghurt fett 2% berikad,Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,"Folat, totalt",Smaksatt fil yoghurt,23.0,µg
7087,Fruktyoghurt fett 2% berikad,Fibrer,Smaksatt fil yoghurt,0.4,g
7087,Fruktyoghurt fett 2% berikad,"Fett, totalt",Smaksatt fil yoghurt,1.7,g
7087,Fruktyoghurt fett 2% berikad,"Järn, Fe",Smaksatt fil yoghurt,0.0,mg
