nummer,namn,naringsnamn,gruppering,mangd,enhet
7087,Fruktyoghurt fett 2% berikad,Energi (kJ),Smaksatt fil yoghurt,313.0,kJ
7087,Fruktyoghurt fett 2% berikad,Energi (kcal),Smaksatt fil yoghurt,75.0,kcal
7087,Fruktyoghurt fett 2% berikad,Disackarider,Smaksatt fil yoghurt,9.0,g
7087,Fruktyoghurt fett 2% berikad,"Kalcium, Ca",Smaksatt fil yoghurt,110.0,mg
7087,Fruktyoghurt fett 2% berikad,Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.1,g
7087,Fruktyoghurt fett 2% berikad,DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,Oljesyra C18:1,Smaksatt fil yoghurt,0.3,g
7087,Fruktyoghurt fett 2% berikad,Stearinsyra C18:0,Smaksatt fil yoghurt,0.2,g
7087,Fruktyoghurt fett 2% berikad,Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7087,Fruktyoghurt fett 2% berikad,Palmitinsyra C16:0,Smaksatt fil yoghurt,0.6,g
7087,Fruktyoghurt fett 2% berikad,Myristinsyra C14:0,Smaksatt fil yoghurt,0.2,g
7087,Fruktyoghurt fett 2% berikad,Laurinsyra C12:0,Smaksatt fil yoghurt,0.1,g
7087,Fruktyoghurt fett 2% berikad,Betakaroten/β-Karoten,Smaksatt fil yoghurt,11.0,µg
7087,Fruktyoghurt fett 2% berikad,Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7087,Fruktyoghurt fett 2% berikad,Aska,Smaksatt fil yoghurt,0.8,g
7087,Fruktyoghurt fett 2% berikad,Alkohol,Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad","Zink, Zn",Smaksatt fil yoghurt,0.4,mg
7088,"Fruktyoghurt fett 2,5% berikad",Vitamin E,Smaksatt fil yoghurt,0.1,mg
7088,"Fruktyoghurt fett 2,5% berikad",Vitamin D,Smaksatt fil yoghurt,0.9,µg
7088,"Fruktyoghurt fett 2,5% berikad",Vitamin C,Smaksatt fil yoghurt,1.0,mg
7088,"Fruktyoghurt fett 2,5% berikad",Vitamin B6,Smaksatt fil yoghurt,0.04,mg
7088,"Fruktyoghurt fett 2,5% berikad",Vitamin B12,Smaksatt fil yoghurt,0.0,µg
7088,"Fruktyoghurt fett 2,5% berikad",Vitamin A,Smaksatt fil yoghurt,21.5,RE/µg
7088,"Fruktyoghurt fett 2,5% berikad",Vatten,Smaksatt fil yoghurt,82.1,g
7088,"Fruktyoghurt fett 2,5% berikad",Tiamin,Smaksatt fil yoghurt,0.0,mg
7088,"Fruktyoghurt fett 2,5% berikad",Tillsatt socker,Smaksatt fil yoghurt,7.0,g
7088,"Fruktyoghurt fett 2,5% berikad",Fritt socker,Smaksatt fil yoghurt,8.0,g
7088,"Fruktyoghurt fett 2,5% berikad","Selen, Se",Smaksatt fil yoghurt,1.9,µg
7088,"Fruktyoghurt fett 2,5% berikad",Sackaros,Smaksatt fil yoghurt,4.8,g
7088,"Fruktyoghurt fett 2,5% berikad",Riboflavin,Smaksatt fil yoghurt,0.12,mg
7088,"Fruktyoghurt fett 2,5% berikad",Retinol,Smaksatt fil yoghurt,20.6,µg
7088,"Fruktyoghurt fett 2,5% berikad",Protein,Smaksatt fil yoghurt,2.9,g
7088,"Fruktyoghurt fett 2,5% berikad",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.1,g
7088,"Fruktyoghurt fett 2,5% berikad","Fosfor, P",Smaksatt fil yoghurt,86.0,mg
7088,"Fruktyoghurt fett 2,5% berikad",Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
7088,"Fruktyoghurt fett 2,5% berikad",Niacin,Smaksatt fil yoghurt,0.14,mg
7088,"Fruktyoghurt fett 2,5% berikad","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7088,"Fruktyoghurt fett 2,5% berikad","Natrium, Na",Smaksatt fil yoghurt,38.0,mg
7088,"Fruktyoghurt fett 2,5% berikad",Monosackarider,Smaksatt fil yoghurt,2.2,g
7088,"Fruktyoghurt fett 2,5% berikad","Sockerarter, totalt",Smaksatt fil yoghurt,10.0,g
7088,"Fruktyoghurt fett 2,5% berikad",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.6,g
7088,"Fruktyoghurt fett 2,5% berikad","Magnesium, Mg",Smaksatt fil yoghurt,10.0,mg
7088,"Fruktyoghurt fett 2,5% berikad",Summa mättade fettsyror,Smaksatt fil yoghurt,1.3,g
7088,"Fruktyoghurt fett 2,5% berikad","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,11.8,g
7088,"Fruktyoghurt fett 2,5% berikad",Kolesterol,Smaksatt fil yoghurt,8.2,mg
7088,"Fruktyoghurt fett 2,5% berikad","Kalium, K",Smaksatt fil yoghurt,130.0,mg
7088,"Fruktyoghurt fett 2,5% berikad","Jod, I",Smaksatt fil yoghurt,17.0,µg
7088,"Fruktyoghurt fett 2,5% berikad",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad","Folat, totalt",Smaksatt fil yoghurt,23.0,µg
7088,"Fruktyoghurt fett 2,5% berikad",Fibrer,Smaksatt fil yoghurt,0.4,g
7088,"Fruktyoghurt fett 2,5% berikad","Fett, totalt",Smaksatt fil yoghurt,2.0,g
7088,"Fruktyoghurt fett 2,5% berikad","Järn, Fe",Smaksatt fil yoghurt,0.0,mg
7088,"Fruktyoghurt fett 2,5% berikad",Energi (kJ),Smaksatt fil yoghurt,329.0,kJ
7088,"Fruktyoghurt fett 2,5% berikad",Energi (kcal),Smaksatt fil yoghurt,79.0,kcal
7088,"Fruktyoghurt fett 2,5% berikad",Disackarider,Smaksatt fil yoghurt,7.8,g
7088,"Fruktyoghurt fett 2,5% berikad","Kalcium, Ca",Smaksatt fil yoghurt,100.0,mg
7088,"Fruktyoghurt fett 2,5% berikad",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.1,g
7088,"Fruktyoghurt fett 2,5% berikad",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad",Linolsyra C18:2,Smaksatt fil yoghurt,0.1,g
7088,"Fruktyoghurt fett 2,5% berikad",Oljesyra C18:1,Smaksatt fil yoghurt,0.4,g
7088,"Fruktyoghurt fett 2,5% berikad",Stearinsyra C18:0,Smaksatt fil yoghurt,0.2,g
7088,"Fruktyoghurt fett 2,5% berikad",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7088,"Fruktyoghurt fett 2,5% berikad",Palmitinsyra C16:0,Smaksatt fil yoghurt,0.6,g
7088,"Fruktyoghurt fett 2,5% berikad",Myristinsyra C14:0,Smaksatt fil yoghurt,0.2,g
7088,"Fruktyoghurt fett 2,5% berikad",Laurinsyra C12:0,Smaksatt fil yoghurt,0.1,g
7088,"Fruktyoghurt fett 2,5% berikad",Betakaroten/β-Karoten,Smaksatt fil yoghurt,11.0,µg
7088,"Fruktyoghurt fett 2,5% berikad",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7088,"Fruktyoghurt fett 2,5% berikad",Aska,Smaksatt fil yoghurt,0.8,g
7088,"Fruktyoghurt fett 2,5% berikad",Alkohol,Smaksatt fil yoghurt,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
7091,Mjuk kaka tårtbotten glutenfri,Vitamin E,Bullar kakor tårtor mm,1.8,mg
7091,Mjuk kaka tårtbotten glutenfri,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.83,µg
7091,Mjuk kaka tårtbotten glutenfri,Vitamin D,Bullar kakor tårtor mm,0.19,µg
7091,Mjuk kaka tårtbotten glutenfri,Vitamin C,Bullar kakor tårtor mm,0.0,mg
7091,Mjuk kaka tårtbotten glutenfri,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
7091,Mjuk kaka tårtbotten glutenfri,Vitamin B12,Bullar kakor tårtor mm,0.46,µg
7091,Mjuk kaka tårtbotten glutenfri,Vitamin A,Bullar kakor tårtor mm,76.7,RE/µg
7091,Mjuk kaka tårtbotten glutenfri,Vatten,Bullar kakor tårtor mm,26.0,g
7091,Mjuk kaka tårtbotten glutenfri,Tiamin,Bullar kakor tårtor mm,0.02,mg
7091,Mjuk kaka tårtbotten glutenfri,Tillsatt socker,Bullar kakor tårtor mm,37.0,g
7091,Mjuk kaka tårtbotten glutenfri,Fritt socker,Bullar kakor tårtor mm,37.0,g
7091,Mjuk kaka tårtbotten glutenfri,"Selen, Se",Bullar kakor tårtor mm,7.4,µg
7091,Mjuk kaka tårtbotten glutenfri,Sackaros,Bullar kakor tårtor mm,37.0,g
7091,Mjuk kaka tårtbotten glutenfri,Riboflavin,Bullar kakor tårtor mm,0.13,mg
7091,Mjuk kaka tårtbotten glutenfri,Retinol,Bullar kakor tårtor mm,76.6,µg
7091,Mjuk kaka tårtbotten glutenfri,Protein,Bullar kakor tårtor mm,4.0,g
7091,Mjuk kaka tårtbotten glutenfri,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.5,g
7091,Mjuk kaka tårtbotten glutenfri,"Fosfor, P",Bullar kakor tårtor mm,234.0,mg
7091,Mjuk kaka tårtbotten glutenfri,Niacinekvivalenter,Bullar kakor tårtor mm,1.09,NE/mg
7091,Mjuk kaka tårtbotten glutenfri,Niacin,Bullar kakor tårtor mm,0.05,mg
7091,Mjuk kaka tårtbotten glutenfri,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
7091,Mjuk kaka tårtbotten glutenfri,"Natrium, Na",Bullar kakor tårtor mm,170.0,mg
7091,Mjuk kaka tårtbotten glutenfri,Monosackarider,Bullar kakor tårtor mm,0.1,g
7091,Mjuk kaka tårtbotten glutenfri,"Sockerarter, totalt",Bullar kakor tårtor mm,37.1,g
7091,Mjuk kaka tårtbotten glutenfri,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,1.3,g
7091,Mjuk kaka tårtbotten glutenfri,"Magnesium, Mg",Bullar kakor tårtor mm,5.0,mg
7091,Mjuk kaka tårtbotten glutenfri,Summa mättade fettsyror,Bullar kakor tårtor mm,0.9,g
7091,Mjuk kaka tårtbotten glutenfri,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,65.3,g
7091,Mjuk kaka tårtbotten glutenfri,Kolesterol,Bullar kakor tårtor mm,111.8,mg
7091,Mjuk kaka tårtbotten glutenfri,"Kalium, K",Bullar kakor tårtor mm,67.0,mg
7091,Mjuk kaka tårtbotten glutenfri,"Jod, I",Bullar kakor tårtor mm,16.1,µg
7091,Mjuk kaka tårtbotten glutenfri,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,"Folat, totalt",Bullar kakor tårtor mm,19.7,µg
7091,Mjuk kaka tårtbotten glutenfri,Fibrer,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,"Fett, totalt",Bullar kakor tårtor mm,3.3,g
7091,Mjuk kaka tårtbotten glutenfri,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
7091,Mjuk kaka tårtbotten glutenfri,Energi (kJ),Bullar kakor tårtor mm,1302.0,kJ
7091,Mjuk kaka tårtbotten glutenfri,Energi (kcal),Bullar kakor tårtor mm,311.0,kcal
7091,Mjuk kaka tårtbotten glutenfri,Disackarider,Bullar kakor tårtor mm,37.0,g
7091,Mjuk kaka tårtbotten glutenfri,"Kalcium, Ca",Bullar kakor tårtor mm,135.0,mg
7091,Mjuk kaka tårtbotten glutenfri,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,Linolsyra C18:2,Bullar kakor tårtor mm,0.4,g
7091,Mjuk kaka tårtbotten glutenfri,Oljesyra C18:1,Bullar kakor tårtor mm,1.2,g
7091,Mjuk kaka tårtbotten glutenfri,Stearinsyra C18:0,Bullar kakor tårtor mm,0.2,g
7091,Mjuk kaka tårtbotten glutenfri,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
7091,Mjuk kaka tårtbotten glutenfri,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.6,g
7091,Mjuk kaka tårtbotten glutenfri,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
7091,Mjuk kaka tårtbotten glutenfri,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
7091,Mjuk kaka tårtbotten glutenfri,Avfall (skal etc.),Bullar kakor tårtor mm,4.0,%
7091,Mjuk kaka tårtbotten glutenfri,Aska,Bullar kakor tårtor mm,1.1,g
7091,Mjuk kaka tårtbotten glutenfri,Alkohol,Bullar kakor tårtor mm,0.0,g
7135,Soygurt smaksatt osötad berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.3,mg
7135,Soygurt smaksatt osötad berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.6,mg
7135,Soygurt smaksatt osötad berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.75,µg
7135,Soygurt smaksatt osötad berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
7135,Soygurt smaksatt osötad berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.03,mg
7135,Soygurt smaksatt osötad berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
7135,Soygurt smaksatt osötad berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,9.9,RE/µg
7135,Soygurt smaksatt osötad berikad,Vatten,Vegetabiliska produkter och mjölkersättning,88.0,g
7135,Soygurt smaksatt osötad berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.02,mg
7135,Soygurt smaksatt osötad berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
7135,Soygurt smaksatt osötad berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.6,µg
7135,Soygurt smaksatt osötad berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,0.9,g
7135,Soygurt smaksatt osötad berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.21,mg
7135,Soygurt smaksatt osötad berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
7135,Soygurt smaksatt osötad berikad,Protein,Vegetabiliska produkter och mjölkersättning,3.2,g
7135,Soygurt smaksatt osötad berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.1,g
7135,Soygurt smaksatt osötad berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,80.0,mg
7135,Soygurt smaksatt osötad berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.7,NE/mg
7135,Soygurt smaksatt osötad berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.19,mg
7135,Soygurt smaksatt osötad berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
7135,Soygurt smaksatt osötad berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,48.0,mg
7135,Soygurt smaksatt osötad berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,2.8,g
7135,Soygurt smaksatt osötad berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.7,g
7135,Soygurt smaksatt osötad berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.4,g
7135,Soygurt smaksatt osötad berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,19.0,mg
7135,Soygurt smaksatt osötad berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
7135,Soygurt smaksatt osötad berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,4.5,g
7135,Soygurt smaksatt osötad berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
7135,Soygurt smaksatt osötad berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,130.0,mg
7135,Soygurt smaksatt osötad berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
7135,Soygurt smaksatt osötad berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,15.0,µg
7135,Soygurt smaksatt osötad berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,1.3,g
7135,Soygurt smaksatt osötad berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.2,g
7135,Soygurt smaksatt osötad berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.4,mg
7135,Soygurt smaksatt osötad berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,222.0,kJ
7135,Soygurt smaksatt osötad berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,53.0,kcal
7135,Soygurt smaksatt osötad berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,0.9,g
7135,Soygurt smaksatt osötad berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
7135,Soygurt smaksatt osötad berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
7135,Soygurt smaksatt osötad berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,1.0,g
7135,Soygurt smaksatt osötad berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.4,g
7135,Soygurt smaksatt osötad berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.1,g
7135,Soygurt smaksatt osötad berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
7135,Soygurt smaksatt osötad berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7135,Soygurt smaksatt osötad berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,111.0,µg
7135,Soygurt smaksatt osötad berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
7135,Soygurt smaksatt osötad berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.8,g
7135,Soygurt smaksatt osötad berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.4,mg
7136,Soygurt naturell eko. berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.2,mg
7136,Soygurt naturell eko. berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.0,µg
7136,Soygurt naturell eko. berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
7136,Soygurt naturell eko. berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.07,mg
7136,Soygurt naturell eko. berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
7136,Soygurt naturell eko. berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
7136,Soygurt naturell eko. berikad,Vatten,Vegetabiliska produkter och mjölkersättning,86.8,g
7136,Soygurt naturell eko. berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
7136,Soygurt naturell eko. berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,2.1,µg
7136,Soygurt naturell eko. berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,0.1,g
7136,Soygurt naturell eko. berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
7136,Soygurt naturell eko. berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
7136,Soygurt naturell eko. berikad,Protein,Vegetabiliska produkter och mjölkersättning,4.0,g
7136,Soygurt naturell eko. berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.2,g
7136,Soygurt naturell eko. berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,60.0,mg
7136,Soygurt naturell eko. berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.9,NE/mg
7136,Soygurt naturell eko. berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.22,mg
7136,Soygurt naturell eko. berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
7136,Soygurt naturell eko. berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,36.0,mg
7136,Soygurt naturell eko. berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.1,g
7136,Soygurt naturell eko. berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,0.4,g
7136,Soygurt naturell eko. berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
7136,Soygurt naturell eko. berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,32.0,mg
7136,Soygurt naturell eko. berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
7136,Soygurt naturell eko. berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,4.6,g
7136,Soygurt naturell eko. berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
7136,Soygurt naturell eko. berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,220.0,mg
7136,Soygurt naturell eko. berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
7136,Soygurt naturell eko. berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,15.0,µg
7136,Soygurt naturell eko. berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,1.1,g
7136,Soygurt naturell eko. berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.6,g
7136,Soygurt naturell eko. berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.6,mg
7136,Soygurt naturell eko. berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,252.0,kJ
7136,Soygurt naturell eko. berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,60.0,kcal
7136,Soygurt naturell eko. berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,0.3,g
7136,Soygurt naturell eko. berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,82.0,mg
7136,Soygurt naturell eko. berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
