nummer,namn,naringsnamn,gruppering,mangd,enhet
7136,Soygurt naturell eko. berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
7136,Soygurt naturell eko. berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,1.1,g
7136,Soygurt naturell eko. berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.5,g
7136,Soygurt naturell eko. berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.1,g
7136,Soygurt naturell eko. berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
7136,Soygurt naturell eko. berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7136,Soygurt naturell eko. berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
7136,Soygurt naturell eko. berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
7136,Soygurt naturell eko. berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.8,g
7136,Soygurt naturell eko. berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
7137,Crème fraiche fett 32%,"Zink, Zn",Grädde creme fraiche,0.2,mg
7137,Crème fraiche fett 32%,Vitamin E,Grädde creme fraiche,0.8,mg
7137,Crème fraiche fett 32%,Vitamin D,Grädde creme fraiche,0.0,µg
7137,Crème fraiche fett 32%,Vitamin C,Grädde creme fraiche,0.0,mg
7137,Crème fraiche fett 32%,Vitamin B6,Grädde creme fraiche,0.02,mg
7137,Crème fraiche fett 32%,Vitamin B12,Grädde creme fraiche,0.0,µg
7137,Crème fraiche fett 32%,Vitamin A,Grädde creme fraiche,337.0,RE/µg
7137,Crème fraiche fett 32%,Vatten,Grädde creme fraiche,62.4,g
7137,Crème fraiche fett 32%,Tiamin,Grädde creme fraiche,0.0,mg
7137,Crème fraiche fett 32%,Tillsatt socker,Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,Fritt socker,Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,"Selen, Se",Grädde creme fraiche,1.9,µg
7137,Crème fraiche fett 32%,Sackaros,Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,Riboflavin,Grädde creme fraiche,0.08,mg
7137,Crème fraiche fett 32%,Retinol,Grädde creme fraiche,327.0,µg
7137,Crème fraiche fett 32%,Protein,Grädde creme fraiche,2.0,g
7137,Crème fraiche fett 32%,Summa fleromättade fettsyror,Grädde creme fraiche,0.9,g
7137,Crème fraiche fett 32%,"Fosfor, P",Grädde creme fraiche,62.0,mg
7137,Crème fraiche fett 32%,Niacinekvivalenter,Grädde creme fraiche,0.5,NE/mg
7137,Crème fraiche fett 32%,Niacin,Grädde creme fraiche,0.07,mg
7137,Crème fraiche fett 32%,"Salt, NaCl",Grädde creme fraiche,0.1,g
7137,Crème fraiche fett 32%,"Natrium, Na",Grädde creme fraiche,25.0,mg
7137,Crème fraiche fett 32%,Monosackarider,Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,"Sockerarter, totalt",Grädde creme fraiche,2.6,g
7137,Crème fraiche fett 32%,Summa enkelomättade fettsyror,Grädde creme fraiche,6.6,g
7137,Crème fraiche fett 32%,"Magnesium, Mg",Grädde creme fraiche,6.0,mg
7137,Crème fraiche fett 32%,Summa mättade fettsyror,Grädde creme fraiche,24.0,g
7137,Crème fraiche fett 32%,"Kolhydrater, tillgängliga",Grädde creme fraiche,1.6,g
7137,Crème fraiche fett 32%,Kolesterol,Grädde creme fraiche,52.7,mg
7137,Crème fraiche fett 32%,"Kalium, K",Grädde creme fraiche,85.0,mg
7137,Crème fraiche fett 32%,"Jod, I",Grädde creme fraiche,12.0,µg
7137,Crème fraiche fett 32%,Fullkorn totalt,Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,"Folat, totalt",Grädde creme fraiche,7.6,µg
7137,Crème fraiche fett 32%,Fibrer,Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,"Fett, totalt",Grädde creme fraiche,33.6,g
7137,Crème fraiche fett 32%,"Järn, Fe",Grädde creme fraiche,0.0,mg
7137,Crème fraiche fett 32%,Energi (kJ),Grädde creme fraiche,1304.0,kJ
7137,Crème fraiche fett 32%,Energi (kcal),Grädde creme fraiche,312.0,kcal
7137,Crème fraiche fett 32%,Disackarider,Grädde creme fraiche,2.6,g
7137,Crème fraiche fett 32%,"Kalcium, Ca",Grädde creme fraiche,59.0,mg
7137,Crème fraiche fett 32%,Fettsyra 4:0-10:0,Grädde creme fraiche,1.8,g
7137,Crème fraiche fett 32%,DHA (C22:6),Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,DPA (C22:5),Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,EPA (C20:5),Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
7137,Crème fraiche fett 32%,Arakidinsyra C20:0,Grädde creme fraiche,0.1,g
7137,Crème fraiche fett 32%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
7137,Crème fraiche fett 32%,Linolsyra C18:2,Grädde creme fraiche,0.7,g
7137,Crème fraiche fett 32%,Oljesyra C18:1,Grädde creme fraiche,5.7,g
7137,Crème fraiche fett 32%,Stearinsyra C18:0,Grädde creme fraiche,3.8,g
7137,Crème fraiche fett 32%,Palmitoljesyra C16:1,Grädde creme fraiche,0.4,g
7137,Crème fraiche fett 32%,Palmitinsyra C16:0,Grädde creme fraiche,11.8,g
7137,Crème fraiche fett 32%,Myristinsyra C14:0,Grädde creme fraiche,4.2,g
7137,Crème fraiche fett 32%,Laurinsyra C12:0,Grädde creme fraiche,1.2,g
7137,Crème fraiche fett 32%,Betakaroten/β-Karoten,Grädde creme fraiche,120.0,µg
7137,Crème fraiche fett 32%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
7137,Crème fraiche fett 32%,Aska,Grädde creme fraiche,0.5,g
7137,Crème fraiche fett 32%,Alkohol,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,"Zink, Zn",Grädde creme fraiche,0.2,mg
7138,Crème fraiche laktosfri fett 32-34%,Vitamin E,Grädde creme fraiche,0.8,mg
7138,Crème fraiche laktosfri fett 32-34%,Vitamin D,Grädde creme fraiche,0.0,µg
7138,Crème fraiche laktosfri fett 32-34%,Vitamin C,Grädde creme fraiche,0.0,mg
7138,Crème fraiche laktosfri fett 32-34%,Vitamin B6,Grädde creme fraiche,0.02,mg
7138,Crème fraiche laktosfri fett 32-34%,Vitamin B12,Grädde creme fraiche,0.0,µg
7138,Crème fraiche laktosfri fett 32-34%,Vitamin A,Grädde creme fraiche,337.0,RE/µg
7138,Crème fraiche laktosfri fett 32-34%,Vatten,Grädde creme fraiche,62.4,g
7138,Crème fraiche laktosfri fett 32-34%,Tiamin,Grädde creme fraiche,0.0,mg
7138,Crème fraiche laktosfri fett 32-34%,Tillsatt socker,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,Fritt socker,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,"Selen, Se",Grädde creme fraiche,1.9,µg
7138,Crème fraiche laktosfri fett 32-34%,Sackaros,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,Riboflavin,Grädde creme fraiche,0.08,mg
7138,Crème fraiche laktosfri fett 32-34%,Retinol,Grädde creme fraiche,327.0,µg
7138,Crème fraiche laktosfri fett 32-34%,Protein,Grädde creme fraiche,2.0,g
7138,Crème fraiche laktosfri fett 32-34%,Summa fleromättade fettsyror,Grädde creme fraiche,0.9,g
7138,Crème fraiche laktosfri fett 32-34%,"Fosfor, P",Grädde creme fraiche,62.0,mg
7138,Crème fraiche laktosfri fett 32-34%,Niacinekvivalenter,Grädde creme fraiche,0.5,NE/mg
7138,Crème fraiche laktosfri fett 32-34%,Niacin,Grädde creme fraiche,0.07,mg
7138,Crème fraiche laktosfri fett 32-34%,"Salt, NaCl",Grädde creme fraiche,0.1,g
7138,Crème fraiche laktosfri fett 32-34%,"Natrium, Na",Grädde creme fraiche,25.0,mg
7138,Crème fraiche laktosfri fett 32-34%,Monosackarider,Grädde creme fraiche,1.1,g
7138,Crème fraiche laktosfri fett 32-34%,"Sockerarter, totalt",Grädde creme fraiche,1.1,g
7138,Crème fraiche laktosfri fett 32-34%,Summa enkelomättade fettsyror,Grädde creme fraiche,6.6,g
7138,Crème fraiche laktosfri fett 32-34%,"Magnesium, Mg",Grädde creme fraiche,6.0,mg
7138,Crème fraiche laktosfri fett 32-34%,Summa mättade fettsyror,Grädde creme fraiche,24.0,g
7138,Crème fraiche laktosfri fett 32-34%,"Kolhydrater, tillgängliga",Grädde creme fraiche,1.6,g
7138,Crème fraiche laktosfri fett 32-34%,Kolesterol,Grädde creme fraiche,52.7,mg
7138,Crème fraiche laktosfri fett 32-34%,"Kalium, K",Grädde creme fraiche,85.0,mg
7138,Crème fraiche laktosfri fett 32-34%,"Jod, I",Grädde creme fraiche,12.0,µg
7138,Crème fraiche laktosfri fett 32-34%,Fullkorn totalt,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,"Folat, totalt",Grädde creme fraiche,7.6,µg
7138,Crème fraiche laktosfri fett 32-34%,Fibrer,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,"Fett, totalt",Grädde creme fraiche,33.6,g
7138,Crème fraiche laktosfri fett 32-34%,"Järn, Fe",Grädde creme fraiche,0.0,mg
7138,Crème fraiche laktosfri fett 32-34%,Energi (kJ),Grädde creme fraiche,1304.0,kJ
7138,Crème fraiche laktosfri fett 32-34%,Energi (kcal),Grädde creme fraiche,312.0,kcal
7138,Crème fraiche laktosfri fett 32-34%,Disackarider,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,"Kalcium, Ca",Grädde creme fraiche,59.0,mg
7138,Crème fraiche laktosfri fett 32-34%,Fettsyra 4:0-10:0,Grädde creme fraiche,1.8,g
7138,Crème fraiche laktosfri fett 32-34%,DHA (C22:6),Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,DPA (C22:5),Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,EPA (C20:5),Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
7138,Crème fraiche laktosfri fett 32-34%,Arakidinsyra C20:0,Grädde creme fraiche,0.1,g
7138,Crème fraiche laktosfri fett 32-34%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
7138,Crème fraiche laktosfri fett 32-34%,Linolsyra C18:2,Grädde creme fraiche,0.7,g
7138,Crème fraiche laktosfri fett 32-34%,Oljesyra C18:1,Grädde creme fraiche,5.7,g
7138,Crème fraiche laktosfri fett 32-34%,Stearinsyra C18:0,Grädde creme fraiche,3.8,g
7138,Crème fraiche laktosfri fett 32-34%,Palmitoljesyra C16:1,Grädde creme fraiche,0.4,g
7138,Crème fraiche laktosfri fett 32-34%,Palmitinsyra C16:0,Grädde creme fraiche,11.8,g
7138,Crème fraiche laktosfri fett 32-34%,Myristinsyra C14:0,Grädde creme fraiche,4.2,g
7138,Crème fraiche laktosfri fett 32-34%,Laurinsyra C12:0,Grädde creme fraiche,1.2,g
7138,Crème fraiche laktosfri fett 32-34%,Betakaroten/β-Karoten,Grädde creme fraiche,120.0,µg
7138,Crème fraiche laktosfri fett 32-34%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
7138,Crème fraiche laktosfri fett 32-34%,Aska,Grädde creme fraiche,0.5,g
7138,Crème fraiche laktosfri fett 32-34%,Alkohol,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,"Zink, Zn",Grädde creme fraiche,0.3,mg
7139,Crème fraiche lätt fett 13%,Vitamin E,Grädde creme fraiche,0.3,mg
7139,Crème fraiche lätt fett 13%,Vitamin D,Grädde creme fraiche,0.0,µg
7139,Crème fraiche lätt fett 13%,Vitamin C,Grädde creme fraiche,0.0,mg
7139,Crème fraiche lätt fett 13%,Vitamin B6,Grädde creme fraiche,0.03,mg
7139,Crème fraiche lätt fett 13%,Vitamin B12,Grädde creme fraiche,0.0,µg
7139,Crème fraiche lätt fett 13%,Vitamin A,Grädde creme fraiche,125.2,RE/µg
7139,Crème fraiche lätt fett 13%,Vatten,Grädde creme fraiche,79.4,g
7139,Crème fraiche lätt fett 13%,Tiamin,Grädde creme fraiche,0.0,mg
7139,Crème fraiche lätt fett 13%,Tillsatt socker,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,Fritt socker,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,"Selen, Se",Grädde creme fraiche,1.2,µg
7139,Crème fraiche lätt fett 13%,Sackaros,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,Riboflavin,Grädde creme fraiche,0.1,mg
7139,Crème fraiche lätt fett 13%,Retinol,Grädde creme fraiche,121.0,µg
7139,Crème fraiche lätt fett 13%,Protein,Grädde creme fraiche,2.9,g
7139,Crème fraiche lätt fett 13%,Summa fleromättade fettsyror,Grädde creme fraiche,0.4,g
7139,Crème fraiche lätt fett 13%,"Fosfor, P",Grädde creme fraiche,83.0,mg
7139,Crème fraiche lätt fett 13%,Niacinekvivalenter,Grädde creme fraiche,0.8,NE/mg
7139,Crème fraiche lätt fett 13%,Niacin,Grädde creme fraiche,0.09,mg
7139,Crème fraiche lätt fett 13%,"Salt, NaCl",Grädde creme fraiche,0.1,g
7139,Crème fraiche lätt fett 13%,"Natrium, Na",Grädde creme fraiche,32.0,mg
7139,Crème fraiche lätt fett 13%,Monosackarider,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,"Sockerarter, totalt",Grädde creme fraiche,3.0,g
7139,Crème fraiche lätt fett 13%,Summa enkelomättade fettsyror,Grädde creme fraiche,2.9,g
7139,Crème fraiche lätt fett 13%,"Magnesium, Mg",Grädde creme fraiche,8.0,mg
7139,Crème fraiche lätt fett 13%,Summa mättade fettsyror,Grädde creme fraiche,7.9,g
7139,Crème fraiche lätt fett 13%,"Kolhydrater, tillgängliga",Grädde creme fraiche,5.2,g
7139,Crème fraiche lätt fett 13%,Kolesterol,Grädde creme fraiche,22.5,mg
7139,Crème fraiche lätt fett 13%,"Kalium, K",Grädde creme fraiche,110.0,mg
7139,Crème fraiche lätt fett 13%,"Jod, I",Grädde creme fraiche,15.0,µg
7139,Crème fraiche lätt fett 13%,Fullkorn totalt,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,"Folat, totalt",Grädde creme fraiche,9.6,µg
7139,Crème fraiche lätt fett 13%,Fibrer,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,"Fett, totalt",Grädde creme fraiche,11.9,g
7139,Crème fraiche lätt fett 13%,"Järn, Fe",Grädde creme fraiche,0.0,mg
7139,Crème fraiche lätt fett 13%,Energi (kJ),Grädde creme fraiche,579.0,kJ
7139,Crème fraiche lätt fett 13%,Energi (kcal),Grädde creme fraiche,138.0,kcal
7139,Crème fraiche lätt fett 13%,Disackarider,Grädde creme fraiche,3.0,g
7139,Crème fraiche lätt fett 13%,"Kalcium, Ca",Grädde creme fraiche,89.0,mg
7139,Crème fraiche lätt fett 13%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.9,g
7139,Crème fraiche lätt fett 13%,DHA (C22:6),Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,DPA (C22:5),Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,EPA (C20:5),Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
7139,Crème fraiche lätt fett 13%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
7139,Crème fraiche lätt fett 13%,Linolsyra C18:2,Grädde creme fraiche,0.3,g
7139,Crème fraiche lätt fett 13%,Oljesyra C18:1,Grädde creme fraiche,2.5,g
7139,Crème fraiche lätt fett 13%,Stearinsyra C18:0,Grädde creme fraiche,1.0,g
7139,Crème fraiche lätt fett 13%,Palmitoljesyra C16:1,Grädde creme fraiche,0.2,g
7139,Crème fraiche lätt fett 13%,Palmitinsyra C16:0,Grädde creme fraiche,3.8,g
7139,Crème fraiche lätt fett 13%,Myristinsyra C14:0,Grädde creme fraiche,1.4,g
7139,Crème fraiche lätt fett 13%,Laurinsyra C12:0,Grädde creme fraiche,0.4,g
7139,Crème fraiche lätt fett 13%,Betakaroten/β-Karoten,Grädde creme fraiche,50.0,µg
7139,Crème fraiche lätt fett 13%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
7139,Crème fraiche lätt fett 13%,Aska,Grädde creme fraiche,0.6,g
7139,Crème fraiche lätt fett 13%,Alkohol,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,"Zink, Zn",Grädde creme fraiche,0.3,mg
7140,Crème fraiche lätt laktosfri fett 13%,Vitamin E,Grädde creme fraiche,0.3,mg
7140,Crème fraiche lätt laktosfri fett 13%,Vitamin D,Grädde creme fraiche,0.0,µg
7140,Crème fraiche lätt laktosfri fett 13%,Vitamin C,Grädde creme fraiche,0.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,Vitamin B6,Grädde creme fraiche,0.03,mg
7140,Crème fraiche lätt laktosfri fett 13%,Vitamin B12,Grädde creme fraiche,0.0,µg
7140,Crème fraiche lätt laktosfri fett 13%,Vitamin A,Grädde creme fraiche,125.2,RE/µg
7140,Crème fraiche lätt laktosfri fett 13%,Vatten,Grädde creme fraiche,79.4,g
7140,Crème fraiche lätt laktosfri fett 13%,Tiamin,Grädde creme fraiche,0.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,Tillsatt socker,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,Fritt socker,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,"Selen, Se",Grädde creme fraiche,1.2,µg
7140,Crème fraiche lätt laktosfri fett 13%,Sackaros,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,Riboflavin,Grädde creme fraiche,0.1,mg
7140,Crème fraiche lätt laktosfri fett 13%,Retinol,Grädde creme fraiche,121.0,µg
7140,Crème fraiche lätt laktosfri fett 13%,Protein,Grädde creme fraiche,2.9,g
7140,Crème fraiche lätt laktosfri fett 13%,Summa fleromättade fettsyror,Grädde creme fraiche,0.4,g
7140,Crème fraiche lätt laktosfri fett 13%,"Fosfor, P",Grädde creme fraiche,83.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,Niacinekvivalenter,Grädde creme fraiche,0.8,NE/mg
7140,Crème fraiche lätt laktosfri fett 13%,Niacin,Grädde creme fraiche,0.09,mg
7140,Crème fraiche lätt laktosfri fett 13%,"Salt, NaCl",Grädde creme fraiche,0.1,g
7140,Crème fraiche lätt laktosfri fett 13%,"Natrium, Na",Grädde creme fraiche,32.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,Monosackarider,Grädde creme fraiche,1.3,g
7140,Crème fraiche lätt laktosfri fett 13%,"Sockerarter, totalt",Grädde creme fraiche,1.3,g
7140,Crème fraiche lätt laktosfri fett 13%,Summa enkelomättade fettsyror,Grädde creme fraiche,2.9,g
7140,Crème fraiche lätt laktosfri fett 13%,"Magnesium, Mg",Grädde creme fraiche,8.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,Summa mättade fettsyror,Grädde creme fraiche,7.9,g
7140,Crème fraiche lätt laktosfri fett 13%,"Kolhydrater, tillgängliga",Grädde creme fraiche,5.2,g
7140,Crème fraiche lätt laktosfri fett 13%,Kolesterol,Grädde creme fraiche,22.5,mg
7140,Crème fraiche lätt laktosfri fett 13%,"Kalium, K",Grädde creme fraiche,110.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,"Jod, I",Grädde creme fraiche,15.0,µg
7140,Crème fraiche lätt laktosfri fett 13%,Fullkorn totalt,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,"Folat, totalt",Grädde creme fraiche,9.6,µg
7140,Crème fraiche lätt laktosfri fett 13%,Fibrer,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,"Fett, totalt",Grädde creme fraiche,11.9,g
7140,Crème fraiche lätt laktosfri fett 13%,"Järn, Fe",Grädde creme fraiche,0.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,Energi (kJ),Grädde creme fraiche,579.0,kJ
7140,Crème fraiche lätt laktosfri fett 13%,Energi (kcal),Grädde creme fraiche,138.0,kcal
7140,Crème fraiche lätt laktosfri fett 13%,Disackarider,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,"Kalcium, Ca",Grädde creme fraiche,89.0,mg
7140,Crème fraiche lätt laktosfri fett 13%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.9,g
7140,Crème fraiche lätt laktosfri fett 13%,DHA (C22:6),Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,DPA (C22:5),Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,EPA (C20:5),Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
7140,Crème fraiche lätt laktosfri fett 13%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
7140,Crème fraiche lätt laktosfri fett 13%,Linolsyra C18:2,Grädde creme fraiche,0.3,g
7140,Crème fraiche lätt laktosfri fett 13%,Oljesyra C18:1,Grädde creme fraiche,2.5,g
7140,Crème fraiche lätt laktosfri fett 13%,Stearinsyra C18:0,Grädde creme fraiche,1.0,g
7140,Crème fraiche lätt laktosfri fett 13%,Palmitoljesyra C16:1,Grädde creme fraiche,0.2,g
7140,Crème fraiche lätt laktosfri fett 13%,Palmitinsyra C16:0,Grädde creme fraiche,3.8,g
7140,Crème fraiche lätt laktosfri fett 13%,Myristinsyra C14:0,Grädde creme fraiche,1.4,g
7140,Crème fraiche lätt laktosfri fett 13%,Laurinsyra C12:0,Grädde creme fraiche,0.4,g
7140,Crème fraiche lätt laktosfri fett 13%,Betakaroten/β-Karoten,Grädde creme fraiche,50.0,µg
7140,Crème fraiche lätt laktosfri fett 13%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
7140,Crème fraiche lätt laktosfri fett 13%,Aska,Grädde creme fraiche,0.6,g
7140,Crème fraiche lätt laktosfri fett 13%,Alkohol,Grädde creme fraiche,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,"Zink, Zn",Dessertost,2.1,mg
7141,Ädelost blågrön mögelost fett ca 35%,Vitamin E,Dessertost,1.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,Vitamin D,Dessertost,0.0,µg
7141,Ädelost blågrön mögelost fett ca 35%,Vitamin C,Dessertost,0.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,Vitamin B6,Dessertost,0.11,mg
7141,Ädelost blågrön mögelost fett ca 35%,Vitamin B12,Dessertost,0.88,µg
7141,Ädelost blågrön mögelost fett ca 35%,Vitamin A,Dessertost,338.0,RE/µg
7141,Ädelost blågrön mögelost fett ca 35%,Vatten,Dessertost,44.5,g
7141,Ädelost blågrön mögelost fett ca 35%,Tiamin,Dessertost,0.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,Tillsatt socker,Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,Fritt socker,Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,"Selen, Se",Dessertost,10.0,µg
7141,Ädelost blågrön mögelost fett ca 35%,Sackaros,Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,Riboflavin,Dessertost,0.35,mg
7141,Ädelost blågrön mögelost fett ca 35%,Retinol,Dessertost,327.0,µg
7141,Ädelost blågrön mögelost fett ca 35%,Protein,Dessertost,16.7,g
7141,Ädelost blågrön mögelost fett ca 35%,Summa fleromättade fettsyror,Dessertost,1.0,g
7141,Ädelost blågrön mögelost fett ca 35%,"Fosfor, P",Dessertost,310.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,Niacinekvivalenter,Dessertost,4.9,NE/mg
7141,Ädelost blågrön mögelost fett ca 35%,Niacin,Dessertost,1.04,mg
7141,Ädelost blågrön mögelost fett ca 35%,"Salt, NaCl",Dessertost,2.2,g
7141,Ädelost blågrön mögelost fett ca 35%,"Natrium, Na",Dessertost,890.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,Monosackarider,Dessertost,0.1,g
7141,Ädelost blågrön mögelost fett ca 35%,"Sockerarter, totalt",Dessertost,0.2,g
7141,Ädelost blågrön mögelost fett ca 35%,Summa enkelomättade fettsyror,Dessertost,7.6,g
7141,Ädelost blågrön mögelost fett ca 35%,"Magnesium, Mg",Dessertost,17.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,Summa mättade fettsyror,Dessertost,23.2,g
7141,Ädelost blågrön mögelost fett ca 35%,"Kolhydrater, tillgängliga",Dessertost,0.9,g
7141,Ädelost blågrön mögelost fett ca 35%,Kolesterol,Dessertost,95.0,mg
