nummer,namn,naringsnamn,gruppering,mangd,enhet
7141,Ädelost blågrön mögelost fett ca 35%,"Kalium, K",Dessertost,100.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,"Jod, I",Dessertost,30.0,µg
7141,Ädelost blågrön mögelost fett ca 35%,Fullkorn totalt,Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,"Folat, totalt",Dessertost,36.0,µg
7141,Ädelost blågrön mögelost fett ca 35%,Fibrer,Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,"Fett, totalt",Dessertost,34.0,g
7141,Ädelost blågrön mögelost fett ca 35%,"Järn, Fe",Dessertost,0.1,mg
7141,Ädelost blågrön mögelost fett ca 35%,Energi (kJ),Dessertost,1558.0,kJ
7141,Ädelost blågrön mögelost fett ca 35%,Energi (kcal),Dessertost,372.0,kcal
7141,Ädelost blågrön mögelost fett ca 35%,Disackarider,Dessertost,0.1,g
7141,Ädelost blågrön mögelost fett ca 35%,"Kalcium, Ca",Dessertost,410.0,mg
7141,Ädelost blågrön mögelost fett ca 35%,Fettsyra 4:0-10:0,Dessertost,2.2,g
7141,Ädelost blågrön mögelost fett ca 35%,DHA (C22:6),Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,DPA (C22:5),Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,EPA (C20:5),Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,Arakidonsyra C20:4,Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,Arakidinsyra C20:0,Dessertost,0.0,g
7141,Ädelost blågrön mögelost fett ca 35%,Linolensyra C18:3,Dessertost,0.1,g
7141,Ädelost blågrön mögelost fett ca 35%,Linolsyra C18:2,Dessertost,0.8,g
7141,Ädelost blågrön mögelost fett ca 35%,Oljesyra C18:1,Dessertost,6.6,g
7141,Ädelost blågrön mögelost fett ca 35%,Stearinsyra C18:0,Dessertost,3.1,g
7141,Ädelost blågrön mögelost fett ca 35%,Palmitoljesyra C16:1,Dessertost,0.6,g
7141,Ädelost blågrön mögelost fett ca 35%,Palmitinsyra C16:0,Dessertost,11.2,g
7141,Ädelost blågrön mögelost fett ca 35%,Myristinsyra C14:0,Dessertost,4.1,g
7141,Ädelost blågrön mögelost fett ca 35%,Laurinsyra C12:0,Dessertost,1.3,g
7141,Ädelost blågrön mögelost fett ca 35%,Betakaroten/β-Karoten,Dessertost,132.0,µg
7141,Ädelost blågrön mögelost fett ca 35%,Avfall (skal etc.),Dessertost,0.0,%
7141,Ädelost blågrön mögelost fett ca 35%,Aska,Dessertost,3.9,g
7141,Ädelost blågrön mögelost fett ca 35%,Alkohol,Dessertost,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Zink, Zn",Hård ost mm,4.9,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Vitamin E,Hård ost mm,0.7,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Vitamin D,Hård ost mm,0.0,µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Vitamin C,Hård ost mm,0.0,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Vitamin B6,Hård ost mm,0.15,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Vitamin B12,Hård ost mm,1.05,µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Vitamin A,Hård ost mm,210.6,RE/µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Vatten,Hård ost mm,33.2,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Tiamin,Hård ost mm,0.02,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Tillsatt socker,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Fritt socker,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Selen, Se",Hård ost mm,18.0,µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Sackaros,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Riboflavin,Hård ost mm,0.17,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Retinol,Hård ost mm,208.0,µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Protein,Hård ost mm,31.8,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Summa fleromättade fettsyror,Hård ost mm,1.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Fosfor, P",Hård ost mm,610.0,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Niacinekvivalenter,Hård ost mm,7.4,NE/mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Niacin,Hård ost mm,0.0,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Salt, NaCl",Hård ost mm,1.3,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Natrium, Na",Hård ost mm,530.0,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Monosackarider,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Sockerarter, totalt",Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Summa enkelomättade fettsyror,Hård ost mm,6.9,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Magnesium, Mg",Hård ost mm,41.0,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Summa mättade fettsyror,Hård ost mm,17.4,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Kolhydrater, tillgängliga",Hård ost mm,3.8,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Kolesterol,Hård ost mm,93.9,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Kalium, K",Hård ost mm,99.0,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Jod, I",Hård ost mm,81.0,µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Fullkorn totalt,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Folat, totalt",Hård ost mm,0.4,µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Fibrer,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Fett, totalt",Hård ost mm,26.9,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Järn, Fe",Hård ost mm,0.1,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Energi (kJ),Hård ost mm,1600.0,kJ
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Energi (kcal),Hård ost mm,382.0,kcal
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Disackarider,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,"Kalcium, Ca",Hård ost mm,970.0,mg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Fettsyra 4:0-10:0,Hård ost mm,1.8,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,DHA (C22:6),Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,DPA (C22:5),Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,EPA (C20:5),Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Arakidonsyra C20:4,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Arakidinsyra C20:0,Hård ost mm,0.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Linolensyra C18:3,Hård ost mm,0.1,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Linolsyra C18:2,Hård ost mm,0.8,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Oljesyra C18:1,Hård ost mm,6.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Stearinsyra C18:0,Hård ost mm,2.4,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Palmitoljesyra C16:1,Hård ost mm,0.5,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Palmitinsyra C16:0,Hård ost mm,8.4,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Myristinsyra C14:0,Hård ost mm,3.0,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Laurinsyra C12:0,Hård ost mm,0.9,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Betakaroten/β-Karoten,Hård ost mm,31.0,µg
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Avfall (skal etc.),Hård ost mm,0.0,%
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Aska,Hård ost mm,4.3,g
7142,Ost hårdost parmesan fett 29% typ Grana Padano,Alkohol,Hård ost mm,0.0,g
7143,Soygurt smaksatt berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.4,mg
7143,Soygurt smaksatt berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.3,mg
7143,Soygurt smaksatt berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.0,µg
7143,Soygurt smaksatt berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.5,mg
7143,Soygurt smaksatt berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.06,mg
7143,Soygurt smaksatt berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.49,µg
7143,Soygurt smaksatt berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,7.9,RE/µg
7143,Soygurt smaksatt berikad,Vatten,Vegetabiliska produkter och mjölkersättning,82.3,g
7143,Soygurt smaksatt berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
7143,Soygurt smaksatt berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,8.0,g
7143,Soygurt smaksatt berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,8.0,g
7143,Soygurt smaksatt berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,2.0,µg
7143,Soygurt smaksatt berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,5.8,g
7143,Soygurt smaksatt berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.21,mg
7143,Soygurt smaksatt berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
7143,Soygurt smaksatt berikad,Protein,Vegetabiliska produkter och mjölkersättning,4.0,g
7143,Soygurt smaksatt berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.2,g
7143,Soygurt smaksatt berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,57.0,mg
7143,Soygurt smaksatt berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.9,NE/mg
7143,Soygurt smaksatt berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.23,mg
7143,Soygurt smaksatt berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
7143,Soygurt smaksatt berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,30.0,mg
7143,Soygurt smaksatt berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,1.0,g
7143,Soygurt smaksatt berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,7.0,g
7143,Soygurt smaksatt berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
7143,Soygurt smaksatt berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,25.0,mg
7143,Soygurt smaksatt berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
7143,Soygurt smaksatt berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,9.6,g
7143,Soygurt smaksatt berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
7143,Soygurt smaksatt berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,180.0,mg
7143,Soygurt smaksatt berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
7143,Soygurt smaksatt berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,30.0,µg
7143,Soygurt smaksatt berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,1.1,g
7143,Soygurt smaksatt berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.5,g
7143,Soygurt smaksatt berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.5,mg
7143,Soygurt smaksatt berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,332.0,kJ
7143,Soygurt smaksatt berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,80.0,kcal
7143,Soygurt smaksatt berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,6.0,g
7143,Soygurt smaksatt berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
7143,Soygurt smaksatt berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
7143,Soygurt smaksatt berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,1.0,g
7143,Soygurt smaksatt berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.5,g
7143,Soygurt smaksatt berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.1,g
7143,Soygurt smaksatt berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
7143,Soygurt smaksatt berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7143,Soygurt smaksatt berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,94.0,µg
7143,Soygurt smaksatt berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
7143,Soygurt smaksatt berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
7143,Soygurt smaksatt berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.3,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.5,µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.04,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.6,µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Vatten,Vegetabiliska produkter och mjölkersättning,86.9,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,2.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Fritt socker,Vegetabiliska produkter och mjölkersättning,2.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Selen, Se",Vegetabiliska produkter och mjölkersättning,1.1,µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Sackaros,Vegetabiliska produkter och mjölkersättning,1.7,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.21,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Protein,Vegetabiliska produkter och mjölkersättning,3.6,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.2,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,95.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.8,NE/mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Niacin,Vegetabiliska produkter och mjölkersättning,0.22,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.2,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,58.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.8,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,2.5,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.4,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,23.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,4.3,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Kalium, K",Vegetabiliska produkter och mjölkersättning,140.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,15.0,µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Fibrer,Vegetabiliska produkter och mjölkersättning,2.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.3,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Energi (kJ),Vegetabiliska produkter och mjölkersättning,235.0,kJ
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Energi (kcal),Vegetabiliska produkter och mjölkersättning,56.0,kcal
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Disackarider,Vegetabiliska produkter och mjölkersättning,1.7,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,1.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.4,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.1,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Aska,Vegetabiliska produkter och mjölkersättning,1.0,g
7144,Soygurt naturell berikad Ca vitD B12 folsyra riboflavin,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.3,mg
7145,Soygurt naturell berikad Ca vitD B12,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.75,µg
7145,Soygurt naturell berikad Ca vitD B12,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.04,mg
7145,Soygurt naturell berikad Ca vitD B12,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
7145,Soygurt naturell berikad Ca vitD B12,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
7145,Soygurt naturell berikad Ca vitD B12,Vatten,Vegetabiliska produkter och mjölkersättning,86.9,g
7145,Soygurt naturell berikad Ca vitD B12,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
7145,Soygurt naturell berikad Ca vitD B12,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,2.0,g
7145,Soygurt naturell berikad Ca vitD B12,Fritt socker,Vegetabiliska produkter och mjölkersättning,2.0,g
7145,Soygurt naturell berikad Ca vitD B12,"Selen, Se",Vegetabiliska produkter och mjölkersättning,1.1,µg
7145,Soygurt naturell berikad Ca vitD B12,Sackaros,Vegetabiliska produkter och mjölkersättning,1.7,g
7145,Soygurt naturell berikad Ca vitD B12,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
7145,Soygurt naturell berikad Ca vitD B12,Protein,Vegetabiliska produkter och mjölkersättning,3.6,g
