nummer,namn,naringsnamn,gruppering,mangd,enhet
7145,Soygurt naturell berikad Ca vitD B12,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.2,g
7145,Soygurt naturell berikad Ca vitD B12,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,95.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.8,NE/mg
7145,Soygurt naturell berikad Ca vitD B12,Niacin,Vegetabiliska produkter och mjölkersättning,0.22,mg
7145,Soygurt naturell berikad Ca vitD B12,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.2,g
7145,Soygurt naturell berikad Ca vitD B12,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,58.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.8,g
7145,Soygurt naturell berikad Ca vitD B12,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,2.5,g
7145,Soygurt naturell berikad Ca vitD B12,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.4,g
7145,Soygurt naturell berikad Ca vitD B12,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,23.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
7145,Soygurt naturell berikad Ca vitD B12,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,4.3,g
7145,Soygurt naturell berikad Ca vitD B12,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
7145,Soygurt naturell berikad Ca vitD B12,"Kalium, K",Vegetabiliska produkter och mjölkersättning,140.0,mg
7145,Soygurt naturell berikad Ca vitD B12,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
7145,Soygurt naturell berikad Ca vitD B12,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,15.0,µg
7145,Soygurt naturell berikad Ca vitD B12,Fibrer,Vegetabiliska produkter och mjölkersättning,2.0,g
7145,Soygurt naturell berikad Ca vitD B12,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.3,g
7145,Soygurt naturell berikad Ca vitD B12,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Energi (kJ),Vegetabiliska produkter och mjölkersättning,235.0,kJ
7145,Soygurt naturell berikad Ca vitD B12,Energi (kcal),Vegetabiliska produkter och mjölkersättning,56.0,kcal
7145,Soygurt naturell berikad Ca vitD B12,Disackarider,Vegetabiliska produkter och mjölkersättning,1.7,g
7145,Soygurt naturell berikad Ca vitD B12,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
7145,Soygurt naturell berikad Ca vitD B12,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
7145,Soygurt naturell berikad Ca vitD B12,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,1.0,g
7145,Soygurt naturell berikad Ca vitD B12,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.4,g
7145,Soygurt naturell berikad Ca vitD B12,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.1,g
7145,Soygurt naturell berikad Ca vitD B12,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
7145,Soygurt naturell berikad Ca vitD B12,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
7145,Soygurt naturell berikad Ca vitD B12,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
7145,Soygurt naturell berikad Ca vitD B12,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
7145,Soygurt naturell berikad Ca vitD B12,Aska,Vegetabiliska produkter och mjölkersättning,1.0,g
7145,Soygurt naturell berikad Ca vitD B12,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Zink, Zn",Smaksatt fil yoghurt,0.6,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Vitamin E,Smaksatt fil yoghurt,0.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Vitamin D,Smaksatt fil yoghurt,0.0,µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Vitamin C,Smaksatt fil yoghurt,0.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Vitamin B6,Smaksatt fil yoghurt,0.04,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Vitamin B12,Smaksatt fil yoghurt,0.48,µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Vitamin A,Smaksatt fil yoghurt,0.5,RE/µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Vatten,Smaksatt fil yoghurt,84.9,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Tiamin,Smaksatt fil yoghurt,0.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Tillsatt socker,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Fritt socker,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Selen, Se",Smaksatt fil yoghurt,4.3,µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Sackaros,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Riboflavin,Smaksatt fil yoghurt,0.17,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Retinol,Smaksatt fil yoghurt,0.0,µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Protein,Smaksatt fil yoghurt,9.1,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Fosfor, P",Smaksatt fil yoghurt,130.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Niacinekvivalenter,Smaksatt fil yoghurt,2.3,NE/mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Niacin,Smaksatt fil yoghurt,0.17,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Natrium, Na",Smaksatt fil yoghurt,39.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Monosackarider,Smaksatt fil yoghurt,0.2,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Sockerarter, totalt",Smaksatt fil yoghurt,2.5,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Magnesium, Mg",Smaksatt fil yoghurt,11.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Summa mättade fettsyror,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Kolhydrater, tillgängliga",Smaksatt fil yoghurt,5.1,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Kolesterol,Smaksatt fil yoghurt,3.8,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Kalium, K",Smaksatt fil yoghurt,120.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Jod, I",Smaksatt fil yoghurt,11.0,µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Folat, totalt",Smaksatt fil yoghurt,12.6,µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Fibrer,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Fett, totalt",Smaksatt fil yoghurt,0.1,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Järn, Fe",Smaksatt fil yoghurt,0.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Energi (kJ),Smaksatt fil yoghurt,246.0,kJ
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Energi (kcal),Smaksatt fil yoghurt,59.0,kcal
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Disackarider,Smaksatt fil yoghurt,2.3,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,"Kalcium, Ca",Smaksatt fil yoghurt,120.0,mg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Oljesyra C18:1,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Stearinsyra C18:0,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Palmitinsyra C16:0,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Myristinsyra C14:0,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Laurinsyra C12:0,Smaksatt fil yoghurt,0.0,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Betakaroten/β-Karoten,Smaksatt fil yoghurt,6.0,µg
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Aska,Smaksatt fil yoghurt,0.8,g
7146,Yoghurt smaksatt m. sötningsm. fett 0% typ grekisk yoghurt,Alkohol,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,"Zink, Zn",Smaksatt fil yoghurt,0.4,mg
7147,Yoghurt mild honung fett 2% berikad,Vitamin E,Smaksatt fil yoghurt,0.0,mg
7147,Yoghurt mild honung fett 2% berikad,Vitamin D,Smaksatt fil yoghurt,1.0,µg
7147,Yoghurt mild honung fett 2% berikad,Vitamin C,Smaksatt fil yoghurt,0.0,mg
7147,Yoghurt mild honung fett 2% berikad,Vitamin B6,Smaksatt fil yoghurt,0.04,mg
7147,Yoghurt mild honung fett 2% berikad,Vitamin B12,Smaksatt fil yoghurt,0.0,µg
7147,Yoghurt mild honung fett 2% berikad,Vitamin A,Smaksatt fil yoghurt,16.5,RE/µg
7147,Yoghurt mild honung fett 2% berikad,Vatten,Smaksatt fil yoghurt,84.3,g
7147,Yoghurt mild honung fett 2% berikad,Tiamin,Smaksatt fil yoghurt,0.0,mg
7147,Yoghurt mild honung fett 2% berikad,Tillsatt socker,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,Fritt socker,Smaksatt fil yoghurt,6.0,g
7147,Yoghurt mild honung fett 2% berikad,"Selen, Se",Smaksatt fil yoghurt,1.4,µg
7147,Yoghurt mild honung fett 2% berikad,Sackaros,Smaksatt fil yoghurt,4.3,g
7147,Yoghurt mild honung fett 2% berikad,Riboflavin,Smaksatt fil yoghurt,0.12,mg
7147,Yoghurt mild honung fett 2% berikad,Retinol,Smaksatt fil yoghurt,15.7,µg
7147,Yoghurt mild honung fett 2% berikad,Protein,Smaksatt fil yoghurt,3.2,g
7147,Yoghurt mild honung fett 2% berikad,Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.1,g
7147,Yoghurt mild honung fett 2% berikad,"Fosfor, P",Smaksatt fil yoghurt,89.0,mg
7147,Yoghurt mild honung fett 2% berikad,Niacinekvivalenter,Smaksatt fil yoghurt,0.9,NE/mg
7147,Yoghurt mild honung fett 2% berikad,Niacin,Smaksatt fil yoghurt,0.11,mg
7147,Yoghurt mild honung fett 2% berikad,"Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7147,Yoghurt mild honung fett 2% berikad,"Natrium, Na",Smaksatt fil yoghurt,44.0,mg
7147,Yoghurt mild honung fett 2% berikad,Monosackarider,Smaksatt fil yoghurt,0.6,g
7147,Yoghurt mild honung fett 2% berikad,"Sockerarter, totalt",Smaksatt fil yoghurt,7.8,g
7147,Yoghurt mild honung fett 2% berikad,Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.4,g
7147,Yoghurt mild honung fett 2% berikad,"Magnesium, Mg",Smaksatt fil yoghurt,11.0,mg
7147,Yoghurt mild honung fett 2% berikad,Summa mättade fettsyror,Smaksatt fil yoghurt,1.3,g
7147,Yoghurt mild honung fett 2% berikad,"Kolhydrater, tillgängliga",Smaksatt fil yoghurt,9.9,g
7147,Yoghurt mild honung fett 2% berikad,Kolesterol,Smaksatt fil yoghurt,6.9,mg
7147,Yoghurt mild honung fett 2% berikad,"Kalium, K",Smaksatt fil yoghurt,140.0,mg
7147,Yoghurt mild honung fett 2% berikad,"Jod, I",Smaksatt fil yoghurt,20.0,µg
7147,Yoghurt mild honung fett 2% berikad,Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,"Folat, totalt",Smaksatt fil yoghurt,11.8,µg
7147,Yoghurt mild honung fett 2% berikad,Fibrer,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,"Fett, totalt",Smaksatt fil yoghurt,1.9,g
7147,Yoghurt mild honung fett 2% berikad,"Järn, Fe",Smaksatt fil yoghurt,0.0,mg
7147,Yoghurt mild honung fett 2% berikad,Energi (kJ),Smaksatt fil yoghurt,293.0,kJ
7147,Yoghurt mild honung fett 2% berikad,Energi (kcal),Smaksatt fil yoghurt,70.0,kcal
7147,Yoghurt mild honung fett 2% berikad,Disackarider,Smaksatt fil yoghurt,7.2,g
7147,Yoghurt mild honung fett 2% berikad,"Kalcium, Ca",Smaksatt fil yoghurt,110.0,mg
7147,Yoghurt mild honung fett 2% berikad,Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.1,g
7147,Yoghurt mild honung fett 2% berikad,DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,Oljesyra C18:1,Smaksatt fil yoghurt,0.4,g
7147,Yoghurt mild honung fett 2% berikad,Stearinsyra C18:0,Smaksatt fil yoghurt,0.2,g
7147,Yoghurt mild honung fett 2% berikad,Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7147,Yoghurt mild honung fett 2% berikad,Palmitinsyra C16:0,Smaksatt fil yoghurt,0.6,g
7147,Yoghurt mild honung fett 2% berikad,Myristinsyra C14:0,Smaksatt fil yoghurt,0.2,g
7147,Yoghurt mild honung fett 2% berikad,Laurinsyra C12:0,Smaksatt fil yoghurt,0.1,g
7147,Yoghurt mild honung fett 2% berikad,Betakaroten/β-Karoten,Smaksatt fil yoghurt,9.0,µg
7147,Yoghurt mild honung fett 2% berikad,Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7147,Yoghurt mild honung fett 2% berikad,Aska,Smaksatt fil yoghurt,0.7,g
7147,Yoghurt mild honung fett 2% berikad,Alkohol,Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Zink, Zn",Smaksatt fil yoghurt,0.4,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Vitamin E,Smaksatt fil yoghurt,0.1,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Vitamin D,Smaksatt fil yoghurt,0.9,µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Vitamin C,Smaksatt fil yoghurt,0.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Vitamin B6,Smaksatt fil yoghurt,0.04,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Vitamin B12,Smaksatt fil yoghurt,0.0,µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Vitamin A,Smaksatt fil yoghurt,25.5,RE/µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Vatten,Smaksatt fil yoghurt,83.1,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Tiamin,Smaksatt fil yoghurt,0.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Tillsatt socker,Smaksatt fil yoghurt,6.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Fritt socker,Smaksatt fil yoghurt,6.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Selen, Se",Smaksatt fil yoghurt,2.3,µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Sackaros,Smaksatt fil yoghurt,4.4,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Riboflavin,Smaksatt fil yoghurt,0.12,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Retinol,Smaksatt fil yoghurt,24.7,µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Protein,Smaksatt fil yoghurt,2.9,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.1,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Fosfor, P",Smaksatt fil yoghurt,88.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Niacin,Smaksatt fil yoghurt,0.11,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Natrium, Na",Smaksatt fil yoghurt,38.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Monosackarider,Smaksatt fil yoghurt,1.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Sockerarter, totalt",Smaksatt fil yoghurt,8.3,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.6,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Magnesium, Mg",Smaksatt fil yoghurt,10.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Summa mättade fettsyror,Smaksatt fil yoghurt,1.7,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,10.4,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Kolesterol,Smaksatt fil yoghurt,8.7,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad","Kalium, K",Smaksatt fil yoghurt,130.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad","Jod, I",Smaksatt fil yoghurt,21.0,µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Folat, totalt",Smaksatt fil yoghurt,23.0,µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Fibrer,Smaksatt fil yoghurt,0.3,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Fett, totalt",Smaksatt fil yoghurt,2.6,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Järn, Fe",Smaksatt fil yoghurt,0.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Energi (kJ),Smaksatt fil yoghurt,323.0,kJ
7148,"Yoghurt mild vanilj fett 2,7% berikad",Energi (kcal),Smaksatt fil yoghurt,77.0,kcal
7148,"Yoghurt mild vanilj fett 2,7% berikad",Disackarider,Smaksatt fil yoghurt,7.4,g
7148,"Yoghurt mild vanilj fett 2,7% berikad","Kalcium, Ca",Smaksatt fil yoghurt,110.0,mg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.2,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Linolsyra C18:2,Smaksatt fil yoghurt,0.1,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Oljesyra C18:1,Smaksatt fil yoghurt,0.5,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Stearinsyra C18:0,Smaksatt fil yoghurt,0.2,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Palmitinsyra C16:0,Smaksatt fil yoghurt,0.8,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Myristinsyra C14:0,Smaksatt fil yoghurt,0.3,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Laurinsyra C12:0,Smaksatt fil yoghurt,0.1,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Betakaroten/β-Karoten,Smaksatt fil yoghurt,10.0,µg
7148,"Yoghurt mild vanilj fett 2,7% berikad",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7148,"Yoghurt mild vanilj fett 2,7% berikad",Aska,Smaksatt fil yoghurt,0.7,g
7148,"Yoghurt mild vanilj fett 2,7% berikad",Alkohol,Smaksatt fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Zink, Zn",Naturell fil yoghurt,0.4,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Vitamin E,Naturell fil yoghurt,0.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Vitamin D,Naturell fil yoghurt,1.0,µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Vitamin C,Naturell fil yoghurt,0.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Vitamin B6,Naturell fil yoghurt,0.04,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Vitamin B12,Naturell fil yoghurt,0.0,µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Vitamin A,Naturell fil yoghurt,0.0,RE/µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Vatten,Naturell fil yoghurt,90.1,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Tiamin,Naturell fil yoghurt,0.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Tillsatt socker,Naturell fil yoghurt,0.0,g
