nummer,namn,naringsnamn,gruppering,mangd,enhet
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Fritt socker,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Selen, Se",Naturell fil yoghurt,1.5,µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Sackaros,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Riboflavin,Naturell fil yoghurt,0.13,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Retinol,Naturell fil yoghurt,0.0,µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Protein,Naturell fil yoghurt,3.6,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Summa fleromättade fettsyror,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Fosfor, P",Naturell fil yoghurt,98.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Niacinekvivalenter,Naturell fil yoghurt,1.0,NE/mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Niacin,Naturell fil yoghurt,0.11,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Salt, NaCl",Naturell fil yoghurt,0.1,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Natrium, Na",Naturell fil yoghurt,44.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Monosackarider,Naturell fil yoghurt,2.1,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Sockerarter, totalt",Naturell fil yoghurt,2.1,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Summa enkelomättade fettsyror,Naturell fil yoghurt,0.1,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Magnesium, Mg",Naturell fil yoghurt,13.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Summa mättade fettsyror,Naturell fil yoghurt,0.3,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Kolhydrater, tillgängliga",Naturell fil yoghurt,5.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Kolesterol,Naturell fil yoghurt,3.7,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Kalium, K",Naturell fil yoghurt,170.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Jod, I",Naturell fil yoghurt,21.0,µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Fullkorn totalt,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Folat, totalt",Naturell fil yoghurt,12.6,µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Fibrer,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Fett, totalt",Naturell fil yoghurt,0.5,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Järn, Fe",Naturell fil yoghurt,0.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Energi (kJ),Naturell fil yoghurt,164.0,kJ
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Energi (kcal),Naturell fil yoghurt,39.0,kcal
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Disackarider,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad","Kalcium, Ca",Naturell fil yoghurt,130.0,mg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Fettsyra 4:0-10:0,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",DHA (C22:6),Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",DPA (C22:5),Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",EPA (C20:5),Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Linolensyra C18:3,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Linolsyra C18:2,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Oljesyra C18:1,Naturell fil yoghurt,0.1,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Stearinsyra C18:0,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Palmitinsyra C16:0,Naturell fil yoghurt,0.2,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Myristinsyra C14:0,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Laurinsyra C12:0,Naturell fil yoghurt,0.0,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Betakaroten/β-Karoten,Naturell fil yoghurt,0.0,µg
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Avfall (skal etc.),Naturell fil yoghurt,0.0,%
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Aska,Naturell fil yoghurt,0.8,g
7149,"Yoghurt naturell lätt laktosfri fett ca 0,4% berikad",Alkohol,Naturell fil yoghurt,0.0,g
7150,Gris skinka bog konserv.,"Zink, Zn",Kött processat,1.5,mg
7150,Gris skinka bog konserv.,Vitamin E,Kött processat,0.5,mg
7150,Gris skinka bog konserv.,Vitamin D,Kött processat,0.0,µg
7150,Gris skinka bog konserv.,Vitamin C,Kött processat,17.4,mg
7150,Gris skinka bog konserv.,Vitamin B6,Kött processat,0.14,mg
7150,Gris skinka bog konserv.,Vitamin B12,Kött processat,0.25,µg
7150,Gris skinka bog konserv.,Vitamin A,Kött processat,0.0,RE/µg
7150,Gris skinka bog konserv.,Vatten,Kött processat,72.4,g
7150,Gris skinka bog konserv.,Tiamin,Kött processat,0.34,mg
7150,Gris skinka bog konserv.,Tillsatt socker,Kött processat,1.0,g
7150,Gris skinka bog konserv.,Fritt socker,Kött processat,1.0,g
7150,Gris skinka bog konserv.,"Selen, Se",Kött processat,98.0,µg
7150,Gris skinka bog konserv.,Sackaros,Kött processat,0.6,g
7150,Gris skinka bog konserv.,Riboflavin,Kött processat,0.06,mg
7150,Gris skinka bog konserv.,Retinol,Kött processat,0.0,µg
7150,Gris skinka bog konserv.,Protein,Kött processat,17.0,g
7150,Gris skinka bog konserv.,Summa fleromättade fettsyror,Kött processat,0.8,g
7150,Gris skinka bog konserv.,"Fosfor, P",Kött processat,230.0,mg
7150,Gris skinka bog konserv.,Niacinekvivalenter,Kött processat,9.4,NE/mg
7150,Gris skinka bog konserv.,Niacin,Kött processat,6.24,mg
7150,Gris skinka bog konserv.,"Salt, NaCl",Kött processat,2.0,g
7150,Gris skinka bog konserv.,"Natrium, Na",Kött processat,790.0,mg
7150,Gris skinka bog konserv.,Monosackarider,Kött processat,0.1,g
7150,Gris skinka bog konserv.,"Sockerarter, totalt",Kött processat,0.8,g
7150,Gris skinka bog konserv.,Summa enkelomättade fettsyror,Kött processat,3.7,g
7150,Gris skinka bog konserv.,"Magnesium, Mg",Kött processat,19.0,mg
7150,Gris skinka bog konserv.,Summa mättade fettsyror,Kött processat,3.0,g
7150,Gris skinka bog konserv.,"Kolhydrater, tillgängliga",Kött processat,0.0,g
7150,Gris skinka bog konserv.,Kolesterol,Kött processat,57.9,mg
7150,Gris skinka bog konserv.,"Kalium, K",Kött processat,260.0,mg
7150,Gris skinka bog konserv.,"Jod, I",Kött processat,5.2,µg
7150,Gris skinka bog konserv.,Fullkorn totalt,Kött processat,0.0,g
7150,Gris skinka bog konserv.,"Folat, totalt",Kött processat,6.0,µg
7150,Gris skinka bog konserv.,Fibrer,Kött processat,0.0,g
7150,Gris skinka bog konserv.,"Fett, totalt",Kött processat,8.0,g
7150,Gris skinka bog konserv.,"Järn, Fe",Kött processat,0.5,mg
7150,Gris skinka bog konserv.,Energi (kJ),Kött processat,584.0,kJ
7150,Gris skinka bog konserv.,Energi (kcal),Kött processat,140.0,kcal
7150,Gris skinka bog konserv.,Disackarider,Kött processat,0.6,g
7150,Gris skinka bog konserv.,"Kalcium, Ca",Kött processat,7.0,mg
7150,Gris skinka bog konserv.,Fettsyra 4:0-10:0,Kött processat,0.0,g
7150,Gris skinka bog konserv.,DHA (C22:6),Kött processat,0.0,g
7150,Gris skinka bog konserv.,DPA (C22:5),Kött processat,0.0,g
7150,Gris skinka bog konserv.,EPA (C20:5),Kött processat,0.0,g
7150,Gris skinka bog konserv.,Arakidonsyra C20:4,Kött processat,0.0,g
7150,Gris skinka bog konserv.,Arakidinsyra C20:0,Kött processat,0.0,g
7150,Gris skinka bog konserv.,Linolensyra C18:3,Kött processat,0.0,g
7150,Gris skinka bog konserv.,Linolsyra C18:2,Kött processat,0.7,g
7150,Gris skinka bog konserv.,Oljesyra C18:1,Kött processat,3.4,g
7150,Gris skinka bog konserv.,Stearinsyra C18:0,Kött processat,1.0,g
7150,Gris skinka bog konserv.,Palmitoljesyra C16:1,Kött processat,0.2,g
7150,Gris skinka bog konserv.,Palmitinsyra C16:0,Kött processat,1.9,g
7150,Gris skinka bog konserv.,Myristinsyra C14:0,Kött processat,0.1,g
7150,Gris skinka bog konserv.,Laurinsyra C12:0,Kött processat,0.0,g
7150,Gris skinka bog konserv.,Betakaroten/β-Karoten,Kött processat,0.0,µg
7150,Gris skinka bog konserv.,Avfall (skal etc.),Kött processat,0.0,%
7150,Gris skinka bog konserv.,Aska,Kött processat,3.2,g
7150,Gris skinka bog konserv.,Alkohol,Kött processat,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Zink, Zn",Smaksatt fil yoghurt,0.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Vitamin E,Smaksatt fil yoghurt,0.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Vitamin D,Smaksatt fil yoghurt,0.0,µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Vitamin C,Smaksatt fil yoghurt,0.3,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Vitamin B6,Smaksatt fil yoghurt,0.03,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Vitamin B12,Smaksatt fil yoghurt,0.26,µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Vitamin A,Smaksatt fil yoghurt,0.0,RE/µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Vatten,Smaksatt fil yoghurt,86.9,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Tiamin,Smaksatt fil yoghurt,0.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Tillsatt socker,Smaksatt fil yoghurt,4.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Fritt socker,Smaksatt fil yoghurt,4.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Selen, Se",Smaksatt fil yoghurt,2.0,µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Sackaros,Smaksatt fil yoghurt,7.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Riboflavin,Smaksatt fil yoghurt,0.11,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Retinol,Smaksatt fil yoghurt,0.0,µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Protein,Smaksatt fil yoghurt,2.9,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Fosfor, P",Smaksatt fil yoghurt,90.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Niacin,Smaksatt fil yoghurt,0.13,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Natrium, Na",Smaksatt fil yoghurt,39.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Monosackarider,Smaksatt fil yoghurt,0.7,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Sockerarter, totalt",Smaksatt fil yoghurt,10.6,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Magnesium, Mg",Smaksatt fil yoghurt,12.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Summa mättade fettsyror,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,8.8,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Kolesterol,Smaksatt fil yoghurt,2.1,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Kalium, K",Smaksatt fil yoghurt,150.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Jod, I",Smaksatt fil yoghurt,16.0,µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Folat, totalt",Smaksatt fil yoghurt,12.6,µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Fibrer,Smaksatt fil yoghurt,0.6,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Fett, totalt",Smaksatt fil yoghurt,0.1,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Järn, Fe",Smaksatt fil yoghurt,0.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Energi (kJ),Smaksatt fil yoghurt,208.0,kJ
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Energi (kcal),Smaksatt fil yoghurt,50.0,kcal
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Disackarider,Smaksatt fil yoghurt,9.9,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%","Kalcium, Ca",Smaksatt fil yoghurt,120.0,mg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Oljesyra C18:1,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Stearinsyra C18:0,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Palmitinsyra C16:0,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Myristinsyra C14:0,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Laurinsyra C12:0,Smaksatt fil yoghurt,0.0,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Betakaroten/β-Karoten,Smaksatt fil yoghurt,0.0,µg
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Aska,Smaksatt fil yoghurt,0.7,g
7152,"Fruktyoghurt lätt m. socker fett 0,1%",Alkohol,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Zink, Zn",Smaksatt fil yoghurt,0.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Vitamin E,Smaksatt fil yoghurt,0.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Vitamin D,Smaksatt fil yoghurt,0.88,µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Vitamin C,Smaksatt fil yoghurt,0.3,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Vitamin B6,Smaksatt fil yoghurt,0.03,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Vitamin B12,Smaksatt fil yoghurt,0.26,µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Vitamin A,Smaksatt fil yoghurt,0.0,RE/µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Vatten,Smaksatt fil yoghurt,86.9,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Tiamin,Smaksatt fil yoghurt,0.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Tillsatt socker,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Fritt socker,Smaksatt fil yoghurt,1.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Selen, Se",Smaksatt fil yoghurt,2.0,µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Sackaros,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Riboflavin,Smaksatt fil yoghurt,0.11,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Retinol,Smaksatt fil yoghurt,0.0,µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Protein,Smaksatt fil yoghurt,2.9,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Fosfor, P",Smaksatt fil yoghurt,90.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Niacin,Smaksatt fil yoghurt,0.13,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Natrium, Na",Smaksatt fil yoghurt,39.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Monosackarider,Smaksatt fil yoghurt,0.4,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Sockerarter, totalt",Smaksatt fil yoghurt,3.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Magnesium, Mg",Smaksatt fil yoghurt,12.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Summa mättade fettsyror,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,8.8,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Kolesterol,Smaksatt fil yoghurt,2.1,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Kalium, K",Smaksatt fil yoghurt,150.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Jod, I",Smaksatt fil yoghurt,16.0,µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Folat, totalt",Smaksatt fil yoghurt,12.6,µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Fibrer,Smaksatt fil yoghurt,0.6,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Fett, totalt",Smaksatt fil yoghurt,0.1,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Järn, Fe",Smaksatt fil yoghurt,0.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Energi (kJ),Smaksatt fil yoghurt,208.0,kJ
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Energi (kcal),Smaksatt fil yoghurt,50.0,kcal
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Disackarider,Smaksatt fil yoghurt,2.6,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad","Kalcium, Ca",Smaksatt fil yoghurt,120.0,mg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Oljesyra C18:1,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Stearinsyra C18:0,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Palmitinsyra C16:0,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Myristinsyra C14:0,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Laurinsyra C12:0,Smaksatt fil yoghurt,0.0,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Betakaroten/β-Karoten,Smaksatt fil yoghurt,0.0,µg
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Aska,Smaksatt fil yoghurt,0.7,g
7153,"Fruktyoghurt lätt m. sötningsm. fett 0,1% berikad",Alkohol,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Zink, Zn",Smaksatt fil yoghurt,0.4,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Vitamin E,Smaksatt fil yoghurt,0.1,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Vitamin D,Smaksatt fil yoghurt,0.92,µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Vitamin C,Smaksatt fil yoghurt,0.3,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Vitamin B6,Smaksatt fil yoghurt,0.04,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Vitamin B12,Smaksatt fil yoghurt,0.0,µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Vitamin A,Smaksatt fil yoghurt,15.5,RE/µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Vatten,Smaksatt fil yoghurt,85.5,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Tiamin,Smaksatt fil yoghurt,0.0,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Tillsatt socker,Smaksatt fil yoghurt,4.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Fritt socker,Smaksatt fil yoghurt,5.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Selen, Se",Smaksatt fil yoghurt,1.6,µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Sackaros,Smaksatt fil yoghurt,3.2,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Riboflavin,Smaksatt fil yoghurt,0.12,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Retinol,Smaksatt fil yoghurt,10.5,µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Protein,Smaksatt fil yoghurt,3.4,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Fosfor, P",Smaksatt fil yoghurt,83.0,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Niacinekvivalenter,Smaksatt fil yoghurt,0.9,NE/mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Niacin,Smaksatt fil yoghurt,0.13,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Natrium, Na",Smaksatt fil yoghurt,41.0,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Monosackarider,Smaksatt fil yoghurt,0.7,g
