nummer,namn,naringsnamn,gruppering,mangd,enhet
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Sockerarter, totalt",Smaksatt fil yoghurt,6.8,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.2,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Magnesium, Mg",Smaksatt fil yoghurt,10.0,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Summa mättade fettsyror,Smaksatt fil yoghurt,0.6,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,9.2,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Kolesterol,Smaksatt fil yoghurt,5.3,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Kalium, K",Smaksatt fil yoghurt,130.0,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Jod, I",Smaksatt fil yoghurt,16.0,µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Folat, totalt",Smaksatt fil yoghurt,12.6,µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Fibrer,Smaksatt fil yoghurt,0.3,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Fett, totalt",Smaksatt fil yoghurt,0.8,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Järn, Fe",Smaksatt fil yoghurt,0.0,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Energi (kJ),Smaksatt fil yoghurt,249.0,kJ
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Energi (kcal),Smaksatt fil yoghurt,60.0,kcal
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Disackarider,Smaksatt fil yoghurt,6.1,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad","Kalcium, Ca",Smaksatt fil yoghurt,100.0,mg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.1,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Oljesyra C18:1,Smaksatt fil yoghurt,0.2,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Stearinsyra C18:0,Smaksatt fil yoghurt,0.1,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Palmitinsyra C16:0,Smaksatt fil yoghurt,0.3,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Myristinsyra C14:0,Smaksatt fil yoghurt,0.1,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Laurinsyra C12:0,Smaksatt fil yoghurt,0.0,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Betakaroten/β-Karoten,Smaksatt fil yoghurt,60.0,µg
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Aska,Smaksatt fil yoghurt,0.7,g
7154,"Fruktyoghurt lättsötad fett 1,5% berikad",Alkohol,Smaksatt fil yoghurt,0.0,g
7155,Nöt färs m. morot blomkål rå,"Zink, Zn",Köttprodukter kötträtter,2.6,mg
7155,Nöt färs m. morot blomkål rå,Vitamin E,Köttprodukter kötträtter,0.5,mg
7155,Nöt färs m. morot blomkål rå,Vitamin D inkl 25-OH-D3,Köttprodukter kötträtter,0.3,µg
7155,Nöt färs m. morot blomkål rå,Vitamin D,Köttprodukter kötträtter,0.04,µg
7155,Nöt färs m. morot blomkål rå,Vitamin C,Köttprodukter kötträtter,21.0,mg
7155,Nöt färs m. morot blomkål rå,Vitamin B6,Köttprodukter kötträtter,0.21,mg
7155,Nöt färs m. morot blomkål rå,Vitamin B12,Köttprodukter kötträtter,0.76,µg
7155,Nöt färs m. morot blomkål rå,Vitamin A,Köttprodukter kötträtter,221.8,RE/µg
7155,Nöt färs m. morot blomkål rå,Vatten,Köttprodukter kötträtter,79.3,g
7155,Nöt färs m. morot blomkål rå,Tiamin,Köttprodukter kötträtter,0.06,mg
7155,Nöt färs m. morot blomkål rå,Tillsatt socker,Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,Fritt socker,Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,"Selen, Se",Köttprodukter kötträtter,2.7,µg
7155,Nöt färs m. morot blomkål rå,Sackaros,Köttprodukter kötträtter,0.9,g
7155,Nöt färs m. morot blomkål rå,Riboflavin,Köttprodukter kötträtter,0.11,mg
7155,Nöt färs m. morot blomkål rå,Retinol,Köttprodukter kötträtter,5.1,µg
7155,Nöt färs m. morot blomkål rå,Protein,Köttprodukter kötträtter,10.7,g
7155,Nöt färs m. morot blomkål rå,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.3,g
7155,Nöt färs m. morot blomkål rå,"Fosfor, P",Köttprodukter kötträtter,98.0,mg
7155,Nöt färs m. morot blomkål rå,Niacinekvivalenter,Köttprodukter kötträtter,4.42,NE/mg
7155,Nöt färs m. morot blomkål rå,Niacin,Köttprodukter kötträtter,2.51,mg
7155,Nöt färs m. morot blomkål rå,"Salt, NaCl",Köttprodukter kötträtter,0.1,g
7155,Nöt färs m. morot blomkål rå,"Natrium, Na",Köttprodukter kötträtter,52.0,mg
7155,Nöt färs m. morot blomkål rå,Monosackarider,Köttprodukter kötträtter,1.3,g
7155,Nöt färs m. morot blomkål rå,"Sockerarter, totalt",Köttprodukter kötträtter,2.2,g
7155,Nöt färs m. morot blomkål rå,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.6,g
7155,Nöt färs m. morot blomkål rå,"Magnesium, Mg",Köttprodukter kötträtter,15.0,mg
7155,Nöt färs m. morot blomkål rå,Summa mättade fettsyror,Köttprodukter kötträtter,2.5,g
7155,Nöt färs m. morot blomkål rå,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.3,g
7155,Nöt färs m. morot blomkål rå,Kolesterol,Köttprodukter kötträtter,29.9,mg
7155,Nöt färs m. morot blomkål rå,"Kalium, K",Köttprodukter kötträtter,277.0,mg
7155,Nöt färs m. morot blomkål rå,"Jod, I",Köttprodukter kötträtter,1.7,µg
7155,Nöt färs m. morot blomkål rå,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,"Folat, totalt",Köttprodukter kötträtter,29.3,µg
7155,Nöt färs m. morot blomkål rå,Fibrer,Köttprodukter kötträtter,1.2,g
7155,Nöt färs m. morot blomkål rå,"Fett, totalt",Köttprodukter kötträtter,5.8,g
7155,Nöt färs m. morot blomkål rå,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
7155,Nöt färs m. morot blomkål rå,Energi (kJ),Köttprodukter kötträtter,444.0,kJ
7155,Nöt färs m. morot blomkål rå,Energi (kcal),Köttprodukter kötträtter,106.0,kcal
7155,Nöt färs m. morot blomkål rå,Disackarider,Köttprodukter kötträtter,0.9,g
7155,Nöt färs m. morot blomkål rå,"Kalcium, Ca",Köttprodukter kötträtter,16.0,mg
7155,Nöt färs m. morot blomkål rå,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,DHA (C22:6),Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,DPA (C22:5),Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,EPA (C20:5),Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
7155,Nöt färs m. morot blomkål rå,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
7155,Nöt färs m. morot blomkål rå,Oljesyra C18:1,Köttprodukter kötträtter,2.2,g
7155,Nöt färs m. morot blomkål rå,Stearinsyra C18:0,Köttprodukter kötträtter,0.8,g
7155,Nöt färs m. morot blomkål rå,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
7155,Nöt färs m. morot blomkål rå,Palmitinsyra C16:0,Köttprodukter kötträtter,1.3,g
7155,Nöt färs m. morot blomkål rå,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
7155,Nöt färs m. morot blomkål rå,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
7155,Nöt färs m. morot blomkål rå,Betakaroten/β-Karoten,Köttprodukter kötträtter,2189.0,µg
7155,Nöt färs m. morot blomkål rå,Avfall (skal etc.),Köttprodukter kötträtter,10.0,%
7155,Nöt färs m. morot blomkål rå,Aska,Köttprodukter kötträtter,0.8,g
7155,Nöt färs m. morot blomkål rå,Alkohol,Köttprodukter kötträtter,0.0,g
7156,Tonfisk gulfenad rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
7156,Tonfisk gulfenad rå,Vitamin E,Fisk färsk fryst kokt,0.4,mg
7156,Tonfisk gulfenad rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,5.31,µg
7156,Tonfisk gulfenad rå,Vitamin D,Fisk färsk fryst kokt,5.31,µg
7156,Tonfisk gulfenad rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
7156,Tonfisk gulfenad rå,Vitamin B6,Fisk färsk fryst kokt,0.45,mg
7156,Tonfisk gulfenad rå,Vitamin B12,Fisk färsk fryst kokt,1.26,µg
7156,Tonfisk gulfenad rå,Vitamin A,Fisk färsk fryst kokt,25.7,RE/µg
7156,Tonfisk gulfenad rå,Vatten,Fisk färsk fryst kokt,75.2,g
7156,Tonfisk gulfenad rå,Tiamin,Fisk färsk fryst kokt,0.02,mg
7156,Tonfisk gulfenad rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,"Selen, Se",Fisk färsk fryst kokt,65.0,µg
7156,Tonfisk gulfenad rå,Sackaros,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Riboflavin,Fisk färsk fryst kokt,0.0,mg
7156,Tonfisk gulfenad rå,Retinol,Fisk färsk fryst kokt,25.7,µg
7156,Tonfisk gulfenad rå,Protein,Fisk färsk fryst kokt,21.7,g
7156,Tonfisk gulfenad rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
7156,Tonfisk gulfenad rå,"Fosfor, P",Fisk färsk fryst kokt,260.0,mg
7156,Tonfisk gulfenad rå,Niacinekvivalenter,Fisk färsk fryst kokt,16.2,NE/mg
7156,Tonfisk gulfenad rå,Niacin,Fisk färsk fryst kokt,12.6,mg
7156,Tonfisk gulfenad rå,"Salt, NaCl",Fisk färsk fryst kokt,1.1,g
7156,Tonfisk gulfenad rå,"Natrium, Na",Fisk färsk fryst kokt,430.0,mg
7156,Tonfisk gulfenad rå,Monosackarider,Fisk färsk fryst kokt,0.2,g
7156,Tonfisk gulfenad rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.2,g
7156,Tonfisk gulfenad rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
7156,Tonfisk gulfenad rå,"Magnesium, Mg",Fisk färsk fryst kokt,33.0,mg
7156,Tonfisk gulfenad rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
7156,Tonfisk gulfenad rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.5,g
7156,Tonfisk gulfenad rå,Kolesterol,Fisk färsk fryst kokt,31.9,mg
7156,Tonfisk gulfenad rå,"Kalium, K",Fisk färsk fryst kokt,360.0,mg
7156,Tonfisk gulfenad rå,"Jod, I",Fisk färsk fryst kokt,10.0,µg
7156,Tonfisk gulfenad rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,"Folat, totalt",Fisk färsk fryst kokt,4.6,µg
7156,Tonfisk gulfenad rå,Fibrer,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,"Fett, totalt",Fisk färsk fryst kokt,0.6,g
7156,Tonfisk gulfenad rå,"Järn, Fe",Fisk färsk fryst kokt,0.4,mg
7156,Tonfisk gulfenad rå,Energi (kJ),Fisk färsk fryst kokt,399.0,kJ
7156,Tonfisk gulfenad rå,Energi (kcal),Fisk färsk fryst kokt,95.0,kcal
7156,Tonfisk gulfenad rå,Disackarider,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,"Kalcium, Ca",Fisk färsk fryst kokt,4.0,mg
7156,Tonfisk gulfenad rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
7156,Tonfisk gulfenad rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
7156,Tonfisk gulfenad rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
7156,Tonfisk gulfenad rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
7156,Tonfisk gulfenad rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
7156,Tonfisk gulfenad rå,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
7156,Tonfisk gulfenad rå,Aska,Fisk färsk fryst kokt,2.0,g
7156,Tonfisk gulfenad rå,Alkohol,Fisk färsk fryst kokt,0.0,g
7157,Rödbetssallad m. creme fraiche kylvara,"Zink, Zn",Majonnässallad röror,0.2,mg
7157,Rödbetssallad m. creme fraiche kylvara,Vitamin E,Majonnässallad röror,4.0,mg
7157,Rödbetssallad m. creme fraiche kylvara,Vitamin D,Majonnässallad röror,0.02,µg
7157,Rödbetssallad m. creme fraiche kylvara,Vitamin C,Majonnässallad röror,1.5,mg
7157,Rödbetssallad m. creme fraiche kylvara,Vitamin B6,Majonnässallad röror,0.03,mg
7157,Rödbetssallad m. creme fraiche kylvara,Vitamin B12,Majonnässallad röror,0.07,µg
7157,Rödbetssallad m. creme fraiche kylvara,Vitamin A,Majonnässallad röror,32.6,RE/µg
7157,Rödbetssallad m. creme fraiche kylvara,Vatten,Majonnässallad röror,65.9,g
7157,Rödbetssallad m. creme fraiche kylvara,Tiamin,Majonnässallad röror,0.01,mg
7157,Rödbetssallad m. creme fraiche kylvara,Tillsatt socker,Majonnässallad röror,11.0,g
7157,Rödbetssallad m. creme fraiche kylvara,Fritt socker,Majonnässallad röror,11.0,g
7157,Rödbetssallad m. creme fraiche kylvara,"Selen, Se",Majonnässallad röror,0.2,µg
7157,Rödbetssallad m. creme fraiche kylvara,Sackaros,Majonnässallad röror,9.2,g
7157,Rödbetssallad m. creme fraiche kylvara,Riboflavin,Majonnässallad röror,0.03,mg
7157,Rödbetssallad m. creme fraiche kylvara,Retinol,Majonnässallad röror,29.0,µg
7157,Rödbetssallad m. creme fraiche kylvara,Protein,Majonnässallad röror,1.3,g
7157,Rödbetssallad m. creme fraiche kylvara,Summa fleromättade fettsyror,Majonnässallad röror,3.9,g
7157,Rödbetssallad m. creme fraiche kylvara,"Fosfor, P",Majonnässallad röror,26.0,mg
7157,Rödbetssallad m. creme fraiche kylvara,Niacinekvivalenter,Majonnässallad röror,0.38,NE/mg
7157,Rödbetssallad m. creme fraiche kylvara,Niacin,Majonnässallad röror,0.06,mg
7157,Rödbetssallad m. creme fraiche kylvara,"Salt, NaCl",Majonnässallad röror,1.3,g
7157,Rödbetssallad m. creme fraiche kylvara,"Natrium, Na",Majonnässallad röror,526.0,mg
7157,Rödbetssallad m. creme fraiche kylvara,Monosackarider,Majonnässallad röror,2.6,g
7157,Rödbetssallad m. creme fraiche kylvara,"Sockerarter, totalt",Majonnässallad röror,12.2,g
7157,Rödbetssallad m. creme fraiche kylvara,Summa enkelomättade fettsyror,Majonnässallad röror,9.0,g
7157,Rödbetssallad m. creme fraiche kylvara,"Magnesium, Mg",Majonnässallad röror,7.0,mg
7157,Rödbetssallad m. creme fraiche kylvara,Summa mättade fettsyror,Majonnässallad röror,2.9,g
7157,Rödbetssallad m. creme fraiche kylvara,"Kolhydrater, tillgängliga",Majonnässallad röror,13.6,g
7157,Rödbetssallad m. creme fraiche kylvara,Kolesterol,Majonnässallad röror,12.8,mg
7157,Rödbetssallad m. creme fraiche kylvara,"Kalium, K",Majonnässallad röror,132.0,mg
7157,Rödbetssallad m. creme fraiche kylvara,"Jod, I",Majonnässallad röror,1.6,µg
7157,Rödbetssallad m. creme fraiche kylvara,Fullkorn totalt,Majonnässallad röror,0.0,g
7157,Rödbetssallad m. creme fraiche kylvara,"Folat, totalt",Majonnässallad röror,14.0,µg
7157,Rödbetssallad m. creme fraiche kylvara,Fibrer,Majonnässallad röror,1.0,g
7157,Rödbetssallad m. creme fraiche kylvara,"Fett, totalt",Majonnässallad röror,16.6,g
7157,Rödbetssallad m. creme fraiche kylvara,"Järn, Fe",Majonnässallad röror,0.3,mg
7157,Rödbetssallad m. creme fraiche kylvara,Energi (kJ),Majonnässallad röror,876.0,kJ
7157,Rödbetssallad m. creme fraiche kylvara,Energi (kcal),Majonnässallad röror,209.0,kcal
7157,Rödbetssallad m. creme fraiche kylvara,Disackarider,Majonnässallad röror,9.6,g
7157,Rödbetssallad m. creme fraiche kylvara,"Kalcium, Ca",Majonnässallad röror,22.0,mg
7157,Rödbetssallad m. creme fraiche kylvara,Fettsyra 4:0-10:0,Majonnässallad röror,0.1,g
7157,Rödbetssallad m. creme fraiche kylvara,DHA (C22:6),Majonnässallad röror,0.0,g
7157,Rödbetssallad m. creme fraiche kylvara,DPA (C22:5),Majonnässallad röror,0.0,g
7157,Rödbetssallad m. creme fraiche kylvara,EPA (C20:5),Majonnässallad röror,0.0,g
7157,Rödbetssallad m. creme fraiche kylvara,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
7157,Rödbetssallad m. creme fraiche kylvara,Arakidinsyra C20:0,Majonnässallad röror,0.1,g
7157,Rödbetssallad m. creme fraiche kylvara,Linolensyra C18:3,Majonnässallad röror,1.2,g
7157,Rödbetssallad m. creme fraiche kylvara,Linolsyra C18:2,Majonnässallad röror,2.7,g
7157,Rödbetssallad m. creme fraiche kylvara,Oljesyra C18:1,Majonnässallad röror,8.7,g
7157,Rödbetssallad m. creme fraiche kylvara,Stearinsyra C18:0,Majonnässallad röror,0.5,g
7157,Rödbetssallad m. creme fraiche kylvara,Palmitoljesyra C16:1,Majonnässallad röror,0.1,g
7157,Rödbetssallad m. creme fraiche kylvara,Palmitinsyra C16:0,Majonnässallad röror,1.6,g
7157,Rödbetssallad m. creme fraiche kylvara,Myristinsyra C14:0,Majonnässallad röror,0.3,g
7157,Rödbetssallad m. creme fraiche kylvara,Laurinsyra C12:0,Majonnässallad röror,0.1,g
7157,Rödbetssallad m. creme fraiche kylvara,Betakaroten/β-Karoten,Majonnässallad röror,42.0,µg
7157,Rödbetssallad m. creme fraiche kylvara,Avfall (skal etc.),Majonnässallad röror,0.0,%
7157,Rödbetssallad m. creme fraiche kylvara,Aska,Majonnässallad röror,1.6,g
7157,Rödbetssallad m. creme fraiche kylvara,Alkohol,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,"Zink, Zn",Majonnässallad röror,0.2,mg
7158,Rödbetssallad u. ägg kylvara,Vitamin E,Majonnässallad röror,11.9,mg
7158,Rödbetssallad u. ägg kylvara,Vitamin D inkl 25-OH-D3,Majonnässallad röror,0.0,µg
7158,Rödbetssallad u. ägg kylvara,Vitamin D,Majonnässallad röror,0.0,µg
7158,Rödbetssallad u. ägg kylvara,Vitamin C,Majonnässallad röror,1.6,mg
7158,Rödbetssallad u. ägg kylvara,Vitamin B6,Majonnässallad röror,0.03,mg
7158,Rödbetssallad u. ägg kylvara,Vitamin B12,Majonnässallad röror,0.0,µg
7158,Rödbetssallad u. ägg kylvara,Vitamin A,Majonnässallad röror,0.0,RE/µg
7158,Rödbetssallad u. ägg kylvara,Vatten,Majonnässallad röror,66.6,g
7158,Rödbetssallad u. ägg kylvara,Tiamin,Majonnässallad röror,0.0,mg
7158,Rödbetssallad u. ägg kylvara,Tillsatt socker,Majonnässallad röror,9.0,g
7158,Rödbetssallad u. ägg kylvara,Fritt socker,Majonnässallad röror,9.0,g
7158,Rödbetssallad u. ägg kylvara,"Selen, Se",Majonnässallad röror,0.0,µg
7158,Rödbetssallad u. ägg kylvara,Sackaros,Majonnässallad röror,7.7,g
7158,Rödbetssallad u. ägg kylvara,Riboflavin,Majonnässallad röror,0.0,mg
7158,Rödbetssallad u. ägg kylvara,Retinol,Majonnässallad röror,0.0,µg
7158,Rödbetssallad u. ägg kylvara,Protein,Majonnässallad röror,0.8,g
7158,Rödbetssallad u. ägg kylvara,Summa fleromättade fettsyror,Majonnässallad röror,11.1,g
7158,Rödbetssallad u. ägg kylvara,"Fosfor, P",Majonnässallad röror,11.0,mg
7158,Rödbetssallad u. ägg kylvara,Niacinekvivalenter,Majonnässallad röror,0.25,NE/mg
7158,Rödbetssallad u. ägg kylvara,Niacin,Majonnässallad röror,0.05,mg
7158,Rödbetssallad u. ägg kylvara,"Salt, NaCl",Majonnässallad röror,1.1,g
7158,Rödbetssallad u. ägg kylvara,"Natrium, Na",Majonnässallad röror,447.0,mg
7158,Rödbetssallad u. ägg kylvara,Monosackarider,Majonnässallad röror,2.8,g
7158,Rödbetssallad u. ägg kylvara,"Sockerarter, totalt",Majonnässallad röror,10.5,g
7158,Rödbetssallad u. ägg kylvara,Summa enkelomättade fettsyror,Majonnässallad röror,5.7,g
7158,Rödbetssallad u. ägg kylvara,"Magnesium, Mg",Majonnässallad röror,6.0,mg
7158,Rödbetssallad u. ägg kylvara,Summa mättade fettsyror,Majonnässallad röror,2.1,g
7158,Rödbetssallad u. ägg kylvara,"Kolhydrater, tillgängliga",Majonnässallad röror,10.5,g
7158,Rödbetssallad u. ägg kylvara,Kolesterol,Majonnässallad röror,0.0,mg
7158,Rödbetssallad u. ägg kylvara,"Kalium, K",Majonnässallad röror,111.0,mg
7158,Rödbetssallad u. ägg kylvara,"Jod, I",Majonnässallad röror,25.6,µg
7158,Rödbetssallad u. ägg kylvara,Fullkorn totalt,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,"Folat, totalt",Majonnässallad röror,14.7,µg
7158,Rödbetssallad u. ägg kylvara,Fibrer,Majonnässallad röror,1.0,g
7158,Rödbetssallad u. ägg kylvara,"Fett, totalt",Majonnässallad röror,19.7,g
7158,Rödbetssallad u. ägg kylvara,"Järn, Fe",Majonnässallad röror,0.2,mg
7158,Rödbetssallad u. ägg kylvara,Energi (kJ),Majonnässallad röror,930.0,kJ
7158,Rödbetssallad u. ägg kylvara,Energi (kcal),Majonnässallad röror,222.0,kcal
7158,Rödbetssallad u. ägg kylvara,Disackarider,Majonnässallad röror,7.7,g
7158,Rödbetssallad u. ägg kylvara,"Kalcium, Ca",Majonnässallad röror,12.0,mg
7158,Rödbetssallad u. ägg kylvara,Fettsyra 4:0-10:0,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,DHA (C22:6),Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,DPA (C22:5),Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,EPA (C20:5),Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,Arakidinsyra C20:0,Majonnässallad röror,0.1,g
7158,Rödbetssallad u. ägg kylvara,Linolensyra C18:3,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,Linolsyra C18:2,Majonnässallad röror,11.1,g
7158,Rödbetssallad u. ägg kylvara,Oljesyra C18:1,Majonnässallad röror,5.6,g
7158,Rödbetssallad u. ägg kylvara,Stearinsyra C18:0,Majonnässallad röror,0.6,g
7158,Rödbetssallad u. ägg kylvara,Palmitoljesyra C16:1,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,Palmitinsyra C16:0,Majonnässallad röror,1.2,g
7158,Rödbetssallad u. ägg kylvara,Myristinsyra C14:0,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,Laurinsyra C12:0,Majonnässallad röror,0.0,g
7158,Rödbetssallad u. ägg kylvara,Betakaroten/β-Karoten,Majonnässallad röror,0.0,µg
7158,Rödbetssallad u. ägg kylvara,Avfall (skal etc.),Majonnässallad röror,0.0,%
7158,Rödbetssallad u. ägg kylvara,Aska,Majonnässallad röror,1.4,g
7158,Rödbetssallad u. ägg kylvara,Alkohol,Majonnässallad röror,0.0,g
7159,Schnitzel kalv stekt,"Zink, Zn",Köttprodukter kötträtter,3.1,mg
