nummer,namn,naringsnamn,gruppering,mangd,enhet
7159,Schnitzel kalv stekt,Vitamin E,Köttprodukter kötträtter,2.4,mg
7159,Schnitzel kalv stekt,Vitamin D,Köttprodukter kötträtter,0.53,µg
7159,Schnitzel kalv stekt,Vitamin C,Köttprodukter kötträtter,0.1,mg
7159,Schnitzel kalv stekt,Vitamin B6,Köttprodukter kötträtter,0.19,mg
7159,Schnitzel kalv stekt,Vitamin B12,Köttprodukter kötträtter,0.93,µg
7159,Schnitzel kalv stekt,Vitamin A,Köttprodukter kötträtter,60.5,RE/µg
7159,Schnitzel kalv stekt,Vatten,Köttprodukter kötträtter,56.9,g
7159,Schnitzel kalv stekt,Tiamin,Köttprodukter kötträtter,0.08,mg
7159,Schnitzel kalv stekt,Tillsatt socker,Köttprodukter kötträtter,1.0,g
7159,Schnitzel kalv stekt,Fritt socker,Köttprodukter kötträtter,1.0,g
7159,Schnitzel kalv stekt,"Selen, Se",Köttprodukter kötträtter,7.3,µg
7159,Schnitzel kalv stekt,Sackaros,Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,Riboflavin,Köttprodukter kötträtter,0.14,mg
7159,Schnitzel kalv stekt,Retinol,Köttprodukter kötträtter,50.9,µg
7159,Schnitzel kalv stekt,Protein,Köttprodukter kötträtter,19.9,g
7159,Schnitzel kalv stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.3,g
7159,Schnitzel kalv stekt,"Fosfor, P",Köttprodukter kötträtter,211.0,mg
7159,Schnitzel kalv stekt,Niacinekvivalenter,Köttprodukter kötträtter,8.96,NE/mg
7159,Schnitzel kalv stekt,Niacin,Köttprodukter kötträtter,5.28,mg
7159,Schnitzel kalv stekt,"Salt, NaCl",Köttprodukter kötträtter,1.3,g
7159,Schnitzel kalv stekt,"Natrium, Na",Köttprodukter kötträtter,545.0,mg
7159,Schnitzel kalv stekt,Monosackarider,Köttprodukter kötträtter,0.3,g
7159,Schnitzel kalv stekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.6,g
7159,Schnitzel kalv stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.3,g
7159,Schnitzel kalv stekt,"Magnesium, Mg",Köttprodukter kötträtter,25.0,mg
7159,Schnitzel kalv stekt,Summa mättade fettsyror,Köttprodukter kötträtter,1.8,g
7159,Schnitzel kalv stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,9.6,g
7159,Schnitzel kalv stekt,Kolesterol,Köttprodukter kötträtter,86.1,mg
7159,Schnitzel kalv stekt,"Kalium, K",Köttprodukter kötträtter,266.0,mg
7159,Schnitzel kalv stekt,"Jod, I",Köttprodukter kötträtter,59.5,µg
7159,Schnitzel kalv stekt,Fullkorn totalt,Köttprodukter kötträtter,2.0,g
7159,Schnitzel kalv stekt,"Folat, totalt",Köttprodukter kötträtter,16.5,µg
7159,Schnitzel kalv stekt,Fibrer,Köttprodukter kötträtter,1.1,g
7159,Schnitzel kalv stekt,"Fett, totalt",Köttprodukter kötträtter,10.1,g
7159,Schnitzel kalv stekt,"Järn, Fe",Köttprodukter kötträtter,1.8,mg
7159,Schnitzel kalv stekt,Energi (kJ),Köttprodukter kötträtter,884.0,kJ
7159,Schnitzel kalv stekt,Energi (kcal),Köttprodukter kötträtter,211.0,kcal
7159,Schnitzel kalv stekt,Disackarider,Köttprodukter kötträtter,0.3,g
7159,Schnitzel kalv stekt,"Kalcium, Ca",Köttprodukter kötträtter,23.0,mg
7159,Schnitzel kalv stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.4,g
7159,Schnitzel kalv stekt,Linolsyra C18:2,Köttprodukter kötträtter,1.7,g
7159,Schnitzel kalv stekt,Oljesyra C18:1,Köttprodukter kötträtter,5.0,g
7159,Schnitzel kalv stekt,Stearinsyra C18:0,Köttprodukter kötträtter,0.5,g
7159,Schnitzel kalv stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
7159,Schnitzel kalv stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,1.1,g
7159,Schnitzel kalv stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
7159,Schnitzel kalv stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
7159,Schnitzel kalv stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,11.0,µg
7159,Schnitzel kalv stekt,Avfall (skal etc.),Köttprodukter kötträtter,7.0,%
7159,Schnitzel kalv stekt,Aska,Köttprodukter kötträtter,2.4,g
7159,Schnitzel kalv stekt,Alkohol,Köttprodukter kötträtter,0.0,g
7160,Kanelbulle glutenfri,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
7160,Kanelbulle glutenfri,Vitamin E,Bullar kakor tårtor mm,1.0,mg
7160,Kanelbulle glutenfri,Vitamin D,Bullar kakor tårtor mm,0.71,µg
7160,Kanelbulle glutenfri,Vitamin C,Bullar kakor tårtor mm,0.2,mg
7160,Kanelbulle glutenfri,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
7160,Kanelbulle glutenfri,Vitamin B12,Bullar kakor tårtor mm,0.15,µg
7160,Kanelbulle glutenfri,Vitamin A,Bullar kakor tårtor mm,126.6,RE/µg
7160,Kanelbulle glutenfri,Vatten,Bullar kakor tårtor mm,32.7,g
7160,Kanelbulle glutenfri,Tiamin,Bullar kakor tårtor mm,0.04,mg
7160,Kanelbulle glutenfri,Tillsatt socker,Bullar kakor tårtor mm,24.0,g
7160,Kanelbulle glutenfri,Fritt socker,Bullar kakor tårtor mm,24.0,g
7160,Kanelbulle glutenfri,"Selen, Se",Bullar kakor tårtor mm,1.3,µg
7160,Kanelbulle glutenfri,Sackaros,Bullar kakor tårtor mm,23.9,g
7160,Kanelbulle glutenfri,Riboflavin,Bullar kakor tårtor mm,0.09,mg
7160,Kanelbulle glutenfri,Retinol,Bullar kakor tårtor mm,120.0,µg
7160,Kanelbulle glutenfri,Protein,Bullar kakor tårtor mm,2.6,g
7160,Kanelbulle glutenfri,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.2,g
7160,Kanelbulle glutenfri,"Fosfor, P",Bullar kakor tårtor mm,79.0,mg
7160,Kanelbulle glutenfri,Niacinekvivalenter,Bullar kakor tårtor mm,1.16,NE/mg
7160,Kanelbulle glutenfri,Niacin,Bullar kakor tårtor mm,0.63,mg
7160,Kanelbulle glutenfri,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
7160,Kanelbulle glutenfri,"Natrium, Na",Bullar kakor tårtor mm,210.0,mg
7160,Kanelbulle glutenfri,Monosackarider,Bullar kakor tårtor mm,0.1,g
7160,Kanelbulle glutenfri,"Sockerarter, totalt",Bullar kakor tårtor mm,25.4,g
7160,Kanelbulle glutenfri,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.2,g
7160,Kanelbulle glutenfri,"Magnesium, Mg",Bullar kakor tårtor mm,12.0,mg
7160,Kanelbulle glutenfri,Summa mättade fettsyror,Bullar kakor tårtor mm,8.9,g
7160,Kanelbulle glutenfri,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,47.5,g
7160,Kanelbulle glutenfri,Kolesterol,Bullar kakor tårtor mm,45.4,mg
7160,Kanelbulle glutenfri,"Kalium, K",Bullar kakor tårtor mm,94.0,mg
7160,Kanelbulle glutenfri,"Jod, I",Bullar kakor tårtor mm,22.3,µg
7160,Kanelbulle glutenfri,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
7160,Kanelbulle glutenfri,"Folat, totalt",Bullar kakor tårtor mm,23.0,µg
7160,Kanelbulle glutenfri,Fibrer,Bullar kakor tårtor mm,1.2,g
7160,Kanelbulle glutenfri,"Fett, totalt",Bullar kakor tårtor mm,15.2,g
7160,Kanelbulle glutenfri,"Järn, Fe",Bullar kakor tårtor mm,0.3,mg
7160,Kanelbulle glutenfri,Energi (kJ),Bullar kakor tårtor mm,1422.0,kJ
7160,Kanelbulle glutenfri,Energi (kcal),Bullar kakor tårtor mm,340.0,kcal
7160,Kanelbulle glutenfri,Disackarider,Bullar kakor tårtor mm,25.2,g
7160,Kanelbulle glutenfri,"Kalcium, Ca",Bullar kakor tårtor mm,55.0,mg
7160,Kanelbulle glutenfri,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.1,g
7160,Kanelbulle glutenfri,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
7160,Kanelbulle glutenfri,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
7160,Kanelbulle glutenfri,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
7160,Kanelbulle glutenfri,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
7160,Kanelbulle glutenfri,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
7160,Kanelbulle glutenfri,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
7160,Kanelbulle glutenfri,Linolsyra C18:2,Bullar kakor tårtor mm,0.9,g
7160,Kanelbulle glutenfri,Oljesyra C18:1,Bullar kakor tårtor mm,3.9,g
7160,Kanelbulle glutenfri,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
7160,Kanelbulle glutenfri,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
7160,Kanelbulle glutenfri,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.4,g
7160,Kanelbulle glutenfri,Myristinsyra C14:0,Bullar kakor tårtor mm,1.2,g
7160,Kanelbulle glutenfri,Laurinsyra C12:0,Bullar kakor tårtor mm,0.5,g
7160,Kanelbulle glutenfri,Betakaroten/β-Karoten,Bullar kakor tårtor mm,75.0,µg
7160,Kanelbulle glutenfri,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
7160,Kanelbulle glutenfri,Aska,Bullar kakor tårtor mm,0.9,g
7160,Kanelbulle glutenfri,Alkohol,Bullar kakor tårtor mm,0.0,g
7161,Muffins glutenfri,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
7161,Muffins glutenfri,Vitamin E,Bullar kakor tårtor mm,3.1,mg
7161,Muffins glutenfri,Vitamin D,Bullar kakor tårtor mm,1.14,µg
7161,Muffins glutenfri,Vitamin C,Bullar kakor tårtor mm,0.1,mg
7161,Muffins glutenfri,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
7161,Muffins glutenfri,Vitamin B12,Bullar kakor tårtor mm,0.27,µg
7161,Muffins glutenfri,Vitamin A,Bullar kakor tårtor mm,124.0,RE/µg
7161,Muffins glutenfri,Vatten,Bullar kakor tårtor mm,33.5,g
7161,Muffins glutenfri,Tiamin,Bullar kakor tårtor mm,0.05,mg
7161,Muffins glutenfri,Tillsatt socker,Bullar kakor tårtor mm,28.0,g
7161,Muffins glutenfri,Fritt socker,Bullar kakor tårtor mm,28.0,g
7161,Muffins glutenfri,"Selen, Se",Bullar kakor tårtor mm,3.4,µg
7161,Muffins glutenfri,Sackaros,Bullar kakor tårtor mm,28.1,g
7161,Muffins glutenfri,Riboflavin,Bullar kakor tårtor mm,0.14,mg
7161,Muffins glutenfri,Retinol,Bullar kakor tårtor mm,118.6,µg
7161,Muffins glutenfri,Protein,Bullar kakor tårtor mm,5.5,g
7161,Muffins glutenfri,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.7,g
7161,Muffins glutenfri,"Fosfor, P",Bullar kakor tårtor mm,193.0,mg
7161,Muffins glutenfri,Niacinekvivalenter,Bullar kakor tårtor mm,1.99,NE/mg
7161,Muffins glutenfri,Niacin,Bullar kakor tårtor mm,0.93,mg
7161,Muffins glutenfri,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
7161,Muffins glutenfri,"Natrium, Na",Bullar kakor tårtor mm,211.0,mg
7161,Muffins glutenfri,Monosackarider,Bullar kakor tårtor mm,0.1,g
7161,Muffins glutenfri,"Sockerarter, totalt",Bullar kakor tårtor mm,29.4,g
7161,Muffins glutenfri,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.9,g
7161,Muffins glutenfri,"Magnesium, Mg",Bullar kakor tårtor mm,42.0,mg
7161,Muffins glutenfri,Summa mättade fettsyror,Bullar kakor tårtor mm,5.4,g
7161,Muffins glutenfri,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,43.6,g
7161,Muffins glutenfri,Kolesterol,Bullar kakor tårtor mm,50.3,mg
7161,Muffins glutenfri,"Kalium, K",Bullar kakor tårtor mm,153.0,mg
7161,Muffins glutenfri,"Jod, I",Bullar kakor tårtor mm,19.5,µg
7161,Muffins glutenfri,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
7161,Muffins glutenfri,"Folat, totalt",Bullar kakor tårtor mm,13.6,µg
7161,Muffins glutenfri,Fibrer,Bullar kakor tårtor mm,1.5,g
7161,Muffins glutenfri,"Fett, totalt",Bullar kakor tårtor mm,14.7,g
7161,Muffins glutenfri,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
7161,Muffins glutenfri,Energi (kJ),Bullar kakor tårtor mm,1392.0,kJ
7161,Muffins glutenfri,Energi (kcal),Bullar kakor tårtor mm,333.0,kcal
7161,Muffins glutenfri,Disackarider,Bullar kakor tårtor mm,29.3,g
7161,Muffins glutenfri,"Kalcium, Ca",Bullar kakor tårtor mm,97.0,mg
7161,Muffins glutenfri,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
7161,Muffins glutenfri,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
7161,Muffins glutenfri,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
7161,Muffins glutenfri,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
7161,Muffins glutenfri,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
7161,Muffins glutenfri,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
7161,Muffins glutenfri,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
7161,Muffins glutenfri,Linolsyra C18:2,Bullar kakor tårtor mm,2.0,g
7161,Muffins glutenfri,Oljesyra C18:1,Bullar kakor tårtor mm,6.0,g
7161,Muffins glutenfri,Stearinsyra C18:0,Bullar kakor tårtor mm,0.7,g
7161,Muffins glutenfri,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
7161,Muffins glutenfri,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.4,g
7161,Muffins glutenfri,Myristinsyra C14:0,Bullar kakor tårtor mm,0.4,g
7161,Muffins glutenfri,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
7161,Muffins glutenfri,Betakaroten/β-Karoten,Bullar kakor tårtor mm,61.0,µg
7161,Muffins glutenfri,Avfall (skal etc.),Bullar kakor tårtor mm,1.0,%
7161,Muffins glutenfri,Aska,Bullar kakor tårtor mm,1.3,g
7161,Muffins glutenfri,Alkohol,Bullar kakor tårtor mm,0.0,g
7162,Kladdkaka glutenfri,"Zink, Zn",Bullar kakor tårtor mm,1.1,mg
7162,Kladdkaka glutenfri,Vitamin E,Bullar kakor tårtor mm,3.4,mg
7162,Kladdkaka glutenfri,Vitamin D,Bullar kakor tårtor mm,1.48,µg
7162,Kladdkaka glutenfri,Vitamin C,Bullar kakor tårtor mm,0.0,mg
7162,Kladdkaka glutenfri,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
7162,Kladdkaka glutenfri,Vitamin B12,Bullar kakor tårtor mm,0.4,µg
7162,Kladdkaka glutenfri,Vitamin A,Bullar kakor tårtor mm,211.7,RE/µg
7162,Kladdkaka glutenfri,Vatten,Bullar kakor tårtor mm,23.2,g
7162,Kladdkaka glutenfri,Tiamin,Bullar kakor tårtor mm,0.03,mg
7162,Kladdkaka glutenfri,Tillsatt socker,Bullar kakor tårtor mm,35.0,g
7162,Kladdkaka glutenfri,Fritt socker,Bullar kakor tårtor mm,35.0,g
7162,Kladdkaka glutenfri,"Selen, Se",Bullar kakor tårtor mm,6.6,µg
7162,Kladdkaka glutenfri,Sackaros,Bullar kakor tårtor mm,34.8,g
7162,Kladdkaka glutenfri,Riboflavin,Bullar kakor tårtor mm,0.12,mg
7162,Kladdkaka glutenfri,Retinol,Bullar kakor tårtor mm,204.1,µg
7162,Kladdkaka glutenfri,Protein,Bullar kakor tårtor mm,6.1,g
7162,Kladdkaka glutenfri,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.0,g
7162,Kladdkaka glutenfri,"Fosfor, P",Bullar kakor tårtor mm,219.0,mg
7162,Kladdkaka glutenfri,Niacinekvivalenter,Bullar kakor tårtor mm,1.66,NE/mg
7162,Kladdkaka glutenfri,Niacin,Bullar kakor tårtor mm,0.33,mg
7162,Kladdkaka glutenfri,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
7162,Kladdkaka glutenfri,"Natrium, Na",Bullar kakor tårtor mm,230.0,mg
7162,Kladdkaka glutenfri,Monosackarider,Bullar kakor tårtor mm,0.1,g
7162,Kladdkaka glutenfri,"Sockerarter, totalt",Bullar kakor tårtor mm,35.0,g
7162,Kladdkaka glutenfri,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.4,g
7162,Kladdkaka glutenfri,"Magnesium, Mg",Bullar kakor tårtor mm,55.0,mg
7162,Kladdkaka glutenfri,Summa mättade fettsyror,Bullar kakor tårtor mm,9.0,g
7162,Kladdkaka glutenfri,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,45.0,g
7162,Kladdkaka glutenfri,Kolesterol,Bullar kakor tårtor mm,109.3,mg
7162,Kladdkaka glutenfri,"Kalium, K",Bullar kakor tårtor mm,379.0,mg
7162,Kladdkaka glutenfri,"Jod, I",Bullar kakor tårtor mm,12.6,µg
7162,Kladdkaka glutenfri,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
7162,Kladdkaka glutenfri,"Folat, totalt",Bullar kakor tårtor mm,19.6,µg
7162,Kladdkaka glutenfri,Fibrer,Bullar kakor tårtor mm,3.4,g
7162,Kladdkaka glutenfri,"Fett, totalt",Bullar kakor tårtor mm,20.4,g
7162,Kladdkaka glutenfri,"Järn, Fe",Bullar kakor tårtor mm,1.6,mg
7162,Kladdkaka glutenfri,Energi (kJ),Bullar kakor tårtor mm,1652.0,kJ
7162,Kladdkaka glutenfri,Energi (kcal),Bullar kakor tårtor mm,395.0,kcal
7162,Kladdkaka glutenfri,Disackarider,Bullar kakor tårtor mm,34.8,g
7162,Kladdkaka glutenfri,"Kalcium, Ca",Bullar kakor tårtor mm,97.0,mg
7162,Kladdkaka glutenfri,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
7162,Kladdkaka glutenfri,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
7162,Kladdkaka glutenfri,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
7162,Kladdkaka glutenfri,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
7162,Kladdkaka glutenfri,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
7162,Kladdkaka glutenfri,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
7162,Kladdkaka glutenfri,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
7162,Kladdkaka glutenfri,Linolsyra C18:2,Bullar kakor tårtor mm,2.0,g
7162,Kladdkaka glutenfri,Oljesyra C18:1,Bullar kakor tårtor mm,7.5,g
7162,Kladdkaka glutenfri,Stearinsyra C18:0,Bullar kakor tårtor mm,1.7,g
7162,Kladdkaka glutenfri,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
7162,Kladdkaka glutenfri,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.5,g
7162,Kladdkaka glutenfri,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
7162,Kladdkaka glutenfri,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
7162,Kladdkaka glutenfri,Betakaroten/β-Karoten,Bullar kakor tårtor mm,91.0,µg
7162,Kladdkaka glutenfri,Avfall (skal etc.),Bullar kakor tårtor mm,3.0,%
7162,Kladdkaka glutenfri,Aska,Bullar kakor tårtor mm,1.7,g
7162,Kladdkaka glutenfri,Alkohol,Bullar kakor tårtor mm,0.0,g
7163,Småkakor glutenfria hembakade,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
7163,Småkakor glutenfria hembakade,Vitamin E,Bullar kakor tårtor mm,2.3,mg
7163,Småkakor glutenfria hembakade,Vitamin D,Bullar kakor tårtor mm,2.66,µg
7163,Småkakor glutenfria hembakade,Vitamin C,Bullar kakor tårtor mm,0.0,mg
7163,Småkakor glutenfria hembakade,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
7163,Småkakor glutenfria hembakade,Vitamin B12,Bullar kakor tårtor mm,0.01,µg
7163,Småkakor glutenfria hembakade,Vitamin A,Bullar kakor tårtor mm,176.1,RE/µg
7163,Småkakor glutenfria hembakade,Vatten,Bullar kakor tårtor mm,16.9,g
7163,Småkakor glutenfria hembakade,Tiamin,Bullar kakor tårtor mm,0.03,mg
7163,Småkakor glutenfria hembakade,Tillsatt socker,Bullar kakor tårtor mm,27.0,g
7163,Småkakor glutenfria hembakade,Fritt socker,Bullar kakor tårtor mm,27.0,g
7163,Småkakor glutenfria hembakade,"Selen, Se",Bullar kakor tårtor mm,1.8,µg
7163,Småkakor glutenfria hembakade,Sackaros,Bullar kakor tårtor mm,27.1,g
7163,Småkakor glutenfria hembakade,Riboflavin,Bullar kakor tårtor mm,0.04,mg
7163,Småkakor glutenfria hembakade,Retinol,Bullar kakor tårtor mm,166.0,µg
7163,Småkakor glutenfria hembakade,Protein,Bullar kakor tårtor mm,2.7,g
7163,Småkakor glutenfria hembakade,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.4,g
7163,Småkakor glutenfria hembakade,"Fosfor, P",Bullar kakor tårtor mm,170.0,mg
7163,Småkakor glutenfria hembakade,Niacinekvivalenter,Bullar kakor tårtor mm,0.89,NE/mg
7163,Småkakor glutenfria hembakade,Niacin,Bullar kakor tårtor mm,0.4,mg
7163,Småkakor glutenfria hembakade,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
7163,Småkakor glutenfria hembakade,"Natrium, Na",Bullar kakor tårtor mm,241.0,mg
7163,Småkakor glutenfria hembakade,Monosackarider,Bullar kakor tårtor mm,0.1,g
7163,Småkakor glutenfria hembakade,"Sockerarter, totalt",Bullar kakor tårtor mm,27.3,g
7163,Småkakor glutenfria hembakade,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.0,g
7163,Småkakor glutenfria hembakade,"Magnesium, Mg",Bullar kakor tårtor mm,23.0,mg
7163,Småkakor glutenfria hembakade,Summa mättade fettsyror,Bullar kakor tårtor mm,8.8,g
7163,Småkakor glutenfria hembakade,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,57.8,g
7163,Småkakor glutenfria hembakade,Kolesterol,Bullar kakor tårtor mm,13.7,mg
7163,Småkakor glutenfria hembakade,"Kalium, K",Bullar kakor tårtor mm,107.0,mg
7163,Småkakor glutenfria hembakade,"Jod, I",Bullar kakor tårtor mm,1.2,µg
7163,Småkakor glutenfria hembakade,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
7163,Småkakor glutenfria hembakade,"Folat, totalt",Bullar kakor tårtor mm,3.2,µg
7163,Småkakor glutenfria hembakade,Fibrer,Bullar kakor tårtor mm,1.5,g
7163,Småkakor glutenfria hembakade,"Fett, totalt",Bullar kakor tårtor mm,19.9,g
7163,Småkakor glutenfria hembakade,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
7163,Småkakor glutenfria hembakade,Energi (kJ),Bullar kakor tårtor mm,1776.0,kJ
7163,Småkakor glutenfria hembakade,Energi (kcal),Bullar kakor tårtor mm,425.0,kcal
7163,Småkakor glutenfria hembakade,Disackarider,Bullar kakor tårtor mm,27.2,g
7163,Småkakor glutenfria hembakade,"Kalcium, Ca",Bullar kakor tårtor mm,91.0,mg
7163,Småkakor glutenfria hembakade,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
7163,Småkakor glutenfria hembakade,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
7163,Småkakor glutenfria hembakade,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
7163,Småkakor glutenfria hembakade,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
7163,Småkakor glutenfria hembakade,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
7163,Småkakor glutenfria hembakade,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
7163,Småkakor glutenfria hembakade,Linolensyra C18:3,Bullar kakor tårtor mm,0.7,g
7163,Småkakor glutenfria hembakade,Linolsyra C18:2,Bullar kakor tårtor mm,2.3,g
7163,Småkakor glutenfria hembakade,Oljesyra C18:1,Bullar kakor tårtor mm,7.3,g
7163,Småkakor glutenfria hembakade,Stearinsyra C18:0,Bullar kakor tårtor mm,1.0,g
7163,Småkakor glutenfria hembakade,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
7163,Småkakor glutenfria hembakade,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.5,g
7163,Småkakor glutenfria hembakade,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
7163,Småkakor glutenfria hembakade,Laurinsyra C12:0,Bullar kakor tårtor mm,0.5,g
7163,Småkakor glutenfria hembakade,Betakaroten/β-Karoten,Bullar kakor tårtor mm,113.0,µg
7163,Småkakor glutenfria hembakade,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
7163,Småkakor glutenfria hembakade,Aska,Bullar kakor tårtor mm,1.2,g
7163,Småkakor glutenfria hembakade,Alkohol,Bullar kakor tårtor mm,0.0,g
7166,Krabba vitt kött kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,7.2,mg
7166,Krabba vitt kött kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,2.1,mg
7166,Krabba vitt kött kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
7166,Krabba vitt kött kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
7166,Krabba vitt kött kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.1,mg
7166,Krabba vitt kött kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,3.4,µg
7166,Krabba vitt kött kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,0.0,RE/µg
7166,Krabba vitt kött kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,77.6,g
7166,Krabba vitt kött kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.03,mg
7166,Krabba vitt kött kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
