nummer,namn,naringsnamn,gruppering,mangd,enhet
7166,Krabba vitt kött kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,87.0,µg
7166,Krabba vitt kött kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.25,mg
7166,Krabba vitt kött kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
7166,Krabba vitt kött kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,20.5,g
7166,Krabba vitt kött kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.1,g
7166,Krabba vitt kött kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,147.0,mg
7166,Krabba vitt kött kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,3.9,NE/mg
7166,Krabba vitt kött kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,0.5,mg
7166,Krabba vitt kött kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.8,g
7166,Krabba vitt kött kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,322.0,mg
7166,Krabba vitt kött kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.1,g
7166,Krabba vitt kött kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,34.0,mg
7166,Krabba vitt kött kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,66.0,mg
7166,Krabba vitt kött kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,240.0,mg
7166,Krabba vitt kött kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,103.0,µg
7166,Krabba vitt kött kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,6.0,µg
7166,Krabba vitt kött kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,0.3,g
7166,Krabba vitt kött kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.5,mg
7166,Krabba vitt kött kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,360.0,kJ
7166,Krabba vitt kött kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,86.0,kcal
7166,Krabba vitt kött kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,86.0,mg
7166,Krabba vitt kött kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7166,Krabba vitt kött kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
7166,Krabba vitt kött kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,84.0,%
7166,Krabba vitt kött kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,1.6,g
7166,Krabba vitt kött kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,5.9,mg
7167,Krabba brunt kött kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,7.3,mg
7167,Krabba brunt kött kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
7167,Krabba brunt kött kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
7167,Krabba brunt kött kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.22,mg
7167,Krabba brunt kött kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,22.4,µg
7167,Krabba brunt kött kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,6.0,RE/µg
7167,Krabba brunt kött kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,66.5,g
7167,Krabba brunt kött kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.06,mg
7167,Krabba brunt kött kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,225.0,µg
7167,Krabba brunt kött kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,1.5,mg
7167,Krabba brunt kött kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,6.0,µg
7167,Krabba brunt kött kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,18.8,g
7167,Krabba brunt kött kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,1.6,g
7167,Krabba brunt kött kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,488.0,mg
7167,Krabba brunt kött kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.1,NE/mg
7167,Krabba brunt kött kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,1.0,mg
7167,Krabba brunt kött kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.9,g
7167,Krabba brunt kött kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,351.0,mg
7167,Krabba brunt kött kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,1.8,g
7167,Krabba brunt kött kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,49.0,mg
7167,Krabba brunt kött kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,1.3,g
7167,Krabba brunt kött kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,4.4,g
7167,Krabba brunt kött kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,271.0,mg
7167,Krabba brunt kött kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,167.0,mg
7167,Krabba brunt kött kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,333.0,µg
7167,Krabba brunt kött kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,19.0,µg
7167,Krabba brunt kött kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,7.8,g
7167,Krabba brunt kött kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,2.5,mg
7167,Krabba brunt kött kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,683.0,kJ
7167,Krabba brunt kött kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,163.0,kcal
7167,Krabba brunt kött kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,366.0,mg
7167,Krabba brunt kött kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.5,g
7167,Krabba brunt kött kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.1,g
7167,Krabba brunt kött kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.6,g
7167,Krabba brunt kött kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.2,g
7167,Krabba brunt kött kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.1,g
7167,Krabba brunt kött kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,1.0,g
7167,Krabba brunt kött kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.2,g
7167,Krabba brunt kött kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.5,g
7167,Krabba brunt kött kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.7,g
7167,Krabba brunt kött kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
7167,Krabba brunt kött kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7167,Krabba brunt kött kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
7167,Krabba brunt kött kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,84.0,%
7167,Krabba brunt kött kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,2.5,g
7167,Krabba brunt kött kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,0.8,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Vitamin E,Godis som innehåller choklad,0.9,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Vitamin D,Godis som innehåller choklad,0.1,µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.06,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.26,µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Vitamin A,Godis som innehåller choklad,26.4,RE/µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Vatten,Godis som innehåller choklad,5.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.05,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,37.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Fritt socker,Godis som innehåller choklad,37.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,4.0,µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Sackaros,Godis som innehåller choklad,32.9,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.29,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Retinol,Godis som innehåller choklad,25.5,µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Protein,Godis som innehåller choklad,5.2,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,1.1,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,158.0,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,1.5,NE/mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Niacin,Godis som innehåller choklad,0.34,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.4,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,161.0,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Monosackarider,Godis som innehåller choklad,2.1,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,46.4,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,7.1,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,40.0,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,16.2,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,60.7,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Kolesterol,Godis som innehåller choklad,9.0,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,329.0,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Jod, I",Godis som innehåller choklad,7.0,µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,14.7,µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Fibrer,Godis som innehåller choklad,1.9,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,25.8,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,4.6,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,2090.0,kJ
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,499.0,kcal
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Disackarider,Godis som innehåller choklad,44.3,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,140.0,mg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.6,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,1.1,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,7.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,4.4,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,7.9,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,1.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,2.0,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,9.0,µg
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Aska,Godis som innehåller choklad,1.4,g
7169,Kex m. kola rispuffar mjölkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
7170,Maltkulor m. mjölkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,1.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,Vitamin E,Godis som innehåller choklad,0.8,mg
7170,Maltkulor m. mjölkchokladöverdrag,Vitamin D,Godis som innehåller choklad,0.1,µg
7170,Maltkulor m. mjölkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.02,mg
7170,Maltkulor m. mjölkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,1.3,µg
7170,Maltkulor m. mjölkchokladöverdrag,Vitamin A,Godis som innehåller choklad,48.0,RE/µg
7170,Maltkulor m. mjölkchokladöverdrag,Vatten,Godis som innehåller choklad,1.8,g
7170,Maltkulor m. mjölkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.04,mg
7170,Maltkulor m. mjölkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,41.0,g
7170,Maltkulor m. mjölkchokladöverdrag,Fritt socker,Godis som innehåller choklad,41.0,g
7170,Maltkulor m. mjölkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,5.0,µg
7170,Maltkulor m. mjölkchokladöverdrag,Sackaros,Godis som innehåller choklad,36.9,g
7170,Maltkulor m. mjölkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.47,mg
7170,Maltkulor m. mjölkchokladöverdrag,Retinol,Godis som innehåller choklad,48.0,µg
7170,Maltkulor m. mjölkchokladöverdrag,Protein,Godis som innehåller choklad,7.6,g
7170,Maltkulor m. mjölkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,1.0,g
7170,Maltkulor m. mjölkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,269.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,2.4,NE/mg
7170,Maltkulor m. mjölkchokladöverdrag,Niacin,Godis som innehåller choklad,0.6,mg
7170,Maltkulor m. mjölkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.4,g
7170,Maltkulor m. mjölkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,156.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,Monosackarider,Godis som innehåller choklad,2.3,g
7170,Maltkulor m. mjölkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,55.5,g
7170,Maltkulor m. mjölkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,7.0,g
7170,Maltkulor m. mjölkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,50.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,14.3,g
7170,Maltkulor m. mjölkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,63.5,g
7170,Maltkulor m. mjölkchokladöverdrag,Kolesterol,Godis som innehåller choklad,12.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,565.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,"Jod, I",Godis som innehåller choklad,53.0,µg
7170,Maltkulor m. mjölkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7170,Maltkulor m. mjölkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,14.0,µg
7170,Maltkulor m. mjölkchokladöverdrag,Fibrer,Godis som innehåller choklad,1.7,g
7170,Maltkulor m. mjölkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,23.3,g
7170,Maltkulor m. mjölkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,2.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,2084.0,kJ
7170,Maltkulor m. mjölkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,498.0,kcal
7170,Maltkulor m. mjölkchokladöverdrag,Disackarider,Godis som innehåller choklad,53.2,g
7170,Maltkulor m. mjölkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,266.0,mg
7170,Maltkulor m. mjölkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.4,g
7170,Maltkulor m. mjölkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
7170,Maltkulor m. mjölkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
7170,Maltkulor m. mjölkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
7170,Maltkulor m. mjölkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7170,Maltkulor m. mjölkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7170,Maltkulor m. mjölkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
7170,Maltkulor m. mjölkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,0.9,g
7170,Maltkulor m. mjölkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,6.9,g
7170,Maltkulor m. mjölkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,5.9,g
7170,Maltkulor m. mjölkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7170,Maltkulor m. mjölkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,6.6,g
7170,Maltkulor m. mjölkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,0.5,g
7170,Maltkulor m. mjölkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,0.5,g
7170,Maltkulor m. mjölkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,0.0,µg
7170,Maltkulor m. mjölkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
7170,Maltkulor m. mjölkchokladöverdrag,Aska,Godis som innehåller choklad,2.1,g
7170,Maltkulor m. mjölkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
7171,Nöt färs m. ärtprotein,"Zink, Zn",Köttprodukter kötträtter,4.3,mg
7171,Nöt färs m. ärtprotein,Vitamin E,Köttprodukter kötträtter,0.5,mg
7171,Nöt färs m. ärtprotein,Vitamin D inkl 25-OH-D3,Köttprodukter kötträtter,0.44,µg
7171,Nöt färs m. ärtprotein,Vitamin D,Köttprodukter kötträtter,0.08,µg
7171,Nöt färs m. ärtprotein,Vitamin C,Köttprodukter kötträtter,0.1,mg
7171,Nöt färs m. ärtprotein,Vitamin B6,Köttprodukter kötträtter,0.2,mg
7171,Nöt färs m. ärtprotein,Vitamin B12,Köttprodukter kötträtter,1.12,µg
7171,Nöt färs m. ärtprotein,Vitamin A,Köttprodukter kötträtter,14.8,RE/µg
7171,Nöt färs m. ärtprotein,Vatten,Köttprodukter kötträtter,64.3,g
7171,Nöt färs m. ärtprotein,Tiamin,Köttprodukter kötträtter,0.07,mg
7171,Nöt färs m. ärtprotein,Tillsatt socker,Köttprodukter kötträtter,0.0,g
7171,Nöt färs m. ärtprotein,Fritt socker,Köttprodukter kötträtter,0.0,g
7171,Nöt färs m. ärtprotein,"Selen, Se",Köttprodukter kötträtter,6.3,µg
7171,Nöt färs m. ärtprotein,Sackaros,Köttprodukter kötträtter,0.1,g
7171,Nöt färs m. ärtprotein,Riboflavin,Köttprodukter kötträtter,0.15,mg
7171,Nöt färs m. ärtprotein,Retinol,Köttprodukter kötträtter,12.7,µg
7171,Nöt färs m. ärtprotein,Protein,Köttprodukter kötträtter,21.9,g
7171,Nöt färs m. ärtprotein,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
7171,Nöt färs m. ärtprotein,"Fosfor, P",Köttprodukter kötträtter,204.0,mg
7171,Nöt färs m. ärtprotein,Niacinekvivalenter,Köttprodukter kötträtter,7.2,NE/mg
7171,Nöt färs m. ärtprotein,Niacin,Köttprodukter kötträtter,3.34,mg
7171,Nöt färs m. ärtprotein,"Salt, NaCl",Köttprodukter kötträtter,0.5,g
7171,Nöt färs m. ärtprotein,"Natrium, Na",Köttprodukter kötträtter,201.0,mg
