nummer,namn,naringsnamn,gruppering,mangd,enhet
7171,Nöt färs m. ärtprotein,Monosackarider,Köttprodukter kötträtter,0.1,g
7171,Nöt färs m. ärtprotein,"Sockerarter, totalt",Köttprodukter kötträtter,0.4,g
7171,Nöt färs m. ärtprotein,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.2,g
7171,Nöt färs m. ärtprotein,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
7171,Nöt färs m. ärtprotein,Summa mättade fettsyror,Köttprodukter kötträtter,5.0,g
7171,Nöt färs m. ärtprotein,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,1.7,g
7171,Nöt färs m. ärtprotein,Kolesterol,Köttprodukter kötträtter,42.3,mg
7171,Nöt färs m. ärtprotein,"Kalium, K",Köttprodukter kötträtter,259.0,mg
7171,Nöt färs m. ärtprotein,"Jod, I",Köttprodukter kötträtter,2.3,µg
7171,Nöt färs m. ärtprotein,Fullkorn totalt,Köttprodukter kötträtter,2.0,g
7171,Nöt färs m. ärtprotein,"Folat, totalt",Köttprodukter kötträtter,9.3,µg
7171,Nöt färs m. ärtprotein,Fibrer,Köttprodukter kötträtter,0.7,g
7171,Nöt färs m. ärtprotein,"Fett, totalt",Köttprodukter kötträtter,10.5,g
7171,Nöt färs m. ärtprotein,"Järn, Fe",Köttprodukter kötträtter,3.4,mg
7171,Nöt färs m. ärtprotein,Energi (kJ),Köttprodukter kötträtter,797.0,kJ
7171,Nöt färs m. ärtprotein,Energi (kcal),Köttprodukter kötträtter,190.0,kcal
7171,Nöt färs m. ärtprotein,Disackarider,Köttprodukter kötträtter,0.3,g
7171,Nöt färs m. ärtprotein,"Kalcium, Ca",Köttprodukter kötträtter,55.0,mg
7171,Nöt färs m. ärtprotein,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
7171,Nöt färs m. ärtprotein,DHA (C22:6),Köttprodukter kötträtter,0.0,g
7171,Nöt färs m. ärtprotein,DPA (C22:5),Köttprodukter kötträtter,0.0,g
7171,Nöt färs m. ärtprotein,EPA (C20:5),Köttprodukter kötträtter,0.0,g
7171,Nöt färs m. ärtprotein,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
7171,Nöt färs m. ärtprotein,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
7171,Nöt färs m. ärtprotein,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
7171,Nöt färs m. ärtprotein,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
7171,Nöt färs m. ärtprotein,Oljesyra C18:1,Köttprodukter kötträtter,3.7,g
7171,Nöt färs m. ärtprotein,Stearinsyra C18:0,Köttprodukter kötträtter,1.3,g
7171,Nöt färs m. ärtprotein,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
7171,Nöt färs m. ärtprotein,Palmitinsyra C16:0,Köttprodukter kötträtter,2.2,g
7171,Nöt färs m. ärtprotein,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
7171,Nöt färs m. ärtprotein,Laurinsyra C12:0,Köttprodukter kötträtter,0.5,g
7171,Nöt färs m. ärtprotein,Betakaroten/β-Karoten,Köttprodukter kötträtter,26.0,µg
7171,Nöt färs m. ärtprotein,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
7171,Nöt färs m. ärtprotein,Aska,Köttprodukter kötträtter,1.3,g
7171,Nöt färs m. ärtprotein,Alkohol,Köttprodukter kötträtter,0.0,g
7175,Savoiardikex,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
7175,Savoiardikex,Vitamin E,Bullar kakor tårtor mm,1.6,mg
7175,Savoiardikex,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.68,µg
7175,Savoiardikex,Vitamin D,Bullar kakor tårtor mm,0.15,µg
7175,Savoiardikex,Vitamin C,Bullar kakor tårtor mm,0.9,mg
7175,Savoiardikex,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
7175,Savoiardikex,Vitamin B12,Bullar kakor tårtor mm,0.38,µg
7175,Savoiardikex,Vitamin A,Bullar kakor tårtor mm,63.0,RE/µg
7175,Savoiardikex,Vatten,Bullar kakor tårtor mm,22.3,g
7175,Savoiardikex,Tiamin,Bullar kakor tårtor mm,0.06,mg
7175,Savoiardikex,Tillsatt socker,Bullar kakor tårtor mm,38.0,g
7175,Savoiardikex,Fritt socker,Bullar kakor tårtor mm,38.0,g
7175,Savoiardikex,"Selen, Se",Bullar kakor tårtor mm,9.9,µg
7175,Savoiardikex,Sackaros,Bullar kakor tårtor mm,37.4,g
7175,Savoiardikex,Riboflavin,Bullar kakor tårtor mm,0.11,mg
7175,Savoiardikex,Retinol,Bullar kakor tårtor mm,62.7,µg
7175,Savoiardikex,Protein,Bullar kakor tårtor mm,6.5,g
7175,Savoiardikex,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.7,g
7175,Savoiardikex,"Fosfor, P",Bullar kakor tårtor mm,194.0,mg
7175,Savoiardikex,Niacinekvivalenter,Bullar kakor tårtor mm,1.69,NE/mg
7175,Savoiardikex,Niacin,Bullar kakor tårtor mm,0.32,mg
7175,Savoiardikex,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
7175,Savoiardikex,"Natrium, Na",Bullar kakor tårtor mm,223.0,mg
7175,Savoiardikex,Monosackarider,Bullar kakor tårtor mm,0.3,g
7175,Savoiardikex,"Sockerarter, totalt",Bullar kakor tårtor mm,38.3,g
7175,Savoiardikex,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,1.2,g
7175,Savoiardikex,"Magnesium, Mg",Bullar kakor tårtor mm,11.0,mg
7175,Savoiardikex,Summa mättade fettsyror,Bullar kakor tårtor mm,0.8,g
7175,Savoiardikex,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,65.2,g
7175,Savoiardikex,Kolesterol,Bullar kakor tårtor mm,91.5,mg
7175,Savoiardikex,"Kalium, K",Bullar kakor tårtor mm,99.0,mg
7175,Savoiardikex,"Jod, I",Bullar kakor tårtor mm,25.0,µg
7175,Savoiardikex,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,"Folat, totalt",Bullar kakor tårtor mm,21.3,µg
7175,Savoiardikex,Fibrer,Bullar kakor tårtor mm,1.3,g
7175,Savoiardikex,"Fett, totalt",Bullar kakor tårtor mm,3.3,g
7175,Savoiardikex,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
7175,Savoiardikex,Energi (kJ),Bullar kakor tårtor mm,1352.0,kJ
7175,Savoiardikex,Energi (kcal),Bullar kakor tårtor mm,323.0,kcal
7175,Savoiardikex,Disackarider,Bullar kakor tårtor mm,38.0,g
7175,Savoiardikex,"Kalcium, Ca",Bullar kakor tårtor mm,99.0,mg
7175,Savoiardikex,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,Linolsyra C18:2,Bullar kakor tårtor mm,0.6,g
7175,Savoiardikex,Oljesyra C18:1,Bullar kakor tårtor mm,1.0,g
7175,Savoiardikex,Stearinsyra C18:0,Bullar kakor tårtor mm,0.2,g
7175,Savoiardikex,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
7175,Savoiardikex,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.6,g
7175,Savoiardikex,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
7175,Savoiardikex,Betakaroten/β-Karoten,Bullar kakor tårtor mm,3.0,µg
7175,Savoiardikex,Avfall (skal etc.),Bullar kakor tårtor mm,3.0,%
7175,Savoiardikex,Aska,Bullar kakor tårtor mm,1.2,g
7175,Savoiardikex,Alkohol,Bullar kakor tårtor mm,0.0,g
7177,Fruktdryck m. kolsyra,"Zink, Zn",Övrigt,0.1,mg
7177,Fruktdryck m. kolsyra,Vitamin E,Övrigt,0.0,mg
7177,Fruktdryck m. kolsyra,Vitamin D inkl 25-OH-D3,Övrigt,0.0,µg
7177,Fruktdryck m. kolsyra,Vitamin D,Övrigt,0.0,µg
7177,Fruktdryck m. kolsyra,Vitamin C,Övrigt,0.4,mg
7177,Fruktdryck m. kolsyra,Vitamin B6,Övrigt,0.03,mg
7177,Fruktdryck m. kolsyra,Vitamin B12,Övrigt,0.0,µg
7177,Fruktdryck m. kolsyra,Vitamin A,Övrigt,0.0,RE/µg
7177,Fruktdryck m. kolsyra,Vatten,Övrigt,94.5,g
7177,Fruktdryck m. kolsyra,Tiamin,Övrigt,0.0,mg
7177,Fruktdryck m. kolsyra,Tillsatt socker,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Fritt socker,Övrigt,4.0,g
7177,Fruktdryck m. kolsyra,"Selen, Se",Övrigt,0.0,µg
7177,Fruktdryck m. kolsyra,Sackaros,Övrigt,1.0,g
7177,Fruktdryck m. kolsyra,Riboflavin,Övrigt,0.0,mg
7177,Fruktdryck m. kolsyra,Retinol,Övrigt,0.0,µg
7177,Fruktdryck m. kolsyra,Protein,Övrigt,0.5,g
7177,Fruktdryck m. kolsyra,Summa fleromättade fettsyror,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,"Fosfor, P",Övrigt,3.0,mg
7177,Fruktdryck m. kolsyra,Niacinekvivalenter,Övrigt,0.15,NE/mg
7177,Fruktdryck m. kolsyra,Niacin,Övrigt,0.07,mg
7177,Fruktdryck m. kolsyra,"Salt, NaCl",Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,"Natrium, Na",Övrigt,15.0,mg
7177,Fruktdryck m. kolsyra,Monosackarider,Övrigt,3.5,g
7177,Fruktdryck m. kolsyra,"Sockerarter, totalt",Övrigt,4.4,g
7177,Fruktdryck m. kolsyra,Summa enkelomättade fettsyror,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,"Magnesium, Mg",Övrigt,2.0,mg
7177,Fruktdryck m. kolsyra,Summa mättade fettsyror,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,"Kolhydrater, tillgängliga",Övrigt,4.8,g
7177,Fruktdryck m. kolsyra,Kolesterol,Övrigt,0.0,mg
7177,Fruktdryck m. kolsyra,"Kalium, K",Övrigt,18.0,mg
7177,Fruktdryck m. kolsyra,"Jod, I",Övrigt,1.1,µg
7177,Fruktdryck m. kolsyra,Fullkorn totalt,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,"Folat, totalt",Övrigt,0.2,µg
7177,Fruktdryck m. kolsyra,Fibrer,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,"Fett, totalt",Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,"Järn, Fe",Övrigt,0.0,mg
7177,Fruktdryck m. kolsyra,Energi (kJ),Övrigt,90.0,kJ
7177,Fruktdryck m. kolsyra,Energi (kcal),Övrigt,22.0,kcal
7177,Fruktdryck m. kolsyra,Disackarider,Övrigt,1.0,g
7177,Fruktdryck m. kolsyra,"Kalcium, Ca",Övrigt,4.0,mg
7177,Fruktdryck m. kolsyra,Fettsyra 4:0-10:0,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,DHA (C22:6),Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,DPA (C22:5),Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,EPA (C20:5),Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Arakidonsyra C20:4,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Arakidinsyra C20:0,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Linolensyra C18:3,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Linolsyra C18:2,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Oljesyra C18:1,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Stearinsyra C18:0,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Palmitoljesyra C16:1,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Palmitinsyra C16:0,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Myristinsyra C14:0,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Laurinsyra C12:0,Övrigt,0.0,g
7177,Fruktdryck m. kolsyra,Betakaroten/β-Karoten,Övrigt,0.0,µg
7177,Fruktdryck m. kolsyra,Avfall (skal etc.),Övrigt,0.0,%
7177,Fruktdryck m. kolsyra,Aska,Övrigt,0.2,g
7177,Fruktdryck m. kolsyra,Alkohol,Övrigt,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Zink, Zn",Choklad ,2.0,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Vitamin E,Choklad ,2.2,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Vitamin D inkl 25-OH-D3,Choklad ,0.0,µg
7179,Mörk choklad kakao <70% m. nötter frukt,Vitamin D,Choklad ,0.0,µg
7179,Mörk choklad kakao <70% m. nötter frukt,Vitamin C,Choklad ,0.6,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Vitamin B6,Choklad ,0.09,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Vitamin B12,Choklad ,0.0,µg
7179,Mörk choklad kakao <70% m. nötter frukt,Vitamin A,Choklad ,20.6,RE/µg
7179,Mörk choklad kakao <70% m. nötter frukt,Vatten,Choklad ,1.2,g
7179,Mörk choklad kakao <70% m. nötter frukt,Tiamin,Choklad ,0.03,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Tillsatt socker,Choklad ,42.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,Fritt socker,Choklad ,43.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Selen, Se",Choklad ,3.2,µg
7179,Mörk choklad kakao <70% m. nötter frukt,Sackaros,Choklad ,42.2,g
7179,Mörk choklad kakao <70% m. nötter frukt,Riboflavin,Choklad ,0.08,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Retinol,Choklad ,18.4,µg
7179,Mörk choklad kakao <70% m. nötter frukt,Protein,Choklad ,6.9,g
7179,Mörk choklad kakao <70% m. nötter frukt,Summa fleromättade fettsyror,Choklad ,2.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Fosfor, P",Choklad ,189.0,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Niacinekvivalenter,Choklad ,1.82,NE/mg
7179,Mörk choklad kakao <70% m. nötter frukt,Niacin,Choklad ,0.7,mg
7179,Mörk choklad kakao <70% m. nötter frukt,"Salt, NaCl",Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Natrium, Na",Choklad ,4.0,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Monosackarider,Choklad ,0.6,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Sockerarter, totalt",Choklad ,42.8,g
7179,Mörk choklad kakao <70% m. nötter frukt,Summa enkelomättade fettsyror,Choklad ,11.1,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Magnesium, Mg",Choklad ,124.0,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Summa mättade fettsyror,Choklad ,15.5,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Kolhydrater, tillgängliga",Choklad ,59.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,Kolesterol,Choklad ,3.5,mg
7179,Mörk choklad kakao <70% m. nötter frukt,"Kalium, K",Choklad ,465.0,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Fullkorn totalt,Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Folat, totalt",Choklad ,19.4,µg
7179,Mörk choklad kakao <70% m. nötter frukt,Fibrer,Choklad ,1.1,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Fett, totalt",Choklad ,30.2,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Järn, Fe",Choklad ,7.5,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Energi (kJ),Choklad ,2247.0,kJ
7179,Mörk choklad kakao <70% m. nötter frukt,Energi (kcal),Choklad ,536.0,kcal
7179,Mörk choklad kakao <70% m. nötter frukt,Disackarider,Choklad ,42.2,g
7179,Mörk choklad kakao <70% m. nötter frukt,"Kalcium, Ca",Choklad ,54.0,mg
7179,Mörk choklad kakao <70% m. nötter frukt,Fettsyra 4:0-10:0,Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,DHA (C22:6),Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,DPA (C22:5),Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,EPA (C20:5),Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,Arakidonsyra C20:4,Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,Arakidinsyra C20:0,Choklad ,0.3,g
7179,Mörk choklad kakao <70% m. nötter frukt,Linolensyra C18:3,Choklad ,0.1,g
7179,Mörk choklad kakao <70% m. nötter frukt,Linolsyra C18:2,Choklad ,2.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,Oljesyra C18:1,Choklad ,10.9,g
7179,Mörk choklad kakao <70% m. nötter frukt,Stearinsyra C18:0,Choklad ,8.4,g
7179,Mörk choklad kakao <70% m. nötter frukt,Palmitoljesyra C16:1,Choklad ,0.1,g
7179,Mörk choklad kakao <70% m. nötter frukt,Palmitinsyra C16:0,Choklad ,6.5,g
7179,Mörk choklad kakao <70% m. nötter frukt,Myristinsyra C14:0,Choklad ,0.1,g
7179,Mörk choklad kakao <70% m. nötter frukt,Laurinsyra C12:0,Choklad ,0.0,g
7179,Mörk choklad kakao <70% m. nötter frukt,Betakaroten/β-Karoten,Choklad ,23.0,µg
7179,Mörk choklad kakao <70% m. nötter frukt,Avfall (skal etc.),Choklad ,4.0,%
7179,Mörk choklad kakao <70% m. nötter frukt,Aska,Choklad ,1.6,g
7179,Mörk choklad kakao <70% m. nötter frukt,Alkohol,Choklad ,0.0,g
7180,Mandelmassa,"Zink, Zn",Övrigt,1.5,mg
7180,Mandelmassa,Vitamin E,Övrigt,11.8,mg
7180,Mandelmassa,Vitamin D inkl 25-OH-D3,Övrigt,0.0,µg
7180,Mandelmassa,Vitamin D,Övrigt,0.0,µg
7180,Mandelmassa,Vitamin C,Övrigt,0.0,mg
7180,Mandelmassa,Vitamin B6,Övrigt,0.05,mg
7180,Mandelmassa,Vitamin B12,Övrigt,0.0,µg
7180,Mandelmassa,Vitamin A,Övrigt,0.2,RE/µg
7180,Mandelmassa,Vatten,Övrigt,16.1,g
7180,Mandelmassa,Tiamin,Övrigt,0.06,mg
7180,Mandelmassa,Tillsatt socker,Övrigt,36.0,g
7180,Mandelmassa,Fritt socker,Övrigt,36.0,g
7180,Mandelmassa,"Selen, Se",Övrigt,0.0,µg
7180,Mandelmassa,Sackaros,Övrigt,35.2,g
7180,Mandelmassa,Riboflavin,Övrigt,0.28,mg
7180,Mandelmassa,Retinol,Övrigt,0.0,µg
7180,Mandelmassa,Protein,Övrigt,9.7,g
7180,Mandelmassa,Summa fleromättade fettsyror,Övrigt,5.5,g
7180,Mandelmassa,"Fosfor, P",Övrigt,277.0,mg
7180,Mandelmassa,Niacinekvivalenter,Övrigt,3.57,NE/mg
7180,Mandelmassa,Niacin,Övrigt,1.96,mg
7180,Mandelmassa,"Salt, NaCl",Övrigt,0.0,g
7180,Mandelmassa,"Natrium, Na",Övrigt,1.0,mg
7180,Mandelmassa,Monosackarider,Övrigt,1.8,g
7180,Mandelmassa,"Sockerarter, totalt",Övrigt,38.0,g
7180,Mandelmassa,Summa enkelomättade fettsyror,Övrigt,16.3,g
7180,Mandelmassa,"Magnesium, Mg",Övrigt,128.0,mg
7180,Mandelmassa,Summa mättade fettsyror,Övrigt,2.1,g
7180,Mandelmassa,"Kolhydrater, tillgängliga",Övrigt,38.9,g
7180,Mandelmassa,Kolesterol,Övrigt,0.0,mg
7180,Mandelmassa,"Kalium, K",Övrigt,475.0,mg
7180,Mandelmassa,"Jod, I",Övrigt,0.2,µg
7180,Mandelmassa,Fullkorn totalt,Övrigt,0.0,g
7180,Mandelmassa,"Folat, totalt",Övrigt,22.2,µg
7180,Mandelmassa,Fibrer,Övrigt,8.8,g
7180,Mandelmassa,"Fett, totalt",Övrigt,25.0,g
7180,Mandelmassa,"Järn, Fe",Övrigt,1.5,mg
7180,Mandelmassa,Energi (kJ),Övrigt,1822.0,kJ
7180,Mandelmassa,Energi (kcal),Övrigt,435.0,kcal
7180,Mandelmassa,Disackarider,Övrigt,36.3,g
7180,Mandelmassa,"Kalcium, Ca",Övrigt,140.0,mg
7180,Mandelmassa,Fettsyra 4:0-10:0,Övrigt,0.0,g
7180,Mandelmassa,DHA (C22:6),Övrigt,0.0,g
7180,Mandelmassa,DPA (C22:5),Övrigt,0.0,g
7180,Mandelmassa,EPA (C20:5),Övrigt,0.0,g
7180,Mandelmassa,Arakidonsyra C20:4,Övrigt,0.0,g
7180,Mandelmassa,Arakidinsyra C20:0,Övrigt,0.0,g
7180,Mandelmassa,Linolensyra C18:3,Övrigt,0.0,g
7180,Mandelmassa,Linolsyra C18:2,Övrigt,5.5,g
7180,Mandelmassa,Oljesyra C18:1,Övrigt,16.2,g
7180,Mandelmassa,Stearinsyra C18:0,Övrigt,0.4,g
7180,Mandelmassa,Palmitoljesyra C16:1,Övrigt,0.1,g
7180,Mandelmassa,Palmitinsyra C16:0,Övrigt,1.6,g
7180,Mandelmassa,Myristinsyra C14:0,Övrigt,0.0,g
7180,Mandelmassa,Laurinsyra C12:0,Övrigt,0.0,g
7180,Mandelmassa,Betakaroten/β-Karoten,Övrigt,3.0,µg
7180,Mandelmassa,Avfall (skal etc.),Övrigt,28.0,%
7180,Mandelmassa,Aska,Övrigt,1.5,g
7180,Mandelmassa,Alkohol,Övrigt,0.0,g
7181,Naturgodis nötter m. vit choklad,"Zink, Zn",Godis som innehåller choklad,1.6,mg
7181,Naturgodis nötter m. vit choklad,Vitamin E,Godis som innehåller choklad,5.2,mg
7181,Naturgodis nötter m. vit choklad,Vitamin D,Godis som innehåller choklad,2.01,µg
7181,Naturgodis nötter m. vit choklad,Vitamin C,Godis som innehåller choklad,0.5,mg
7181,Naturgodis nötter m. vit choklad,Vitamin B6,Godis som innehåller choklad,0.15,mg
7181,Naturgodis nötter m. vit choklad,Vitamin B12,Godis som innehåller choklad,0.36,µg
7181,Naturgodis nötter m. vit choklad,Vitamin A,Godis som innehåller choklad,31.7,RE/µg
7181,Naturgodis nötter m. vit choklad,Vatten,Godis som innehåller choklad,1.9,g
7181,Naturgodis nötter m. vit choklad,Tiamin,Godis som innehåller choklad,0.12,mg
7181,Naturgodis nötter m. vit choklad,Tillsatt socker,Godis som innehåller choklad,33.0,g
7181,Naturgodis nötter m. vit choklad,Fritt socker,Godis som innehåller choklad,33.0,g
7181,Naturgodis nötter m. vit choklad,"Selen, Se",Godis som innehåller choklad,2.3,µg
7181,Naturgodis nötter m. vit choklad,Sackaros,Godis som innehåller choklad,33.6,g
7181,Naturgodis nötter m. vit choklad,Riboflavin,Godis som innehåller choklad,0.34,mg
7181,Naturgodis nötter m. vit choklad,Retinol,Godis som innehåller choklad,30.1,µg
7181,Naturgodis nötter m. vit choklad,Protein,Godis som innehåller choklad,9.4,g
7181,Naturgodis nötter m. vit choklad,Summa fleromättade fettsyror,Godis som innehåller choklad,4.5,g
7181,Naturgodis nötter m. vit choklad,"Fosfor, P",Godis som innehåller choklad,273.0,mg
7181,Naturgodis nötter m. vit choklad,Niacinekvivalenter,Godis som innehåller choklad,2.52,NE/mg
7181,Naturgodis nötter m. vit choklad,Niacin,Godis som innehåller choklad,0.93,mg
7181,Naturgodis nötter m. vit choklad,"Salt, NaCl",Godis som innehåller choklad,0.1,g
7181,Naturgodis nötter m. vit choklad,"Natrium, Na",Godis som innehåller choklad,53.0,mg
7181,Naturgodis nötter m. vit choklad,Monosackarider,Godis som innehåller choklad,0.6,g
7181,Naturgodis nötter m. vit choklad,"Sockerarter, totalt",Godis som innehåller choklad,41.2,g
7181,Naturgodis nötter m. vit choklad,Summa enkelomättade fettsyror,Godis som innehåller choklad,16.8,g
7181,Naturgodis nötter m. vit choklad,"Magnesium, Mg",Godis som innehåller choklad,93.0,mg
7181,Naturgodis nötter m. vit choklad,Summa mättade fettsyror,Godis som innehåller choklad,15.5,g
7181,Naturgodis nötter m. vit choklad,"Kolhydrater, tillgängliga",Godis som innehåller choklad,44.5,g
7181,Naturgodis nötter m. vit choklad,Kolesterol,Godis som innehåller choklad,11.0,mg
7181,Naturgodis nötter m. vit choklad,"Kalium, K",Godis som innehåller choklad,442.0,mg
7181,Naturgodis nötter m. vit choklad,"Jod, I",Godis som innehåller choklad,3.5,µg
7181,Naturgodis nötter m. vit choklad,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7181,Naturgodis nötter m. vit choklad,"Folat, totalt",Godis som innehåller choklad,23.2,µg
7181,Naturgodis nötter m. vit choklad,Fibrer,Godis som innehåller choklad,4.0,g
7181,Naturgodis nötter m. vit choklad,"Fett, totalt",Godis som innehåller choklad,38.2,g
7181,Naturgodis nötter m. vit choklad,"Järn, Fe",Godis som innehåller choklad,1.3,mg
7181,Naturgodis nötter m. vit choklad,Energi (kJ),Godis som innehåller choklad,2364.0,kJ
7181,Naturgodis nötter m. vit choklad,Energi (kcal),Godis som innehåller choklad,565.0,kcal
7181,Naturgodis nötter m. vit choklad,Disackarider,Godis som innehåller choklad,40.7,g
7181,Naturgodis nötter m. vit choklad,"Kalcium, Ca",Godis som innehåller choklad,166.0,mg
7181,Naturgodis nötter m. vit choklad,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.3,g
7181,Naturgodis nötter m. vit choklad,DHA (C22:6),Godis som innehåller choklad,0.0,g
7181,Naturgodis nötter m. vit choklad,DPA (C22:5),Godis som innehåller choklad,0.0,g
7181,Naturgodis nötter m. vit choklad,EPA (C20:5),Godis som innehåller choklad,0.0,g
7181,Naturgodis nötter m. vit choklad,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7181,Naturgodis nötter m. vit choklad,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7181,Naturgodis nötter m. vit choklad,Linolensyra C18:3,Godis som innehåller choklad,0.2,g
7181,Naturgodis nötter m. vit choklad,Linolsyra C18:2,Godis som innehåller choklad,4.4,g
7181,Naturgodis nötter m. vit choklad,Oljesyra C18:1,Godis som innehåller choklad,16.6,g
7181,Naturgodis nötter m. vit choklad,Stearinsyra C18:0,Godis som innehåller choklad,7.5,g
7181,Naturgodis nötter m. vit choklad,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7181,Naturgodis nötter m. vit choklad,Palmitinsyra C16:0,Godis som innehåller choklad,6.3,g
7181,Naturgodis nötter m. vit choklad,Myristinsyra C14:0,Godis som innehåller choklad,0.5,g
7181,Naturgodis nötter m. vit choklad,Laurinsyra C12:0,Godis som innehåller choklad,0.5,g
7181,Naturgodis nötter m. vit choklad,Betakaroten/β-Karoten,Godis som innehåller choklad,17.0,µg
