nummer,namn,naringsnamn,gruppering,mangd,enhet
7181,Naturgodis nötter m. vit choklad,Avfall (skal etc.),Godis som innehåller choklad,9.0,%
7181,Naturgodis nötter m. vit choklad,Aska,Godis som innehåller choklad,1.9,g
7181,Naturgodis nötter m. vit choklad,Alkohol,Godis som innehåller choklad,0.0,g
7182,Broccoli kokt m. salt frysvara,"Zink, Zn",Grönsaker,0.2,mg
7182,Broccoli kokt m. salt frysvara,Vitamin E,Grönsaker,1.6,mg
7182,Broccoli kokt m. salt frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
7182,Broccoli kokt m. salt frysvara,Vitamin D,Grönsaker,0.0,µg
7182,Broccoli kokt m. salt frysvara,Vitamin C,Grönsaker,35.4,mg
7182,Broccoli kokt m. salt frysvara,Vitamin B6,Grönsaker,0.08,mg
7182,Broccoli kokt m. salt frysvara,Vitamin B12,Grönsaker,0.0,µg
7182,Broccoli kokt m. salt frysvara,Vitamin A,Grönsaker,48.5,RE/µg
7182,Broccoli kokt m. salt frysvara,Vatten,Grönsaker,92.2,g
7182,Broccoli kokt m. salt frysvara,Tiamin,Grönsaker,0.04,mg
7182,Broccoli kokt m. salt frysvara,Tillsatt socker,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Fritt socker,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,"Selen, Se",Grönsaker,0.0,µg
7182,Broccoli kokt m. salt frysvara,Sackaros,Grönsaker,0.1,g
7182,Broccoli kokt m. salt frysvara,Riboflavin,Grönsaker,0.09,mg
7182,Broccoli kokt m. salt frysvara,Retinol,Grönsaker,0.0,µg
7182,Broccoli kokt m. salt frysvara,Protein,Grönsaker,2.4,g
7182,Broccoli kokt m. salt frysvara,Summa fleromättade fettsyror,Grönsaker,0.1,g
7182,Broccoli kokt m. salt frysvara,"Fosfor, P",Grönsaker,48.0,mg
7182,Broccoli kokt m. salt frysvara,Niacinekvivalenter,Grönsaker,0.6,NE/mg
7182,Broccoli kokt m. salt frysvara,Niacin,Grönsaker,0.2,mg
7182,Broccoli kokt m. salt frysvara,"Salt, NaCl",Grönsaker,0.4,g
7182,Broccoli kokt m. salt frysvara,"Natrium, Na",Grönsaker,170.0,mg
7182,Broccoli kokt m. salt frysvara,Monosackarider,Grönsaker,1.1,g
7182,Broccoli kokt m. salt frysvara,"Sockerarter, totalt",Grönsaker,1.2,g
7182,Broccoli kokt m. salt frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,"Magnesium, Mg",Grönsaker,16.0,mg
7182,Broccoli kokt m. salt frysvara,Summa mättade fettsyror,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,"Kolhydrater, tillgängliga",Grönsaker,2.0,g
7182,Broccoli kokt m. salt frysvara,Kolesterol,Grönsaker,0.0,mg
7182,Broccoli kokt m. salt frysvara,"Kalium, K",Grönsaker,150.0,mg
7182,Broccoli kokt m. salt frysvara,"Jod, I",Grönsaker,22.0,µg
7182,Broccoli kokt m. salt frysvara,Fullkorn totalt,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,"Folat, totalt",Grönsaker,98.3,µg
7182,Broccoli kokt m. salt frysvara,Fibrer,Grönsaker,2.7,g
7182,Broccoli kokt m. salt frysvara,"Fett, totalt",Grönsaker,0.3,g
7182,Broccoli kokt m. salt frysvara,"Järn, Fe",Grönsaker,0.5,mg
7182,Broccoli kokt m. salt frysvara,Energi (kJ),Grönsaker,107.0,kJ
7182,Broccoli kokt m. salt frysvara,Energi (kcal),Grönsaker,26.0,kcal
7182,Broccoli kokt m. salt frysvara,Disackarider,Grönsaker,0.1,g
7182,Broccoli kokt m. salt frysvara,"Kalcium, Ca",Grönsaker,33.0,mg
7182,Broccoli kokt m. salt frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,DHA (C22:6),Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,DPA (C22:5),Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,EPA (C20:5),Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Linolensyra C18:3,Grönsaker,0.1,g
7182,Broccoli kokt m. salt frysvara,Linolsyra C18:2,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Oljesyra C18:1,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
7182,Broccoli kokt m. salt frysvara,Betakaroten/β-Karoten,Grönsaker,576.0,µg
7182,Broccoli kokt m. salt frysvara,Avfall (skal etc.),Grönsaker,0.0,%
7182,Broccoli kokt m. salt frysvara,Aska,Grönsaker,0.4,g
7182,Broccoli kokt m. salt frysvara,Alkohol,Grönsaker,0.0,g
7183,Naturgodis frukt m. vit choklad ,"Zink, Zn",Godis som innehåller choklad,0.6,mg
7183,Naturgodis frukt m. vit choklad ,Vitamin E,Godis som innehåller choklad,0.6,mg
7183,Naturgodis frukt m. vit choklad ,Vitamin D,Godis som innehåller choklad,2.07,µg
7183,Naturgodis frukt m. vit choklad ,Vitamin C,Godis som innehåller choklad,0.6,mg
7183,Naturgodis frukt m. vit choklad ,Vitamin B6,Godis som innehåller choklad,0.11,mg
7183,Naturgodis frukt m. vit choklad ,Vitamin B12,Godis som innehåller choklad,0.51,µg
7183,Naturgodis frukt m. vit choklad ,Vitamin A,Godis som innehåller choklad,35.0,RE/µg
7183,Naturgodis frukt m. vit choklad ,Vatten,Godis som innehåller choklad,4.4,g
7183,Naturgodis frukt m. vit choklad ,Tiamin,Godis som innehåller choklad,0.09,mg
7183,Naturgodis frukt m. vit choklad ,Tillsatt socker,Godis som innehåller choklad,44.0,g
7183,Naturgodis frukt m. vit choklad ,Fritt socker,Godis som innehåller choklad,44.0,g
7183,Naturgodis frukt m. vit choklad ,"Selen, Se",Godis som innehåller choklad,0.4,µg
7183,Naturgodis frukt m. vit choklad ,Sackaros,Godis som innehåller choklad,38.9,g
7183,Naturgodis frukt m. vit choklad ,Riboflavin,Godis som innehåller choklad,0.3,mg
7183,Naturgodis frukt m. vit choklad ,Retinol,Godis som innehåller choklad,31.3,µg
7183,Naturgodis frukt m. vit choklad ,Protein,Godis som innehåller choklad,5.0,g
7183,Naturgodis frukt m. vit choklad ,Summa fleromättade fettsyror,Godis som innehåller choklad,0.7,g
7183,Naturgodis frukt m. vit choklad ,"Fosfor, P",Godis som innehåller choklad,153.0,mg
7183,Naturgodis frukt m. vit choklad ,Niacinekvivalenter,Godis som innehåller choklad,1.19,NE/mg
7183,Naturgodis frukt m. vit choklad ,Niacin,Godis som innehåller choklad,0.27,mg
7183,Naturgodis frukt m. vit choklad ,"Salt, NaCl",Godis som innehåller choklad,0.2,g
7183,Naturgodis frukt m. vit choklad ,"Natrium, Na",Godis som innehåller choklad,82.0,mg
7183,Naturgodis frukt m. vit choklad ,Monosackarider,Godis som innehåller choklad,6.6,g
7183,Naturgodis frukt m. vit choklad ,"Sockerarter, totalt",Godis som innehåller choklad,55.8,g
7183,Naturgodis frukt m. vit choklad ,Summa enkelomättade fettsyror,Godis som innehåller choklad,6.4,g
7183,Naturgodis frukt m. vit choklad ,"Magnesium, Mg",Godis som innehåller choklad,29.0,mg
7183,Naturgodis frukt m. vit choklad ,Summa mättade fettsyror,Godis som innehåller choklad,15.2,g
7183,Naturgodis frukt m. vit choklad ,"Kolhydrater, tillgängliga",Godis som innehåller choklad,65.4,g
7183,Naturgodis frukt m. vit choklad ,Kolesterol,Godis som innehåller choklad,11.9,mg
7183,Naturgodis frukt m. vit choklad ,"Kalium, K",Godis som innehåller choklad,360.0,mg
7183,Naturgodis frukt m. vit choklad ,"Jod, I",Godis som innehåller choklad,8.3,µg
7183,Naturgodis frukt m. vit choklad ,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7183,Naturgodis frukt m. vit choklad ,"Folat, totalt",Godis som innehåller choklad,12.1,µg
7183,Naturgodis frukt m. vit choklad ,Fibrer,Godis som innehåller choklad,0.6,g
7183,Naturgodis frukt m. vit choklad ,"Fett, totalt",Godis som innehåller choklad,23.3,g
7183,Naturgodis frukt m. vit choklad ,"Järn, Fe",Godis som innehåller choklad,0.2,mg
7183,Naturgodis frukt m. vit choklad ,Energi (kJ),Godis som innehåller choklad,2064.0,kJ
7183,Naturgodis frukt m. vit choklad ,Energi (kcal),Godis som innehåller choklad,493.0,kcal
7183,Naturgodis frukt m. vit choklad ,Disackarider,Godis som innehåller choklad,49.2,g
7183,Naturgodis frukt m. vit choklad ,"Kalcium, Ca",Godis som innehåller choklad,166.0,mg
7183,Naturgodis frukt m. vit choklad ,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.5,g
7183,Naturgodis frukt m. vit choklad ,DHA (C22:6),Godis som innehåller choklad,0.0,g
7183,Naturgodis frukt m. vit choklad ,DPA (C22:5),Godis som innehåller choklad,0.0,g
7183,Naturgodis frukt m. vit choklad ,EPA (C20:5),Godis som innehåller choklad,0.0,g
7183,Naturgodis frukt m. vit choklad ,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7183,Naturgodis frukt m. vit choklad ,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7183,Naturgodis frukt m. vit choklad ,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
7183,Naturgodis frukt m. vit choklad ,Linolsyra C18:2,Godis som innehåller choklad,0.6,g
7183,Naturgodis frukt m. vit choklad ,Oljesyra C18:1,Godis som innehåller choklad,6.3,g
7183,Naturgodis frukt m. vit choklad ,Stearinsyra C18:0,Godis som innehåller choklad,7.0,g
7183,Naturgodis frukt m. vit choklad ,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7183,Naturgodis frukt m. vit choklad ,Palmitinsyra C16:0,Godis som innehåller choklad,5.3,g
7183,Naturgodis frukt m. vit choklad ,Myristinsyra C14:0,Godis som innehåller choklad,0.8,g
7183,Naturgodis frukt m. vit choklad ,Laurinsyra C12:0,Godis som innehåller choklad,1.3,g
7183,Naturgodis frukt m. vit choklad ,Betakaroten/β-Karoten,Godis som innehåller choklad,41.0,µg
7183,Naturgodis frukt m. vit choklad ,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
7183,Naturgodis frukt m. vit choklad ,Aska,Godis som innehåller choklad,1.4,g
7183,Naturgodis frukt m. vit choklad ,Alkohol,Godis som innehåller choklad,0.0,g
7184,Naturgodis lakrits m. vit choklad,"Zink, Zn",Godis som innehåller choklad,0.4,mg
7184,Naturgodis lakrits m. vit choklad,Vitamin E,Godis som innehåller choklad,0.5,mg
7184,Naturgodis lakrits m. vit choklad,Vitamin D,Godis som innehåller choklad,2.06,µg
7184,Naturgodis lakrits m. vit choklad,Vitamin C,Godis som innehåller choklad,0.7,mg
7184,Naturgodis lakrits m. vit choklad,Vitamin B6,Godis som innehåller choklad,0.07,mg
7184,Naturgodis lakrits m. vit choklad,Vitamin B12,Godis som innehåller choklad,0.37,µg
7184,Naturgodis lakrits m. vit choklad,Vitamin A,Godis som innehåller choklad,32.4,RE/µg
7184,Naturgodis lakrits m. vit choklad,Vatten,Godis som innehåller choklad,4.7,g
7184,Naturgodis lakrits m. vit choklad,Tiamin,Godis som innehåller choklad,0.04,mg
7184,Naturgodis lakrits m. vit choklad,Tillsatt socker,Godis som innehåller choklad,50.0,g
7184,Naturgodis lakrits m. vit choklad,Fritt socker,Godis som innehåller choklad,50.0,g
7184,Naturgodis lakrits m. vit choklad,"Selen, Se",Godis som innehåller choklad,0.1,µg
7184,Naturgodis lakrits m. vit choklad,Sackaros,Godis som innehåller choklad,44.0,g
7184,Naturgodis lakrits m. vit choklad,Riboflavin,Godis som innehåller choklad,0.24,mg
7184,Naturgodis lakrits m. vit choklad,Retinol,Godis som innehåller choklad,31.0,µg
7184,Naturgodis lakrits m. vit choklad,Protein,Godis som innehåller choklad,5.2,g
7184,Naturgodis lakrits m. vit choklad,Summa fleromättade fettsyror,Godis som innehåller choklad,0.6,g
7184,Naturgodis lakrits m. vit choklad,"Fosfor, P",Godis som innehåller choklad,120.0,mg
7184,Naturgodis lakrits m. vit choklad,Niacinekvivalenter,Godis som innehåller choklad,1.12,NE/mg
7184,Naturgodis lakrits m. vit choklad,Niacin,Godis som innehåller choklad,0.21,mg
7184,Naturgodis lakrits m. vit choklad,"Salt, NaCl",Godis som innehåller choklad,0.6,g
7184,Naturgodis lakrits m. vit choklad,"Natrium, Na",Godis som innehåller choklad,213.0,mg
7184,Naturgodis lakrits m. vit choklad,Monosackarider,Godis som innehåller choklad,3.0,g
7184,Naturgodis lakrits m. vit choklad,"Sockerarter, totalt",Godis som innehåller choklad,56.8,g
7184,Naturgodis lakrits m. vit choklad,Summa enkelomättade fettsyror,Godis som innehåller choklad,6.3,g
7184,Naturgodis lakrits m. vit choklad,"Magnesium, Mg",Godis som innehåller choklad,21.0,mg
7184,Naturgodis lakrits m. vit choklad,Summa mättade fettsyror,Godis som innehåller choklad,13.0,g
7184,Naturgodis lakrits m. vit choklad,"Kolhydrater, tillgängliga",Godis som innehåller choklad,67.3,g
7184,Naturgodis lakrits m. vit choklad,Kolesterol,Godis som innehåller choklad,11.2,mg
7184,Naturgodis lakrits m. vit choklad,"Kalium, K",Godis som innehåller choklad,227.0,mg
7184,Naturgodis lakrits m. vit choklad,"Jod, I",Godis som innehåller choklad,3.5,µg
7184,Naturgodis lakrits m. vit choklad,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7184,Naturgodis lakrits m. vit choklad,"Folat, totalt",Godis som innehåller choklad,11.3,µg
7184,Naturgodis lakrits m. vit choklad,Fibrer,Godis som innehåller choklad,0.3,g
7184,Naturgodis lakrits m. vit choklad,"Fett, totalt",Godis som innehåller choklad,21.0,g
7184,Naturgodis lakrits m. vit choklad,"Järn, Fe",Godis som innehåller choklad,0.5,mg
7184,Naturgodis lakrits m. vit choklad,Energi (kJ),Godis som innehåller choklad,2012.0,kJ
7184,Naturgodis lakrits m. vit choklad,Energi (kcal),Godis som innehåller choklad,481.0,kcal
7184,Naturgodis lakrits m. vit choklad,Disackarider,Godis som innehåller choklad,53.8,g
7184,Naturgodis lakrits m. vit choklad,"Kalcium, Ca",Godis som innehåller choklad,128.0,mg
7184,Naturgodis lakrits m. vit choklad,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.2,g
7184,Naturgodis lakrits m. vit choklad,DHA (C22:6),Godis som innehåller choklad,0.0,g
7184,Naturgodis lakrits m. vit choklad,DPA (C22:5),Godis som innehåller choklad,0.0,g
7184,Naturgodis lakrits m. vit choklad,EPA (C20:5),Godis som innehåller choklad,0.0,g
7184,Naturgodis lakrits m. vit choklad,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7184,Naturgodis lakrits m. vit choklad,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7184,Naturgodis lakrits m. vit choklad,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
7184,Naturgodis lakrits m. vit choklad,Linolsyra C18:2,Godis som innehåller choklad,0.6,g
7184,Naturgodis lakrits m. vit choklad,Oljesyra C18:1,Godis som innehåller choklad,6.2,g
7184,Naturgodis lakrits m. vit choklad,Stearinsyra C18:0,Godis som innehåller choklad,6.9,g
7184,Naturgodis lakrits m. vit choklad,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7184,Naturgodis lakrits m. vit choklad,Palmitinsyra C16:0,Godis som innehåller choklad,5.1,g
7184,Naturgodis lakrits m. vit choklad,Myristinsyra C14:0,Godis som innehåller choklad,0.3,g
7184,Naturgodis lakrits m. vit choklad,Laurinsyra C12:0,Godis som innehåller choklad,0.2,g
7184,Naturgodis lakrits m. vit choklad,Betakaroten/β-Karoten,Godis som innehåller choklad,15.0,µg
7184,Naturgodis lakrits m. vit choklad,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
7184,Naturgodis lakrits m. vit choklad,Aska,Godis som innehåller choklad,1.5,g
7184,Naturgodis lakrits m. vit choklad,Alkohol,Godis som innehåller choklad,0.0,g
7185,Naturgodis frukt m. mjölkchoklad,"Zink, Zn",Godis som innehåller choklad,0.9,mg
7185,Naturgodis frukt m. mjölkchoklad,Vitamin E,Godis som innehåller choklad,0.6,mg
7185,Naturgodis frukt m. mjölkchoklad,Vitamin D,Godis som innehåller choklad,1.35,µg
7185,Naturgodis frukt m. mjölkchoklad,Vitamin C,Godis som innehåller choklad,0.6,mg
7185,Naturgodis frukt m. mjölkchoklad,Vitamin B6,Godis som innehåller choklad,0.2,mg
7185,Naturgodis frukt m. mjölkchoklad,Vitamin B12,Godis som innehåller choklad,0.37,µg
7185,Naturgodis frukt m. mjölkchoklad,Vitamin A,Godis som innehåller choklad,51.5,RE/µg
7185,Naturgodis frukt m. mjölkchoklad,Vatten,Godis som innehåller choklad,1.9,g
7185,Naturgodis frukt m. mjölkchoklad,Tiamin,Godis som innehåller choklad,0.12,mg
7185,Naturgodis frukt m. mjölkchoklad,Tillsatt socker,Godis som innehåller choklad,42.0,g
7185,Naturgodis frukt m. mjölkchoklad,Fritt socker,Godis som innehåller choklad,42.0,g
7185,Naturgodis frukt m. mjölkchoklad,"Selen, Se",Godis som innehåller choklad,0.0,µg
7185,Naturgodis frukt m. mjölkchoklad,Sackaros,Godis som innehåller choklad,41.8,g
7185,Naturgodis frukt m. mjölkchoklad,Riboflavin,Godis som innehåller choklad,0.31,mg
7185,Naturgodis frukt m. mjölkchoklad,Retinol,Godis som innehåller choklad,47.6,µg
7185,Naturgodis frukt m. mjölkchoklad,Protein,Godis som innehåller choklad,4.6,g
7185,Naturgodis frukt m. mjölkchoklad,Summa fleromättade fettsyror,Godis som innehåller choklad,0.8,g
7185,Naturgodis frukt m. mjölkchoklad,"Fosfor, P",Godis som innehåller choklad,202.0,mg
7185,Naturgodis frukt m. mjölkchoklad,Niacinekvivalenter,Godis som innehåller choklad,1.21,NE/mg
7185,Naturgodis frukt m. mjölkchoklad,Niacin,Godis som innehåller choklad,0.46,mg
7185,Naturgodis frukt m. mjölkchoklad,"Salt, NaCl",Godis som innehåller choklad,0.2,g
7185,Naturgodis frukt m. mjölkchoklad,"Natrium, Na",Godis som innehåller choklad,82.0,mg
7185,Naturgodis frukt m. mjölkchoklad,Monosackarider,Godis som innehåller choklad,2.6,g
7185,Naturgodis frukt m. mjölkchoklad,"Sockerarter, totalt",Godis som innehåller choklad,53.8,g
7185,Naturgodis frukt m. mjölkchoklad,Summa enkelomättade fettsyror,Godis som innehåller choklad,7.7,g
7185,Naturgodis frukt m. mjölkchoklad,"Magnesium, Mg",Godis som innehåller choklad,69.0,mg
7185,Naturgodis frukt m. mjölkchoklad,Summa mättade fettsyror,Godis som innehåller choklad,18.2,g
7185,Naturgodis frukt m. mjölkchoklad,"Kolhydrater, tillgängliga",Godis som innehåller choklad,61.0,g
7185,Naturgodis frukt m. mjölkchoklad,Kolesterol,Godis som innehåller choklad,15.8,mg
7185,Naturgodis frukt m. mjölkchoklad,"Kalium, K",Godis som innehåller choklad,568.0,mg
7185,Naturgodis frukt m. mjölkchoklad,"Jod, I",Godis som innehåller choklad,2.8,µg
7185,Naturgodis frukt m. mjölkchoklad,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7185,Naturgodis frukt m. mjölkchoklad,"Folat, totalt",Godis som innehåller choklad,13.0,µg
7185,Naturgodis frukt m. mjölkchoklad,Fibrer,Godis som innehåller choklad,3.0,g
7185,Naturgodis frukt m. mjölkchoklad,"Fett, totalt",Godis som innehåller choklad,27.9,g
7185,Naturgodis frukt m. mjölkchoklad,"Järn, Fe",Godis som innehåller choklad,3.9,mg
7185,Naturgodis frukt m. mjölkchoklad,Energi (kJ),Godis som innehåller choklad,2173.0,kJ
7185,Naturgodis frukt m. mjölkchoklad,Energi (kcal),Godis som innehåller choklad,519.0,kcal
7185,Naturgodis frukt m. mjölkchoklad,Disackarider,Godis som innehåller choklad,51.1,g
7185,Naturgodis frukt m. mjölkchoklad,"Kalcium, Ca",Godis som innehåller choklad,169.0,mg
7185,Naturgodis frukt m. mjölkchoklad,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.6,g
7185,Naturgodis frukt m. mjölkchoklad,DHA (C22:6),Godis som innehåller choklad,0.0,g
7185,Naturgodis frukt m. mjölkchoklad,DPA (C22:5),Godis som innehåller choklad,0.0,g
7185,Naturgodis frukt m. mjölkchoklad,EPA (C20:5),Godis som innehåller choklad,0.0,g
7185,Naturgodis frukt m. mjölkchoklad,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7185,Naturgodis frukt m. mjölkchoklad,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7185,Naturgodis frukt m. mjölkchoklad,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
7185,Naturgodis frukt m. mjölkchoklad,Linolsyra C18:2,Godis som innehåller choklad,0.7,g
7185,Naturgodis frukt m. mjölkchoklad,Oljesyra C18:1,Godis som innehåller choklad,7.6,g
7185,Naturgodis frukt m. mjölkchoklad,Stearinsyra C18:0,Godis som innehåller choklad,8.6,g
7185,Naturgodis frukt m. mjölkchoklad,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7185,Naturgodis frukt m. mjölkchoklad,Palmitinsyra C16:0,Godis som innehåller choklad,6.6,g
7185,Naturgodis frukt m. mjölkchoklad,Myristinsyra C14:0,Godis som innehåller choklad,0.8,g
7185,Naturgodis frukt m. mjölkchoklad,Laurinsyra C12:0,Godis som innehåller choklad,1.2,g
7185,Naturgodis frukt m. mjölkchoklad,Betakaroten/β-Karoten,Godis som innehåller choklad,44.0,µg
7185,Naturgodis frukt m. mjölkchoklad,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
7185,Naturgodis frukt m. mjölkchoklad,Aska,Godis som innehåller choklad,1.6,g
7185,Naturgodis frukt m. mjölkchoklad,Alkohol,Godis som innehåller choklad,0.0,g
7186,Naturgodis lakrits m. mjölkchoklad,"Zink, Zn",Godis som innehåller choklad,0.7,mg
7186,Naturgodis lakrits m. mjölkchoklad,Vitamin E,Godis som innehåller choklad,0.7,mg
7186,Naturgodis lakrits m. mjölkchoklad,Vitamin D inkl 25-OH-D3,Godis som innehåller choklad,1.08,µg
7186,Naturgodis lakrits m. mjölkchoklad,Vitamin D,Godis som innehåller choklad,1.08,µg
7186,Naturgodis lakrits m. mjölkchoklad,Vitamin C,Godis som innehåller choklad,0.6,mg
7186,Naturgodis lakrits m. mjölkchoklad,Vitamin B6,Godis som innehåller choklad,0.12,mg
7186,Naturgodis lakrits m. mjölkchoklad,Vitamin B12,Godis som innehåller choklad,0.29,µg
7186,Naturgodis lakrits m. mjölkchoklad,Vitamin A,Godis som innehåller choklad,39.7,RE/µg
7186,Naturgodis lakrits m. mjölkchoklad,Vatten,Godis som innehåller choklad,4.7,g
7186,Naturgodis lakrits m. mjölkchoklad,Tiamin,Godis som innehåller choklad,0.05,mg
7186,Naturgodis lakrits m. mjölkchoklad,Tillsatt socker,Godis som innehåller choklad,46.0,g
7186,Naturgodis lakrits m. mjölkchoklad,Fritt socker,Godis som innehåller choklad,46.0,g
7186,Naturgodis lakrits m. mjölkchoklad,"Selen, Se",Godis som innehåller choklad,0.0,µg
7186,Naturgodis lakrits m. mjölkchoklad,Sackaros,Godis som innehåller choklad,40.4,g
7186,Naturgodis lakrits m. mjölkchoklad,Riboflavin,Godis som innehåller choklad,0.24,mg
7186,Naturgodis lakrits m. mjölkchoklad,Retinol,Godis som innehåller choklad,37.9,µg
7186,Naturgodis lakrits m. mjölkchoklad,Protein,Godis som innehåller choklad,5.0,g
7186,Naturgodis lakrits m. mjölkchoklad,Summa fleromättade fettsyror,Godis som innehåller choklad,0.8,g
7186,Naturgodis lakrits m. mjölkchoklad,"Fosfor, P",Godis som innehåller choklad,157.0,mg
7186,Naturgodis lakrits m. mjölkchoklad,Niacinekvivalenter,Godis som innehåller choklad,1.16,NE/mg
7186,Naturgodis lakrits m. mjölkchoklad,Niacin,Godis som innehåller choklad,0.33,mg
7186,Naturgodis lakrits m. mjölkchoklad,"Salt, NaCl",Godis som innehåller choklad,0.6,g
