nummer,namn,naringsnamn,gruppering,mangd,enhet
7186,Naturgodis lakrits m. mjölkchoklad,"Natrium, Na",Godis som innehåller choklad,227.0,mg
7186,Naturgodis lakrits m. mjölkchoklad,Monosackarider,Godis som innehåller choklad,2.7,g
7186,Naturgodis lakrits m. mjölkchoklad,"Sockerarter, totalt",Godis som innehåller choklad,53.5,g
7186,Naturgodis lakrits m. mjölkchoklad,Summa enkelomättade fettsyror,Godis som innehåller choklad,6.6,g
7186,Naturgodis lakrits m. mjölkchoklad,"Magnesium, Mg",Godis som innehåller choklad,49.0,mg
7186,Naturgodis lakrits m. mjölkchoklad,Summa mättade fettsyror,Godis som innehåller choklad,13.8,g
7186,Naturgodis lakrits m. mjölkchoklad,"Kolhydrater, tillgängliga",Godis som innehåller choklad,64.0,g
7186,Naturgodis lakrits m. mjölkchoklad,Kolesterol,Godis som innehåller choklad,12.6,mg
7186,Naturgodis lakrits m. mjölkchoklad,"Kalium, K",Godis som innehåller choklad,362.0,mg
7186,Naturgodis lakrits m. mjölkchoklad,"Jod, I",Godis som innehåller choklad,2.0,µg
7186,Naturgodis lakrits m. mjölkchoklad,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7186,Naturgodis lakrits m. mjölkchoklad,"Folat, totalt",Godis som innehåller choklad,10.9,µg
7186,Naturgodis lakrits m. mjölkchoklad,Fibrer,Godis som innehåller choklad,2.3,g
7186,Naturgodis lakrits m. mjölkchoklad,"Fett, totalt",Godis som innehåller choklad,22.4,g
7186,Naturgodis lakrits m. mjölkchoklad,"Järn, Fe",Godis som innehåller choklad,3.3,mg
7186,Naturgodis lakrits m. mjölkchoklad,Energi (kJ),Godis som innehåller choklad,2019.0,kJ
7186,Naturgodis lakrits m. mjölkchoklad,Energi (kcal),Godis som innehåller choklad,482.0,kcal
7186,Naturgodis lakrits m. mjölkchoklad,Disackarider,Godis som innehåller choklad,50.7,g
7186,Naturgodis lakrits m. mjölkchoklad,"Kalcium, Ca",Godis som innehåller choklad,136.0,mg
7186,Naturgodis lakrits m. mjölkchoklad,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.4,g
7186,Naturgodis lakrits m. mjölkchoklad,DHA (C22:6),Godis som innehåller choklad,0.0,g
7186,Naturgodis lakrits m. mjölkchoklad,DPA (C22:5),Godis som innehåller choklad,0.0,g
7186,Naturgodis lakrits m. mjölkchoklad,EPA (C20:5),Godis som innehåller choklad,0.0,g
7186,Naturgodis lakrits m. mjölkchoklad,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7186,Naturgodis lakrits m. mjölkchoklad,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7186,Naturgodis lakrits m. mjölkchoklad,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
7186,Naturgodis lakrits m. mjölkchoklad,Linolsyra C18:2,Godis som innehåller choklad,0.7,g
7186,Naturgodis lakrits m. mjölkchoklad,Oljesyra C18:1,Godis som innehåller choklad,6.5,g
7186,Naturgodis lakrits m. mjölkchoklad,Stearinsyra C18:0,Godis som innehåller choklad,6.9,g
7186,Naturgodis lakrits m. mjölkchoklad,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7186,Naturgodis lakrits m. mjölkchoklad,Palmitinsyra C16:0,Godis som innehåller choklad,5.2,g
7186,Naturgodis lakrits m. mjölkchoklad,Myristinsyra C14:0,Godis som innehåller choklad,0.5,g
7186,Naturgodis lakrits m. mjölkchoklad,Laurinsyra C12:0,Godis som innehåller choklad,0.6,g
7186,Naturgodis lakrits m. mjölkchoklad,Betakaroten/β-Karoten,Godis som innehåller choklad,21.0,µg
7186,Naturgodis lakrits m. mjölkchoklad,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
7186,Naturgodis lakrits m. mjölkchoklad,Aska,Godis som innehåller choklad,1.7,g
7186,Naturgodis lakrits m. mjölkchoklad,Alkohol,Godis som innehåller choklad,0.0,g
7187,Naturgodis nötter m. mjölkchoklad,"Zink, Zn",Godis som innehåller choklad,1.8,mg
7187,Naturgodis nötter m. mjölkchoklad,Vitamin E,Godis som innehåller choklad,6.5,mg
7187,Naturgodis nötter m. mjölkchoklad,Vitamin D,Godis som innehåller choklad,1.03,µg
7187,Naturgodis nötter m. mjölkchoklad,Vitamin C,Godis som innehåller choklad,0.4,mg
7187,Naturgodis nötter m. mjölkchoklad,Vitamin B6,Godis som innehåller choklad,0.18,mg
7187,Naturgodis nötter m. mjölkchoklad,Vitamin B12,Godis som innehåller choklad,0.37,µg
7187,Naturgodis nötter m. mjölkchoklad,Vitamin A,Godis som innehåller choklad,38.3,RE/µg
7187,Naturgodis nötter m. mjölkchoklad,Vatten,Godis som innehåller choklad,1.9,g
7187,Naturgodis nötter m. mjölkchoklad,Tiamin,Godis som innehåller choklad,0.21,mg
7187,Naturgodis nötter m. mjölkchoklad,Tillsatt socker,Godis som innehåller choklad,29.0,g
7187,Naturgodis nötter m. mjölkchoklad,Fritt socker,Godis som innehåller choklad,29.0,g
7187,Naturgodis nötter m. mjölkchoklad,"Selen, Se",Godis som innehåller choklad,10.5,µg
7187,Naturgodis nötter m. mjölkchoklad,Sackaros,Godis som innehåller choklad,29.3,g
7187,Naturgodis nötter m. mjölkchoklad,Riboflavin,Godis som innehåller choklad,0.38,mg
7187,Naturgodis nötter m. mjölkchoklad,Retinol,Godis som innehåller choklad,36.3,µg
7187,Naturgodis nötter m. mjölkchoklad,Protein,Godis som innehåller choklad,10.1,g
7187,Naturgodis nötter m. mjölkchoklad,Summa fleromättade fettsyror,Godis som innehåller choklad,5.3,g
7187,Naturgodis nötter m. mjölkchoklad,"Fosfor, P",Godis som innehåller choklad,340.0,mg
7187,Naturgodis nötter m. mjölkchoklad,Niacinekvivalenter,Godis som innehåller choklad,3.47,NE/mg
7187,Naturgodis nötter m. mjölkchoklad,Niacin,Godis som innehåller choklad,1.76,mg
7187,Naturgodis nötter m. mjölkchoklad,"Salt, NaCl",Godis som innehåller choklad,0.2,g
7187,Naturgodis nötter m. mjölkchoklad,"Natrium, Na",Godis som innehåller choklad,74.0,mg
7187,Naturgodis nötter m. mjölkchoklad,Monosackarider,Godis som innehåller choklad,0.4,g
7187,Naturgodis nötter m. mjölkchoklad,"Sockerarter, totalt",Godis som innehåller choklad,38.0,g
7187,Naturgodis nötter m. mjölkchoklad,Summa enkelomättade fettsyror,Godis som innehåller choklad,16.8,g
7187,Naturgodis nötter m. mjölkchoklad,"Magnesium, Mg",Godis som innehåller choklad,127.0,mg
7187,Naturgodis nötter m. mjölkchoklad,Summa mättade fettsyror,Godis som innehåller choklad,15.4,g
7187,Naturgodis nötter m. mjölkchoklad,"Kolhydrater, tillgängliga",Godis som innehåller choklad,39.7,g
7187,Naturgodis nötter m. mjölkchoklad,Kolesterol,Godis som innehåller choklad,12.4,mg
7187,Naturgodis nötter m. mjölkchoklad,"Kalium, K",Godis som innehåller choklad,630.0,mg
7187,Naturgodis nötter m. mjölkchoklad,"Jod, I",Godis som innehåller choklad,5.0,µg
7187,Naturgodis nötter m. mjölkchoklad,Fullkorn totalt,Godis som innehåller choklad,0.0,g
7187,Naturgodis nötter m. mjölkchoklad,"Folat, totalt",Godis som innehåller choklad,25.2,µg
7187,Naturgodis nötter m. mjölkchoklad,Fibrer,Godis som innehåller choklad,6.8,g
7187,Naturgodis nötter m. mjölkchoklad,"Fett, totalt",Godis som innehåller choklad,39.2,g
7187,Naturgodis nötter m. mjölkchoklad,"Järn, Fe",Godis som innehåller choklad,3.8,mg
7187,Naturgodis nötter m. mjölkchoklad,Energi (kJ),Godis som innehåller choklad,2353.0,kJ
7187,Naturgodis nötter m. mjölkchoklad,Energi (kcal),Godis som innehåller choklad,562.0,kcal
7187,Naturgodis nötter m. mjölkchoklad,Disackarider,Godis som innehåller choklad,37.6,g
7187,Naturgodis nötter m. mjölkchoklad,"Kalcium, Ca",Godis som innehåller choklad,212.0,mg
7187,Naturgodis nötter m. mjölkchoklad,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.4,g
7187,Naturgodis nötter m. mjölkchoklad,DHA (C22:6),Godis som innehåller choklad,0.0,g
7187,Naturgodis nötter m. mjölkchoklad,DPA (C22:5),Godis som innehåller choklad,0.0,g
7187,Naturgodis nötter m. mjölkchoklad,EPA (C20:5),Godis som innehåller choklad,0.0,g
7187,Naturgodis nötter m. mjölkchoklad,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
7187,Naturgodis nötter m. mjölkchoklad,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
7187,Naturgodis nötter m. mjölkchoklad,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
7187,Naturgodis nötter m. mjölkchoklad,Linolsyra C18:2,Godis som innehåller choklad,5.2,g
7187,Naturgodis nötter m. mjölkchoklad,Oljesyra C18:1,Godis som innehåller choklad,16.6,g
7187,Naturgodis nötter m. mjölkchoklad,Stearinsyra C18:0,Godis som innehåller choklad,7.2,g
7187,Naturgodis nötter m. mjölkchoklad,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
7187,Naturgodis nötter m. mjölkchoklad,Palmitinsyra C16:0,Godis som innehåller choklad,6.3,g
7187,Naturgodis nötter m. mjölkchoklad,Myristinsyra C14:0,Godis som innehåller choklad,0.5,g
7187,Naturgodis nötter m. mjölkchoklad,Laurinsyra C12:0,Godis som innehåller choklad,0.6,g
7187,Naturgodis nötter m. mjölkchoklad,Betakaroten/β-Karoten,Godis som innehåller choklad,22.0,µg
7187,Naturgodis nötter m. mjölkchoklad,Avfall (skal etc.),Godis som innehåller choklad,13.0,%
7187,Naturgodis nötter m. mjölkchoklad,Aska,Godis som innehåller choklad,2.3,g
7187,Naturgodis nötter m. mjölkchoklad,Alkohol,Godis som innehåller choklad,0.0,g
7188,Pyttipanna hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,1.0,mg
7188,Pyttipanna hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.4,mg
7188,Pyttipanna hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.04,µg
7188,Pyttipanna hemlagad,Vitamin C,Potatisprodukter potatisrätter,11.3,mg
7188,Pyttipanna hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.21,mg
7188,Pyttipanna hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.18,µg
7188,Pyttipanna hemlagad,Vitamin A,Potatisprodukter potatisrätter,24.8,RE/µg
7188,Pyttipanna hemlagad,Vatten,Potatisprodukter potatisrätter,69.7,g
7188,Pyttipanna hemlagad,Tiamin,Potatisprodukter potatisrätter,0.08,mg
7188,Pyttipanna hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,"Selen, Se",Potatisprodukter potatisrätter,1.9,µg
7188,Pyttipanna hemlagad,Sackaros,Potatisprodukter potatisrätter,0.5,g
7188,Pyttipanna hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.1,mg
7188,Pyttipanna hemlagad,Retinol,Potatisprodukter potatisrätter,23.0,µg
7188,Pyttipanna hemlagad,Protein,Potatisprodukter potatisrätter,5.9,g
7188,Pyttipanna hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.3,g
7188,Pyttipanna hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,80.0,mg
7188,Pyttipanna hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,3.67,NE/mg
7188,Pyttipanna hemlagad,Niacin,Potatisprodukter potatisrätter,2.61,mg
7188,Pyttipanna hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
7188,Pyttipanna hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,336.0,mg
7188,Pyttipanna hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.8,g
7188,Pyttipanna hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.3,g
7188,Pyttipanna hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,1.9,g
7188,Pyttipanna hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,22.0,mg
7188,Pyttipanna hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.9,g
7188,Pyttipanna hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,15.1,g
7188,Pyttipanna hemlagad,Kolesterol,Potatisprodukter potatisrätter,22.8,mg
7188,Pyttipanna hemlagad,"Kalium, K",Potatisprodukter potatisrätter,353.0,mg
7188,Pyttipanna hemlagad,"Jod, I",Potatisprodukter potatisrätter,29.0,µg
7188,Pyttipanna hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,13.5,µg
7188,Pyttipanna hemlagad,Fibrer,Potatisprodukter potatisrätter,2.0,g
7188,Pyttipanna hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,5.5,g
7188,Pyttipanna hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.8,mg
7188,Pyttipanna hemlagad,Energi (kJ),Potatisprodukter potatisrätter,576.0,kJ
7188,Pyttipanna hemlagad,Energi (kcal),Potatisprodukter potatisrätter,138.0,kcal
7188,Pyttipanna hemlagad,Disackarider,Potatisprodukter potatisrätter,0.5,g
7188,Pyttipanna hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,11.0,mg
7188,Pyttipanna hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.3,g
7188,Pyttipanna hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
7188,Pyttipanna hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
7188,Pyttipanna hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,1.7,g
7188,Pyttipanna hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.6,g
7188,Pyttipanna hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
7188,Pyttipanna hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.4,g
7188,Pyttipanna hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.3,g
7188,Pyttipanna hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.1,g
7188,Pyttipanna hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,21.0,µg
7188,Pyttipanna hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,8.0,%
7188,Pyttipanna hemlagad,Aska,Potatisprodukter potatisrätter,1.7,g
7188,Pyttipanna hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
7190,Räkchips friterade,"Zink, Zn",Chips popcorn o dyl,0.0,mg
7190,Räkchips friterade,Vitamin E,Chips popcorn o dyl,5.8,mg
7190,Räkchips friterade,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
7190,Räkchips friterade,Vitamin D,Chips popcorn o dyl,0.0,µg
7190,Räkchips friterade,Vitamin C,Chips popcorn o dyl,0.0,mg
7190,Räkchips friterade,Vitamin B6,Chips popcorn o dyl,0.0,mg
7190,Räkchips friterade,Vitamin B12,Chips popcorn o dyl,0.22,µg
7190,Räkchips friterade,Vitamin A,Chips popcorn o dyl,0.0,RE/µg
7190,Räkchips friterade,Vatten,Chips popcorn o dyl,3.5,g
7190,Räkchips friterade,Tiamin,Chips popcorn o dyl,0.0,mg
7190,Räkchips friterade,Tillsatt socker,Chips popcorn o dyl,7.0,g
7190,Räkchips friterade,Fritt socker,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,"Selen, Se",Chips popcorn o dyl,0.0,µg
7190,Räkchips friterade,Sackaros,Chips popcorn o dyl,6.9,g
7190,Räkchips friterade,Riboflavin,Chips popcorn o dyl,0.0,mg
7190,Räkchips friterade,Retinol,Chips popcorn o dyl,0.0,µg
7190,Räkchips friterade,Protein,Chips popcorn o dyl,3.1,g
7190,Räkchips friterade,Summa fleromättade fettsyror,Chips popcorn o dyl,5.9,g
7190,Räkchips friterade,"Fosfor, P",Chips popcorn o dyl,42.0,mg
7190,Räkchips friterade,Niacinekvivalenter,Chips popcorn o dyl,0.5,NE/mg
7190,Räkchips friterade,Niacin,Chips popcorn o dyl,0.0,mg
7190,Räkchips friterade,"Salt, NaCl",Chips popcorn o dyl,1.5,g
7190,Räkchips friterade,"Natrium, Na",Chips popcorn o dyl,610.0,mg
7190,Räkchips friterade,Monosackarider,Chips popcorn o dyl,0.2,g
7190,Räkchips friterade,"Sockerarter, totalt",Chips popcorn o dyl,7.1,g
7190,Räkchips friterade,Summa enkelomättade fettsyror,Chips popcorn o dyl,11.9,g
7190,Räkchips friterade,"Magnesium, Mg",Chips popcorn o dyl,16.0,mg
7190,Räkchips friterade,Summa mättade fettsyror,Chips popcorn o dyl,7.1,g
7190,Räkchips friterade,"Kolhydrater, tillgängliga",Chips popcorn o dyl,63.6,g
7190,Räkchips friterade,Kolesterol,Chips popcorn o dyl,13.0,mg
7190,Räkchips friterade,"Kalium, K",Chips popcorn o dyl,42.0,mg
7190,Räkchips friterade,"Jod, I",Chips popcorn o dyl,194.0,µg
7190,Räkchips friterade,Fullkorn totalt,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,"Folat, totalt",Chips popcorn o dyl,5.1,µg
7190,Räkchips friterade,Fibrer,Chips popcorn o dyl,1.0,g
7190,Räkchips friterade,"Fett, totalt",Chips popcorn o dyl,26.6,g
7190,Räkchips friterade,"Järn, Fe",Chips popcorn o dyl,1.4,mg
7190,Räkchips friterade,Energi (kJ),Chips popcorn o dyl,2126.0,kJ
7190,Räkchips friterade,Energi (kcal),Chips popcorn o dyl,508.0,kcal
7190,Räkchips friterade,Disackarider,Chips popcorn o dyl,6.9,g
7190,Räkchips friterade,"Kalcium, Ca",Chips popcorn o dyl,46.0,mg
7190,Räkchips friterade,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,DHA (C22:6),Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,DPA (C22:5),Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,EPA (C20:5),Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,Arakidinsyra C20:0,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,Linolensyra C18:3,Chips popcorn o dyl,1.7,g
7190,Räkchips friterade,Linolsyra C18:2,Chips popcorn o dyl,4.2,g
7190,Räkchips friterade,Oljesyra C18:1,Chips popcorn o dyl,11.6,g
7190,Räkchips friterade,Stearinsyra C18:0,Chips popcorn o dyl,2.0,g
7190,Räkchips friterade,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,Palmitinsyra C16:0,Chips popcorn o dyl,5.1,g
7190,Räkchips friterade,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
7190,Räkchips friterade,Betakaroten/β-Karoten,Chips popcorn o dyl,0.0,µg
7190,Räkchips friterade,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
7190,Räkchips friterade,Aska,Chips popcorn o dyl,2.2,g
7190,Räkchips friterade,Alkohol,Chips popcorn o dyl,0.0,g
7191,Potatissallad u. ägg kylvara,"Zink, Zn",Potatisprodukter potatisrätter,0.2,mg
7191,Potatissallad u. ägg kylvara,Vitamin E,Potatisprodukter potatisrätter,11.2,mg
7191,Potatissallad u. ägg kylvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
7191,Potatissallad u. ägg kylvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
7191,Potatissallad u. ägg kylvara,Vitamin C,Potatisprodukter potatisrätter,10.5,mg
7191,Potatissallad u. ägg kylvara,Vitamin B6,Potatisprodukter potatisrätter,0.12,mg
7191,Potatissallad u. ägg kylvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
7191,Potatissallad u. ägg kylvara,Vitamin A,Potatisprodukter potatisrätter,2.7,RE/µg
7191,Potatissallad u. ägg kylvara,Vatten,Potatisprodukter potatisrätter,65.8,g
7191,Potatissallad u. ägg kylvara,Tiamin,Potatisprodukter potatisrätter,0.04,mg
7191,Potatissallad u. ägg kylvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
7191,Potatissallad u. ägg kylvara,Sackaros,Potatisprodukter potatisrätter,0.5,g
7191,Potatissallad u. ägg kylvara,Riboflavin,Potatisprodukter potatisrätter,0.1,mg
7191,Potatissallad u. ägg kylvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
7191,Potatissallad u. ägg kylvara,Protein,Potatisprodukter potatisrätter,1.4,g
7191,Potatissallad u. ägg kylvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,10.4,g
7191,Potatissallad u. ägg kylvara,"Fosfor, P",Potatisprodukter potatisrätter,33.0,mg
7191,Potatissallad u. ägg kylvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.34,NE/mg
7191,Potatissallad u. ägg kylvara,Niacin,Potatisprodukter potatisrätter,1.12,mg
7191,Potatissallad u. ägg kylvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.6,g
7191,Potatissallad u. ägg kylvara,"Natrium, Na",Potatisprodukter potatisrätter,238.0,mg
7191,Potatissallad u. ägg kylvara,Monosackarider,Potatisprodukter potatisrätter,0.4,g
7191,Potatissallad u. ägg kylvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.0,g
7191,Potatissallad u. ägg kylvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,5.5,g
7191,Potatissallad u. ägg kylvara,"Magnesium, Mg",Potatisprodukter potatisrätter,15.0,mg
7191,Potatissallad u. ägg kylvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.9,g
7191,Potatissallad u. ägg kylvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,11.6,g
7191,Potatissallad u. ägg kylvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
7191,Potatissallad u. ägg kylvara,"Kalium, K",Potatisprodukter potatisrätter,202.0,mg
7191,Potatissallad u. ägg kylvara,"Jod, I",Potatisprodukter potatisrätter,4.8,µg
7191,Potatissallad u. ägg kylvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,"Folat, totalt",Potatisprodukter potatisrätter,13.7,µg
7191,Potatissallad u. ägg kylvara,Fibrer,Potatisprodukter potatisrätter,1.3,g
7191,Potatissallad u. ägg kylvara,"Fett, totalt",Potatisprodukter potatisrätter,18.8,g
7191,Potatissallad u. ägg kylvara,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
7191,Potatissallad u. ägg kylvara,Energi (kJ),Potatisprodukter potatisrätter,925.0,kJ
7191,Potatissallad u. ägg kylvara,Energi (kcal),Potatisprodukter potatisrätter,221.0,kcal
7191,Potatissallad u. ägg kylvara,Disackarider,Potatisprodukter potatisrätter,0.5,g
7191,Potatissallad u. ägg kylvara,"Kalcium, Ca",Potatisprodukter potatisrätter,10.0,mg
7191,Potatissallad u. ägg kylvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.1,g
7191,Potatissallad u. ägg kylvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
7191,Potatissallad u. ägg kylvara,Linolsyra C18:2,Potatisprodukter potatisrätter,10.4,g
7191,Potatissallad u. ägg kylvara,Oljesyra C18:1,Potatisprodukter potatisrätter,5.3,g
7191,Potatissallad u. ägg kylvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.6,g
7191,Potatissallad u. ägg kylvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.1,g
7191,Potatissallad u. ägg kylvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
