nummer,namn,naringsnamn,gruppering,mangd,enhet
7191,Potatissallad u. ägg kylvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
7191,Potatissallad u. ägg kylvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,33.0,µg
7191,Potatissallad u. ägg kylvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
7191,Potatissallad u. ägg kylvara,Aska,Potatisprodukter potatisrätter,1.1,g
7191,Potatissallad u. ägg kylvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
7192,Sellerikål pak choi,"Zink, Zn",Grönsaker,0.2,mg
7192,Sellerikål pak choi,Vitamin E,Grönsaker,0.0,mg
7192,Sellerikål pak choi,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
7192,Sellerikål pak choi,Vitamin D,Grönsaker,0.0,µg
7192,Sellerikål pak choi,Vitamin C,Grönsaker,55.6,mg
7192,Sellerikål pak choi,Vitamin B6,Grönsaker,0.96,mg
7192,Sellerikål pak choi,Vitamin B12,Grönsaker,0.0,µg
7192,Sellerikål pak choi,Vitamin A,Grönsaker,204.2,RE/µg
7192,Sellerikål pak choi,Vatten,Grönsaker,93.6,g
7192,Sellerikål pak choi,Tiamin,Grönsaker,0.02,mg
7192,Sellerikål pak choi,Tillsatt socker,Grönsaker,0.0,g
7192,Sellerikål pak choi,Fritt socker,Grönsaker,0.0,g
7192,Sellerikål pak choi,"Selen, Se",Grönsaker,0.8,µg
7192,Sellerikål pak choi,Sackaros,Grönsaker,0.2,g
7192,Sellerikål pak choi,Riboflavin,Grönsaker,0.22,mg
7192,Sellerikål pak choi,Retinol,Grönsaker,0.0,µg
7192,Sellerikål pak choi,Protein,Grönsaker,1.4,g
7192,Sellerikål pak choi,Summa fleromättade fettsyror,Grönsaker,0.1,g
7192,Sellerikål pak choi,"Fosfor, P",Grönsaker,26.0,mg
7192,Sellerikål pak choi,Niacinekvivalenter,Grönsaker,0.9,NE/mg
7192,Sellerikål pak choi,Niacin,Grönsaker,0.66,mg
7192,Sellerikål pak choi,"Salt, NaCl",Grönsaker,0.1,g
7192,Sellerikål pak choi,"Natrium, Na",Grönsaker,34.0,mg
7192,Sellerikål pak choi,Monosackarider,Grönsaker,0.3,g
7192,Sellerikål pak choi,"Sockerarter, totalt",Grönsaker,0.5,g
7192,Sellerikål pak choi,Summa enkelomättade fettsyror,Grönsaker,0.0,g
7192,Sellerikål pak choi,"Magnesium, Mg",Grönsaker,45.0,mg
7192,Sellerikål pak choi,Summa mättade fettsyror,Grönsaker,0.0,g
7192,Sellerikål pak choi,"Kolhydrater, tillgängliga",Grönsaker,1.8,g
7192,Sellerikål pak choi,Kolesterol,Grönsaker,0.0,mg
7192,Sellerikål pak choi,"Kalium, K",Grönsaker,250.0,mg
7192,Sellerikål pak choi,Fullkorn totalt,Grönsaker,0.0,g
7192,Sellerikål pak choi,"Folat, totalt",Grönsaker,98.5,µg
7192,Sellerikål pak choi,Fibrer,Grönsaker,1.9,g
7192,Sellerikål pak choi,"Fett, totalt",Grönsaker,0.2,g
7192,Sellerikål pak choi,"Järn, Fe",Grönsaker,3.8,mg
7192,Sellerikål pak choi,Energi (kJ),Grönsaker,79.0,kJ
7192,Sellerikål pak choi,Energi (kcal),Grönsaker,19.0,kcal
7192,Sellerikål pak choi,Disackarider,Grönsaker,0.2,g
7192,Sellerikål pak choi,"Kalcium, Ca",Grönsaker,150.0,mg
7192,Sellerikål pak choi,Fettsyra 4:0-10:0,Grönsaker,0.0,g
7192,Sellerikål pak choi,DHA (C22:6),Grönsaker,0.0,g
7192,Sellerikål pak choi,DPA (C22:5),Grönsaker,0.0,g
7192,Sellerikål pak choi,EPA (C20:5),Grönsaker,0.0,g
7192,Sellerikål pak choi,Arakidonsyra C20:4,Grönsaker,0.0,g
7192,Sellerikål pak choi,Arakidinsyra C20:0,Grönsaker,0.0,g
7192,Sellerikål pak choi,Linolensyra C18:3,Grönsaker,0.1,g
7192,Sellerikål pak choi,Linolsyra C18:2,Grönsaker,0.1,g
7192,Sellerikål pak choi,Oljesyra C18:1,Grönsaker,0.0,g
7192,Sellerikål pak choi,Stearinsyra C18:0,Grönsaker,0.0,g
7192,Sellerikål pak choi,Palmitoljesyra C16:1,Grönsaker,0.0,g
7192,Sellerikål pak choi,Palmitinsyra C16:0,Grönsaker,0.0,g
7192,Sellerikål pak choi,Myristinsyra C14:0,Grönsaker,0.0,g
7192,Sellerikål pak choi,Laurinsyra C12:0,Grönsaker,0.0,g
7192,Sellerikål pak choi,Betakaroten/β-Karoten,Grönsaker,2450.0,µg
7192,Sellerikål pak choi,Avfall (skal etc.),Grönsaker,7.0,%
7192,Sellerikål pak choi,Aska,Grönsaker,1.1,g
7192,Sellerikål pak choi,Alkohol,Grönsaker,0.0,g
7193,Koriander blad,"Zink, Zn",Grönsaker,0.7,mg
7193,Koriander blad,Vitamin E,Grönsaker,0.4,mg
7193,Koriander blad,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
7193,Koriander blad,Vitamin D,Grönsaker,0.0,µg
7193,Koriander blad,Vitamin C,Grönsaker,23.9,mg
7193,Koriander blad,Vitamin B6,Grönsaker,0.19,mg
7193,Koriander blad,Vitamin B12,Grönsaker,0.0,µg
7193,Koriander blad,Vitamin A,Grönsaker,317.3,RE/µg
7193,Koriander blad,Vatten,Grönsaker,87.0,g
7193,Koriander blad,Tiamin,Grönsaker,0.09,mg
7193,Koriander blad,Tillsatt socker,Grönsaker,0.0,g
7193,Koriander blad,Fritt socker,Grönsaker,0.0,g
7193,Koriander blad,"Selen, Se",Grönsaker,0.4,µg
7193,Koriander blad,Sackaros,Grönsaker,0.0,g
7193,Koriander blad,Riboflavin,Grönsaker,0.05,mg
7193,Koriander blad,Retinol,Grönsaker,0.0,µg
7193,Koriander blad,Protein,Grönsaker,3.5,g
7193,Koriander blad,Summa fleromättade fettsyror,Grönsaker,0.3,g
7193,Koriander blad,"Fosfor, P",Grönsaker,65.0,mg
7193,Koriander blad,Niacinekvivalenter,Grönsaker,1.3,NE/mg
7193,Koriander blad,Niacin,Grönsaker,0.73,mg
7193,Koriander blad,"Salt, NaCl",Grönsaker,0.1,g
7193,Koriander blad,"Natrium, Na",Grönsaker,37.0,mg
7193,Koriander blad,Monosackarider,Grönsaker,0.1,g
7193,Koriander blad,"Sockerarter, totalt",Grönsaker,0.2,g
7193,Koriander blad,Summa enkelomättade fettsyror,Grönsaker,0.0,g
7193,Koriander blad,"Magnesium, Mg",Grönsaker,73.0,mg
7193,Koriander blad,Summa mättade fettsyror,Grönsaker,0.3,g
7193,Koriander blad,"Kolhydrater, tillgängliga",Grönsaker,1.9,g
7193,Koriander blad,Kolesterol,Grönsaker,0.0,mg
7193,Koriander blad,"Kalium, K",Grönsaker,546.0,mg
7193,Koriander blad,"Jod, I",Grönsaker,6.0,µg
7193,Koriander blad,Fullkorn totalt,Grönsaker,0.0,g
7193,Koriander blad,"Folat, totalt",Grönsaker,51.0,µg
7193,Koriander blad,Fibrer,Grönsaker,4.7,g
7193,Koriander blad,"Fett, totalt",Grönsaker,0.7,g
7193,Koriander blad,"Järn, Fe",Grönsaker,5.3,mg
7193,Koriander blad,Energi (kJ),Grönsaker,155.0,kJ
7193,Koriander blad,Energi (kcal),Grönsaker,37.0,kcal
7193,Koriander blad,Disackarider,Grönsaker,0.0,g
7193,Koriander blad,"Kalcium, Ca",Grönsaker,146.0,mg
7193,Koriander blad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
7193,Koriander blad,DHA (C22:6),Grönsaker,0.0,g
7193,Koriander blad,DPA (C22:5),Grönsaker,0.0,g
7193,Koriander blad,EPA (C20:5),Grönsaker,0.0,g
7193,Koriander blad,Arakidonsyra C20:4,Grönsaker,0.0,g
7193,Koriander blad,Arakidinsyra C20:0,Grönsaker,0.0,g
7193,Koriander blad,Linolensyra C18:3,Grönsaker,0.2,g
7193,Koriander blad,Linolsyra C18:2,Grönsaker,0.2,g
7193,Koriander blad,Oljesyra C18:1,Grönsaker,0.0,g
7193,Koriander blad,Stearinsyra C18:0,Grönsaker,0.0,g
7193,Koriander blad,Palmitoljesyra C16:1,Grönsaker,0.0,g
7193,Koriander blad,Palmitinsyra C16:0,Grönsaker,0.1,g
7193,Koriander blad,Myristinsyra C14:0,Grönsaker,0.0,g
7193,Koriander blad,Laurinsyra C12:0,Grönsaker,0.0,g
7193,Koriander blad,Betakaroten/β-Karoten,Grönsaker,3808.0,µg
7193,Koriander blad,Avfall (skal etc.),Grönsaker,0.0,%
7193,Koriander blad,Aska,Grönsaker,2.2,g
7193,Koriander blad,Alkohol,Grönsaker,0.0,g
7194,Grönmynta blad,"Zink, Zn",Grönsaker,0.8,mg
7194,Grönmynta blad,Vitamin E,Grönsaker,0.4,mg
7194,Grönmynta blad,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
7194,Grönmynta blad,Vitamin D,Grönsaker,0.0,µg
7194,Grönmynta blad,Vitamin C,Grönsaker,17.2,mg
7194,Grönmynta blad,Vitamin B6,Grönsaker,0.17,mg
7194,Grönmynta blad,Vitamin B12,Grönsaker,0.0,µg
7194,Grönmynta blad,Vitamin A,Grönsaker,383.5,RE/µg
7194,Grönmynta blad,Vatten,Grönsaker,84.2,g
7194,Grönmynta blad,Tiamin,Grönsaker,0.02,mg
7194,Grönmynta blad,Tillsatt socker,Grönsaker,0.0,g
7194,Grönmynta blad,Fritt socker,Grönsaker,0.0,g
7194,Grönmynta blad,"Selen, Se",Grönsaker,10.8,µg
7194,Grönmynta blad,Sackaros,Grönsaker,0.0,g
7194,Grönmynta blad,Riboflavin,Grönsaker,0.19,mg
7194,Grönmynta blad,Retinol,Grönsaker,0.0,µg
7194,Grönmynta blad,Protein,Grönsaker,4.7,g
7194,Grönmynta blad,Summa fleromättade fettsyror,Grönsaker,0.4,g
7194,Grönmynta blad,"Fosfor, P",Grönsaker,65.0,mg
7194,Grönmynta blad,Niacinekvivalenter,Grönsaker,1.5,NE/mg
7194,Grönmynta blad,Niacin,Grönsaker,0.74,mg
7194,Grönmynta blad,"Salt, NaCl",Grönsaker,0.0,g
7194,Grönmynta blad,"Natrium, Na",Grönsaker,17.0,mg
7194,Grönmynta blad,Monosackarider,Grönsaker,0.1,g
7194,Grönmynta blad,"Sockerarter, totalt",Grönsaker,0.1,g
7194,Grönmynta blad,Summa enkelomättade fettsyror,Grönsaker,0.0,g
7194,Grönmynta blad,"Magnesium, Mg",Grönsaker,110.0,mg
7194,Grönmynta blad,Summa mättade fettsyror,Grönsaker,0.1,g
7194,Grönmynta blad,"Kolhydrater, tillgängliga",Grönsaker,2.4,g
7194,Grönmynta blad,Kolesterol,Grönsaker,0.0,mg
7194,Grönmynta blad,"Kalium, K",Grönsaker,539.0,mg
7194,Grönmynta blad,"Jod, I",Grönsaker,6.0,µg
7194,Grönmynta blad,Fullkorn totalt,Grönsaker,0.0,g
7194,Grönmynta blad,"Folat, totalt",Grönsaker,106.0,µg
7194,Grönmynta blad,Fibrer,Grönsaker,5.9,g
7194,Grönmynta blad,"Fett, totalt",Grönsaker,0.6,g
7194,Grönmynta blad,"Järn, Fe",Grönsaker,8.6,mg
7194,Grönmynta blad,Energi (kJ),Grönsaker,191.0,kJ
7194,Grönmynta blad,Energi (kcal),Grönsaker,46.0,kcal
7194,Grönmynta blad,Disackarider,Grönsaker,0.0,g
7194,Grönmynta blad,"Kalcium, Ca",Grönsaker,205.0,mg
7194,Grönmynta blad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
7194,Grönmynta blad,DHA (C22:6),Grönsaker,0.0,g
7194,Grönmynta blad,DPA (C22:5),Grönsaker,0.0,g
7194,Grönmynta blad,EPA (C20:5),Grönsaker,0.0,g
7194,Grönmynta blad,Arakidonsyra C20:4,Grönsaker,0.0,g
7194,Grönmynta blad,Arakidinsyra C20:0,Grönsaker,0.0,g
7194,Grönmynta blad,Linolensyra C18:3,Grönsaker,0.3,g
7194,Grönmynta blad,Linolsyra C18:2,Grönsaker,0.1,g
7194,Grönmynta blad,Oljesyra C18:1,Grönsaker,0.0,g
7194,Grönmynta blad,Stearinsyra C18:0,Grönsaker,0.0,g
7194,Grönmynta blad,Palmitoljesyra C16:1,Grönsaker,0.0,g
7194,Grönmynta blad,Palmitinsyra C16:0,Grönsaker,0.1,g
7194,Grönmynta blad,Myristinsyra C14:0,Grönsaker,0.0,g
7194,Grönmynta blad,Laurinsyra C12:0,Grönsaker,0.0,g
7194,Grönmynta blad,Betakaroten/β-Karoten,Grönsaker,4602.0,µg
7194,Grönmynta blad,Avfall (skal etc.),Grönsaker,0.0,%
7194,Grönmynta blad,Aska,Grönsaker,2.2,g
7194,Grönmynta blad,Alkohol,Grönsaker,0.0,g
7195,Kardemumma torkad,"Zink, Zn",Kryddor ,4.8,mg
7195,Kardemumma torkad,Vitamin E,Kryddor ,0.4,mg
7195,Kardemumma torkad,Vitamin D inkl 25-OH-D3,Kryddor ,0.0,µg
7195,Kardemumma torkad,Vitamin D,Kryddor ,0.0,µg
7195,Kardemumma torkad,Vitamin C,Kryddor ,0.0,mg
7195,Kardemumma torkad,Vitamin B6,Kryddor ,0.2,mg
7195,Kardemumma torkad,Vitamin B12,Kryddor ,0.0,µg
7195,Kardemumma torkad,Vitamin A,Kryddor ,6.5,RE/µg
7195,Kardemumma torkad,Vatten,Kryddor ,11.2,g
7195,Kardemumma torkad,Tiamin,Kryddor ,0.05,mg
7195,Kardemumma torkad,Tillsatt socker,Kryddor ,0.0,g
7195,Kardemumma torkad,Fritt socker,Kryddor ,0.0,g
7195,Kardemumma torkad,"Selen, Se",Kryddor ,4.0,µg
7195,Kardemumma torkad,Sackaros,Kryddor ,0.2,g
7195,Kardemumma torkad,Riboflavin,Kryddor ,0.13,mg
7195,Kardemumma torkad,Retinol,Kryddor ,0.0,µg
7195,Kardemumma torkad,Protein,Kryddor ,6.7,g
7195,Kardemumma torkad,Summa fleromättade fettsyror,Kryddor ,0.5,g
7195,Kardemumma torkad,"Fosfor, P",Kryddor ,117.0,mg
7195,Kardemumma torkad,Niacinekvivalenter,Kryddor ,1.6,NE/mg
