nummer,namn,naringsnamn,gruppering,mangd,enhet
7195,Kardemumma torkad,Niacin,Kryddor ,0.52,mg
7195,Kardemumma torkad,"Salt, NaCl",Kryddor ,0.0,g
7195,Kardemumma torkad,"Natrium, Na",Kryddor ,16.0,mg
7195,Kardemumma torkad,Monosackarider,Kryddor ,2.1,g
7195,Kardemumma torkad,"Sockerarter, totalt",Kryddor ,2.3,g
7195,Kardemumma torkad,Summa enkelomättade fettsyror,Kryddor ,1.1,g
7195,Kardemumma torkad,"Magnesium, Mg",Kryddor ,286.0,mg
7195,Kardemumma torkad,Summa mättade fettsyror,Kryddor ,0.5,g
7195,Kardemumma torkad,"Kolhydrater, tillgängliga",Kryddor ,48.0,g
7195,Kardemumma torkad,Kolesterol,Kryddor ,0.0,mg
7195,Kardemumma torkad,"Kalium, K",Kryddor ,1331.0,mg
7195,Kardemumma torkad,"Jod, I",Kryddor ,3.0,µg
7195,Kardemumma torkad,Fullkorn totalt,Kryddor ,0.0,g
7195,Kardemumma torkad,"Folat, totalt",Kryddor ,5.0,µg
7195,Kardemumma torkad,Fibrer,Kryddor ,23.5,g
7195,Kardemumma torkad,"Fett, totalt",Kryddor ,2.8,g
7195,Kardemumma torkad,"Järn, Fe",Kryddor ,7.9,mg
7195,Kardemumma torkad,Energi (kJ),Kryddor ,1221.0,kJ
7195,Kardemumma torkad,Energi (kcal),Kryddor ,292.0,kcal
7195,Kardemumma torkad,Disackarider,Kryddor ,0.2,g
7195,Kardemumma torkad,"Kalcium, Ca",Kryddor ,312.0,mg
7195,Kardemumma torkad,Fettsyra 4:0-10:0,Kryddor ,0.0,g
7195,Kardemumma torkad,DHA (C22:6),Kryddor ,0.0,g
7195,Kardemumma torkad,DPA (C22:5),Kryddor ,0.0,g
7195,Kardemumma torkad,EPA (C20:5),Kryddor ,0.0,g
7195,Kardemumma torkad,Arakidonsyra C20:4,Kryddor ,0.0,g
7195,Kardemumma torkad,Arakidinsyra C20:0,Kryddor ,0.0,g
7195,Kardemumma torkad,Linolensyra C18:3,Kryddor ,0.2,g
7195,Kardemumma torkad,Linolsyra C18:2,Kryddor ,0.3,g
7195,Kardemumma torkad,Oljesyra C18:1,Kryddor ,1.0,g
7195,Kardemumma torkad,Stearinsyra C18:0,Kryddor ,0.1,g
7195,Kardemumma torkad,Palmitoljesyra C16:1,Kryddor ,0.0,g
7195,Kardemumma torkad,Palmitinsyra C16:0,Kryddor ,0.4,g
7195,Kardemumma torkad,Myristinsyra C14:0,Kryddor ,0.0,g
7195,Kardemumma torkad,Laurinsyra C12:0,Kryddor ,0.0,g
7195,Kardemumma torkad,Betakaroten/β-Karoten,Kryddor ,77.0,µg
7195,Kardemumma torkad,Avfall (skal etc.),Kryddor ,0.0,%
7195,Kardemumma torkad,Aska,Kryddor ,7.8,g
7195,Kardemumma torkad,Alkohol,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,"Zink, Zn",Kryddor ,1.1,mg
7196,Kryddnejlika torkad malen,Vitamin E,Kryddor ,0.5,mg
7196,Kryddnejlika torkad malen,Vitamin D inkl 25-OH-D3,Kryddor ,0.0,µg
7196,Kryddnejlika torkad malen,Vitamin D,Kryddor ,0.0,µg
7196,Kryddnejlika torkad malen,Vitamin C,Kryddor ,0.0,mg
7196,Kryddnejlika torkad malen,Vitamin B6,Kryddor ,0.03,mg
7196,Kryddnejlika torkad malen,Vitamin B12,Kryddor ,0.0,µg
7196,Kryddnejlika torkad malen,Vitamin A,Kryddor ,6.5,RE/µg
7196,Kryddnejlika torkad malen,Vatten,Kryddor ,26.5,g
7196,Kryddnejlika torkad malen,Tiamin,Kryddor ,0.53,mg
7196,Kryddnejlika torkad malen,Tillsatt socker,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Fritt socker,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,"Selen, Se",Kryddor ,7.8,µg
7196,Kryddnejlika torkad malen,Sackaros,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Riboflavin,Kryddor ,0.22,mg
7196,Kryddnejlika torkad malen,Retinol,Kryddor ,0.0,µg
7196,Kryddnejlika torkad malen,Protein,Kryddor ,5.9,g
7196,Kryddnejlika torkad malen,Summa fleromättade fettsyror,Kryddor ,3.4,g
7196,Kryddnejlika torkad malen,"Fosfor, P",Kryddor ,83.0,mg
7196,Kryddnejlika torkad malen,Niacinekvivalenter,Kryddor ,2.1,NE/mg
7196,Kryddnejlika torkad malen,Niacin,Kryddor ,1.15,mg
7196,Kryddnejlika torkad malen,"Salt, NaCl",Kryddor ,0.5,g
7196,Kryddnejlika torkad malen,"Natrium, Na",Kryddor ,183.0,mg
7196,Kryddnejlika torkad malen,Monosackarider,Kryddor ,2.1,g
7196,Kryddnejlika torkad malen,"Sockerarter, totalt",Kryddor ,2.1,g
7196,Kryddnejlika torkad malen,Summa enkelomättade fettsyror,Kryddor ,0.6,g
7196,Kryddnejlika torkad malen,"Magnesium, Mg",Kryddor ,334.0,mg
7196,Kryddnejlika torkad malen,Summa mättade fettsyror,Kryddor ,2.7,g
7196,Kryddnejlika torkad malen,"Kolhydrater, tillgängliga",Kryddor ,18.7,g
7196,Kryddnejlika torkad malen,Kolesterol,Kryddor ,0.0,mg
7196,Kryddnejlika torkad malen,"Kalium, K",Kryddor ,1434.0,mg
7196,Kryddnejlika torkad malen,"Jod, I",Kryddor ,3.0,µg
7196,Kryddnejlika torkad malen,Fullkorn totalt,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,"Folat, totalt",Kryddor ,32.8,µg
7196,Kryddnejlika torkad malen,Fibrer,Kryddor ,34.5,g
7196,Kryddnejlika torkad malen,"Fett, totalt",Kryddor ,8.4,g
7196,Kryddnejlika torkad malen,"Järn, Fe",Kryddor ,9.4,mg
7196,Kryddnejlika torkad malen,Energi (kJ),Kryddor ,1005.0,kJ
7196,Kryddnejlika torkad malen,Energi (kcal),Kryddor ,240.0,kcal
7196,Kryddnejlika torkad malen,Disackarider,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,"Kalcium, Ca",Kryddor ,567.0,mg
7196,Kryddnejlika torkad malen,Fettsyra 4:0-10:0,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,DHA (C22:6),Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,DPA (C22:5),Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,EPA (C20:5),Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Arakidonsyra C20:4,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Arakidinsyra C20:0,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Linolensyra C18:3,Kryddor ,0.7,g
7196,Kryddnejlika torkad malen,Linolsyra C18:2,Kryddor ,2.7,g
7196,Kryddnejlika torkad malen,Oljesyra C18:1,Kryddor ,0.6,g
7196,Kryddnejlika torkad malen,Stearinsyra C18:0,Kryddor ,0.7,g
7196,Kryddnejlika torkad malen,Palmitoljesyra C16:1,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Palmitinsyra C16:0,Kryddor ,2.0,g
7196,Kryddnejlika torkad malen,Myristinsyra C14:0,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Laurinsyra C12:0,Kryddor ,0.0,g
7196,Kryddnejlika torkad malen,Betakaroten/β-Karoten,Kryddor ,74.0,µg
7196,Kryddnejlika torkad malen,Avfall (skal etc.),Kryddor ,0.0,%
7196,Kryddnejlika torkad malen,Aska,Kryddor ,6.0,g
7196,Kryddnejlika torkad malen,Alkohol,Kryddor ,0.0,g
7197,Koriander frö torkad,"Zink, Zn",Kryddor ,3.9,mg
7197,Koriander frö torkad,Vitamin E,Kryddor ,0.9,mg
7197,Koriander frö torkad,Vitamin D inkl 25-OH-D3,Kryddor ,0.0,µg
7197,Koriander frö torkad,Vitamin D,Kryddor ,0.0,µg
7197,Koriander frö torkad,Vitamin C,Kryddor ,0.0,mg
7197,Koriander frö torkad,Vitamin B6,Kryddor ,0.04,mg
7197,Koriander frö torkad,Vitamin B12,Kryddor ,0.0,µg
7197,Koriander frö torkad,Vitamin A,Kryddor ,10.2,RE/µg
7197,Koriander frö torkad,Vatten,Kryddor ,8.7,g
7197,Koriander frö torkad,Tiamin,Kryddor ,0.19,mg
7197,Koriander frö torkad,Tillsatt socker,Kryddor ,0.0,g
7197,Koriander frö torkad,Fritt socker,Kryddor ,0.0,g
7197,Koriander frö torkad,"Selen, Se",Kryddor ,6.3,µg
7197,Koriander frö torkad,Sackaros,Kryddor ,0.0,g
7197,Koriander frö torkad,Riboflavin,Kryddor ,0.23,mg
7197,Koriander frö torkad,Retinol,Kryddor ,0.0,µg
7197,Koriander frö torkad,Protein,Kryddor ,10.7,g
7197,Koriander frö torkad,Summa fleromättade fettsyror,Kryddor ,2.2,g
7197,Koriander frö torkad,"Fosfor, P",Kryddor ,293.0,mg
7197,Koriander frö torkad,Niacinekvivalenter,Kryddor ,3.0,NE/mg
7197,Koriander frö torkad,Niacin,Kryddor ,1.2,mg
7197,Koriander frö torkad,"Salt, NaCl",Kryddor ,0.1,g
7197,Koriander frö torkad,"Natrium, Na",Kryddor ,34.0,mg
7197,Koriander frö torkad,Monosackarider,Kryddor ,2.4,g
7197,Koriander frö torkad,"Sockerarter, totalt",Kryddor ,2.4,g
7197,Koriander frö torkad,Summa enkelomättade fettsyror,Kryddor ,10.8,g
7197,Koriander frö torkad,"Magnesium, Mg",Kryddor ,343.0,mg
7197,Koriander frö torkad,Summa mättade fettsyror,Kryddor ,1.0,g
7197,Koriander frö torkad,"Kolhydrater, tillgängliga",Kryddor ,13.0,g
7197,Koriander frö torkad,Kolesterol,Kryddor ,0.0,mg
7197,Koriander frö torkad,"Kalium, K",Kryddor ,1473.0,mg
7197,Koriander frö torkad,"Jod, I",Kryddor ,3.0,µg
7197,Koriander frö torkad,Fullkorn totalt,Kryddor ,0.0,g
7197,Koriander frö torkad,"Folat, totalt",Kryddor ,22.1,µg
7197,Koriander frö torkad,Fibrer,Kryddor ,44.8,g
7197,Koriander frö torkad,"Fett, totalt",Kryddor ,17.5,g
7197,Koriander frö torkad,"Järn, Fe",Kryddor ,17.6,mg
7197,Koriander frö torkad,Energi (kJ),Kryddor ,1407.0,kJ
7197,Koriander frö torkad,Energi (kcal),Kryddor ,336.0,kcal
7197,Koriander frö torkad,Disackarider,Kryddor ,0.0,g
7197,Koriander frö torkad,"Kalcium, Ca",Kryddor ,718.0,mg
7197,Koriander frö torkad,Fettsyra 4:0-10:0,Kryddor ,0.0,g
7197,Koriander frö torkad,DHA (C22:6),Kryddor ,0.0,g
7197,Koriander frö torkad,DPA (C22:5),Kryddor ,0.0,g
7197,Koriander frö torkad,EPA (C20:5),Kryddor ,0.0,g
7197,Koriander frö torkad,Arakidonsyra C20:4,Kryddor ,0.0,g
7197,Koriander frö torkad,Arakidinsyra C20:0,Kryddor ,0.0,g
7197,Koriander frö torkad,Linolensyra C18:3,Kryddor ,0.0,g
7197,Koriander frö torkad,Linolsyra C18:2,Kryddor ,2.2,g
7197,Koriander frö torkad,Oljesyra C18:1,Kryddor ,10.7,g
7197,Koriander frö torkad,Stearinsyra C18:0,Kryddor ,0.1,g
7197,Koriander frö torkad,Palmitoljesyra C16:1,Kryddor ,0.0,g
7197,Koriander frö torkad,Palmitinsyra C16:0,Kryddor ,0.6,g
7197,Koriander frö torkad,Myristinsyra C14:0,Kryddor ,0.1,g
7197,Koriander frö torkad,Laurinsyra C12:0,Kryddor ,0.0,g
7197,Koriander frö torkad,Betakaroten/β-Karoten,Kryddor ,122.0,µg
7197,Koriander frö torkad,Avfall (skal etc.),Kryddor ,0.0,%
7197,Koriander frö torkad,Aska,Kryddor ,5.4,g
7197,Koriander frö torkad,Alkohol,Kryddor ,0.0,g
7198,Gurkmeja torkad,"Zink, Zn",Kryddor ,2.6,mg
7198,Gurkmeja torkad,Vitamin E,Kryddor ,2.6,mg
7198,Gurkmeja torkad,Vitamin D inkl 25-OH-D3,Kryddor ,0.0,µg
7198,Gurkmeja torkad,Vitamin D,Kryddor ,0.0,µg
7198,Gurkmeja torkad,Vitamin C,Kryddor ,0.0,mg
7198,Gurkmeja torkad,Vitamin B6,Kryddor ,0.13,mg
7198,Gurkmeja torkad,Vitamin B12,Kryddor ,0.0,µg
7198,Gurkmeja torkad,Vitamin A,Kryddor ,4.6,RE/µg
7198,Gurkmeja torkad,Vatten,Kryddor ,10.6,g
7198,Gurkmeja torkad,Tiamin,Kryddor ,0.06,mg
7198,Gurkmeja torkad,Tillsatt socker,Kryddor ,0.0,g
7198,Gurkmeja torkad,Fritt socker,Kryddor ,0.0,g
7198,Gurkmeja torkad,"Selen, Se",Kryddor ,6.4,µg
7198,Gurkmeja torkad,Sackaros,Kryddor ,0.8,g
7198,Gurkmeja torkad,Riboflavin,Kryddor ,0.01,mg
7198,Gurkmeja torkad,Retinol,Kryddor ,0.0,µg
7198,Gurkmeja torkad,Protein,Kryddor ,7.7,g
7198,Gurkmeja torkad,Summa fleromättade fettsyror,Kryddor ,1.9,g
7198,Gurkmeja torkad,"Fosfor, P",Kryddor ,276.0,mg
7198,Gurkmeja torkad,Niacinekvivalenter,Kryddor ,2.8,NE/mg
7198,Gurkmeja torkad,Niacin,Kryddor ,1.55,mg
7198,Gurkmeja torkad,"Salt, NaCl",Kryddor ,0.1,g
7198,Gurkmeja torkad,"Natrium, Na",Kryddor ,24.0,mg
7198,Gurkmeja torkad,Monosackarider,Kryddor ,0.5,g
7198,Gurkmeja torkad,"Sockerarter, totalt",Kryddor ,1.2,g
7198,Gurkmeja torkad,Summa enkelomättade fettsyror,Kryddor ,0.4,g
7198,Gurkmeja torkad,"Magnesium, Mg",Kryddor ,260.0,mg
7198,Gurkmeja torkad,Summa mättade fettsyror,Kryddor ,1.6,g
7198,Gurkmeja torkad,"Kolhydrater, tillgängliga",Kryddor ,49.2,g
7198,Gurkmeja torkad,Kolesterol,Kryddor ,0.0,mg
7198,Gurkmeja torkad,"Kalium, K",Kryddor ,2374.0,mg
7198,Gurkmeja torkad,"Jod, I",Kryddor ,0.0,µg
7198,Gurkmeja torkad,Fullkorn totalt,Kryddor ,0.0,g
7198,Gurkmeja torkad,"Folat, totalt",Kryddor ,13.9,µg
7198,Gurkmeja torkad,Fibrer,Kryddor ,21.4,g
