nummer,namn,naringsnamn,gruppering,mangd,enhet
7198,Gurkmeja torkad,"Fett, totalt",Kryddor ,5.0,g
7198,Gurkmeja torkad,"Järn, Fe",Kryddor ,46.1,mg
7198,Gurkmeja torkad,Energi (kJ),Kryddor ,1324.0,kJ
7198,Gurkmeja torkad,Energi (kcal),Kryddor ,316.0,kcal
7198,Gurkmeja torkad,Disackarider,Kryddor ,0.8,g
7198,Gurkmeja torkad,"Kalcium, Ca",Kryddor ,122.0,mg
7198,Gurkmeja torkad,Fettsyra 4:0-10:0,Kryddor ,0.0,g
7198,Gurkmeja torkad,DHA (C22:6),Kryddor ,0.0,g
7198,Gurkmeja torkad,DPA (C22:5),Kryddor ,0.0,g
7198,Gurkmeja torkad,EPA (C20:5),Kryddor ,0.0,g
7198,Gurkmeja torkad,Arakidonsyra C20:4,Kryddor ,0.0,g
7198,Gurkmeja torkad,Arakidinsyra C20:0,Kryddor ,0.2,g
7198,Gurkmeja torkad,Linolensyra C18:3,Kryddor ,0.4,g
7198,Gurkmeja torkad,Linolsyra C18:2,Kryddor ,1.6,g
7198,Gurkmeja torkad,Oljesyra C18:1,Kryddor ,0.4,g
7198,Gurkmeja torkad,Stearinsyra C18:0,Kryddor ,0.7,g
7198,Gurkmeja torkad,Palmitoljesyra C16:1,Kryddor ,0.0,g
7198,Gurkmeja torkad,Palmitinsyra C16:0,Kryddor ,0.8,g
7198,Gurkmeja torkad,Myristinsyra C14:0,Kryddor ,0.0,g
7198,Gurkmeja torkad,Laurinsyra C12:0,Kryddor ,0.0,g
7198,Gurkmeja torkad,Betakaroten/β-Karoten,Kryddor ,55.0,µg
7198,Gurkmeja torkad,Avfall (skal etc.),Kryddor ,0.0,%
7198,Gurkmeja torkad,Aska,Kryddor ,6.1,g
7198,Gurkmeja torkad,Alkohol,Kryddor ,0.0,g
7199,Spiskummin frö torkad,"Zink, Zn",Kryddor ,4.3,mg
7199,Spiskummin frö torkad,Vitamin E,Kryddor ,1.5,mg
7199,Spiskummin frö torkad,Vitamin D inkl 25-OH-D3,Kryddor ,0.0,µg
7199,Spiskummin frö torkad,Vitamin D,Kryddor ,0.0,µg
7199,Spiskummin frö torkad,Vitamin C,Kryddor ,0.0,mg
7199,Spiskummin frö torkad,Vitamin B6,Kryddor ,0.39,mg
7199,Spiskummin frö torkad,Vitamin B12,Kryddor ,0.0,µg
7199,Spiskummin frö torkad,Vitamin A,Kryddor ,7.4,RE/µg
7199,Spiskummin frö torkad,Vatten,Kryddor ,10.6,g
7199,Spiskummin frö torkad,Tiamin,Kryddor ,0.52,mg
7199,Spiskummin frö torkad,Tillsatt socker,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Fritt socker,Kryddor ,0.0,g
7199,Spiskummin frö torkad,"Selen, Se",Kryddor ,4.0,µg
7199,Spiskummin frö torkad,Sackaros,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Riboflavin,Kryddor ,0.13,mg
7199,Spiskummin frö torkad,Retinol,Kryddor ,0.0,µg
7199,Spiskummin frö torkad,Protein,Kryddor ,13.9,g
7199,Spiskummin frö torkad,Summa fleromättade fettsyror,Kryddor ,4.3,g
7199,Spiskummin frö torkad,"Fosfor, P",Kryddor ,382.0,mg
7199,Spiskummin frö torkad,Niacinekvivalenter,Kryddor ,5.2,NE/mg
7199,Spiskummin frö torkad,Niacin,Kryddor ,2.87,mg
7199,Spiskummin frö torkad,"Salt, NaCl",Kryddor ,0.3,g
7199,Spiskummin frö torkad,"Natrium, Na",Kryddor ,125.0,mg
7199,Spiskummin frö torkad,Monosackarider,Kryddor ,1.4,g
7199,Spiskummin frö torkad,"Sockerarter, totalt",Kryddor ,1.4,g
7199,Spiskummin frö torkad,Summa enkelomättade fettsyror,Kryddor ,8.4,g
7199,Spiskummin frö torkad,"Magnesium, Mg",Kryddor ,442.0,mg
7199,Spiskummin frö torkad,Summa mättade fettsyror,Kryddor ,0.6,g
7199,Spiskummin frö torkad,"Kolhydrater, tillgängliga",Kryddor ,22.6,g
7199,Spiskummin frö torkad,Kolesterol,Kryddor ,0.0,mg
7199,Spiskummin frö torkad,"Kalium, K",Kryddor ,1886.0,mg
7199,Spiskummin frö torkad,"Jod, I",Kryddor ,3.0,µg
7199,Spiskummin frö torkad,Fullkorn totalt,Kryddor ,0.0,g
7199,Spiskummin frö torkad,"Folat, totalt",Kryddor ,27.8,µg
7199,Spiskummin frö torkad,Fibrer,Kryddor ,30.4,g
7199,Spiskummin frö torkad,"Fett, totalt",Kryddor ,16.6,g
7199,Spiskummin frö torkad,"Järn, Fe",Kryddor ,20.6,mg
7199,Spiskummin frö torkad,Energi (kJ),Kryddor ,1479.0,kJ
7199,Spiskummin frö torkad,Energi (kcal),Kryddor ,354.0,kcal
7199,Spiskummin frö torkad,Disackarider,Kryddor ,0.0,g
7199,Spiskummin frö torkad,"Kalcium, Ca",Kryddor ,878.0,mg
7199,Spiskummin frö torkad,Fettsyra 4:0-10:0,Kryddor ,0.0,g
7199,Spiskummin frö torkad,DHA (C22:6),Kryddor ,0.0,g
7199,Spiskummin frö torkad,DPA (C22:5),Kryddor ,0.0,g
7199,Spiskummin frö torkad,EPA (C20:5),Kryddor ,0.0,g
7199,Spiskummin frö torkad,Arakidonsyra C20:4,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Arakidinsyra C20:0,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Linolensyra C18:3,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Linolsyra C18:2,Kryddor ,4.3,g
7199,Spiskummin frö torkad,Oljesyra C18:1,Kryddor ,8.3,g
7199,Spiskummin frö torkad,Stearinsyra C18:0,Kryddor ,0.1,g
7199,Spiskummin frö torkad,Palmitoljesyra C16:1,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Palmitinsyra C16:0,Kryddor ,0.5,g
7199,Spiskummin frö torkad,Myristinsyra C14:0,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Laurinsyra C12:0,Kryddor ,0.0,g
7199,Spiskummin frö torkad,Betakaroten/β-Karoten,Kryddor ,89.0,µg
7199,Spiskummin frö torkad,Avfall (skal etc.),Kryddor ,0.0,%
7199,Spiskummin frö torkad,Aska,Kryddor ,5.9,g
7199,Spiskummin frö torkad,Alkohol,Kryddor ,0.0,g
7200,Paneer,"Zink, Zn",Färskost o kvarg,2.7,mg
7200,Paneer,Vitamin E,Färskost o kvarg,0.0,mg
7200,Paneer,Vitamin D,Färskost o kvarg,0.13,µg
7200,Paneer,Vitamin C,Färskost o kvarg,0.0,mg
7200,Paneer,Vitamin B6,Färskost o kvarg,0.04,mg
7200,Paneer,Vitamin B12,Färskost o kvarg,0.0,µg
7200,Paneer,Vitamin A,Färskost o kvarg,0.4,RE/µg
7200,Paneer,Vatten,Färskost o kvarg,52.0,g
7200,Paneer,Tiamin,Färskost o kvarg,0.02,mg
7200,Paneer,Tillsatt socker,Färskost o kvarg,0.0,g
7200,Paneer,Fritt socker,Färskost o kvarg,0.0,g
7200,Paneer,"Selen, Se",Färskost o kvarg,23.1,µg
7200,Paneer,Sackaros,Färskost o kvarg,0.8,g
7200,Paneer,Riboflavin,Färskost o kvarg,0.1,mg
7200,Paneer,Retinol,Färskost o kvarg,0.0,µg
7200,Paneer,Protein,Färskost o kvarg,18.9,g
7200,Paneer,Summa fleromättade fettsyror,Färskost o kvarg,0.4,g
7200,Paneer,"Fosfor, P",Färskost o kvarg,330.0,mg
7200,Paneer,Niacinekvivalenter,Färskost o kvarg,4.5,NE/mg
7200,Paneer,Niacin,Färskost o kvarg,0.13,mg
7200,Paneer,"Salt, NaCl",Färskost o kvarg,0.0,g
7200,Paneer,"Natrium, Na",Färskost o kvarg,18.0,mg
7200,Paneer,Monosackarider,Färskost o kvarg,1.6,g
7200,Paneer,"Sockerarter, totalt",Färskost o kvarg,11.6,g
7200,Paneer,Summa enkelomättade fettsyror,Färskost o kvarg,4.3,g
7200,Paneer,"Magnesium, Mg",Färskost o kvarg,27.0,mg
7200,Paneer,Summa mättade fettsyror,Färskost o kvarg,8.9,g
7200,Paneer,"Kolhydrater, tillgängliga",Färskost o kvarg,12.4,g
7200,Paneer,Kolesterol,Färskost o kvarg,80.0,mg
7200,Paneer,"Kalium, K",Färskost o kvarg,64.0,mg
7200,Paneer,"Jod, I",Färskost o kvarg,15.0,µg
7200,Paneer,Fullkorn totalt,Färskost o kvarg,0.0,g
7200,Paneer,"Folat, totalt",Färskost o kvarg,93.3,µg
7200,Paneer,Fibrer,Färskost o kvarg,0.0,g
7200,Paneer,"Fett, totalt",Färskost o kvarg,14.8,g
7200,Paneer,"Järn, Fe",Färskost o kvarg,0.9,mg
7200,Paneer,Energi (kJ),Färskost o kvarg,1078.0,kJ
7200,Paneer,Energi (kcal),Färskost o kvarg,258.0,kcal
7200,Paneer,Disackarider,Färskost o kvarg,10.0,g
7200,Paneer,"Kalcium, Ca",Färskost o kvarg,476.0,mg
7200,Paneer,Fettsyra 4:0-10:0,Färskost o kvarg,0.2,g
7200,Paneer,DHA (C22:6),Färskost o kvarg,0.0,g
7200,Paneer,DPA (C22:5),Färskost o kvarg,0.0,g
7200,Paneer,EPA (C20:5),Färskost o kvarg,0.0,g
7200,Paneer,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
7200,Paneer,Arakidinsyra C20:0,Färskost o kvarg,0.1,g
7200,Paneer,Linolensyra C18:3,Färskost o kvarg,0.2,g
7200,Paneer,Linolsyra C18:2,Färskost o kvarg,0.2,g
7200,Paneer,Oljesyra C18:1,Färskost o kvarg,3.9,g
7200,Paneer,Stearinsyra C18:0,Färskost o kvarg,1.8,g
7200,Paneer,Palmitoljesyra C16:1,Färskost o kvarg,0.4,g
7200,Paneer,Palmitinsyra C16:0,Färskost o kvarg,4.8,g
7200,Paneer,Myristinsyra C14:0,Färskost o kvarg,1.6,g
7200,Paneer,Laurinsyra C12:0,Färskost o kvarg,0.3,g
7200,Paneer,Betakaroten/β-Karoten,Färskost o kvarg,4.0,µg
7200,Paneer,Avfall (skal etc.),Färskost o kvarg,0.0,%
7200,Paneer,Aska,Färskost o kvarg,2.0,g
7200,Paneer,Alkohol,Färskost o kvarg,0.0,g
7203,Linssoppa m. coucous veg.,"Zink, Zn",Övrigt,0.3,mg
7203,Linssoppa m. coucous veg.,Vitamin E,Övrigt,0.4,mg
7203,Linssoppa m. coucous veg.,Vitamin D,Övrigt,0.1,µg
7203,Linssoppa m. coucous veg.,Vitamin C,Övrigt,1.8,mg
7203,Linssoppa m. coucous veg.,Vitamin B6,Övrigt,0.05,mg
7203,Linssoppa m. coucous veg.,Vitamin B12,Övrigt,0.0,µg
7203,Linssoppa m. coucous veg.,Vitamin A,Övrigt,105.8,RE/µg
7203,Linssoppa m. coucous veg.,Vatten,Övrigt,87.2,g
7203,Linssoppa m. coucous veg.,Tiamin,Övrigt,0.04,mg
7203,Linssoppa m. coucous veg.,Tillsatt socker,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,Fritt socker,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,"Selen, Se",Övrigt,1.2,µg
7203,Linssoppa m. coucous veg.,Sackaros,Övrigt,0.6,g
7203,Linssoppa m. coucous veg.,Riboflavin,Övrigt,0.02,mg
7203,Linssoppa m. coucous veg.,Retinol,Övrigt,4.4,µg
7203,Linssoppa m. coucous veg.,Protein,Övrigt,2.2,g
7203,Linssoppa m. coucous veg.,Summa fleromättade fettsyror,Övrigt,0.3,g
7203,Linssoppa m. coucous veg.,"Fosfor, P",Övrigt,36.0,mg
7203,Linssoppa m. coucous veg.,Niacinekvivalenter,Övrigt,0.74,NE/mg
7203,Linssoppa m. coucous veg.,Niacin,Övrigt,0.39,mg
7203,Linssoppa m. coucous veg.,"Salt, NaCl",Övrigt,0.8,g
7203,Linssoppa m. coucous veg.,"Natrium, Na",Övrigt,329.0,mg
7203,Linssoppa m. coucous veg.,Monosackarider,Övrigt,0.8,g
7203,Linssoppa m. coucous veg.,"Sockerarter, totalt",Övrigt,1.5,g
7203,Linssoppa m. coucous veg.,Summa enkelomättade fettsyror,Övrigt,0.6,g
7203,Linssoppa m. coucous veg.,"Magnesium, Mg",Övrigt,12.0,mg
7203,Linssoppa m. coucous veg.,Summa mättade fettsyror,Övrigt,0.3,g
7203,Linssoppa m. coucous veg.,"Kolhydrater, tillgängliga",Övrigt,6.1,g
7203,Linssoppa m. coucous veg.,Kolesterol,Övrigt,0.3,mg
7203,Linssoppa m. coucous veg.,"Kalium, K",Övrigt,109.0,mg
7203,Linssoppa m. coucous veg.,"Jod, I",Övrigt,14.1,µg
7203,Linssoppa m. coucous veg.,Fullkorn totalt,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,"Folat, totalt",Övrigt,14.7,µg
7203,Linssoppa m. coucous veg.,Fibrer,Övrigt,2.0,g
7203,Linssoppa m. coucous veg.,"Fett, totalt",Övrigt,1.3,g
7203,Linssoppa m. coucous veg.,"Järn, Fe",Övrigt,0.7,mg
7203,Linssoppa m. coucous veg.,Energi (kJ),Övrigt,205.0,kJ
7203,Linssoppa m. coucous veg.,Energi (kcal),Övrigt,49.0,kcal
7203,Linssoppa m. coucous veg.,Disackarider,Övrigt,0.7,g
7203,Linssoppa m. coucous veg.,"Kalcium, Ca",Övrigt,15.0,mg
7203,Linssoppa m. coucous veg.,Fettsyra 4:0-10:0,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,DHA (C22:6),Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,DPA (C22:5),Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,EPA (C20:5),Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,Arakidonsyra C20:4,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,Arakidinsyra C20:0,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,Linolensyra C18:3,Övrigt,0.1,g
7203,Linssoppa m. coucous veg.,Linolsyra C18:2,Övrigt,0.2,g
7203,Linssoppa m. coucous veg.,Oljesyra C18:1,Övrigt,0.6,g
7203,Linssoppa m. coucous veg.,Stearinsyra C18:0,Övrigt,0.1,g
7203,Linssoppa m. coucous veg.,Palmitoljesyra C16:1,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,Palmitinsyra C16:0,Övrigt,0.2,g
7203,Linssoppa m. coucous veg.,Myristinsyra C14:0,Övrigt,0.0,g
7203,Linssoppa m. coucous veg.,Laurinsyra C12:0,Övrigt,0.0,g
