nummer,namn,naringsnamn,gruppering,mangd,enhet
7203,Linssoppa m. coucous veg.,Betakaroten/β-Karoten,Övrigt,1025.0,µg
7203,Linssoppa m. coucous veg.,Avfall (skal etc.),Övrigt,2.0,%
7203,Linssoppa m. coucous veg.,Aska,Övrigt,1.2,g
7203,Linssoppa m. coucous veg.,Alkohol,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,"Zink, Zn",Övrigt,0.3,mg
7204,Pannkaka tunn m. vatten,Vitamin E,Övrigt,1.6,mg
7204,Pannkaka tunn m. vatten,Vitamin D,Övrigt,0.43,µg
7204,Pannkaka tunn m. vatten,Vitamin C,Övrigt,0.5,mg
7204,Pannkaka tunn m. vatten,Vitamin B6,Övrigt,0.03,mg
7204,Pannkaka tunn m. vatten,Vitamin B12,Övrigt,0.23,µg
7204,Pannkaka tunn m. vatten,Vitamin A,Övrigt,72.9,RE/µg
7204,Pannkaka tunn m. vatten,Vatten,Övrigt,75.5,g
7204,Pannkaka tunn m. vatten,Tiamin,Övrigt,0.04,mg
7204,Pannkaka tunn m. vatten,Tillsatt socker,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,Fritt socker,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,"Selen, Se",Övrigt,5.7,µg
7204,Pannkaka tunn m. vatten,Sackaros,Övrigt,0.1,g
7204,Pannkaka tunn m. vatten,Riboflavin,Övrigt,0.07,mg
7204,Pannkaka tunn m. vatten,Retinol,Övrigt,71.0,µg
7204,Pannkaka tunn m. vatten,Protein,Övrigt,3.7,g
7204,Pannkaka tunn m. vatten,Summa fleromättade fettsyror,Övrigt,1.3,g
7204,Pannkaka tunn m. vatten,"Fosfor, P",Övrigt,52.0,mg
7204,Pannkaka tunn m. vatten,Niacinekvivalenter,Övrigt,0.96,NE/mg
7204,Pannkaka tunn m. vatten,Niacin,Övrigt,0.17,mg
7204,Pannkaka tunn m. vatten,"Salt, NaCl",Övrigt,0.5,g
7204,Pannkaka tunn m. vatten,"Natrium, Na",Övrigt,192.0,mg
7204,Pannkaka tunn m. vatten,Monosackarider,Övrigt,0.1,g
7204,Pannkaka tunn m. vatten,"Sockerarter, totalt",Övrigt,0.4,g
7204,Pannkaka tunn m. vatten,Summa enkelomättade fettsyror,Övrigt,2.5,g
7204,Pannkaka tunn m. vatten,"Magnesium, Mg",Övrigt,7.0,mg
7204,Pannkaka tunn m. vatten,Summa mättade fettsyror,Övrigt,0.7,g
7204,Pannkaka tunn m. vatten,"Kolhydrater, tillgängliga",Övrigt,14.3,g
7204,Pannkaka tunn m. vatten,Kolesterol,Övrigt,55.8,mg
7204,Pannkaka tunn m. vatten,"Kalium, K",Övrigt,54.0,mg
7204,Pannkaka tunn m. vatten,"Jod, I",Övrigt,27.2,µg
7204,Pannkaka tunn m. vatten,Fullkorn totalt,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,"Folat, totalt",Övrigt,13.9,µg
7204,Pannkaka tunn m. vatten,Fibrer,Övrigt,0.7,g
7204,Pannkaka tunn m. vatten,"Fett, totalt",Övrigt,5.0,g
7204,Pannkaka tunn m. vatten,"Järn, Fe",Övrigt,0.4,mg
7204,Pannkaka tunn m. vatten,Energi (kJ),Övrigt,498.0,kJ
7204,Pannkaka tunn m. vatten,Energi (kcal),Övrigt,119.0,kcal
7204,Pannkaka tunn m. vatten,Disackarider,Övrigt,0.3,g
7204,Pannkaka tunn m. vatten,"Kalcium, Ca",Övrigt,15.0,mg
7204,Pannkaka tunn m. vatten,Fettsyra 4:0-10:0,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,DHA (C22:6),Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,DPA (C22:5),Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,EPA (C20:5),Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,Arakidonsyra C20:4,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,Arakidinsyra C20:0,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,Linolensyra C18:3,Övrigt,0.3,g
7204,Pannkaka tunn m. vatten,Linolsyra C18:2,Övrigt,0.9,g
7204,Pannkaka tunn m. vatten,Oljesyra C18:1,Övrigt,2.4,g
7204,Pannkaka tunn m. vatten,Stearinsyra C18:0,Övrigt,0.2,g
7204,Pannkaka tunn m. vatten,Palmitoljesyra C16:1,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,Palmitinsyra C16:0,Övrigt,0.5,g
7204,Pannkaka tunn m. vatten,Myristinsyra C14:0,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,Laurinsyra C12:0,Övrigt,0.0,g
7204,Pannkaka tunn m. vatten,Betakaroten/β-Karoten,Övrigt,22.0,µg
7204,Pannkaka tunn m. vatten,Avfall (skal etc.),Övrigt,2.0,%
7204,Pannkaka tunn m. vatten,Aska,Övrigt,0.6,g
7204,Pannkaka tunn m. vatten,Alkohol,Övrigt,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Zink, Zn",Choklad ,2.5,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Vitamin E,Choklad ,1.0,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Vitamin D,Choklad ,3.47,µg
7206,Mörk choklad kakao 70% m. frukt nötter,Vitamin C,Choklad ,0.8,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Vitamin B6,Choklad ,0.07,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Vitamin B12,Choklad ,0.24,µg
7206,Mörk choklad kakao 70% m. frukt nötter,Vitamin A,Choklad ,2.4,RE/µg
7206,Mörk choklad kakao 70% m. frukt nötter,Vatten,Choklad ,2.3,g
7206,Mörk choklad kakao 70% m. frukt nötter,Tiamin,Choklad ,0.12,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Tillsatt socker,Choklad ,28.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,Fritt socker,Choklad ,28.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Selen, Se",Choklad ,0.0,µg
7206,Mörk choklad kakao 70% m. frukt nötter,Sackaros,Choklad ,26.9,g
7206,Mörk choklad kakao 70% m. frukt nötter,Riboflavin,Choklad ,0.09,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Retinol,Choklad ,0.0,µg
7206,Mörk choklad kakao 70% m. frukt nötter,Protein,Choklad ,8.2,g
7206,Mörk choklad kakao 70% m. frukt nötter,Summa fleromättade fettsyror,Choklad ,1.2,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Fosfor, P",Choklad ,226.0,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Niacinekvivalenter,Choklad ,2.17,NE/mg
7206,Mörk choklad kakao 70% m. frukt nötter,Niacin,Choklad ,0.81,mg
7206,Mörk choklad kakao 70% m. frukt nötter,"Salt, NaCl",Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Natrium, Na",Choklad ,5.0,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Monosackarider,Choklad ,1.8,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Sockerarter, totalt",Choklad ,28.7,g
7206,Mörk choklad kakao 70% m. frukt nötter,Summa enkelomättade fettsyror,Choklad ,13.9,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Magnesium, Mg",Choklad ,165.0,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Summa mättade fettsyror,Choklad ,25.7,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Kolhydrater, tillgängliga",Choklad ,34.3,g
7206,Mörk choklad kakao 70% m. frukt nötter,Kolesterol,Choklad ,2.9,mg
7206,Mörk choklad kakao 70% m. frukt nötter,"Kalium, K",Choklad ,549.0,mg
7206,Mörk choklad kakao 70% m. frukt nötter,"Jod, I",Choklad ,0.0,µg
7206,Mörk choklad kakao 70% m. frukt nötter,Fullkorn totalt,Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Folat, totalt",Choklad ,15.5,µg
7206,Mörk choklad kakao 70% m. frukt nötter,Fibrer,Choklad ,10.7,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Fett, totalt",Choklad ,42.7,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Järn, Fe",Choklad ,9.0,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Energi (kJ),Choklad ,2387.0,kJ
7206,Mörk choklad kakao 70% m. frukt nötter,Energi (kcal),Choklad ,571.0,kcal
7206,Mörk choklad kakao 70% m. frukt nötter,Disackarider,Choklad ,26.9,g
7206,Mörk choklad kakao 70% m. frukt nötter,"Kalcium, Ca",Choklad ,52.0,mg
7206,Mörk choklad kakao 70% m. frukt nötter,Fettsyra 4:0-10:0,Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,DHA (C22:6),Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,DPA (C22:5),Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,EPA (C20:5),Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,Arakidonsyra C20:4,Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,Arakidinsyra C20:0,Choklad ,0.4,g
7206,Mörk choklad kakao 70% m. frukt nötter,Linolensyra C18:3,Choklad ,0.1,g
7206,Mörk choklad kakao 70% m. frukt nötter,Linolsyra C18:2,Choklad ,1.1,g
7206,Mörk choklad kakao 70% m. frukt nötter,Oljesyra C18:1,Choklad ,13.8,g
7206,Mörk choklad kakao 70% m. frukt nötter,Stearinsyra C18:0,Choklad ,14.6,g
7206,Mörk choklad kakao 70% m. frukt nötter,Palmitoljesyra C16:1,Choklad ,0.1,g
7206,Mörk choklad kakao 70% m. frukt nötter,Palmitinsyra C16:0,Choklad ,10.5,g
7206,Mörk choklad kakao 70% m. frukt nötter,Myristinsyra C14:0,Choklad ,0.1,g
7206,Mörk choklad kakao 70% m. frukt nötter,Laurinsyra C12:0,Choklad ,0.0,g
7206,Mörk choklad kakao 70% m. frukt nötter,Betakaroten/β-Karoten,Choklad ,24.0,µg
7206,Mörk choklad kakao 70% m. frukt nötter,Avfall (skal etc.),Choklad ,1.0,%
7206,Mörk choklad kakao 70% m. frukt nötter,Aska,Choklad ,1.9,g
7206,Mörk choklad kakao 70% m. frukt nötter,Alkohol,Choklad ,0.0,g
7207,Knäck,"Zink, Zn",Godis ej choklad,0.4,mg
7207,Knäck,Vitamin E,Godis ej choklad,2.4,mg
7207,Knäck,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.11,µg
7207,Knäck,Vitamin D,Godis ej choklad,0.04,µg
7207,Knäck,Vitamin C,Godis ej choklad,0.2,mg
7207,Knäck,Vitamin B6,Godis ej choklad,0.02,mg
7207,Knäck,Vitamin B12,Godis ej choklad,0.16,µg
7207,Knäck,Vitamin A,Godis ej choklad,168.3,RE/µg
7207,Knäck,Vatten,Godis ej choklad,10.3,g
7207,Knäck,Tiamin,Godis ej choklad,0.02,mg
7207,Knäck,Tillsatt socker,Godis ej choklad,61.0,g
7207,Knäck,Fritt socker,Godis ej choklad,61.0,g
7207,Knäck,"Selen, Se",Godis ej choklad,1.0,µg
7207,Knäck,Sackaros,Godis ej choklad,42.5,g
7207,Knäck,Riboflavin,Godis ej choklad,0.09,mg
7207,Knäck,Retinol,Godis ej choklad,156.9,µg
7207,Knäck,Protein,Godis ej choklad,2.5,g
7207,Knäck,Summa fleromättade fettsyror,Godis ej choklad,1.3,g
7207,Knäck,"Fosfor, P",Godis ej choklad,74.0,mg
7207,Knäck,Niacinekvivalenter,Godis ej choklad,0.8,NE/mg
7207,Knäck,Niacin,Godis ej choklad,0.33,mg
7207,Knäck,"Salt, NaCl",Godis ej choklad,0.5,g
7207,Knäck,"Natrium, Na",Godis ej choklad,203.0,mg
7207,Knäck,Monosackarider,Godis ej choklad,19.1,g
7207,Knäck,"Sockerarter, totalt",Godis ej choklad,62.9,g
7207,Knäck,Summa enkelomättade fettsyror,Godis ej choklad,7.2,g
7207,Knäck,"Magnesium, Mg",Godis ej choklad,25.0,mg
7207,Knäck,Summa mättade fettsyror,Godis ej choklad,12.0,g
7207,Knäck,"Kolhydrater, tillgängliga",Godis ej choklad,62.5,g
7207,Knäck,Kolesterol,Godis ej choklad,52.1,mg
7207,Knäck,"Kalium, K",Godis ej choklad,139.0,mg
7207,Knäck,"Jod, I",Godis ej choklad,6.2,µg
7207,Knäck,Fullkorn totalt,Godis ej choklad,0.0,g
7207,Knäck,"Folat, totalt",Godis ej choklad,7.6,µg
7207,Knäck,Fibrer,Godis ej choklad,1.4,g
7207,Knäck,"Fett, totalt",Godis ej choklad,22.3,g
7207,Knäck,"Järn, Fe",Godis ej choklad,0.4,mg
7207,Knäck,Energi (kJ),Godis ej choklad,1940.0,kJ
7207,Knäck,Energi (kcal),Godis ej choklad,463.0,kcal
7207,Knäck,Disackarider,Godis ej choklad,43.7,g
7207,Knäck,"Kalcium, Ca",Godis ej choklad,61.0,mg
7207,Knäck,Fettsyra 4:0-10:0,Godis ej choklad,1.3,g
7207,Knäck,DHA (C22:6),Godis ej choklad,0.0,g
7207,Knäck,DPA (C22:5),Godis ej choklad,0.0,g
7207,Knäck,EPA (C20:5),Godis ej choklad,0.0,g
7207,Knäck,Arakidonsyra C20:4,Godis ej choklad,0.0,g
7207,Knäck,Arakidinsyra C20:0,Godis ej choklad,0.0,g
7207,Knäck,Linolensyra C18:3,Godis ej choklad,0.1,g
7207,Knäck,Linolsyra C18:2,Godis ej choklad,1.2,g
7207,Knäck,Oljesyra C18:1,Godis ej choklad,6.6,g
7207,Knäck,Stearinsyra C18:0,Godis ej choklad,1.9,g
7207,Knäck,Palmitoljesyra C16:1,Godis ej choklad,0.4,g
7207,Knäck,Palmitinsyra C16:0,Godis ej choklad,5.9,g
7207,Knäck,Myristinsyra C14:0,Godis ej choklad,1.9,g
7207,Knäck,Laurinsyra C12:0,Godis ej choklad,0.6,g
7207,Knäck,Betakaroten/β-Karoten,Godis ej choklad,136.0,µg
7207,Knäck,Avfall (skal etc.),Godis ej choklad,4.0,%
7207,Knäck,Aska,Godis ej choklad,1.1,g
7207,Knäck,Alkohol,Godis ej choklad,0.0,g
7219,Potatismos pulver,"Zink, Zn",Potatisprodukter potatisrätter,1.1,mg
