nummer,namn,naringsnamn,gruppering,mangd,enhet
7219,Potatismos pulver,Vitamin E,Potatisprodukter potatisrätter,0.3,mg
7219,Potatismos pulver,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
7219,Potatismos pulver,Vitamin C,Potatisprodukter potatisrätter,89.6,mg
7219,Potatismos pulver,Vitamin B6,Potatisprodukter potatisrätter,0.85,mg
7219,Potatismos pulver,Vitamin B12,Potatisprodukter potatisrätter,0.28,µg
7219,Potatismos pulver,Vitamin A,Potatisprodukter potatisrätter,2.2,RE/µg
7219,Potatismos pulver,Vatten,Potatisprodukter potatisrätter,6.1,g
7219,Potatismos pulver,Tiamin,Potatisprodukter potatisrätter,0.29,mg
7219,Potatismos pulver,Tillsatt socker,Potatisprodukter potatisrätter,2.0,g
7219,Potatismos pulver,Fritt socker,Potatisprodukter potatisrätter,2.0,g
7219,Potatismos pulver,"Selen, Se",Potatisprodukter potatisrätter,0.8,µg
7219,Potatismos pulver,Sackaros,Potatisprodukter potatisrätter,1.1,g
7219,Potatismos pulver,Riboflavin,Potatisprodukter potatisrätter,0.2,mg
7219,Potatismos pulver,Retinol,Potatisprodukter potatisrätter,0.4,µg
7219,Potatismos pulver,Protein,Potatisprodukter potatisrätter,9.1,g
7219,Potatismos pulver,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,"Fosfor, P",Potatisprodukter potatisrätter,236.0,mg
7219,Potatismos pulver,Niacinekvivalenter,Potatisprodukter potatisrätter,9.64,NE/mg
7219,Potatismos pulver,Niacin,Potatisprodukter potatisrätter,7.97,mg
7219,Potatismos pulver,"Salt, NaCl",Potatisprodukter potatisrätter,3.0,g
7219,Potatismos pulver,"Natrium, Na",Potatisprodukter potatisrätter,1228.0,mg
7219,Potatismos pulver,Monosackarider,Potatisprodukter potatisrätter,1.1,g
7219,Potatismos pulver,"Sockerarter, totalt",Potatisprodukter potatisrätter,6.9,g
7219,Potatismos pulver,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,"Magnesium, Mg",Potatisprodukter potatisrätter,92.0,mg
7219,Potatismos pulver,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.0,g
7219,Potatismos pulver,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,68.0,g
7219,Potatismos pulver,Kolesterol,Potatisprodukter potatisrätter,1.2,mg
7219,Potatismos pulver,"Kalium, K",Potatisprodukter potatisrätter,1581.0,mg
7219,Potatismos pulver,"Jod, I",Potatisprodukter potatisrätter,14.1,µg
7219,Potatismos pulver,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,"Folat, totalt",Potatisprodukter potatisrätter,70.0,µg
7219,Potatismos pulver,Fibrer,Potatisprodukter potatisrätter,8.3,g
7219,Potatismos pulver,"Fett, totalt",Potatisprodukter potatisrätter,1.5,g
7219,Potatismos pulver,"Järn, Fe",Potatisprodukter potatisrätter,1.5,mg
7219,Potatismos pulver,Energi (kJ),Potatisprodukter potatisrätter,1435.0,kJ
7219,Potatismos pulver,Energi (kcal),Potatisprodukter potatisrätter,344.0,kcal
7219,Potatismos pulver,Disackarider,Potatisprodukter potatisrätter,5.8,g
7219,Potatismos pulver,"Kalcium, Ca",Potatisprodukter potatisrätter,94.0,mg
7219,Potatismos pulver,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.1,g
7219,Potatismos pulver,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,Linolsyra C18:2,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,Oljesyra C18:1,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.2,g
7219,Potatismos pulver,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
7219,Potatismos pulver,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.1,g
7219,Potatismos pulver,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.2,g
7219,Potatismos pulver,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.4,g
7219,Potatismos pulver,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,22.0,µg
7219,Potatismos pulver,Avfall (skal etc.),Potatisprodukter potatisrätter,18.0,%
7219,Potatismos pulver,Aska,Potatisprodukter potatisrätter,6.9,g
7219,Potatismos pulver,Alkohol,Potatisprodukter potatisrätter,0.0,g
7221,Potatismos pulver tillagat,"Zink, Zn",Övrigt,0.2,mg
7221,Potatismos pulver tillagat,Vitamin E,Övrigt,0.0,mg
7221,Potatismos pulver tillagat,Vitamin D,Övrigt,0.0,µg
7221,Potatismos pulver tillagat,Vitamin C,Övrigt,16.7,mg
7221,Potatismos pulver tillagat,Vitamin B6,Övrigt,0.16,mg
7221,Potatismos pulver tillagat,Vitamin B12,Övrigt,0.05,µg
7221,Potatismos pulver tillagat,Vitamin A,Övrigt,0.4,RE/µg
7221,Potatismos pulver tillagat,Vatten,Övrigt,82.5,g
7221,Potatismos pulver tillagat,Tiamin,Övrigt,0.05,mg
7221,Potatismos pulver tillagat,Tillsatt socker,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Fritt socker,Övrigt,0.0,g
7221,Potatismos pulver tillagat,"Selen, Se",Övrigt,0.1,µg
7221,Potatismos pulver tillagat,Sackaros,Övrigt,0.2,g
7221,Potatismos pulver tillagat,Riboflavin,Övrigt,0.04,mg
7221,Potatismos pulver tillagat,Retinol,Övrigt,0.1,µg
7221,Potatismos pulver tillagat,Protein,Övrigt,1.7,g
7221,Potatismos pulver tillagat,Summa fleromättade fettsyror,Övrigt,0.0,g
7221,Potatismos pulver tillagat,"Fosfor, P",Övrigt,44.0,mg
7221,Potatismos pulver tillagat,Niacinekvivalenter,Övrigt,1.8,NE/mg
7221,Potatismos pulver tillagat,Niacin,Övrigt,1.48,mg
7221,Potatismos pulver tillagat,"Salt, NaCl",Övrigt,0.6,g
7221,Potatismos pulver tillagat,"Natrium, Na",Övrigt,231.0,mg
7221,Potatismos pulver tillagat,Monosackarider,Övrigt,0.2,g
7221,Potatismos pulver tillagat,"Sockerarter, totalt",Övrigt,1.3,g
7221,Potatismos pulver tillagat,Summa enkelomättade fettsyror,Övrigt,0.0,g
7221,Potatismos pulver tillagat,"Magnesium, Mg",Övrigt,17.0,mg
7221,Potatismos pulver tillagat,Summa mättade fettsyror,Övrigt,0.2,g
7221,Potatismos pulver tillagat,"Kolhydrater, tillgängliga",Övrigt,12.7,g
7221,Potatismos pulver tillagat,Kolesterol,Övrigt,0.2,mg
7221,Potatismos pulver tillagat,"Kalium, K",Övrigt,295.0,mg
7221,Potatismos pulver tillagat,"Jod, I",Övrigt,3.7,µg
7221,Potatismos pulver tillagat,Fullkorn totalt,Övrigt,0.0,g
7221,Potatismos pulver tillagat,"Folat, totalt",Övrigt,13.1,µg
7221,Potatismos pulver tillagat,Fibrer,Övrigt,1.5,g
7221,Potatismos pulver tillagat,"Fett, totalt",Övrigt,0.3,g
7221,Potatismos pulver tillagat,"Järn, Fe",Övrigt,0.3,mg
7221,Potatismos pulver tillagat,Energi (kJ),Övrigt,267.0,kJ
7221,Potatismos pulver tillagat,Energi (kcal),Övrigt,64.0,kcal
7221,Potatismos pulver tillagat,Disackarider,Övrigt,1.1,g
7221,Potatismos pulver tillagat,"Kalcium, Ca",Övrigt,20.0,mg
7221,Potatismos pulver tillagat,Fettsyra 4:0-10:0,Övrigt,0.0,g
7221,Potatismos pulver tillagat,DHA (C22:6),Övrigt,0.0,g
7221,Potatismos pulver tillagat,DPA (C22:5),Övrigt,0.0,g
7221,Potatismos pulver tillagat,EPA (C20:5),Övrigt,0.0,g
7221,Potatismos pulver tillagat,Arakidonsyra C20:4,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Arakidinsyra C20:0,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Linolensyra C18:3,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Linolsyra C18:2,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Oljesyra C18:1,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Stearinsyra C18:0,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Palmitoljesyra C16:1,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Palmitinsyra C16:0,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Myristinsyra C14:0,Övrigt,0.0,g
7221,Potatismos pulver tillagat,Laurinsyra C12:0,Övrigt,0.1,g
7221,Potatismos pulver tillagat,Betakaroten/β-Karoten,Övrigt,4.0,µg
7221,Potatismos pulver tillagat,Avfall (skal etc.),Övrigt,3.0,%
7221,Potatismos pulver tillagat,Aska,Övrigt,1.3,g
7221,Potatismos pulver tillagat,Alkohol,Övrigt,0.0,g
7226,Mörk choklad m. sötningsm.,"Zink, Zn",Choklad ,2.6,mg
7226,Mörk choklad m. sötningsm.,Vitamin E,Choklad ,0.8,mg
7226,Mörk choklad m. sötningsm.,Vitamin D,Choklad ,3.65,µg
7226,Mörk choklad m. sötningsm.,Vitamin C,Choklad ,0.0,mg
7226,Mörk choklad m. sötningsm.,Vitamin B6,Choklad ,0.06,mg
7226,Mörk choklad m. sötningsm.,Vitamin B12,Choklad ,0.25,µg
7226,Mörk choklad m. sötningsm.,Vitamin A,Choklad ,1.9,RE/µg
7226,Mörk choklad m. sötningsm.,Vatten,Choklad ,1.0,g
7226,Mörk choklad m. sötningsm.,Tiamin,Choklad ,0.12,mg
7226,Mörk choklad m. sötningsm.,Tillsatt socker,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,Fritt socker,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,"Selen, Se",Choklad ,0.0,µg
7226,Mörk choklad m. sötningsm.,Sackaros,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,Riboflavin,Choklad ,0.09,mg
7226,Mörk choklad m. sötningsm.,Retinol,Choklad ,0.0,µg
7226,Mörk choklad m. sötningsm.,Protein,Choklad ,8.4,g
7226,Mörk choklad m. sötningsm.,Summa fleromättade fettsyror,Choklad ,1.0,g
7226,Mörk choklad m. sötningsm.,"Fosfor, P",Choklad ,230.0,mg
7226,Mörk choklad m. sötningsm.,Niacinekvivalenter,Choklad ,2.2,NE/mg
7226,Mörk choklad m. sötningsm.,Niacin,Choklad ,0.81,mg
7226,Mörk choklad m. sötningsm.,"Salt, NaCl",Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,"Natrium, Na",Choklad ,5.0,mg
7226,Mörk choklad m. sötningsm.,Monosackarider,Choklad ,0.1,g
7226,Mörk choklad m. sötningsm.,"Sockerarter, totalt",Choklad ,0.1,g
7226,Mörk choklad m. sötningsm.,Summa enkelomättade fettsyror,Choklad ,13.9,g
7226,Mörk choklad m. sötningsm.,"Magnesium, Mg",Choklad ,170.0,mg
7226,Mörk choklad m. sötningsm.,Summa mättade fettsyror,Choklad ,27.0,g
7226,Mörk choklad m. sötningsm.,"Kolhydrater, tillgängliga",Choklad ,34.0,g
7226,Mörk choklad m. sötningsm.,Kolesterol,Choklad ,3.1,mg
7226,Mörk choklad m. sötningsm.,"Kalium, K",Choklad ,560.0,mg
7226,Mörk choklad m. sötningsm.,"Jod, I",Choklad ,0.0,µg
7226,Mörk choklad m. sötningsm.,Fullkorn totalt,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,"Folat, totalt",Choklad ,15.2,µg
7226,Mörk choklad m. sötningsm.,Fibrer,Choklad ,10.8,g
7226,Mörk choklad m. sötningsm.,"Fett, totalt",Choklad ,43.9,g
7226,Mörk choklad m. sötningsm.,"Järn, Fe",Choklad ,9.4,mg
7226,Mörk choklad m. sötningsm.,Energi (kJ),Choklad ,2431.0,kJ
7226,Mörk choklad m. sötningsm.,Energi (kcal),Choklad ,581.0,kcal
7226,Mörk choklad m. sötningsm.,Disackarider,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,"Kalcium, Ca",Choklad ,51.0,mg
7226,Mörk choklad m. sötningsm.,Fettsyra 4:0-10:0,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,DHA (C22:6),Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,DPA (C22:5),Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,EPA (C20:5),Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,Arakidonsyra C20:4,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,Arakidinsyra C20:0,Choklad ,0.4,g
7226,Mörk choklad m. sötningsm.,Linolensyra C18:3,Choklad ,0.1,g
7226,Mörk choklad m. sötningsm.,Linolsyra C18:2,Choklad ,1.0,g
7226,Mörk choklad m. sötningsm.,Oljesyra C18:1,Choklad ,13.8,g
7226,Mörk choklad m. sötningsm.,Stearinsyra C18:0,Choklad ,15.4,g
7226,Mörk choklad m. sötningsm.,Palmitoljesyra C16:1,Choklad ,0.1,g
7226,Mörk choklad m. sötningsm.,Palmitinsyra C16:0,Choklad ,11.0,g
7226,Mörk choklad m. sötningsm.,Myristinsyra C14:0,Choklad ,0.1,g
7226,Mörk choklad m. sötningsm.,Laurinsyra C12:0,Choklad ,0.0,g
7226,Mörk choklad m. sötningsm.,Betakaroten/β-Karoten,Choklad ,18.0,µg
7226,Mörk choklad m. sötningsm.,Avfall (skal etc.),Choklad ,0.0,%
7226,Mörk choklad m. sötningsm.,Aska,Choklad ,1.9,g
7226,Mörk choklad m. sötningsm.,Alkohol,Choklad ,0.0,g
7231,Kola hemlagad,"Zink, Zn",Godis ej choklad,0.2,mg
7231,Kola hemlagad,Vitamin E,Godis ej choklad,0.6,mg
7231,Kola hemlagad,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.14,µg
7231,Kola hemlagad,Vitamin D,Godis ej choklad,0.06,µg
7231,Kola hemlagad,Vitamin C,Godis ej choklad,0.2,mg
7231,Kola hemlagad,Vitamin B6,Godis ej choklad,0.01,mg
7231,Kola hemlagad,Vitamin B12,Godis ej choklad,0.19,µg
7231,Kola hemlagad,Vitamin A,Godis ej choklad,206.1,RE/µg
7231,Kola hemlagad,Vatten,Godis ej choklad,10.1,g
7231,Kola hemlagad,Tiamin,Godis ej choklad,0.02,mg
7231,Kola hemlagad,Tillsatt socker,Godis ej choklad,64.0,g
7231,Kola hemlagad,Fritt socker,Godis ej choklad,64.0,g
7231,Kola hemlagad,"Selen, Se",Godis ej choklad,0.9,µg
7231,Kola hemlagad,Sackaros,Godis ej choklad,53.6,g
7231,Kola hemlagad,Riboflavin,Godis ej choklad,0.05,mg
7231,Kola hemlagad,Retinol,Godis ej choklad,192.5,µg
7231,Kola hemlagad,Protein,Godis ej choklad,1.1,g
7231,Kola hemlagad,Summa fleromättade fettsyror,Godis ej choklad,0.6,g
7231,Kola hemlagad,"Fosfor, P",Godis ej choklad,33.0,mg
7231,Kola hemlagad,Niacinekvivalenter,Godis ej choklad,0.26,NE/mg
7231,Kola hemlagad,Niacin,Godis ej choklad,0.02,mg
7231,Kola hemlagad,"Salt, NaCl",Godis ej choklad,0.5,g
7231,Kola hemlagad,"Natrium, Na",Godis ej choklad,176.0,mg
7231,Kola hemlagad,Monosackarider,Godis ej choklad,10.5,g
7231,Kola hemlagad,"Sockerarter, totalt",Godis ej choklad,65.5,g
7231,Kola hemlagad,Summa enkelomättade fettsyror,Godis ej choklad,5.6,g
7231,Kola hemlagad,"Magnesium, Mg",Godis ej choklad,4.0,mg
7231,Kola hemlagad,Summa mättade fettsyror,Godis ej choklad,14.6,g
7231,Kola hemlagad,"Kolhydrater, tillgängliga",Godis ej choklad,65.4,g
7231,Kola hemlagad,Kolesterol,Godis ej choklad,65.3,mg
7231,Kola hemlagad,"Kalium, K",Godis ej choklad,61.0,mg
7231,Kola hemlagad,"Jod, I",Godis ej choklad,13.0,µg
7231,Kola hemlagad,Fullkorn totalt,Godis ej choklad,0.0,g
7231,Kola hemlagad,"Folat, totalt",Godis ej choklad,4.6,µg
7231,Kola hemlagad,Fibrer,Godis ej choklad,0.0,g
7231,Kola hemlagad,"Fett, totalt",Godis ej choklad,22.7,g
7231,Kola hemlagad,"Järn, Fe",Godis ej choklad,0.1,mg
7231,Kola hemlagad,Energi (kJ),Godis ej choklad,1969.0,kJ
7231,Kola hemlagad,Energi (kcal),Godis ej choklad,470.0,kcal
7231,Kola hemlagad,Disackarider,Godis ej choklad,55.0,g
7231,Kola hemlagad,"Kalcium, Ca",Godis ej choklad,42.0,mg
7231,Kola hemlagad,Fettsyra 4:0-10:0,Godis ej choklad,1.7,g
7231,Kola hemlagad,DHA (C22:6),Godis ej choklad,0.0,g
7231,Kola hemlagad,DPA (C22:5),Godis ej choklad,0.0,g
7231,Kola hemlagad,EPA (C20:5),Godis ej choklad,0.0,g
7231,Kola hemlagad,Arakidonsyra C20:4,Godis ej choklad,0.0,g
7231,Kola hemlagad,Arakidinsyra C20:0,Godis ej choklad,0.0,g
7231,Kola hemlagad,Linolensyra C18:3,Godis ej choklad,0.1,g
7231,Kola hemlagad,Linolsyra C18:2,Godis ej choklad,0.4,g
7231,Kola hemlagad,Oljesyra C18:1,Godis ej choklad,4.9,g
7231,Kola hemlagad,Stearinsyra C18:0,Godis ej choklad,2.3,g
7231,Kola hemlagad,Palmitoljesyra C16:1,Godis ej choklad,0.5,g
7231,Kola hemlagad,Palmitinsyra C16:0,Godis ej choklad,7.0,g
7231,Kola hemlagad,Myristinsyra C14:0,Godis ej choklad,2.4,g
7231,Kola hemlagad,Laurinsyra C12:0,Godis ej choklad,0.7,g
7231,Kola hemlagad,Betakaroten/β-Karoten,Godis ej choklad,163.0,µg
7231,Kola hemlagad,Avfall (skal etc.),Godis ej choklad,0.0,%
7231,Kola hemlagad,Aska,Godis ej choklad,0.7,g
7231,Kola hemlagad,Alkohol,Godis ej choklad,0.0,g
7232,Tomatsås till pizza konserv.,"Zink, Zn",Grönsaker,0.2,mg
7232,Tomatsås till pizza konserv.,Vitamin E,Grönsaker,1.9,mg
7232,Tomatsås till pizza konserv.,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
7232,Tomatsås till pizza konserv.,Vitamin D,Grönsaker,0.0,µg
7232,Tomatsås till pizza konserv.,Vitamin C,Grönsaker,19.3,mg
7232,Tomatsås till pizza konserv.,Vitamin B6,Grönsaker,0.14,mg
7232,Tomatsås till pizza konserv.,Vitamin B12,Grönsaker,0.0,µg
7232,Tomatsås till pizza konserv.,Vitamin A,Grönsaker,66.9,RE/µg
7232,Tomatsås till pizza konserv.,Vatten,Grönsaker,86.4,g
7232,Tomatsås till pizza konserv.,Tiamin,Grönsaker,0.11,mg
7232,Tomatsås till pizza konserv.,Tillsatt socker,Grönsaker,1.0,g
7232,Tomatsås till pizza konserv.,Fritt socker,Grönsaker,1.0,g
7232,Tomatsås till pizza konserv.,"Selen, Se",Grönsaker,0.1,µg
7232,Tomatsås till pizza konserv.,Sackaros,Grönsaker,1.4,g
7232,Tomatsås till pizza konserv.,Riboflavin,Grönsaker,0.01,mg
7232,Tomatsås till pizza konserv.,Retinol,Grönsaker,0.0,µg
7232,Tomatsås till pizza konserv.,Protein,Grönsaker,1.5,g
7232,Tomatsås till pizza konserv.,Summa fleromättade fettsyror,Grönsaker,0.5,g
7232,Tomatsås till pizza konserv.,"Fosfor, P",Grönsaker,38.0,mg
7232,Tomatsås till pizza konserv.,Niacinekvivalenter,Grönsaker,1.35,NE/mg
7232,Tomatsås till pizza konserv.,Niacin,Grönsaker,1.12,mg
7232,Tomatsås till pizza konserv.,"Salt, NaCl",Grönsaker,1.4,g
7232,Tomatsås till pizza konserv.,"Natrium, Na",Grönsaker,548.0,mg
7232,Tomatsås till pizza konserv.,Monosackarider,Grönsaker,4.8,g
7232,Tomatsås till pizza konserv.,"Sockerarter, totalt",Grönsaker,6.2,g
7232,Tomatsås till pizza konserv.,Summa enkelomättade fettsyror,Grönsaker,0.8,g
7232,Tomatsås till pizza konserv.,"Magnesium, Mg",Grönsaker,18.0,mg
7232,Tomatsås till pizza konserv.,Summa mättade fettsyror,Grönsaker,0.1,g
7232,Tomatsås till pizza konserv.,"Kolhydrater, tillgängliga",Grönsaker,6.0,g
7232,Tomatsås till pizza konserv.,Kolesterol,Grönsaker,0.0,mg
7232,Tomatsås till pizza konserv.,"Kalium, K",Grönsaker,381.0,mg
7232,Tomatsås till pizza konserv.,"Jod, I",Grönsaker,73.6,µg
7232,Tomatsås till pizza konserv.,Fullkorn totalt,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,"Folat, totalt",Grönsaker,21.3,µg
7232,Tomatsås till pizza konserv.,Fibrer,Grönsaker,2.1,g
7232,Tomatsås till pizza konserv.,"Fett, totalt",Grönsaker,1.5,g
7232,Tomatsås till pizza konserv.,"Järn, Fe",Grönsaker,0.4,mg
7232,Tomatsås till pizza konserv.,Energi (kJ),Grönsaker,200.0,kJ
7232,Tomatsås till pizza konserv.,Energi (kcal),Grönsaker,49.0,kcal
7232,Tomatsås till pizza konserv.,Disackarider,Grönsaker,1.4,g
7232,Tomatsås till pizza konserv.,"Kalcium, Ca",Grönsaker,22.0,mg
7232,Tomatsås till pizza konserv.,Fettsyra 4:0-10:0,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,DHA (C22:6),Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,DPA (C22:5),Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,EPA (C20:5),Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,Arakidonsyra C20:4,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,Arakidinsyra C20:0,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,Linolensyra C18:3,Grönsaker,0.1,g
7232,Tomatsås till pizza konserv.,Linolsyra C18:2,Grönsaker,0.3,g
7232,Tomatsås till pizza konserv.,Oljesyra C18:1,Grönsaker,0.8,g
7232,Tomatsås till pizza konserv.,Stearinsyra C18:0,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,Palmitoljesyra C16:1,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,Palmitinsyra C16:0,Grönsaker,0.1,g
7232,Tomatsås till pizza konserv.,Myristinsyra C14:0,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,Laurinsyra C12:0,Grönsaker,0.0,g
7232,Tomatsås till pizza konserv.,Betakaroten/β-Karoten,Grönsaker,787.0,µg
7232,Tomatsås till pizza konserv.,Avfall (skal etc.),Grönsaker,0.0,%
7232,Tomatsås till pizza konserv.,Aska,Grönsaker,2.5,g
7232,Tomatsås till pizza konserv.,Alkohol,Grönsaker,0.0,g
7234,Drottningsylt lättsockrad,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
7234,Drottningsylt lättsockrad,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.4,mg
7234,Drottningsylt lättsockrad,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7234,Drottningsylt lättsockrad,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7234,Drottningsylt lättsockrad,Vitamin C,Sylt marmelad gelé äppelmos o dyl,3.7,mg
7234,Drottningsylt lättsockrad,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.03,mg
7234,Drottningsylt lättsockrad,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7234,Drottningsylt lättsockrad,Vitamin A,Sylt marmelad gelé äppelmos o dyl,2.4,RE/µg
7234,Drottningsylt lättsockrad,Vatten,Sylt marmelad gelé äppelmos o dyl,68.2,g
7234,Drottningsylt lättsockrad,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
7234,Drottningsylt lättsockrad,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,26.0,g
7234,Drottningsylt lättsockrad,Fritt socker,Sylt marmelad gelé äppelmos o dyl,26.0,g
7234,Drottningsylt lättsockrad,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
7234,Drottningsylt lättsockrad,Sackaros,Sylt marmelad gelé äppelmos o dyl,25.8,g
7234,Drottningsylt lättsockrad,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.03,mg
7234,Drottningsylt lättsockrad,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7234,Drottningsylt lättsockrad,Protein,Sylt marmelad gelé äppelmos o dyl,0.5,g
7234,Drottningsylt lättsockrad,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.2,g
7234,Drottningsylt lättsockrad,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,13.0,mg
7234,Drottningsylt lättsockrad,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.29,NE/mg
7234,Drottningsylt lättsockrad,Niacin,Sylt marmelad gelé äppelmos o dyl,0.21,mg
7234,Drottningsylt lättsockrad,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,2.0,mg
7234,Drottningsylt lättsockrad,Monosackarider,Sylt marmelad gelé äppelmos o dyl,2.5,g
7234,Drottningsylt lättsockrad,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,28.3,g
7234,Drottningsylt lättsockrad,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,9.0,mg
7234,Drottningsylt lättsockrad,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,28.9,g
7234,Drottningsylt lättsockrad,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
7234,Drottningsylt lättsockrad,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,38.0,mg
7234,Drottningsylt lättsockrad,"Jod, I",Sylt marmelad gelé äppelmos o dyl,1.1,µg
7234,Drottningsylt lättsockrad,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,7.4,µg
7234,Drottningsylt lättsockrad,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.8,g
