nummer,namn,naringsnamn,gruppering,mangd,enhet
7234,Drottningsylt lättsockrad,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.4,g
7234,Drottningsylt lättsockrad,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.4,mg
7234,Drottningsylt lättsockrad,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,528.0,kJ
7234,Drottningsylt lättsockrad,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,126.0,kcal
7234,Drottningsylt lättsockrad,Disackarider,Sylt marmelad gelé äppelmos o dyl,25.8,g
7234,Drottningsylt lättsockrad,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,14.0,mg
7234,Drottningsylt lättsockrad,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.1,g
7234,Drottningsylt lättsockrad,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
7234,Drottningsylt lättsockrad,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7234,Drottningsylt lättsockrad,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,26.0,µg
7234,Drottningsylt lättsockrad,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
7234,Drottningsylt lättsockrad,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
7234,Drottningsylt lättsockrad,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
7235,Drottningsylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.4,mg
7235,Drottningsylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7235,Drottningsylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7235,Drottningsylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,3.6,mg
7235,Drottningsylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.03,mg
7235,Drottningsylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7235,Drottningsylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,2.3,RE/µg
7235,Drottningsylt,Vatten,Sylt marmelad gelé äppelmos o dyl,54.6,g
7235,Drottningsylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
7235,Drottningsylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,39.0,g
7235,Drottningsylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,39.0,g
7235,Drottningsylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
7235,Drottningsylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,39.7,g
7235,Drottningsylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
7235,Drottningsylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7235,Drottningsylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.5,g
7235,Drottningsylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.2,g
7235,Drottningsylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,12.0,mg
7235,Drottningsylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.29,NE/mg
7235,Drottningsylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.2,mg
7235,Drottningsylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,2.0,mg
7235,Drottningsylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,2.4,g
7235,Drottningsylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,42.1,g
7235,Drottningsylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,9.0,mg
7235,Drottningsylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,42.6,g
7235,Drottningsylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
7235,Drottningsylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,37.0,mg
7235,Drottningsylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.9,µg
7235,Drottningsylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,7.2,µg
7235,Drottningsylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.7,g
7235,Drottningsylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.4,g
7235,Drottningsylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.4,mg
7235,Drottningsylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,760.0,kJ
7235,Drottningsylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,182.0,kcal
7235,Drottningsylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,39.7,g
7235,Drottningsylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,14.0,mg
7235,Drottningsylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.1,g
7235,Drottningsylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
7235,Drottningsylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7235,Drottningsylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,25.0,µg
7235,Drottningsylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
7235,Drottningsylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
7235,Drottningsylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
7236,Hallonsylt lättsockrad,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7236,Hallonsylt lättsockrad,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
7236,Hallonsylt lättsockrad,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
7236,Hallonsylt lättsockrad,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7236,Hallonsylt lättsockrad,Vatten,Sylt marmelad gelé äppelmos o dyl,69.5,g
7236,Hallonsylt lättsockrad,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.0,mg
7236,Hallonsylt lättsockrad,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,25.0,g
7236,Hallonsylt lättsockrad,Fritt socker,Sylt marmelad gelé äppelmos o dyl,25.0,g
7236,Hallonsylt lättsockrad,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
7236,Hallonsylt lättsockrad,Sackaros,Sylt marmelad gelé äppelmos o dyl,22.0,g
7236,Hallonsylt lättsockrad,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
7236,Hallonsylt lättsockrad,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
7236,Hallonsylt lättsockrad,Protein,Sylt marmelad gelé äppelmos o dyl,0.4,g
7236,Hallonsylt lättsockrad,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
7236,Hallonsylt lättsockrad,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,15.0,mg
7236,Hallonsylt lättsockrad,Niacin,Sylt marmelad gelé äppelmos o dyl,0.25,mg
7236,Hallonsylt lättsockrad,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,15.0,mg
7236,Hallonsylt lättsockrad,Monosackarider,Sylt marmelad gelé äppelmos o dyl,5.0,g
7236,Hallonsylt lättsockrad,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,27.0,g
7236,Hallonsylt lättsockrad,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,12.0,mg
7236,Hallonsylt lättsockrad,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,29.0,g
7236,Hallonsylt lättsockrad,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
7236,Hallonsylt lättsockrad,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,65.0,mg
7236,Hallonsylt lättsockrad,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
7236,Hallonsylt lättsockrad,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,4.4,µg
7236,Hallonsylt lättsockrad,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.0,g
7236,Hallonsylt lättsockrad,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
7236,Hallonsylt lättsockrad,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,508.0,kJ
7236,Hallonsylt lättsockrad,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,121.0,kcal
7236,Hallonsylt lättsockrad,Disackarider,Sylt marmelad gelé äppelmos o dyl,22.0,g
7236,Hallonsylt lättsockrad,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,17.0,mg
7236,Hallonsylt lättsockrad,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.1,g
7236,Hallonsylt lättsockrad,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
7236,Hallonsylt lättsockrad,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
7236,Hallonsylt lättsockrad,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,12.0,µg
7236,Hallonsylt lättsockrad,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
7236,Hallonsylt lättsockrad,Aska,Sylt marmelad gelé äppelmos o dyl,0.1,g
7236,Hallonsylt lättsockrad,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
7244,Ketchup lättsötad,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.4,mg
7244,Ketchup lättsötad,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",3.0,mg
7244,Ketchup lättsötad,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7244,Ketchup lättsötad,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7244,Ketchup lättsötad,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",25.6,mg
7244,Ketchup lättsötad,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.17,mg
7244,Ketchup lättsötad,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7244,Ketchup lättsötad,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",80.8,RE/µg
7244,Ketchup lättsötad,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",77.4,g
7244,Ketchup lättsötad,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.5,mg
7244,Ketchup lättsötad,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",3.0,g
7244,Ketchup lättsötad,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",3.0,g
7244,Ketchup lättsötad,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",0.5,µg
7244,Ketchup lättsötad,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",3.0,g
7244,Ketchup lättsötad,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.07,mg
7244,Ketchup lättsötad,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7244,Ketchup lättsötad,Protein,"Senap ketchup HP-sås soja ""smaksättare""",2.5,g
7244,Ketchup lättsötad,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7244,Ketchup lättsötad,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",59.0,mg
7244,Ketchup lättsötad,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",2.46,NE/mg
7244,Ketchup lättsötad,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",2.05,mg
7244,Ketchup lättsötad,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",1.0,g
7244,Ketchup lättsötad,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",425.0,mg
7244,Ketchup lättsötad,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",7.5,g
7244,Ketchup lättsötad,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",10.5,g
7244,Ketchup lättsötad,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",36.0,mg
7244,Ketchup lättsötad,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",13.7,g
7244,Ketchup lättsötad,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
7244,Ketchup lättsötad,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",724.0,mg
7244,Ketchup lättsötad,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",13.3,µg
7244,Ketchup lättsötad,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",27.1,µg
7244,Ketchup lättsötad,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",2.7,g
7244,Ketchup lättsötad,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.2,g
7244,Ketchup lättsötad,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",1.0,mg
7244,Ketchup lättsötad,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",303.0,kJ
7244,Ketchup lättsötad,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",72.0,kcal
7244,Ketchup lättsötad,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",3.0,g
7244,Ketchup lättsötad,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",29.0,mg
7244,Ketchup lättsötad,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7244,Ketchup lättsötad,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7244,Ketchup lättsötad,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",909.0,µg
7244,Ketchup lättsötad,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
7244,Ketchup lättsötad,Aska,"Senap ketchup HP-sås soja ""smaksättare""",3.5,g
7244,Ketchup lättsötad,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.3,mg
7245,Ketchup m. sötningsm.,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",2.5,mg
7245,Ketchup m. sötningsm.,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7245,Ketchup m. sötningsm.,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7245,Ketchup m. sötningsm.,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",22.6,mg
7245,Ketchup m. sötningsm.,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.16,mg
7245,Ketchup m. sötningsm.,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7245,Ketchup m. sötningsm.,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",64.0,RE/µg
7245,Ketchup m. sötningsm.,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",84.4,g
7245,Ketchup m. sötningsm.,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.36,mg
7245,Ketchup m. sötningsm.,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",1.0,g
7245,Ketchup m. sötningsm.,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",0.4,µg
7245,Ketchup m. sötningsm.,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.06,mg
7245,Ketchup m. sötningsm.,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
7245,Ketchup m. sötningsm.,Protein,"Senap ketchup HP-sås soja ""smaksättare""",2.0,g
7245,Ketchup m. sötningsm.,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7245,Ketchup m. sötningsm.,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",47.0,mg
7245,Ketchup m. sötningsm.,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",2.03,NE/mg
7245,Ketchup m. sötningsm.,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",1.7,mg
7245,Ketchup m. sötningsm.,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",1.0,g
7245,Ketchup m. sötningsm.,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",420.0,mg
7245,Ketchup m. sötningsm.,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",6.3,g
7245,Ketchup m. sötningsm.,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",6.3,g
7245,Ketchup m. sötningsm.,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",29.0,mg
7245,Ketchup m. sötningsm.,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",8.3,g
7245,Ketchup m. sötningsm.,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
7245,Ketchup m. sötningsm.,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",589.0,mg
7245,Ketchup m. sötningsm.,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",9.8,µg
7245,Ketchup m. sötningsm.,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",27.5,µg
7245,Ketchup m. sötningsm.,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",2.2,g
7245,Ketchup m. sötningsm.,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.2,g
7245,Ketchup m. sötningsm.,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",0.8,mg
7245,Ketchup m. sötningsm.,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",199.0,kJ
7245,Ketchup m. sötningsm.,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",47.0,kcal
7245,Ketchup m. sötningsm.,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",24.0,mg
7245,Ketchup m. sötningsm.,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
7245,Ketchup m. sötningsm.,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7245,Ketchup m. sötningsm.,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",726.0,µg
7245,Ketchup m. sötningsm.,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
7245,Ketchup m. sötningsm.,Aska,"Senap ketchup HP-sås soja ""smaksättare""",3.0,g
7245,Ketchup m. sötningsm.,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
7254,Karameller gräddkarameller,"Zink, Zn",Godis ej choklad,0.2,mg
