nummer,namn,naringsnamn,gruppering,mangd,enhet
7254,Karameller gräddkarameller,Vitamin E,Godis ej choklad,0.3,mg
7254,Karameller gräddkarameller,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.11,µg
7254,Karameller gräddkarameller,Vitamin D,Godis ej choklad,0.06,µg
7254,Karameller gräddkarameller,Vitamin C,Godis ej choklad,0.3,mg
7254,Karameller gräddkarameller,Vitamin B6,Godis ej choklad,0.02,mg
7254,Karameller gräddkarameller,Vitamin B12,Godis ej choklad,0.22,µg
7254,Karameller gräddkarameller,Vitamin A,Godis ej choklad,105.2,RE/µg
7254,Karameller gräddkarameller,Vatten,Godis ej choklad,8.5,g
7254,Karameller gräddkarameller,Tiamin,Godis ej choklad,0.02,mg
7254,Karameller gräddkarameller,Tillsatt socker,Godis ej choklad,75.0,g
7254,Karameller gräddkarameller,Fritt socker,Godis ej choklad,75.0,g
7254,Karameller gräddkarameller,"Selen, Se",Godis ej choklad,0.6,µg
7254,Karameller gräddkarameller,Sackaros,Godis ej choklad,75.4,g
7254,Karameller gräddkarameller,Riboflavin,Godis ej choklad,0.05,mg
7254,Karameller gräddkarameller,Retinol,Godis ej choklad,99.1,µg
7254,Karameller gräddkarameller,Protein,Godis ej choklad,1.3,g
7254,Karameller gräddkarameller,Summa fleromättade fettsyror,Godis ej choklad,0.4,g
7254,Karameller gräddkarameller,"Fosfor, P",Godis ej choklad,41.0,mg
7254,Karameller gräddkarameller,Niacinekvivalenter,Godis ej choklad,0.34,NE/mg
7254,Karameller gräddkarameller,Niacin,Godis ej choklad,0.03,mg
7254,Karameller gräddkarameller,"Salt, NaCl",Godis ej choklad,0.2,g
7254,Karameller gräddkarameller,"Natrium, Na",Godis ej choklad,61.0,mg
7254,Karameller gräddkarameller,Monosackarider,Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,"Sockerarter, totalt",Godis ej choklad,77.2,g
7254,Karameller gräddkarameller,Summa enkelomättade fettsyror,Godis ej choklad,3.1,g
7254,Karameller gräddkarameller,"Magnesium, Mg",Godis ej choklad,4.0,mg
7254,Karameller gräddkarameller,Summa mättade fettsyror,Godis ej choklad,8.4,g
7254,Karameller gräddkarameller,"Kolhydrater, tillgängliga",Godis ej choklad,77.0,g
7254,Karameller gräddkarameller,Kolesterol,Godis ej choklad,39.2,mg
7254,Karameller gräddkarameller,"Kalium, K",Godis ej choklad,63.0,mg
7254,Karameller gräddkarameller,"Jod, I",Godis ej choklad,4.9,µg
7254,Karameller gräddkarameller,Fullkorn totalt,Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,"Folat, totalt",Godis ej choklad,5.4,µg
7254,Karameller gräddkarameller,Fibrer,Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,"Fett, totalt",Godis ej choklad,12.8,g
7254,Karameller gräddkarameller,"Järn, Fe",Godis ej choklad,0.0,mg
7254,Karameller gräddkarameller,Energi (kJ),Godis ej choklad,1805.0,kJ
7254,Karameller gräddkarameller,Energi (kcal),Godis ej choklad,432.0,kcal
7254,Karameller gräddkarameller,Disackarider,Godis ej choklad,77.2,g
7254,Karameller gräddkarameller,"Kalcium, Ca",Godis ej choklad,46.0,mg
7254,Karameller gräddkarameller,Fettsyra 4:0-10:0,Godis ej choklad,1.1,g
7254,Karameller gräddkarameller,DHA (C22:6),Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,DPA (C22:5),Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,EPA (C20:5),Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,Arakidonsyra C20:4,Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,Arakidinsyra C20:0,Godis ej choklad,0.0,g
7254,Karameller gräddkarameller,Linolensyra C18:3,Godis ej choklad,0.1,g
7254,Karameller gräddkarameller,Linolsyra C18:2,Godis ej choklad,0.3,g
7254,Karameller gräddkarameller,Oljesyra C18:1,Godis ej choklad,2.7,g
7254,Karameller gräddkarameller,Stearinsyra C18:0,Godis ej choklad,1.2,g
7254,Karameller gräddkarameller,Palmitoljesyra C16:1,Godis ej choklad,0.2,g
7254,Karameller gräddkarameller,Palmitinsyra C16:0,Godis ej choklad,3.9,g
7254,Karameller gräddkarameller,Myristinsyra C14:0,Godis ej choklad,1.4,g
7254,Karameller gräddkarameller,Laurinsyra C12:0,Godis ej choklad,0.4,g
7254,Karameller gräddkarameller,Betakaroten/β-Karoten,Godis ej choklad,73.0,µg
7254,Karameller gräddkarameller,Avfall (skal etc.),Godis ej choklad,0.0,%
7254,Karameller gräddkarameller,Aska,Godis ej choklad,0.4,g
7254,Karameller gräddkarameller,Alkohol,Godis ej choklad,0.0,g
7255,Saft lättsockrad drickf.,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
7255,Saft lättsockrad drickf.,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
7255,Saft lättsockrad drickf.,Vitamin C,Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
7255,Saft lättsockrad drickf.,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
7255,Saft lättsockrad drickf.,Vatten,Saft läsk cider u alkohol ,93.2,g
7255,Saft lättsockrad drickf.,Tiamin,Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,Tillsatt socker,Saft läsk cider u alkohol ,7.0,g
7255,Saft lättsockrad drickf.,Fritt socker,Saft läsk cider u alkohol ,7.0,g
7255,Saft lättsockrad drickf.,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
7255,Saft lättsockrad drickf.,Sackaros,Saft läsk cider u alkohol ,3.7,g
7255,Saft lättsockrad drickf.,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,Retinol,Saft läsk cider u alkohol ,0.0,µg
7255,Saft lättsockrad drickf.,Protein,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,"Fosfor, P",Saft läsk cider u alkohol ,1.0,mg
7255,Saft lättsockrad drickf.,Niacinekvivalenter,Saft läsk cider u alkohol ,0.03,NE/mg
7255,Saft lättsockrad drickf.,Niacin,Saft läsk cider u alkohol ,0.02,mg
7255,Saft lättsockrad drickf.,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,"Natrium, Na",Saft läsk cider u alkohol ,4.0,mg
7255,Saft lättsockrad drickf.,Monosackarider,Saft läsk cider u alkohol ,3.1,g
7255,Saft lättsockrad drickf.,"Sockerarter, totalt",Saft läsk cider u alkohol ,6.8,g
7255,Saft lättsockrad drickf.,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,"Magnesium, Mg",Saft läsk cider u alkohol ,1.0,mg
7255,Saft lättsockrad drickf.,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,6.8,g
7255,Saft lättsockrad drickf.,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,"Kalium, K",Saft läsk cider u alkohol ,12.0,mg
7255,Saft lättsockrad drickf.,"Jod, I",Saft läsk cider u alkohol ,1.2,µg
7255,Saft lättsockrad drickf.,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,"Folat, totalt",Saft läsk cider u alkohol ,0.1,µg
7255,Saft lättsockrad drickf.,Fibrer,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
7255,Saft lättsockrad drickf.,Energi (kJ),Saft läsk cider u alkohol ,115.0,kJ
7255,Saft lättsockrad drickf.,Energi (kcal),Saft läsk cider u alkohol ,28.0,kcal
7255,Saft lättsockrad drickf.,Disackarider,Saft läsk cider u alkohol ,3.7,g
7255,Saft lättsockrad drickf.,"Kalcium, Ca",Saft läsk cider u alkohol ,3.0,mg
7255,Saft lättsockrad drickf.,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
7255,Saft lättsockrad drickf.,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
7255,Saft lättsockrad drickf.,Aska,Saft läsk cider u alkohol ,0.0,g
7255,Saft lättsockrad drickf.,Alkohol,Saft läsk cider u alkohol ,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Zink, Zn",Dessertost,2.2,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Vitamin E,Dessertost,1.1,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Vitamin D,Dessertost,0.0,µg
7256,Vitmögelost smaksatt fett ca 38 % ,Vitamin C,Dessertost,0.1,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Vitamin B6,Dessertost,0.13,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Vitamin B12,Dessertost,0.77,µg
7256,Vitmögelost smaksatt fett ca 38 % ,Vitamin A,Dessertost,266.5,RE/µg
7256,Vitmögelost smaksatt fett ca 38 % ,Vatten,Dessertost,44.8,g
7256,Vitmögelost smaksatt fett ca 38 % ,Tiamin,Dessertost,0.0,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Tillsatt socker,Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,Fritt socker,Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Selen, Se",Dessertost,10.0,µg
7256,Vitmögelost smaksatt fett ca 38 % ,Sackaros,Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,Riboflavin,Dessertost,0.43,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Retinol,Dessertost,253.8,µg
7256,Vitmögelost smaksatt fett ca 38 % ,Protein,Dessertost,15.5,g
7256,Vitmögelost smaksatt fett ca 38 % ,Summa fleromättade fettsyror,Dessertost,1.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Fosfor, P",Dessertost,297.0,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Niacinekvivalenter,Dessertost,4.22,NE/mg
7256,Vitmögelost smaksatt fett ca 38 % ,Niacin,Dessertost,0.59,mg
7256,Vitmögelost smaksatt fett ca 38 % ,"Salt, NaCl",Dessertost,1.5,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Natrium, Na",Dessertost,621.0,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Monosackarider,Dessertost,0.1,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Sockerarter, totalt",Dessertost,0.2,g
7256,Vitmögelost smaksatt fett ca 38 % ,Summa enkelomättade fettsyror,Dessertost,7.9,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Magnesium, Mg",Dessertost,21.0,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Summa mättade fettsyror,Dessertost,22.7,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Kolhydrater, tillgängliga",Dessertost,2.4,g
7256,Vitmögelost smaksatt fett ca 38 % ,Kolesterol,Dessertost,108.8,mg
7256,Vitmögelost smaksatt fett ca 38 % ,"Kalium, K",Dessertost,99.0,mg
7256,Vitmögelost smaksatt fett ca 38 % ,"Jod, I",Dessertost,15.0,µg
7256,Vitmögelost smaksatt fett ca 38 % ,Fullkorn totalt,Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Folat, totalt",Dessertost,40.4,µg
7256,Vitmögelost smaksatt fett ca 38 % ,Fibrer,Dessertost,0.4,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Fett, totalt",Dessertost,33.6,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Järn, Fe",Dessertost,0.5,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Energi (kJ),Dessertost,1551.0,kJ
7256,Vitmögelost smaksatt fett ca 38 % ,Energi (kcal),Dessertost,371.0,kcal
7256,Vitmögelost smaksatt fett ca 38 % ,Disackarider,Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,"Kalcium, Ca",Dessertost,419.0,mg
7256,Vitmögelost smaksatt fett ca 38 % ,Fettsyra 4:0-10:0,Dessertost,1.8,g
7256,Vitmögelost smaksatt fett ca 38 % ,DHA (C22:6),Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,DPA (C22:5),Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,EPA (C20:5),Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,Arakidonsyra C20:4,Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,Arakidinsyra C20:0,Dessertost,0.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,Linolensyra C18:3,Dessertost,0.1,g
7256,Vitmögelost smaksatt fett ca 38 % ,Linolsyra C18:2,Dessertost,0.8,g
7256,Vitmögelost smaksatt fett ca 38 % ,Oljesyra C18:1,Dessertost,6.7,g
7256,Vitmögelost smaksatt fett ca 38 % ,Stearinsyra C18:0,Dessertost,2.8,g
7256,Vitmögelost smaksatt fett ca 38 % ,Palmitoljesyra C16:1,Dessertost,0.6,g
7256,Vitmögelost smaksatt fett ca 38 % ,Palmitinsyra C16:0,Dessertost,11.5,g
7256,Vitmögelost smaksatt fett ca 38 % ,Myristinsyra C14:0,Dessertost,4.0,g
7256,Vitmögelost smaksatt fett ca 38 % ,Laurinsyra C12:0,Dessertost,1.2,g
7256,Vitmögelost smaksatt fett ca 38 % ,Betakaroten/β-Karoten,Dessertost,143.0,µg
7256,Vitmögelost smaksatt fett ca 38 % ,Avfall (skal etc.),Dessertost,0.0,%
7256,Vitmögelost smaksatt fett ca 38 % ,Aska,Dessertost,3.3,g
7256,Vitmögelost smaksatt fett ca 38 % ,Alkohol,Dessertost,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad","Zink, Zn",Smaksatt fil yoghurt,0.4,mg
7257,"Fruktyoghurt fett 3,6% berikad",Vitamin E,Smaksatt fil yoghurt,0.2,mg
7257,"Fruktyoghurt fett 3,6% berikad",Vitamin D,Smaksatt fil yoghurt,0.89,µg
7257,"Fruktyoghurt fett 3,6% berikad",Vitamin C,Smaksatt fil yoghurt,1.8,mg
7257,"Fruktyoghurt fett 3,6% berikad",Vitamin B6,Smaksatt fil yoghurt,0.06,mg
7257,"Fruktyoghurt fett 3,6% berikad",Vitamin B12,Smaksatt fil yoghurt,0.26,µg
7257,"Fruktyoghurt fett 3,6% berikad",Vitamin A,Smaksatt fil yoghurt,37.9,RE/µg
7257,"Fruktyoghurt fett 3,6% berikad",Vatten,Smaksatt fil yoghurt,81.2,g
7257,"Fruktyoghurt fett 3,6% berikad",Tiamin,Smaksatt fil yoghurt,0.03,mg
7257,"Fruktyoghurt fett 3,6% berikad",Tillsatt socker,Smaksatt fil yoghurt,7.0,g
7257,"Fruktyoghurt fett 3,6% berikad",Fritt socker,Smaksatt fil yoghurt,7.0,g
7257,"Fruktyoghurt fett 3,6% berikad","Selen, Se",Smaksatt fil yoghurt,1.2,µg
7257,"Fruktyoghurt fett 3,6% berikad",Sackaros,Smaksatt fil yoghurt,2.4,g
7257,"Fruktyoghurt fett 3,6% berikad",Riboflavin,Smaksatt fil yoghurt,0.14,mg
7257,"Fruktyoghurt fett 3,6% berikad",Retinol,Smaksatt fil yoghurt,36.1,µg
7257,"Fruktyoghurt fett 3,6% berikad",Protein,Smaksatt fil yoghurt,3.0,g
7257,"Fruktyoghurt fett 3,6% berikad",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.1,g
7257,"Fruktyoghurt fett 3,6% berikad","Fosfor, P",Smaksatt fil yoghurt,78.0,mg
7257,"Fruktyoghurt fett 3,6% berikad",Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
7257,"Fruktyoghurt fett 3,6% berikad",Niacin,Smaksatt fil yoghurt,0.12,mg
7257,"Fruktyoghurt fett 3,6% berikad","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
7257,"Fruktyoghurt fett 3,6% berikad","Natrium, Na",Smaksatt fil yoghurt,31.0,mg
7257,"Fruktyoghurt fett 3,6% berikad",Monosackarider,Smaksatt fil yoghurt,5.2,g
7257,"Fruktyoghurt fett 3,6% berikad","Sockerarter, totalt",Smaksatt fil yoghurt,10.1,g
7257,"Fruktyoghurt fett 3,6% berikad",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.9,g
7257,"Fruktyoghurt fett 3,6% berikad","Magnesium, Mg",Smaksatt fil yoghurt,10.0,mg
7257,"Fruktyoghurt fett 3,6% berikad",Summa mättade fettsyror,Smaksatt fil yoghurt,2.4,g
7257,"Fruktyoghurt fett 3,6% berikad","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,11.5,g
7257,"Fruktyoghurt fett 3,6% berikad",Kolesterol,Smaksatt fil yoghurt,12.6,mg
7257,"Fruktyoghurt fett 3,6% berikad","Kalium, K",Smaksatt fil yoghurt,141.0,mg
7257,"Fruktyoghurt fett 3,6% berikad","Jod, I",Smaksatt fil yoghurt,3.0,µg
7257,"Fruktyoghurt fett 3,6% berikad",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad","Folat, totalt",Smaksatt fil yoghurt,15.6,µg
7257,"Fruktyoghurt fett 3,6% berikad",Fibrer,Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad","Fett, totalt",Smaksatt fil yoghurt,3.7,g
7257,"Fruktyoghurt fett 3,6% berikad","Järn, Fe",Smaksatt fil yoghurt,0.1,mg
7257,"Fruktyoghurt fett 3,6% berikad",Energi (kJ),Smaksatt fil yoghurt,382.0,kJ
7257,"Fruktyoghurt fett 3,6% berikad",Energi (kcal),Smaksatt fil yoghurt,91.0,kcal
7257,"Fruktyoghurt fett 3,6% berikad",Disackarider,Smaksatt fil yoghurt,4.9,g
7257,"Fruktyoghurt fett 3,6% berikad","Kalcium, Ca",Smaksatt fil yoghurt,96.0,mg
7257,"Fruktyoghurt fett 3,6% berikad",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.4,g
7257,"Fruktyoghurt fett 3,6% berikad",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad",Linolsyra C18:2,Smaksatt fil yoghurt,0.1,g
7257,"Fruktyoghurt fett 3,6% berikad",Oljesyra C18:1,Smaksatt fil yoghurt,0.8,g
7257,"Fruktyoghurt fett 3,6% berikad",Stearinsyra C18:0,Smaksatt fil yoghurt,0.4,g
7257,"Fruktyoghurt fett 3,6% berikad",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
7257,"Fruktyoghurt fett 3,6% berikad",Palmitinsyra C16:0,Smaksatt fil yoghurt,1.1,g
7257,"Fruktyoghurt fett 3,6% berikad",Myristinsyra C14:0,Smaksatt fil yoghurt,0.4,g
7257,"Fruktyoghurt fett 3,6% berikad",Laurinsyra C12:0,Smaksatt fil yoghurt,0.1,g
7257,"Fruktyoghurt fett 3,6% berikad",Betakaroten/β-Karoten,Smaksatt fil yoghurt,19.0,µg
7257,"Fruktyoghurt fett 3,6% berikad",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
7257,"Fruktyoghurt fett 3,6% berikad",Aska,Smaksatt fil yoghurt,0.6,g
7257,"Fruktyoghurt fett 3,6% berikad",Alkohol,Smaksatt fil yoghurt,0.0,g
7259,Chips vete m. baconsmak,"Zink, Zn",Chips popcorn o dyl,0.4,mg
7259,Chips vete m. baconsmak,Vitamin E,Chips popcorn o dyl,13.8,mg
7259,Chips vete m. baconsmak,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
7259,Chips vete m. baconsmak,Vitamin D,Chips popcorn o dyl,0.0,µg
7259,Chips vete m. baconsmak,Vitamin C,Chips popcorn o dyl,1.7,mg
7259,Chips vete m. baconsmak,Vitamin B6,Chips popcorn o dyl,0.05,mg
7259,Chips vete m. baconsmak,Vitamin B12,Chips popcorn o dyl,0.0,µg
7259,Chips vete m. baconsmak,Vitamin A,Chips popcorn o dyl,0.6,RE/µg
7259,Chips vete m. baconsmak,Vatten,Chips popcorn o dyl,9.6,g
7259,Chips vete m. baconsmak,Tiamin,Chips popcorn o dyl,0.09,mg
7259,Chips vete m. baconsmak,Tillsatt socker,Chips popcorn o dyl,2.0,g
7259,Chips vete m. baconsmak,Fritt socker,Chips popcorn o dyl,2.0,g
7259,Chips vete m. baconsmak,"Selen, Se",Chips popcorn o dyl,7.4,µg
7259,Chips vete m. baconsmak,Sackaros,Chips popcorn o dyl,1.7,g
7259,Chips vete m. baconsmak,Riboflavin,Chips popcorn o dyl,0.03,mg
7259,Chips vete m. baconsmak,Retinol,Chips popcorn o dyl,0.0,µg
7259,Chips vete m. baconsmak,Protein,Chips popcorn o dyl,6.2,g
7259,Chips vete m. baconsmak,Summa fleromättade fettsyror,Chips popcorn o dyl,13.2,g
7259,Chips vete m. baconsmak,"Fosfor, P",Chips popcorn o dyl,81.0,mg
7259,Chips vete m. baconsmak,Niacinekvivalenter,Chips popcorn o dyl,1.68,NE/mg
7259,Chips vete m. baconsmak,Niacin,Chips popcorn o dyl,0.63,mg
7259,Chips vete m. baconsmak,"Salt, NaCl",Chips popcorn o dyl,3.0,g
7259,Chips vete m. baconsmak,"Natrium, Na",Chips popcorn o dyl,1198.0,mg
7259,Chips vete m. baconsmak,Monosackarider,Chips popcorn o dyl,0.1,g
7259,Chips vete m. baconsmak,"Sockerarter, totalt",Chips popcorn o dyl,2.7,g
7259,Chips vete m. baconsmak,Summa enkelomättade fettsyror,Chips popcorn o dyl,6.6,g
7259,Chips vete m. baconsmak,"Magnesium, Mg",Chips popcorn o dyl,18.0,mg
7259,Chips vete m. baconsmak,Summa mättade fettsyror,Chips popcorn o dyl,2.5,g
7259,Chips vete m. baconsmak,"Kolhydrater, tillgängliga",Chips popcorn o dyl,54.4,g
7259,Chips vete m. baconsmak,Kolesterol,Chips popcorn o dyl,0.0,mg
7259,Chips vete m. baconsmak,"Kalium, K",Chips popcorn o dyl,81.0,mg
7259,Chips vete m. baconsmak,"Jod, I",Chips popcorn o dyl,2.8,µg
7259,Chips vete m. baconsmak,Fullkorn totalt,Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,"Folat, totalt",Chips popcorn o dyl,10.0,µg
7259,Chips vete m. baconsmak,Fibrer,Chips popcorn o dyl,2.6,g
7259,Chips vete m. baconsmak,"Fett, totalt",Chips popcorn o dyl,23.7,g
7259,Chips vete m. baconsmak,"Järn, Fe",Chips popcorn o dyl,0.5,mg
7259,Chips vete m. baconsmak,Energi (kJ),Chips popcorn o dyl,1929.0,kJ
7259,Chips vete m. baconsmak,Energi (kcal),Chips popcorn o dyl,461.0,kcal
7259,Chips vete m. baconsmak,Disackarider,Chips popcorn o dyl,2.6,g
7259,Chips vete m. baconsmak,"Kalcium, Ca",Chips popcorn o dyl,17.0,mg
7259,Chips vete m. baconsmak,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,DHA (C22:6),Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,DPA (C22:5),Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,EPA (C20:5),Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
7259,Chips vete m. baconsmak,Linolensyra C18:3,Chips popcorn o dyl,0.1,g
7259,Chips vete m. baconsmak,Linolsyra C18:2,Chips popcorn o dyl,13.1,g
7259,Chips vete m. baconsmak,Oljesyra C18:1,Chips popcorn o dyl,6.5,g
7259,Chips vete m. baconsmak,Stearinsyra C18:0,Chips popcorn o dyl,0.7,g
7259,Chips vete m. baconsmak,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,Palmitinsyra C16:0,Chips popcorn o dyl,1.5,g
7259,Chips vete m. baconsmak,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
7259,Chips vete m. baconsmak,Betakaroten/β-Karoten,Chips popcorn o dyl,6.0,µg
7259,Chips vete m. baconsmak,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
7259,Chips vete m. baconsmak,Aska,Chips popcorn o dyl,3.4,g
7259,Chips vete m. baconsmak,Alkohol,Chips popcorn o dyl,0.0,g
